key,value,reference value,description
self_site_change_sub_feature_error,"Tellimust ei saa muuta, kuna sellel tellimusel on lubatud funktsioonid, mis pole uues paketis saadaval",Cannot change subscription because this subscription has features enabled that are unavailable in the new plan,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan
non_compliant_customer,"Toiming ebaõnnestus, kuna kliendi arveldusaadressile sisestatud riiki ei saa kontrollida IP-aadressi ega kaardi prügikasti numbri järgi.",Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.
quantity_not_allowed,"Tellimuskogust ei saa üle anda, kuna plaan - {0} ei luba kogust.",Cannot pass subscription quantity as the plan - {0} does not allow quantity.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.
param_must_be_future_date,peab olema tulevane kuupäev.,must be a future date.,The parameter value must be a future date.
self_site_coupon_error,Selle tellimuse jaoks on juba taotletud spetsiaalset kupongi.,A special coupon has already been applied for this subscription.,A special coupon has already been applied for this subscription.
not_scheduled_for_cancellation,"Toiming ebaõnnestus, kuna tellimust ei ole plaanitud tühistada.",Operation failed as subscription is not scheduled for cancellation.,Operation failed as subscription is not scheduled for cancellation.
hp_card_err,{0},{0},{0}
reactivate_not_supported,"Operatsiooni taasaktiveerimine pole toetatud, kuna proovita üleminek taastumatust olekust pole võimalik",Reactivate operation not supported as transition to trial from non-renewing state is not possible,Reactivate operation not supported as transition to trial from non-renewing state is not possible
invalid_state_for_reactivate,Taasaktiveerimiseks tuleb tellimus tühistada või mitte uuendada,Subscription must be either Cancelled or Non Renewing to reactivate,Subscription must be either Cancelled or Non Renewing to reactivate
update_operation_failed,{0},{0},{0}
change_term_end_not_supported,Seda toimingut toetatakse ainult proovide / aktiivsed / uuendamata tellimuste korral,This operation is supported only for in_trial/active/non_renewing subscriptions,This operation is supported only for in_trial/active/non_renewing subscriptions
three_d_secure_needed,"Toimingut ei toetata, kuna selle kaardi jaoks on vaja 3D-turvalist kinnitamist",Operation not supported as 3D secure verification is needed for this card,Operation not supported as 3D secure verification is needed for this card
invalid_input_for_status,{0} ei peaks olema {1} tellimuse jaoks edastatud,{0} should not be passed for {1} subscription,{0} should not be passed for {1} subscription
update_card_error,Makseviisi värskendamisel tekkis probleem. Veateade: {0},Problem while updating the payment method. Error message : {0},Problem while updating the payment method. Error message : {0}
invalid_payment_method,Kehtetu makseviis,Invalid payment method,Invalid payment method
subscription.param_should_not_be_sent,"Seda parameetrit ei tohiks saata, kuna selle kliendi jaoks on automaatne kogumine sisse lülitatud.",This param should not be sent since Auto Collection is ON for this customer.,The parameter should not be sent.
payment_error_during_create,"Tellimust ei saa luua, kuna me ei saa teie kaardilt faili {0} koguda. Veateade: {1}",Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1}
payment_failure_during_reactivate,"Tellimust ei saa uuesti aktiveerida, kuna meil ei ole võimalik teie kaardilt faili {0} koguda. Veateade: {1}",Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1}
invalid_card_number,Vigane kaardinumber.,Invalid card number.,Invalid card number.
resume-subscription.payment_failure_during_resumption,"Tellimist ei saa jätkata, kuna meil ei õnnestu teie makseviisilt makse summat {0} töödelda.",Cannot resume subscription as we are unable to process payment of {0} from your payment method.,Cannot resume subscription as we are unable to process payment of {0} from your payment method.
proration_currency_mismatch,"Toimingut ei saa teha, kuna praeguste tähtajaliste arvete valuutad erinevad tellimusest. Palun võtke ühendust toega.",Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.
non_compliant_customer_msg,"Selle kliendi asukohta ei saanud kinnitada, nagu nõuavad {0} reeglid. Selle kliendi tellimused tühistatakse uuendamisel, kui vajalikku teavet ei värskendata.",This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.
prepaid_card_error,{0},{0},{0}
no_creditcard_for_regenerate_invoice,"Arvet ei saa uuendada, kuna failis pole kehtivat kaarti",Cannot regenerate an invoice as there is no valid card on file,Cannot regenerate an invoice as there is no valid card on file
payment_error_during_update,"Tellimust ei saa värskendada, kuna meil ei ole võimalik teie kaardilt faili {0} koguda. Veateade: {1}",Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1}
no_creditcard_for_update,"Tellimust ei saa muuta, kuna failis pole kehtivat kaarti",Cannot change the subscription as there is no valid card on file,Cannot change the subscription as there is no valid card on file
hp_non_compliant_customer,"Kahjuks ei saanud me seda tehingut töödelda, kuna me ei saanud teie asukohta kinnitada. Kasutage arveldusinfos toodud krediitkaarti, mis on väljastatud samast riigist.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information."
tmp_tok_card_not_supported,Kaardi parameetreid ei tohiks edastada koos kasutajaga {0},Card params should not be passed with {0},Card params should not be passed with {0}
add_card_error,Makseviisi lisamisel tekkis probleem. Veateade: {0},Problem while adding the payment method. Error message : {0},Problem while adding the payment method. Error message : {0}
invalid_input_for_status_gifts,Kinke {0} ei tohiks {1} üle anda,{0} should not be passed for {1} gifts,{0} should not be passed for {1} gifts
rec_addon_not_applicable,"Lisa {0} ei saa rakendada, kuna toetatakse ainult ühekordseid lisasid",Addon {0} cannot be applied as only non-recurring addons are supported,Recurring addon not supported
non_compliant_customer_sub_msg,"See tellimus on tühistatud, kuna meil ei õnnestunud kliendi asukohta kinnitada, nagu on nõutav {0} reeglite järgimiseks.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules."
no_creditcard_for_reactivate,"Tellimust ei saa uuesti aktiveerida, kuna failis pole aktiivset kaarti",Cannot re-activate subscription as there is no active card on file,Cannot re-activate subscription as there is no active card on file
