key,value,reference value,description
hp.error.undetermined_abn_number,"ABN-i ei saa töödelda, kuna ABN-i otsingu server on maas.",Unable to process the ABN as the ABN Lookup server is down.,Unable to process the ABN as the ABN Lookup server is down.
hp.portal.ach_agreement,ACH volitusleping,ACH Authorization Agreement,ACH Authorization Agreement - Agreement label
hp.error.invalid_vat_number,Kehtetu käibemaksukohustuslase number,Invalid VAT Number,Invalid VAT Number
hp.portal.account,Konto,Account,Account user account label
hp.portal.manage,Halda,Manage,Portal account Manage label
hp.error.invalid_abn_number,Kehtetu ABN,Invalid ABN ,Invalid ABN
hp.billing_period.month, %{period} kuud,%{period} Months,2 Months
action_error.get,Teie taotluse töötlemisel ilmnesid vead,There were errors while processing your request,There were errors while processing your request
apple_pay.label.discount,SOODUSTUSED,DISCOUNTS,Label for discount amount
hp.update_payment_method.details,Makseviisi üksikasjade värskendamine ...,Updating the payment method details...,Updating the payment method details...
payment_method.info.direct_debit_no_bank_name,pangaga lõppenud pangakonto number %{last4_digits},bank account number ending with %{last4_digits},
hp.paypal.desc,Ohutum ja lihtsam viis maksta,"The safer, easier way to pay","The safer, easier way to pay - one liner for paypal gateway payments"
hp.copy,Kopeeri,Copy,Copy URL
hp.portal.bank_account,pangakonto,bank account,bank account label
