key,value,reference value,description
welcome_mails_in_active_state.subscription.next_estimate_amount,Hinnanguline tasu järgmisel uuendamisel,Estimated charge on next renewal,
invoice_receipt.invoice.amount_due,Tasumisele kuuluv summa,Amount due,
trial_expiry_reminders.subscription.next_estimate_amount,Hinnanguline aktiveerimise tasu,Estimated charge on activation,
trial_extension_notification.subscription.trial_end,Proov lõpeb,Trial ends on,
contract_is_renewed.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
future_subscription_reminders.subscription.start_date,Tellimine algab,Subscription starts on,
trial_started_for_future_subscriptions.subscription.trial_end,Proov lõpeb,Trial ends on,
payments_and_credits_payment_initiated.transaction.amount,Arve summa,Invoiced amount,
subscription_expiry_and_cancellations_reminder.customer_balance.account_credits,Sooduskrediit,Promotional credits,
payment_offline_payments_profile_for_renewal_invoices.invoice.due_date,Tähtaeg alates,Due since,
contract_is_terminated.contract_term.contract_period,Lepingu periood,Contract Period,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.date,Eelmist süüdistust prooviti,Previous charge attempted on,
gift_cancelled.gift_receiver.email,Saaja e-post,Recipient email,
order_shipment_reminder.order.id,Tellimuse ID,Order ID,
contract_is_renewed.contract_term.billing_cycle,Arveldustsüklid kokku,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,Arve summa,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,Kreeditarve põhjus,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,Uuendamise kuupäev,Renewal date,
credit_note_adjustment_created.credit_note.total,Kreeditarve summa,Credit note amount,
trial_expired_notification.subscription.cancelled_at,Kohtuprotsess aegus,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,Lepingu periood,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,Ebaõnnestumise põhjus,Failure reason,
payment_terms_netd_reminders.invoice.due_date,Tähtaeg,Due on,
contract_is_terminated.contract_term.billing_cycle,Arveldustsüklid kokku,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,Kreeditarve number,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Arve summa,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,Term-Endis,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Maksmata üks või mitu arvet,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Järgmine uuendamine on,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Arve summa,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Makseviis,Payment method,
subscription_reactivation.subscription.next_renewal_on,Järgmine uuendamine on,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Tähtaeg alates,Due since,
subscription_activated_from_future_state.invoice.status,Arve olek,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Tellimus aegub,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
gift_cancelled.customer_payment_method.info,Makseviis,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Ühe või mitme arve arv,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Tagasimakse:,Refunded via,
payment_one_time_failures.transaction.date,Eelmist süüdistust prooviti,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Tagastatavad krediidid,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Tühistamise põhjus,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Tasumisele kuuluv summa,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Hinnanguline tasu järgmisel uuendamisel,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Reklaamikrediidid,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Lõpetamistasu,Termination fee,
gift_order_confirmed.customer_payment_method.info,Makseviis,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Makseviis,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Tähtaeg alates,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Maksed kuvatakse teie panga väljavõttes kui,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Arve summa,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Tagasimakse summa,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Makseviis,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Makseviis,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Hinnanguline pikendamise tasu,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Kreeditarve põhjus,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Maksed kuvatakse teie panga väljavõttes kui,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Makseviis,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Makseviisi teave,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Arve summa,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Ebaõnnestumise põhjus,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Term-Endis,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Maksed kuvatakse teie panga väljavõttes kui,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Hinnanguline tasu järgmisel uuendamisel,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Tagasimakse summa,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Hinnanguline aktiveerimise tasu,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Tähtaeg,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Arveldustsüklid kokku,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Tagastatavad krediidid,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Makseviis,Payment method,
credit_note_refundable_created.credit_note.id,Kreeditarve number,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Maksed kuvatakse teie panga väljavõttes kui,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Arve summa,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Term-Endis,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Arveldustsüklid kokku,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Hinnanguline aktiveerimise tasu,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Makseviis,Payment method,
subscription_reactivation.invoice.amount,Arve summa,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Hinnanguline aktiveerimise tasu,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Lepingu koguväärtus,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Arve summa,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Tagasimakse põhjus,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Arve summa,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Ebaõnnestumise põhjus,Failure reason,
credit_note_refundable_created.credit_note.status,Kreeditarve olek,Credit note status,
gift_cancelled.invoice.amount,Arve summa,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Arve summa,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Tähtaeg alates,Due since,
subscription_activated_from_trial_state.invoice.status,Arve olek,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Tasumisele kuuluv summa,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Ühe või mitme arve arv,Number of invoices,
credit_note_refundable_created.credit_note.total,Kreeditarve summa,Credit note amount,
credit_note_updated.credit_note.total,Kreeditarve summa,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Tähtaeg alates,Due since,
subscription_reactivation.invoice.status,Arve olek,Invoice status,
invoice_receipt.invoice.status,Staatus,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Maksed kuvatakse teie panga väljavõttes kui,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Makseviis,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Tagastatavad krediidid,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Sooduskrediit,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Tellimuse kokkuvõte,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Makseviis,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Sooduskrediit,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Tagasimakse:,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Maksmata üks või mitu arvet,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Makseviis,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Eelmist süüdistust prooviti,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Makseviis,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Tühistamise kuupäev,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Maksekuupäev,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Tühistamise põhjus,Cancellation reason,
payment_authorization_succeeded.transaction.date,Maksekuupäev,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Tühistamise kuupäev,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Arve summa,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Maksed kuvatakse teie panga väljavõttes kui,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Tagasimakse põhjus,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Tühistamise kuupäev,Cancellation date,
subscription_resumed.subscription.status,Tellimuse olek,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Tasumisele kuuluv summa,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Maksed kuvatakse teie panga väljavõttes kui,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Proov lõpeb,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Makseviis,Payment method,
order_shipment_reminder.order.amount,Tellimuse summa,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Hinnanguline aktiveerimise tasu,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Järgmine arvelduskuupäev,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Liigsed maksed,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Liigsed maksed,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Ebaõnnestumise põhjus,Failure reason,
credit_note_updated.credit_note.reason_code,Kreeditarve põhjus,Credit note reason,
subscription_reactivation.customer_payment_method.info,Makseviis,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Maksmisele kuuluv summa kokku,Total amount due,
invoice_receipt.invoice.amount,Arve summa,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Eelmist süüdistust prooviti,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Tähtaeg alates,Due since,
