key,value,reference value,description
quote.billing_cycle.31,31. arveldustsükkel,31st billing cycle,31st billing cycle
quote.billing_cycle.27,27. arveldustsükkel,27th billing cycle,27th billing cycle
quote.billing_cycle.26,26. arveldustsükkel,26th billing cycle,26th billing cycle
quote.billing_cycle.25,25. arveldustsükkel,25th billing cycle,25th billing cycle
quote.billing_cycle.24,24. arveldustsükkel,24th billing cycle,24th billing cycle
quote.billing_cycle.29,29. arveldustsükkel,29th billing cycle,29th billing cycle
quote.billing_cycle.28,28. arveldustsükkel,28th billing cycle,28th billing cycle
quote.billing_cycle.41,41. arveldustsükkel,41st billing cycle,41st billing cycle
quote.billing_cycle.40,40. arveldustsükkel,40th billing cycle,40th billing cycle
quote.billing_cycle.45,45. arveldustsükkel,45th billing cycle,45th billing cycle
quote.billing_cycle.44,44. arveldustsükkel,44th billing cycle,44th billing cycle
quote.billing_cycle.43,43. arveldustsükkel,43rd billing cycle,43rd billing cycle
quote.billing_cycle.42,42. arveldustsükkel,42nd billing cycle,42nd billing cycle
quote.billing_cycle.38,38. arveldustsükkel,38th billing cycle,38th billing cycle
quote.billing_cycle.37,37. arveldustsükkel,37th billing cycle,37th billing cycle
quote.billing_cycle.36,36. arveldustsükkel,36th billing cycle,36th billing cycle
quote.billing_cycle.35,35. arveldustsükkel,35th billing cycle,35th billing cycle
quote.billing_cycle.39,39. arveldustsükkel,39th billing cycle,39th billing cycle
quote.billing_cycle.52,52. arveldustsükkel,52nd billing cycle,52nd billing cycle
quote.billing_cycle.51,51. arveldustsükkel,51st billing cycle,51st billing cycle
quote.billing_cycle.50,50. arveldustsükkel,50th billing cycle,50th billing cycle
quote.billing_cycle.56,56. arveldustsükkel,56th billing cycle,56th billing cycle
quote.billing_cycle.55,55. arveldustsükkel,55th billing cycle,55th billing cycle
quote.billing_cycle.54,54. arveldustsükkel,54th billing cycle,54th billing cycle
quote.billing_cycle.53,53. arveldustsükkel,53rd billing cycle,53rd billing cycle
quote.billing_cycle.49,49. arveldustsükkel,49th billing cycle,49th billing cycle
quote.billing_cycle.48,48. arveldustsükkel,48th billing cycle,48th billing cycle
quote.billing_cycle.47,47. arveldustsükkel,47th billing cycle,47th billing cycle
quote.billing_cycle.46,46. ​​arveldustsükkel,46th billing cycle,46th billing cycle
quote.billing_cycle.63,63. arveldustsükkel,63rd billing cycle,63rd billing cycle
quote.billing_cycle.62,62. arveldustsükkel,62nd billing cycle,62nd billing cycle
quote.billing_cycle.61,61. arveldustsükkel,61st billing cycle,61st billing cycle
quote.billing_cycle.60,60. arveldustsükkel,60th billing cycle,60th billing cycle
quote.billing_cycle.67,67. arveldustsükkel,67th billing cycle,67th billing cycle
quote.billing_cycle.66,66. arveldustsükkel,66th billing cycle,66th billing cycle
quote.billing_cycle.65,65. arveldustsükkel,65th billing cycle,65th billing cycle
quote.billing_cycle.64,64. arveldustsükkel,64th billing cycle,64th billing cycle
quote.billing_cycle.59,59. arveldustsükkel,59th billing cycle,59th billing cycle
quote.billing_cycle.58,58. arveldustsükkel,58th billing cycle,58th billing cycle
quote.billing_cycle.57,57. arveldustsükkel,57th billing cycle,57th billing cycle
quote.billing_cycle.74,74. arveldustsükkel,74th billing cycle,74th billing cycle
quote.billing_cycle.73,73. arveldustsükkel,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,72. arveldustsükkel,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,71. arveldustsükkel,71st billing cycle,71st billing cycle
quote.billing_cycle.78,78. arveldustsükkel,78th billing cycle,78th billing cycle
quote.billing_cycle.77,77. arveldustsükkel,77th billing cycle,77th billing cycle
quote.billing_cycle.76,76. arveldustsükkel,76th billing cycle,76th billing cycle
quote.billing_cycle.75,75. arveldustsükkel,75th billing cycle,75th billing cycle
quote.billing_cycle.70,70. arveldustsükkel,70th billing cycle,70th billing cycle
quote.billing_cycle.69,69. arveldustsükkel,69th billing cycle,69th billing cycle
quote.billing_cycle.68,68. arveldustsükkel,68th billing cycle,68th billing cycle
quote.billing_cycle.85,85. arveldustsükkel,85th billing cycle,85th billing cycle
quote.billing_cycle.84,84. arveldustsükkel,84th billing cycle,84th billing cycle
quote.billing_cycle.83,83. arveldustsükkel,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,82. arveldustsükkel,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,89. arveldustsükkel,89th billing cycle,89th billing cycle
quote.billing_cycle.88,88. arveldustsükkel,88th billing cycle,88th billing cycle
quote.billing_cycle.87,87. arveldustsükkel,87th billing cycle,87th billing cycle
quote.billing_cycle.86,86. arveldustsükkel,86th billing cycle,86th billing cycle
quote.billing_cycle.81,81. arveldustsükkel,81st billing cycle,81st billing cycle
quote.billing_cycle.80,80. arveldustsükkel,80th billing cycle,80th billing cycle
quote.billing_cycle.79,79. arveldustsükkel,79th billing cycle,79th billing cycle
quote.billing_cycle.96,96. arveldustsükkel,96th billing cycle,96th billing cycle
quote.billing_cycle.95,95. arveldustsükkel,95th billing cycle,95th billing cycle
quote.billing_cycle.94,94. arveldustsükkel,94th billing cycle,94th billing cycle
quote.billing_cycle.93,93. arveldustsükkel,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,99. arveldustsükkel,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98. arveldustsükkel,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97. arveldustsükkel,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92. arveldustsükkel,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91. arveldustsükkel,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90. arveldustsükkel,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Kaasa arvatud %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Arve saajale,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Korduvad tasud,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Kaasa arvatud maksud ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Sisaldab allahindlusi, makse ja proportsionaalseid tasusid","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Järgmine arvelduskuupäev,Next Billing Date,Next billing date label
quote.term.years,aastat,years,years
quote.payment_terms.due_upon_receipt,Maksetähtaeg laekumisel,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Ülekande üksikasjad,Transfer Details,Transfer Details label
quote.branding.powered_by,Powered by,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Iga,Every,Every
quote.customer_signature.label,Kliendi allkiri,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Korduvad tasud kokku (kõigi arveldustsüklite korral),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Kehtivuse lõppkuupäev, Expiry Date,Quote expiry date label
quote.label.credits,Autorid,Credits,The store credits used in the quote
quote.label.tax.exclusive,Eksklusiivne,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Summa,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Tellimuse muutmisel tasuline,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Arveldusperiood,Billing Period,Billing period label
quote.label.total_payable,Kokku makstav,Total Payable,Total Payable
quote.header.label.discounts,Allahindlus,Discount,Discount label
quote.label.tax.inclusive_of_vat,koos käibemaksuga,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,Kokku,Total,Total
quote.label.start_date, Tellimuse alguskuupäev, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Prooviperiood,Trial Period,Trial Period
quote.branding.test_label,See on Chargebee loodud näidispakkumine,This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,nädal,week,week
quote.label.payment_terms,Maksetingimused,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,6. arveldustsükkel,6th billing cycle,6th billing cycle
quote.billing_cycle.7,7. arveldustsükkel,7th billing cycle,7th billing cycle
quote.billing_cycle.8,8. arveldustsükkel,8th billing cycle,8th billing cycle
quote.billing_cycle.9,9. arveldustsükkel,9th billing cycle,9th billing cycle
quote.billing_cycle.2,2. arveldustsükkel,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,3. arveldustsükkel,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,"Krediitkaardid on saadaval, kui neid arveldamise ajal rakendatakse",Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,4. arveldustsükkel,4th billing cycle,4th billing cycle
quote.billing_cycle.5,5. arveldustsükkel,5th billing cycle,5th billing cycle
quote.billing_cycle.1,1. arveldustsükkel,1st billing cycle,1st billing cycle
quote.term.days,päeva,days,days
quote.branding.cb_name,Laadija,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount} maksti %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,päeval,day,day
quote.label.due_date,Tähtaeg,Due Date,Quote Due date label
quote.label.tax.tax,Maks,Tax,tax
quote.label.contract_term.action_at_term_end,Term-Endis,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Kokku,Sub Total,Sub total
quote.billing_cycle.100,100. arveldustsükkel,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,Käibemaks eksklusiivne,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,Kirjeldus,Description,Table heading under which the product description comes
quote.header.label.units,Ühikud,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,Kliendi ID,Customer ID,Customer id label
quote.label.round_off,Ümardama,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,See on Chargebee loodud proforma arve näidis,This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Maksed,Payments,Payments Applied
quote.payment_inprogress, %{inv_amount} makse algatati %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,Uuendamise arveldustsüklite arv,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,Käibemaksuvabastuse märkus,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Uuendatud kuni tühistamiseni,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Netokogus,Net Amount,Amount that needs to be paid
quote.label.tax_details,Maksude üksikasjad,Tax Details,tax details label
quote.label.contract_term,Lepingu tähtaeg,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,% %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Märkused,Notes,Any quote notes that need to be displayed
quote.label.quote,Tsiteeri,Quote,Quote number label
