key,value,reference value,description
enum.public_card_error_code.name.gw_timeout,Maksesüsteem ei reageerinud õigeaegselt. Palun proovige mõne aja pärast.,The payment system did not respond in time. Please try after some time.,The payment system did not respond in time. Please try after some time.
enum.credit_card_base.status.name.invalid,Kehtetu,Invalid,The billing agreement cannot be used. It might become valid again either automatically or due to  customer action.
enum.subscription_base.state.name.cancelled,Tühistatud,Cancelled,The subscription has been canceled and is no longer in service.
enum.quote_base.status.name.converting,Teisendamine,Converting,Converting
enum.credit_note_base.reason_code.name.subscription_change,Tellimuse muutmine,Subscription Change,"This reason will be set automatically for Credit Notes created during Change Subscription operation when <a target=""_blank"" href=""https://www.chargebee.com/docs/proration.html"">proration</a> is enabled"
enum.quote_setting_base.quote_title.name.quote,Tsiteeri,QUOTE,QUOTE
enum.credit_note_base.reason_code.name.waiver,Loobumine,Waiver,Waiver
enum.line_item_base.type.name.tax,Maks,Tax,Tax
enum.transaction_base.payment_method.name.apple_pay,Apple Pay,Apple Pay,Apple Pay
enum.invoice_base.status.name.payment_due,Makse tähtaeg,Payment Due,Indicates the payment is not yet collected and is being retried as per retry settings.
enum.payment_method_base.type.name.sepa_credit,SEPA krediit,SEPA Credit,SEPA Credit Transfer.
enum.payment_method_base.type.name.ach_credit,ACH krediit,ACH Credit,ACH Credit Transfer.
enum.line_item_base.type.name.plan_setup_charge,Plaani seadistustasu,Plan Setup Charge,Plan Setup Charge
enum.transaction_failure_reason.name.cvv_issue,CVV küsimus,CVV issue,CVV issue
enum.item_price_base.period_unit.name.week,Nädal,Week,Week
enum.transaction_base.payment_method.name.wechat_pay,WeChat Pay,WeChat Pay,WeChat Pay
enum.line_item_base.type.name.charge_item_price,Tasu üksuse hind,Charge Item Price,Charge Item Price
enum.line_item_base.type.name.charge,Laadige,Charge,Charge
enum.public_card_error_code.name.gw_server_error,Teie kaardi töötlemisel ilmnes viga. Palun võtke ühendust toega.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.line_item_base.type.name.addon_charge,Addoni tasu,Addon Charge,Addon Charge
enum.quote_base.status.name.invoiced,Arve,Invoiced,Invoiced
enum.transaction_base.payment_method.name.bank_transfer,Pangaülekanne,Bank Transfer,Bank Transfer
enum.public_card_error_code.name.gw_invalid_configuration,Teie kaardi töötlemisel ilmnes viga. Palun võtke ühendust toega.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.credit_note_base.reason_code.name.subscription_cancellation,Tellimuse tühistamine,Subscription Cancellation,This reason will be set automatically for Credit Notes created during cancel subscription operation
enum.transaction_base.payment_method.name.amazon_payments,Amazon Payments,Amazon Payments,Amazon Payments
enum.invoice_customization_base.tax_reg_no_label.name.vat_reg_no,Käibemaksukohustuslase registreerimisnumber,VAT Reg # ,VAT Reg # 
enum.line_item_base.type.name.plan_item_price,Plaani üksuse hind,Plan Item Price,Plan Item Price
enum.transaction_base.payment_method.name.alipay,Alipay,Alipay,Alipay
enum.public_card_error_code.name.amz_agreement_rejected,Teie amazoni kontot ei saa kasutada. Valige mõni muu makseviis.,Unable to use your amazon account. Please select a different payment method.,Unable to use your amazon account. Please select a different payment method.
enum.bank_account_base.account_type.name.savings,Säästud,Savings,Savings Account
enum.credit_note_base.reason_code.name.other,Muu,Other,Can be set when none of the above reason codes are applicable
enum.tax_reg_number_base.label.name.abn,ABN,ABN,ABN
enum.item_price_base.period_unit.name.day,Päev,Day,Day
enum.payment_method_base.type.name.ideal,IDEAL,IDEAL,iDEAL Payments.
enum.credit_card_base.status.name.expiring,Aegub,Expiring,A card which is expiring in the current month.
enum.tax_reg_number_base.label.name.vat_reg_no,Käibemaksukohustuslase registreerimisnumber,VAT Reg # ,VAT Reg # 
enum.tax_reg_number_base.label.name.gst_reg_no,GST registreerimisnumber,GST Reg  #,GST Reg  #
enum.credit_note_base.status.name.refunded,Tagasimakstud,Refunded,When the entire credits (Credit Note amount) have been used (i.e either allocated to invoices or refunded).
enum.transaction_base.payment_method.name.ach_credit,ACH krediit,ACH Credit,ACH Credit
enum.quote_base.status.name.closed,Suletud,Closed,Closed
enum.subscription_base.state.name.future,Tulevik,Future,The subscription is scheduled to start at a future date.
enum.plan_base.period_unit.name.week,Nädal,Week,Charge based on week(s)
enum.tax_reg_number_base.label.name.vat_no,Käibemaksukohustuslase number,VAT #,VAT #
enum.transaction_base.payment_method.name.sepa_credit,SEPA krediit,SEPA Credit,SEPA Credit
enum.public_card_error_code.name.general_err,Makseviisi töötlemisel tekkis probleem. Palun kontrollige oma makseviisi üksikasju.,Problem while processing your payment method. Please verify your payment method details.,Problem while processing your payment method. Please verify your payment method details.
enum.quote_base.status.name.open,Avatud,Open,Open
enum.plan_base.period_unit.name.month,Kuu,Month,Charge based on month(s)
enum.public_card_error_code.name.addr_error,Teie kaardi aadressi kinnitamine ebaõnnestus. Värskendage aadressi ja proovige uuesti.,Address validation failed for your card. Please update the address and try again.,Address validation failed for your card. Please update the address and try again.
enum.transaction_failure_reason.name.amount_related,Fondi / limiidi emissioon,Fund / Limit Issue,Fund / Limit Issue
enum.payment_method_base.type.name.apple_pay,Apple Pay,Apple Pay,Apple Pay Payments.
enum.transaction_base.payment_method.name.giropay,giropay,giropay,giropay
enum.tax_reg_number_base.label.name.qst,QST registreerimisnumber,QST Reg #,QST Reg #
enum.credit_card_base.funding_type.name.not_applicable,Ei ole kohaldatav,Not Applicable,Used for ACH. Not applicable for cards
enum.credit_card_base.card_type.name.discover,Avasta,Discover,A Discover card.
enum.transaction_base.payment_method.name.dotpay,Dotpay,Dotpay,Dotpay
enum.pricing_model.name.volume,Köide,Volume,There are quantity tiers for which per unit prices are set. Quantities are purchased from successive tiers.
enum.line_item_base.type.name.plan_charge,Plaani tasu,Plan Charge,Plan Charge
enum.credit_card_base.funding_type.name.prepaid,Ettemakstud,Prepaid,A prepaid card.
enum.bank_account_base.account_type.name.not_applicable,Ei ole kohaldatav,Not Applicable,"Not applicable for card, paypal, amazon and offline payments"
enum.credit_note_base.reason_code.name.order_change,Tellimuse muutmine,Order Change,Order Change
enum.plan_base.trial_period_unit.name.month,Kuu,Month,In months
enum.public_card_error_code.name.paypal_ec_agreement_canceled,Teie paypali kontole pääsemisel tekkis probleem.,We've encountered a problem while accessing your paypal account.,We've encountered a problem while accessing your paypal account.
enum.line_item_base.type.name.addon_prorated_charge,Addoni proportsionaalne tasu,Addon Prorated Charge,Addon Prorated Charge
enum.line_item_base.type.name.offer_credit,Paku krediiti,Offer Credit,Offer Credit
enum.payment_method_base.type.name.amazon_payments,Amazon Payments,Amazon Payments,Payments made via Amazon Payments.
enum.tax_reg_number_base.label.name.hst,HST registreerimisnumber,HST Reg #,HST Reg #
enum.payment_method_base.type.name.dotpay,Dotpay,Dotpay,Dotpay Payments.
enum.public_card_error_code.name.gocardless_flow_completed,Teie otsekorralduse mandaat on tühistatud. Palun muutke makseviisi ja seadistage see uuesti.,Your Direct Debit mandate is cancelled. Please change the payment method and set it up again.,Your Direct Debit mandate is cancelled. Please change the payment method and set it up again.
enum.line_item_base.type.name.plan_prorated_charge,Plaan proportsionaalne tasu,Plan Prorated Charge,Plan Prorated Charge
enum.public_card_error_code.name.expired_card,Teie kaart on aegunud. Palun värskendage oma kaarti.,Your card is expired. Please update your card.,Your card is expired. Please update your card.
enum.subscription_base.state.name.in_trial,Kohtuistungil,In Trial,The subscription is in trial.
enum.payment_method_base.type.name.wechat_pay,WeChat Pay,WeChat Pay,WeChat Pay Payments
enum.invoice_base.status.name.paid,Tasuline,Paid,Indicates a paid invoice.
enum.public_card_error_code.name.gw_result_unknown,Teie kaardi töötlemisel ilmnes viga. Palun võtke ühendust toega.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.payment_method_base.type.name.giropay,giropay,giropay,giropay Payments.
enum.credit_card_base.status.name.valid,Kehtib,Valid,A valid and active credit card
enum.credit_note_base.status.name.adjusted,Kohandatud,Adjusted,When the Credit Note has been adjusted against an invoice.
enum.transaction_failure_reason.name.billing_aggrement_issue,Arvelduslepingu küsimus,Billing Agreement issue,Billing Agreement issue
enum.public_card_error_code.name.amz_general_err,Amazoni konto kasutamisel tekkis probleem. Proovige uuesti või muutke makseviisi.,Encountered a problem while using your amazon account. Please try again or change the payment method.,Encountered a problem while using your amazon account. Please try again or change the payment method.
enum.transaction_base.payment_method.name.ideal,IDEAL,IDEAL,IDEAL
enum.public_card_error_code.name.card_type_not_supported,Teie kaardi tüüpi ei toetata. Proovige teist kaarti.,Your card type is not supported. Please try another card.,Your card type is not supported. Please try another card.
enum.pricing_model.name.stairstep,Stairstep,Stairstep,A quantity-based pricing scheme. The item is charged a fixed price based on the tier that the total quantity falls in.
enum.pricing_model.name.flat_fee,Kindel tasu,Flat Fee,A fixed price that is not quantity-based.
enum.invoice_base.status.name.upcoming,Eelseisev,Upcoming,Current open invoice containing the charges & adjustments for the upcoming term.
enum.bank_account_base.account_holder_type.name.not_applicable,Ei ole kohaldatav,Not Applicable,"Not applicable for card, paypal, amazon and offline payments"
enum.transaction_base.payment_method.name.google_pay,Google Pay,Google Pay,Google Pay
enum.line_item_base.type.name.round_off,Ümardama,Round off,Round off
enum.credit_note_base.reason_code.name.order_cancellation,Tellimuse tühistamine,Order Cancellation,Order Cancellation
enum.subscription_base.state.name.paused,Peatatud,Paused,"The subscription is <a href=""https://www.chargebee.com/docs/2.0/pause-subscription.html"" target=""_blank"">paused</a>. The subscription will not renew while in this state."
enum.invoice_customization_base.tax_reg_no_label.name.gst_reg_no,GST registreerimisnumber,GST Reg  #,GST Reg  #
enum.tax_reg_number_base.label.name.pst,PST registreerimisnumber,PST Reg #,PST Reg #
enum.line_item_base.type.name.final_credit_correction,Krediidi lõplik korrigeerimine,Final Credit Correction,Final Credit Correction
enum.invoice_customization_base.invoice_title.name.tax_invoice,MAKSU ARV,TAX INVOICE,TAX INVOICE
enum.transaction_base.payment_method.name.card,Kaart,Card,Card
enum.transaction_base.payment_method.name.cash,Sularaha,Cash,Cash
enum.bank_account_base.account_holder_type.name.company,Firma,Company,Company
enum.credit_card_base.status.name.expired,Aegunud,Expired,An expired card
enum.credit_card_base.funding_type.name.not_known,Teadmata,Not known,An unknown card.
enum.payment_method_base.type.name.sofort,Sofort,Sofort,Sofort Payments.
enum.invoice_base.status.name.empty,Tühi,Empty,Empty
enum.pricing_model.name.per_unit,Ühiku kohta,Per Unit,A fixed price per unit quantity.
enum.invoice_customization_base.tax_reg_no_label.name.abn,ABN,ABN,ABN
enum.line_item_base.type.name.non_recurring_charge,Korduv tasu,Non Recurring Charge,Non Recurring Charge
enum.transaction_base.payment_method.name.direct_debit,Otsekorraldusega,Direct Debit,Direct Debit
enum.credit_card_base.card_type.name.diners_club,Diners Club,Diners Club,A Diner's Club card.
enum.quote_base.status.name.declined,Keeldunud,Declined,Declined.
enum.tax_reg_number_base.label.name.tax_reg_no,Maksukohustuslasena registreerimise number,Tax Reg # ,Tax Reg # 
enum.invoice_customization_base.cn_title.name.refund,Tagasimakse,REFUND,REFUND
enum.item_price_base.period_unit.name.year,Aasta,Year,Year
enum.invoice_base.status.name.voided,Tühistatud,Voided,Indicates a voided invoice.
enum.payment_method_base.type.name.generic,Üldine,Generic,Generic Payment Method.
enum.quote_base.status.name.accepted,Vastu võetud,Accepted,Accepted.
enum.transaction_base.payment_method.name.unionpay,Unionpay,Unionpay,Unionpay
enum.public_card_error_code.name.cvv_error,Teie kaardi turvakoodi valideerimine nurjus. Värskendage CVV-d ja proovige uuesti.,Security Code validation failed for your card. Please update the CVV and try again.,Security Code validation failed for your card. Please update the CVV and try again.
enum.bank_account_base.account_type.name.business_checking,Ettevõtte kontrollimine,Business Checking,Business Checking Account
enum.quote_base.status.name.rejected,Tagasi lükatud,Rejected,Rejected.
enum.plan_base.period_unit.name.day,Päev,Day,Charge based on day(s)
enum.transaction_failure_reason.name.avs_issue,Aadressi valideerimine ebaõnnestus,Address validation failure,Address validation failure
enum.payment_method_base.type.name.google_pay,Google Pay,Google Pay,Google Pay Payments.
enum.transaction_failure_reason.name.temporary_processing_issue,Ajutise töötlemise küsimus,Temporary processing issue,Temporary processing issue
enum.credit_note_base.reason_code.name.subscription_pause,Tellimuse paus,Subscription Pause,This reason will be automatically set to credit notes created during pause/resume subscription operation.
enum.invoice_base.status.name.not_paid,Maksmata,Not Paid,Indicates the payment is not made and all attempts to collect is failed.
enum.payment_method_base.type.name.alipay,Alipay,Alipay,Alipay Payments.
enum.transaction_failure_reason.name.time_out,Aeg maha,Time out,Time out
enum.invoice_customization_base.tax_reg_no_label.name.tax_reg_no,Maksukohustuslasena registreerimise number,Tax Reg # ,Tax Reg # 
enum.invoice_customization_base.invoice_title.name.invoice,ARV,INVOICE,INVOICE
enum.payment_method_base.type.name.unionpay,Unionpay,Unionpay,UnionPay Payments.
enum.credit_card_base.status.name.pending_verification,Kinnitamise ootel,Pending Verification,The payment method need's to be verified. Added for Stripe ACH
enum.invoice_base.status.name.to_collect,Kogumine,Collecting,Collecting
enum.transaction_base.payment_method.name.check,Kontrollima,Check,Check
enum.public_card_error_code.name.card_declined,Teie kaart lükati tagasi.,Your card was declined.,Your card was declined.
enum.transaction_base.payment_method.name.chargeback,Tagasimakse,Chargeback,"Only applicable for a transaction of <code><a href=""transactions#transaction_type"">type</a></code> = <code>refund</code>. This value is set by Chargebee when an automated <a href=""https://www.chargebee.com/docs/chargeback.html#chargeback-process"" rel=""noopener noreferrer"" target=""_blank"">chargeback</a> occurs. You can also set this explicitly when <a href=""transactions#record_an_offline_refund"">recording a refund</a>."
