key,value,reference value,description
enum.subscription_base.state.name.future,Viitor,Future,The subscription is scheduled to start at a future date.
enum.plan_base.period_unit.name.week,Săptămână,Week,Charge based on week(s)
enum.tax_reg_number_base.label.name.vat_no,TVA,VAT #,VAT #
enum.transaction_base.payment_method.name.sepa_credit,Credit SEPA,SEPA Credit,SEPA Credit
enum.public_card_error_code.name.general_err,Problemă la procesarea metodei de plată. Vă rugăm să verificați detaliile metodei de plată.,Problem while processing your payment method. Please verify your payment method details.,Problem while processing your payment method. Please verify your payment method details.
enum.quote_base.status.name.open,Deschis,Open,Open
enum.plan_base.period_unit.name.month,Lună,Month,Charge based on month(s)
enum.public_card_error_code.name.addr_error,Validarea adresei a eșuat pentru cardul dvs. Actualizați adresa și încercați din nou.,Address validation failed for your card. Please update the address and try again.,Address validation failed for your card. Please update the address and try again.
enum.transaction_failure_reason.name.amount_related,Emisiune fond / limită,Fund / Limit Issue,Fund / Limit Issue
enum.payment_method_base.type.name.apple_pay,Apple Pay,Apple Pay,Apple Pay Payments.
enum.transaction_base.payment_method.name.giropay,giropay,giropay,giropay
enum.tax_reg_number_base.label.name.qst,Număr de înregistrare QST,QST Reg #,QST Reg #
enum.credit_card_base.funding_type.name.not_applicable,Nu se aplică,Not Applicable,Used for ACH. Not applicable for cards
enum.credit_card_base.card_type.name.discover,Descoperi,Discover,A Discover card.
enum.transaction_base.payment_method.name.dotpay,Dotpay,Dotpay,Dotpay
enum.pricing_model.name.volume,Volum,Volume,There are quantity tiers for which per unit prices are set. Quantities are purchased from successive tiers.
enum.line_item_base.type.name.plan_charge,Taxă de plan,Plan Charge,Plan Charge
enum.credit_card_base.funding_type.name.prepaid,Preplătit,Prepaid,A prepaid card.
enum.bank_account_base.account_type.name.not_applicable,Nu se aplică,Not Applicable,"Not applicable for card, paypal, amazon and offline payments"
enum.credit_note_base.reason_code.name.order_change,Schimbarea comenzii,Order Change,Order Change
enum.plan_base.trial_period_unit.name.month,Lună,Month,In months
enum.public_card_error_code.name.paypal_ec_agreement_canceled,Am întâmpinat o problemă la accesarea contului dvs. paypal.,We've encountered a problem while accessing your paypal account.,We've encountered a problem while accessing your paypal account.
enum.line_item_base.type.name.addon_prorated_charge,Addon Prorated Charge,Addon Prorated Charge,Addon Prorated Charge
enum.line_item_base.type.name.offer_credit,Oferiți credit,Offer Credit,Offer Credit
enum.payment_method_base.type.name.amazon_payments,Amazon Payments,Amazon Payments,Payments made via Amazon Payments.
enum.tax_reg_number_base.label.name.hst,Număr de înregistrare HST,HST Reg #,HST Reg #
enum.payment_method_base.type.name.dotpay,Dotpay,Dotpay,Dotpay Payments.
enum.public_card_error_code.name.gocardless_flow_completed,Mandatul dvs. de debitare directă este anulat. Vă rugăm să modificați metoda de plată și să o configurați din nou.,Your Direct Debit mandate is cancelled. Please change the payment method and set it up again.,Your Direct Debit mandate is cancelled. Please change the payment method and set it up again.
enum.line_item_base.type.name.plan_prorated_charge,Planificați o taxă proporțională,Plan Prorated Charge,Plan Prorated Charge
enum.public_card_error_code.name.expired_card,Cardul dvs. a expirat. Vă rugăm să vă actualizați cardul.,Your card is expired. Please update your card.,Your card is expired. Please update your card.
enum.subscription_base.state.name.in_trial,În proces,In Trial,The subscription is in trial.
enum.payment_method_base.type.name.wechat_pay,WeChat Pay,WeChat Pay,WeChat Pay Payments
enum.invoice_base.status.name.paid,Plătit,Paid,Indicates a paid invoice.
enum.public_card_error_code.name.gw_result_unknown,A apărut o eroare la procesarea cardului. Vă rugăm să contactați asistența.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.payment_method_base.type.name.giropay,giropay,giropay,giropay Payments.
enum.credit_card_base.status.name.valid,Valabil,Valid,A valid and active credit card
enum.credit_note_base.status.name.adjusted,Ajustat,Adjusted,When the Credit Note has been adjusted against an invoice.
enum.transaction_failure_reason.name.billing_aggrement_issue,Problema acordului de facturare,Billing Agreement issue,Billing Agreement issue
enum.public_card_error_code.name.amz_general_err,Am întâmpinat o problemă în timpul utilizării contului dvs. Amazon. Încercați din nou sau modificați metoda de plată.,Encountered a problem while using your amazon account. Please try again or change the payment method.,Encountered a problem while using your amazon account. Please try again or change the payment method.
enum.transaction_base.payment_method.name.ideal,IDEAL,IDEAL,IDEAL
enum.public_card_error_code.name.card_type_not_supported,Tipul cardului dvs. nu este acceptat. Vă rugăm să încercați un alt card.,Your card type is not supported. Please try another card.,Your card type is not supported. Please try another card.
enum.pricing_model.name.stairstep,Pasul scării,Stairstep,A quantity-based pricing scheme. The item is charged a fixed price based on the tier that the total quantity falls in.
enum.pricing_model.name.flat_fee,Tarif plat,Flat Fee,A fixed price that is not quantity-based.
enum.invoice_base.status.name.upcoming,Viitoare,Upcoming,Current open invoice containing the charges & adjustments for the upcoming term.
enum.bank_account_base.account_holder_type.name.not_applicable,Nu se aplică,Not Applicable,"Not applicable for card, paypal, amazon and offline payments"
enum.transaction_base.payment_method.name.google_pay,Google Pay,Google Pay,Google Pay
enum.line_item_base.type.name.round_off,Rotunji,Round off,Round off
enum.credit_note_base.reason_code.name.order_cancellation,Anulare comandă,Order Cancellation,Order Cancellation
enum.subscription_base.state.name.paused,Întrerupt,Paused,"The subscription is <a href=""https://www.chargebee.com/docs/2.0/pause-subscription.html"" target=""_blank"">paused</a>. The subscription will not renew while in this state."
enum.invoice_customization_base.tax_reg_no_label.name.gst_reg_no,Număr de înregistrare GST,GST Reg  #,GST Reg  #
enum.tax_reg_number_base.label.name.pst,Număr de înregistrare PST,PST Reg #,PST Reg #
enum.line_item_base.type.name.final_credit_correction,Corecția finală a creditului,Final Credit Correction,Final Credit Correction
enum.invoice_customization_base.invoice_title.name.tax_invoice,FACTURA FISCALĂ,TAX INVOICE,TAX INVOICE
enum.transaction_base.payment_method.name.card,Card,Card,Card
enum.transaction_base.payment_method.name.cash,Bani gheata,Cash,Cash
enum.bank_account_base.account_holder_type.name.company,Companie,Company,Company
enum.credit_card_base.status.name.expired,Expirat,Expired,An expired card
enum.credit_card_base.funding_type.name.not_known,Necunoscut,Not known,An unknown card.
enum.payment_method_base.type.name.sofort,Sofort,Sofort,Sofort Payments.
enum.invoice_base.status.name.empty,Gol,Empty,Empty
enum.pricing_model.name.per_unit,Pe unitate,Per Unit,A fixed price per unit quantity.
enum.invoice_customization_base.tax_reg_no_label.name.abn,ABN,ABN,ABN
enum.line_item_base.type.name.non_recurring_charge,Taxă nerecurentă,Non Recurring Charge,Non Recurring Charge
enum.transaction_base.payment_method.name.direct_debit,Debit direct,Direct Debit,Direct Debit
enum.credit_card_base.card_type.name.diners_club,Diners Club,Diners Club,A Diner's Club card.
enum.quote_base.status.name.declined,Declinat,Declined,Declined.
enum.tax_reg_number_base.label.name.tax_reg_no,Număr de înregistrare fiscală,Tax Reg # ,Tax Reg # 
enum.invoice_customization_base.cn_title.name.refund,RESTITUIRE,REFUND,REFUND
enum.item_price_base.period_unit.name.year,An,Year,Year
enum.invoice_base.status.name.voided,Anulat,Voided,Indicates a voided invoice.
enum.payment_method_base.type.name.generic,Generic,Generic,Generic Payment Method.
enum.quote_base.status.name.accepted,Admis,Accepted,Accepted.
enum.transaction_base.payment_method.name.unionpay,Unionpay,Unionpay,Unionpay
enum.public_card_error_code.name.cvv_error,Validarea codului de securitate nu a reușit pentru cardul dvs. Vă rugăm să actualizați CVV-ul și să încercați din nou.,Security Code validation failed for your card. Please update the CVV and try again.,Security Code validation failed for your card. Please update the CVV and try again.
enum.bank_account_base.account_type.name.business_checking,Verificarea afacerii,Business Checking,Business Checking Account
enum.quote_base.status.name.rejected,Respins,Rejected,Rejected.
enum.plan_base.period_unit.name.day,Zi,Day,Charge based on day(s)
enum.transaction_failure_reason.name.avs_issue,Eroare de validare a adresei,Address validation failure,Address validation failure
enum.payment_method_base.type.name.google_pay,Google Pay,Google Pay,Google Pay Payments.
enum.transaction_failure_reason.name.temporary_processing_issue,Problemă de prelucrare temporară,Temporary processing issue,Temporary processing issue
enum.credit_note_base.reason_code.name.subscription_pause,Abonare Pauză,Subscription Pause,This reason will be automatically set to credit notes created during pause/resume subscription operation.
enum.invoice_base.status.name.not_paid,Neplatit,Not Paid,Indicates the payment is not made and all attempts to collect is failed.
enum.payment_method_base.type.name.alipay,Alipay,Alipay,Alipay Payments.
enum.transaction_failure_reason.name.time_out,Pauză,Time out,Time out
enum.invoice_customization_base.tax_reg_no_label.name.tax_reg_no,Număr de înregistrare fiscală,Tax Reg # ,Tax Reg # 
enum.invoice_customization_base.invoice_title.name.invoice,FACTURA FISCALA,INVOICE,INVOICE
enum.payment_method_base.type.name.unionpay,Unionpay,Unionpay,UnionPay Payments.
enum.credit_card_base.status.name.pending_verification,Verificare in Asteptare,Pending Verification,The payment method need's to be verified. Added for Stripe ACH
enum.invoice_base.status.name.to_collect,Colectare,Collecting,Collecting
enum.transaction_base.payment_method.name.check,Verifica,Check,Check
enum.public_card_error_code.name.card_declined,Cardul dumneavoastră a fost respins.,Your card was declined.,Your card was declined.
enum.transaction_base.payment_method.name.chargeback,Returnarea plății,Chargeback,"Only applicable for a transaction of <code><a href=""transactions#transaction_type"">type</a></code> = <code>refund</code>. This value is set by Chargebee when an automated <a href=""https://www.chargebee.com/docs/chargeback.html#chargeback-process"" rel=""noopener noreferrer"" target=""_blank"">chargeback</a> occurs. You can also set this explicitly when <a href=""transactions#record_an_offline_refund"">recording a refund</a>."
