key,value,reference value,description
inapp_checkout.review.threedsWarning.trial,"Du kan omdirigeras till din banksida för säker 3D-verifiering för vilken ett tokenbelopp kan debiteras, vilket återbetalas automatiskt automatiskt.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,Jag godkänner %{organisation_name} att spara denna betalningsmetod och automatiskt debitera denna betalningsmetod när en prenumeration är kopplad till den.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Ditt engångslösenord (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Hallå där,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} är ditt engångslösenord,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Engångslösenordet är giltigt i fem minuter från det att det genereras.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} är ditt engångslösenord. Engångslösenordet är giltigt i fem minuter från det att det genereras.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Ange giltigt antal,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Kvantitet,Qty,Qty
inapp_checkout.review.opm.cash.desc,Du kan göra betalningen kontant,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Du hittar betalningsöverföringsinformationen som en del av fakturan,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,Du kan göra betalningen till de bankkontouppgifter som finns på fakturan,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,Du kan göra betalningen till de bankkontouppgifter som finns på fakturan,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,Du kan göra betalningen till de bankkontouppgifter som finns på fakturan,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,Jag bemyndigar %{organisation_name} att spara denna betalningsmetod och automatiskt debitera denna betalningsmetod för framtida transaktioner som är associerade med den.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Din betalningsinformation sparas inte i vårt system.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,REKOMMENDERAD,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Hantera prenumerationer,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Lokal,Locale,Locale
inapp_portal.home.footer,Frågor? Vårt supportteam hjälper gärna till,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Kontoinformation,Account Information,Account Information
inapp_portal.home.address.link_text,Fakturerings- och leveransadresser,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,Betalningsmetoder,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Faktureringshistorik,Billing History,Billing History
inapp_portal.back,Tillbaka,Back,Back
inapp_portal.subscription.header,Prenumerationsinformation,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Redigera prenumerationsinformation,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Granska prenumerationsändringar,Review subscription changes,Review subscription changes
inapp_portal.account.header,Kontouppgifter,Account Details,Account Details
inapp_portal.account.edit.txt,Redigera kontoinformation,Editing account details,Editing account details
inapp_portal.account.header.edit,Uppdatera dina kontouppgifter,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Uppdatering,Update,Update
inapp_portal.address.header,Fakturerings- och leveransadresser,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Fakturering,Billing,Billing
inapp_portal.address.billing.edit.txt,Redigera faktureringsinformation,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Lägg till dina faktureringsuppgifter,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Frakt,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Redigerar leveransinformation,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Uppdatera dina faktureringsuppgifter,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Uppdatering,Update,Update
inapp_portal.address.shipping.header.edit,Uppdatera dina leveransuppgifter,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Uppdatering,Update,Update
inapp_portal.payment_method.header,Betalningsmetoder,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Lägg till ny,Add New,Add New
inapp_portal.payment_method.link.add_new,Lägg till en betalningsmetod,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Lägg till en betalningsmetod,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Välj en betalningsmetod,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Välj en annan betalningsmetod,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Lägg till,Add,Add
inapp_portal.payment_method.header.edit,Uppdatera din betalningsmetod,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Uppdatering,Update,Update
inapp_portal.payment_method.header.verify,Verifiera betalningsmetod,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Kontrollera,Verify,Verify
inapp_portal.billing_history.header,Faktureringshistorik,Billing history,Billing history
inapp_portal.billing_history.download,Ladda ner,Download,Download
inapp_portal.billing_history.none,Ingen eller flera fakturor att visa,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Recension,Review,Review
inapp_portal.subscription.header.review.submit,Uppdatera prenumeration,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Välj din betalningsmetod för den här prenumerationen,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Uppdatering,Update,Update
inapp_portal.subscription.cancel.link.txt,Avbryt prenumeration,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Du kommer att debiteras %{amount} för förhållandevis avgifter via,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Du kommer att debiteras %{amount} via,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Du kommer att debiteras %{amount} varje %{billing_period} via,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Din nästa avgift %{amount} kommer att vara på %{date} via,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,Du kommer inte att debiteras för denna ändring och %{amount} läggs till som återbetalningsbara krediter,You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,Du har %{remaining_trial_period} av testperioden kvar. När testperioden har gått ut flyttas du till planen %{plan_name},"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Din prenumeration sägs upp %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} debiteras från tillgängliga krediter., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,Testperioden avslutas idag och du flyttas till planen %{plan_name},You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Din prenumeration avslutas den %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,INSTÄLLT. Din prenumeration har avslutats. Kontakta oss för att återaktivera din prenumeration,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Din prenumeration är för närvarande pausad.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Din prenumeration börjar %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Redigera prenumeration,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Ändra prenumeration,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,När vill du ändra prenumerationen?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Byt omedelbart,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Ändring vid nästa förnyelse ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Ändra på ett visst datum,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Ändra prenumeration,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,Fortsätt,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Avbryt på ett visst datum,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Ta bort schemalagda ändringar,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Ta bort schemalagd avbokning,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Dessa ändringar kommer att tillämpas på din prenumeration från nästa förnyelse ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Detaljer om betalningsmetod,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Ta bort betalningsmetod,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Redigera betalningsmetod,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Är du säker på att du vill ta bort den här betalningsmetoden?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Uppdatera dina prenumerationsuppgifter,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Uppdatering,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Mottagen från %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Gift av %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Avbryt prenumeration,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Bekräfta avbokning,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,När vill du säga upp prenumerationen?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Avbryt vid nästa förnyelse ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Avbryt omedelbart,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Din prenumeration kommer att sägas upp omedelbart,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Din prenumeration sägs upp %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Anledning till avbokning,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,Finns det något annat du vill meddela oss om?,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Välj ett avbokningsskäl,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Din prenumeration avbröts med anledningen ' %{reason}',Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Din prenumeration kommer att sägas upp med anledningen ' %{reason}',Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Visa schemalagda ändringar,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Ändringar från nästa förnyelse,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Prenumerationsinformation,Subscription Details,Subscription Details
inapp_portal.consent.header,Behörigheter,Permissions,Permissions
inapp_portal.consent_section.name,Behörigheter,Permissions,Permissions
inapp_portal.consent.revoke_alert,Är du säker?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Uppdatering,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Den schemalagda pausen för din prenumeration tas bort. Fortsätta?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Din prenumeration återupptas omedelbart. Fortsätta?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Fortsätt nu,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Ta bort schemalagd paus,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Din prenumeration pausas den %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Din prenumeration återupptas %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Pausa prenumerationen,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Pausa prenumerationen,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Pausa prenumerationen,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Din prenumeration pausas omedelbart. Du kan återuppta din prenumeration när som helst från sidan Detaljerad prenumeration,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Din prenumeration pausas omedelbart och återupptas efter %{pause_period_set} dagar.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Din prenumeration pausas omedelbart.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,När du pausar debiteras din prenumeration inte och förnyas inte.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,När du pausar kommer din prenumeration inte att faktureras och förnyas inte.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,När du pausar kommer din prenumeration inte att faktureras och förnyas inte.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Din prenumeration pausas den %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Din prenumeration pausas %{date} och återupptas efter %{pause_period_set} dagar.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Din prenumeration pausas den %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,När du pausar debiteras din prenumeration inte och förnyas inte.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,När du pausar kommer din prenumeration inte att faktureras och förnyas inte.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,När du pausar kommer din prenumeration inte att faktureras och förnyas inte.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Hur länge vill du pausa prenumerationen?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Anpassat datum,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Välj ett specifikt datum),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Pausa tills,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Primär,Primary,Primary
inapp_portal.payment_method_tag.backup,Säkerhetskopiering,Backup,Backup
inapp_portal.payment_method.suggest_backup,Säkerhetskopior är praktiska när din primära betalning misslyckas. Ställ in en säkerhetskopia.,Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Går ut på %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Gick ut på %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Ställ in detta som primär eller säkerhetskopia,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Ställ in denna betalningsmetod som,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Inställningar för betalningsmetod,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Uppdatering,Update,Update
inapp_portal.pm.set_role.skip_btn,Hoppa,Skip,Skip
inapp_portal.pm.remove_backup.link,Ta bort som säkerhetskopia,Remove as backup,Remove as backup
inapp_portal.pm.remove_backup.message,Ta bort säkerhetskopia? Säkerhetskopior är praktiska när din primära betalningsmetod misslyckas.,Remove backup? Backups come handy when your primary payment method fails.,Remove backup? Backups come handy when your primary payment method fails.
inapp_portal.pm.remove_backup.confirm,Avlägsna,Remove,Remove
inapp_portal.pm.set_primary.message,Ställa in detta som primärt? Detta ersätter din nuvarande primära betalningsmetod,Set this as primary? This will replace your current primary payment method,Set this as primary? This will replace your current primary payment method
inapp_portal.pm.set_primary.confirm,Bekräfta,Confirm,Confirm
inapp_portal.pm.set_primary.link,Ange som primär,Set as primary,Set as primary
