key,value,reference value,description
payment_error_during_create,"Підписку неможливо створити, оскільки ми не можемо отримати {0} з вашої картки, яка знаходиться у файлі. Повідомлення про помилку: {1}",Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1}
payment_failure_during_reactivate,"Підписку не можна повторно активувати, оскільки ми не можемо отримати {0} з вашої картки, що знаходиться у файлі. Повідомлення про помилку: {1}",Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1}
invalid_card_number,Недійсний номер картки.,Invalid card number.,Invalid card number.
resume-subscription.payment_failure_during_resumption,"Не вдається відновити підписку, оскільки ми не можемо обробити платіж у розмірі {0} за вашим способом оплати.",Cannot resume subscription as we are unable to process payment of {0} from your payment method.,Cannot resume subscription as we are unable to process payment of {0} from your payment method.
proration_currency_mismatch,"Операцію неможливо виконати, оскільки поточні рахунки-фактури мають іншу валюту, ніж передплата. Зверніться до служби підтримки.",Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.
non_compliant_customer_msg,"Місцезнаходження цього клієнта не вдалося перевірити, як вимагають правила {0}. Підписка для цього клієнта буде скасована після поновлення, якщо необхідна інформація не буде оновлена.",This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.
prepaid_card_error,{0},{0},{0}
no_creditcard_for_regenerate_invoice,"Не вдається відновити рахунок-фактуру, оскільки у файлі немає дійсної картки",Cannot regenerate an invoice as there is no valid card on file,Cannot regenerate an invoice as there is no valid card on file
payment_error_during_update,"Підписку не можна оновити, оскільки ми не можемо стягнути {0} з вашої картки, яка знаходиться у файлі. Повідомлення про помилку: {1}",Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1}
no_creditcard_for_update,"Неможливо змінити передплату, оскільки у файлі немає дійсної картки",Cannot change the subscription as there is no valid card on file,Cannot change the subscription as there is no valid card on file
hp_non_compliant_customer,"На жаль, нам не вдалось обробити цю транзакцію, оскільки ми не змогли підтвердити ваше місцезнаходження. Будь ласка, використовуйте кредитну картку, видану з тієї ж країни, яка вказана в платіжній інформації.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information."
tmp_tok_card_not_supported,Параметри картки не слід передавати з {0},Card params should not be passed with {0},Card params should not be passed with {0}
add_card_error,Проблема з додаванням способу оплати. Повідомлення про помилку: {0},Problem while adding the payment method. Error message : {0},Problem while adding the payment method. Error message : {0}
invalid_input_for_status_gifts,{0} не слід передавати для {1} подарунків,{0} should not be passed for {1} gifts,{0} should not be passed for {1} gifts
rec_addon_not_applicable,"Аддон {0} не можна застосувати, оскільки підтримуються лише неповторювані аддони",Addon {0} cannot be applied as only non-recurring addons are supported,Recurring addon not supported
non_compliant_customer_sub_msg,"Цю підписку скасовано, оскільки нам не вдалося підтвердити місцезнаходження клієнта відповідно до вимог правил {0}.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules."
no_creditcard_for_reactivate,"Не вдається повторно активувати передплату, оскільки в файлі немає активної картки",Cannot re-activate subscription as there is no active card on file,Cannot re-activate subscription as there is no active card on file
