key,value,reference value,description
quote.billing_cycle.46,46-й розрахунковий цикл,46th billing cycle,46th billing cycle
quote.billing_cycle.63,63-й розрахунковий цикл,63rd billing cycle,63rd billing cycle
quote.billing_cycle.62,62-й розрахунковий цикл,62nd billing cycle,62nd billing cycle
quote.billing_cycle.61,61-й розрахунковий цикл,61st billing cycle,61st billing cycle
quote.billing_cycle.60,60-й розрахунковий цикл,60th billing cycle,60th billing cycle
quote.billing_cycle.67,67-й розрахунковий цикл,67th billing cycle,67th billing cycle
quote.billing_cycle.66,66-й розрахунковий цикл,66th billing cycle,66th billing cycle
quote.billing_cycle.65,65-й ​​розрахунковий цикл,65th billing cycle,65th billing cycle
quote.billing_cycle.64,64-й розрахунковий цикл,64th billing cycle,64th billing cycle
quote.billing_cycle.59,59-й розрахунковий цикл,59th billing cycle,59th billing cycle
quote.billing_cycle.58,58-й розрахунковий цикл,58th billing cycle,58th billing cycle
quote.billing_cycle.57,57-й розрахунковий цикл,57th billing cycle,57th billing cycle
quote.billing_cycle.74,74-й розрахунковий цикл,74th billing cycle,74th billing cycle
quote.billing_cycle.73,73-й розрахунковий цикл,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,72-й розрахунковий цикл,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,71-й розрахунковий цикл,71st billing cycle,71st billing cycle
quote.billing_cycle.78,78-й розрахунковий цикл,78th billing cycle,78th billing cycle
quote.billing_cycle.77,77-й розрахунковий цикл,77th billing cycle,77th billing cycle
quote.billing_cycle.76,76-й розрахунковий цикл,76th billing cycle,76th billing cycle
quote.billing_cycle.75,75-й розрахунковий цикл,75th billing cycle,75th billing cycle
quote.billing_cycle.70,70-й розрахунковий цикл,70th billing cycle,70th billing cycle
quote.billing_cycle.69,69-й розрахунковий цикл,69th billing cycle,69th billing cycle
quote.billing_cycle.68,68-й розрахунковий цикл,68th billing cycle,68th billing cycle
quote.billing_cycle.85,85-й розрахунковий цикл,85th billing cycle,85th billing cycle
quote.billing_cycle.84,84-й розрахунковий цикл,84th billing cycle,84th billing cycle
quote.billing_cycle.83,83-й розрахунковий цикл,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,82-й розрахунковий цикл,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,89-й розрахунковий цикл,89th billing cycle,89th billing cycle
quote.billing_cycle.88,88-й розрахунковий цикл,88th billing cycle,88th billing cycle
quote.billing_cycle.87,87-й розрахунковий цикл,87th billing cycle,87th billing cycle
quote.billing_cycle.86,86-й розрахунковий цикл,86th billing cycle,86th billing cycle
quote.billing_cycle.81,81-й розрахунковий цикл,81st billing cycle,81st billing cycle
quote.billing_cycle.80,80-й розрахунковий цикл,80th billing cycle,80th billing cycle
quote.billing_cycle.79,79-й розрахунковий цикл,79th billing cycle,79th billing cycle
quote.billing_cycle.96,96-й розрахунковий цикл,96th billing cycle,96th billing cycle
quote.billing_cycle.95,95-й розрахунковий цикл,95th billing cycle,95th billing cycle
quote.billing_cycle.94,94-й розрахунковий цикл,94th billing cycle,94th billing cycle
quote.billing_cycle.93,93-й розрахунковий цикл,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,99-й розрахунковий цикл,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98-й розрахунковий цикл,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97-й розрахунковий цикл,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92-й розрахунковий цикл,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91-й розрахунковий цикл,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90-й розрахунковий цикл,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Включаючи %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Виставлено рахунок,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Періодичні платежі,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Включаючи податки ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Включає знижки, податки та пропорційні збори","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Наступна дата виставлення рахунку,Next Billing Date,Next billing date label
quote.term.years,років,years,years
quote.payment_terms.due_upon_receipt,Підлягає отриманню,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Деталі передачі,Transfer Details,Transfer Details label
quote.branding.powered_by,Працює на,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Кожен,Every,Every
quote.customer_signature.label,Підпис замовника,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Загальна кількість періодичних платежів (для всіх розрахункових циклів),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Термін придатності, Expiry Date,Quote expiry date label
quote.label.credits,Кредити,Credits,The store credits used in the quote
quote.label.tax.exclusive,Ексклюзивно,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Сума,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Плата за зміну передплати,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Розрахунковий період,Billing Period,Billing period label
quote.label.total_payable,Всього до сплати,Total Payable,Total Payable
quote.header.label.discounts,Знижка,Discount,Discount label
quote.label.tax.inclusive_of_vat,включно з ПДВ,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,Разом,Total,Total
quote.label.start_date, Дата початку передплати, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Пробний період,Trial Period,Trial Period
quote.branding.test_label,"Це зразок пропозиції, створений Chargebee",This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,тиждень,week,week
quote.label.payment_terms,Терміни оплати,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,6-й розрахунковий цикл,6th billing cycle,6th billing cycle
quote.billing_cycle.7,7-й розрахунковий цикл,7th billing cycle,7th billing cycle
quote.billing_cycle.8,8-й розрахунковий цикл,8th billing cycle,8th billing cycle
quote.billing_cycle.9,9-й розрахунковий цикл,9th billing cycle,9th billing cycle
quote.billing_cycle.2,2-й розрахунковий цикл,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,3-й розрахунковий цикл,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,"Кредити, доступні, якщо такі будуть застосовуватися під час виставлення рахунка",Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,4-й розрахунковий цикл,4th billing cycle,4th billing cycle
quote.billing_cycle.5,5-й розрахунковий цикл,5th billing cycle,5th billing cycle
quote.billing_cycle.1,1-й розрахунковий цикл,1st billing cycle,1st billing cycle
quote.term.days,днів,days,days
quote.branding.cb_name,Зарядник,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount} було сплачено %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,день,day,day
quote.label.due_date,Термін виконання,Due Date,Quote Due date label
quote.label.tax.tax,Податковий,Tax,tax
quote.label.contract_term.action_at_term_end,В кінці терміну,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Додаткова сума,Sub Total,Sub total
quote.billing_cycle.100,100-й розрахунковий цикл,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,Без ПДВ,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,Опис,Description,Table heading under which the product description comes
quote.header.label.units,Одиниці,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,Ідентифікатор клієнта,Customer ID,Customer id label
quote.label.round_off,Округляти,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,"Це зразок проформа-рахунку-фактури, згенерований Chargebee",This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Платежі,Payments,Payments Applied
quote.payment_inprogress,Платеж %{inv_amount} розпочато %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,Кількість платіжних циклів при поновленні,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,Примітка про звільнення від ПДВ,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Поновлено до скасування,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Чиста сума,Net Amount,Amount that needs to be paid
quote.label.tax_details,Податкові деталі,Tax Details,tax details label
quote.label.contract_term,Термін дії договору,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,Чистий %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Примітки,Notes,Any quote notes that need to be displayed
quote.label.quote,Цитата,Quote,Quote number label
