key,value,reference value,description
enum.transaction_failure_reason.name.invalid_payment_method,Недійсний спосіб оплати,Invalid Payment Method,Invalid Payment Method
enum.credit_note_base.status.name.refund_due,Повернення коштів,Refund Due,"When the credits are yet to be used, or have been partially used."
enum.line_item_base.type.name.non_recurring_addon_charge,Неодноразовий заряд аддону,Non Recurring Addon Charge,Non Recurring Addon Charge
enum.bank_account_base.account_type.name.unknown,Невідомо,Unknown,Bank Account Type is not set at the gateway
enum.credit_card_base.card_type.name.jcb,JCB,JCB,A JCB card.
enum.transaction_base.payment_method.name.other,Інший,Other,Payment Methods other than the above types
enum.payment_method_base.type.name.direct_debit,Прямий дебет,Direct Debit,Represents bank account for which the direct debit or ACH agreement/mandate is created.
enum.public_card_error_code.name.gw_timeout,"Платіжна система не реагувала вчасно. Будь ласка, спробуйте через деякий час.",The payment system did not respond in time. Please try after some time.,The payment system did not respond in time. Please try after some time.
enum.credit_card_base.status.name.invalid,Недійсний,Invalid,The billing agreement cannot be used. It might become valid again either automatically or due to  customer action.
enum.subscription_base.state.name.cancelled,Скасовано,Cancelled,The subscription has been canceled and is no longer in service.
enum.quote_base.status.name.converting,Перетворення,Converting,Converting
enum.credit_note_base.reason_code.name.subscription_change,Зміна передплати,Subscription Change,"This reason will be set automatically for Credit Notes created during Change Subscription operation when <a target=""_blank"" href=""https://www.chargebee.com/docs/proration.html"">proration</a> is enabled"
enum.quote_setting_base.quote_title.name.quote,ЦИТА,QUOTE,QUOTE
enum.credit_note_base.reason_code.name.waiver,Відмова,Waiver,Waiver
enum.line_item_base.type.name.tax,Податковий,Tax,Tax
enum.transaction_base.payment_method.name.apple_pay,Apple Pay,Apple Pay,Apple Pay
enum.invoice_base.status.name.payment_due,Очікуваний платіж,Payment Due,Indicates the payment is not yet collected and is being retried as per retry settings.
enum.payment_method_base.type.name.sepa_credit,Кредит SEPA,SEPA Credit,SEPA Credit Transfer.
enum.payment_method_base.type.name.ach_credit,Кредит ACH,ACH Credit,ACH Credit Transfer.
enum.line_item_base.type.name.plan_setup_charge,Плата за встановлення плану,Plan Setup Charge,Plan Setup Charge
enum.transaction_failure_reason.name.cvv_issue,Випуск CVV,CVV issue,CVV issue
enum.item_price_base.period_unit.name.week,Тиждень,Week,Week
enum.transaction_base.payment_method.name.wechat_pay,WeChat Pay,WeChat Pay,WeChat Pay
enum.line_item_base.type.name.charge_item_price,Плата за вартість товару,Charge Item Price,Charge Item Price
enum.line_item_base.type.name.charge,Заряд,Charge,Charge
enum.public_card_error_code.name.gw_server_error,Під час обробки вашої картки сталася помилка. Зверніться до служби підтримки.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.line_item_base.type.name.addon_charge,Аддон заряд,Addon Charge,Addon Charge
enum.quote_base.status.name.invoiced,Виставляється рахунок,Invoiced,Invoiced
enum.transaction_base.payment_method.name.bank_transfer,Банківський переказ,Bank Transfer,Bank Transfer
enum.public_card_error_code.name.gw_invalid_configuration,Під час обробки вашої картки сталася помилка. Зверніться до служби підтримки.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.credit_note_base.reason_code.name.subscription_cancellation,Скасування підписки,Subscription Cancellation,This reason will be set automatically for Credit Notes created during cancel subscription operation
enum.transaction_base.payment_method.name.amazon_payments,Amazon Payments,Amazon Payments,Amazon Payments
enum.invoice_customization_base.tax_reg_no_label.name.vat_reg_no,Реєстраційний номер ПДВ,VAT Reg # ,VAT Reg # 
enum.line_item_base.type.name.plan_item_price,План товару,Plan Item Price,Plan Item Price
enum.transaction_base.payment_method.name.alipay,Alipay,Alipay,Alipay
enum.public_card_error_code.name.amz_agreement_rejected,Не вдається використати ваш рахунок Amazon. Виберіть інший спосіб оплати.,Unable to use your amazon account. Please select a different payment method.,Unable to use your amazon account. Please select a different payment method.
enum.bank_account_base.account_type.name.savings,Економія,Savings,Savings Account
enum.credit_note_base.reason_code.name.other,Інший,Other,Can be set when none of the above reason codes are applicable
enum.tax_reg_number_base.label.name.abn,ABN,ABN,ABN
enum.item_price_base.period_unit.name.day,День,Day,Day
enum.payment_method_base.type.name.ideal,IDEAL,IDEAL,iDEAL Payments.
enum.credit_card_base.status.name.expiring,Термін дії закінчується,Expiring,A card which is expiring in the current month.
enum.tax_reg_number_base.label.name.vat_reg_no,Реєстраційний номер ПДВ,VAT Reg # ,VAT Reg # 
enum.tax_reg_number_base.label.name.gst_reg_no,Реєстраційний номер GST,GST Reg  #,GST Reg  #
enum.credit_note_base.status.name.refunded,Повернено,Refunded,When the entire credits (Credit Note amount) have been used (i.e either allocated to invoices or refunded).
enum.transaction_base.payment_method.name.ach_credit,Кредит ACH,ACH Credit,ACH Credit
enum.quote_base.status.name.closed,зачинено,Closed,Closed
enum.subscription_base.state.name.future,Майбутнє,Future,The subscription is scheduled to start at a future date.
enum.plan_base.period_unit.name.week,Тиждень,Week,Charge based on week(s)
enum.tax_reg_number_base.label.name.vat_no,ІПН,VAT #,VAT #
enum.transaction_base.payment_method.name.sepa_credit,Кредит SEPA,SEPA Credit,SEPA Credit
enum.public_card_error_code.name.general_err,"Проблема під час обробки способу оплати. Будь ласка, підтвердьте дані свого способу оплати.",Problem while processing your payment method. Please verify your payment method details.,Problem while processing your payment method. Please verify your payment method details.
enum.quote_base.status.name.open,відчинено,Open,Open
enum.plan_base.period_unit.name.month,Місяць,Month,Charge based on month(s)
enum.public_card_error_code.name.addr_error,"Не вдалося перевірити адресу для вашої картки. Будь ласка, оновіть адресу та повторіть спробу.",Address validation failed for your card. Please update the address and try again.,Address validation failed for your card. Please update the address and try again.
enum.transaction_failure_reason.name.amount_related,Випуск фонду / ліміту,Fund / Limit Issue,Fund / Limit Issue
enum.payment_method_base.type.name.apple_pay,Apple Pay,Apple Pay,Apple Pay Payments.
enum.transaction_base.payment_method.name.giropay,giropay,giropay,giropay
enum.tax_reg_number_base.label.name.qst,Реєстраційний номер QST,QST Reg #,QST Reg #
enum.credit_card_base.funding_type.name.not_applicable,Не застосовується,Not Applicable,Used for ACH. Not applicable for cards
enum.credit_card_base.card_type.name.discover,Дізнайся,Discover,A Discover card.
enum.transaction_base.payment_method.name.dotpay,Dotpay,Dotpay,Dotpay
enum.pricing_model.name.volume,Гучність,Volume,There are quantity tiers for which per unit prices are set. Quantities are purchased from successive tiers.
enum.line_item_base.type.name.plan_charge,План заряду,Plan Charge,Plan Charge
enum.credit_card_base.funding_type.name.prepaid,Передоплата,Prepaid,A prepaid card.
enum.bank_account_base.account_type.name.not_applicable,Не застосовується,Not Applicable,"Not applicable for card, paypal, amazon and offline payments"
enum.credit_note_base.reason_code.name.order_change,Зміна замовлення,Order Change,Order Change
enum.plan_base.trial_period_unit.name.month,Місяць,Month,In months
enum.public_card_error_code.name.paypal_ec_agreement_canceled,Ми зіткнулися з проблемою під час доступу до вашого рахунку PayPal.,We've encountered a problem while accessing your paypal account.,We've encountered a problem while accessing your paypal account.
enum.line_item_base.type.name.addon_prorated_charge,"Аддон, пропорційний заряд",Addon Prorated Charge,Addon Prorated Charge
enum.line_item_base.type.name.offer_credit,Кредит пропозиції,Offer Credit,Offer Credit
enum.payment_method_base.type.name.amazon_payments,Amazon Payments,Amazon Payments,Payments made via Amazon Payments.
enum.tax_reg_number_base.label.name.hst,Реєстраційний номер HST,HST Reg #,HST Reg #
enum.payment_method_base.type.name.dotpay,Dotpay,Dotpay,Dotpay Payments.
enum.public_card_error_code.name.gocardless_flow_completed,"Ваш доручення на прямий дебет скасовано. Будь ласка, змініть спосіб оплати та налаштуйте його знову.",Your Direct Debit mandate is cancelled. Please change the payment method and set it up again.,Your Direct Debit mandate is cancelled. Please change the payment method and set it up again.
enum.line_item_base.type.name.plan_prorated_charge,Плануйте пропорційну оплату,Plan Prorated Charge,Plan Prorated Charge
enum.public_card_error_code.name.expired_card,"Термін дії вашої картки закінчився. Будь ласка, оновіть свою картку.",Your card is expired. Please update your card.,Your card is expired. Please update your card.
enum.subscription_base.state.name.in_trial,В пробній версії,In Trial,The subscription is in trial.
enum.payment_method_base.type.name.wechat_pay,WeChat Pay,WeChat Pay,WeChat Pay Payments
enum.invoice_base.status.name.paid,Платні,Paid,Indicates a paid invoice.
enum.public_card_error_code.name.gw_result_unknown,Під час обробки вашої картки сталася помилка. Зверніться до служби підтримки.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.payment_method_base.type.name.giropay,giropay,giropay,giropay Payments.
enum.credit_card_base.status.name.valid,Дійсний,Valid,A valid and active credit card
enum.credit_note_base.status.name.adjusted,Коригується,Adjusted,When the Credit Note has been adjusted against an invoice.
enum.transaction_failure_reason.name.billing_aggrement_issue,Випуск рахункової угоди,Billing Agreement issue,Billing Agreement issue
enum.public_card_error_code.name.amz_general_err,Виникла проблема під час використання вашого облікового запису Amazon. Повторіть спробу або змініть спосіб оплати.,Encountered a problem while using your amazon account. Please try again or change the payment method.,Encountered a problem while using your amazon account. Please try again or change the payment method.
enum.transaction_base.payment_method.name.ideal,IDEAL,IDEAL,IDEAL
enum.public_card_error_code.name.card_type_not_supported,Тип вашої картки не підтримується. Спробуйте іншу картку.,Your card type is not supported. Please try another card.,Your card type is not supported. Please try another card.
enum.pricing_model.name.stairstep,Сходинка,Stairstep,A quantity-based pricing scheme. The item is charged a fixed price based on the tier that the total quantity falls in.
enum.pricing_model.name.flat_fee,Єдиний тариф,Flat Fee,A fixed price that is not quantity-based.
enum.invoice_base.status.name.upcoming,Майбутнє,Upcoming,Current open invoice containing the charges & adjustments for the upcoming term.
enum.bank_account_base.account_holder_type.name.not_applicable,Не застосовується,Not Applicable,"Not applicable for card, paypal, amazon and offline payments"
enum.transaction_base.payment_method.name.google_pay,Google Pay,Google Pay,Google Pay
enum.line_item_base.type.name.round_off,Округляти,Round off,Round off
enum.credit_note_base.reason_code.name.order_cancellation,Скасування замовлення,Order Cancellation,Order Cancellation
enum.subscription_base.state.name.paused,Призупинено,Paused,"The subscription is <a href=""https://www.chargebee.com/docs/2.0/pause-subscription.html"" target=""_blank"">paused</a>. The subscription will not renew while in this state."
enum.invoice_customization_base.tax_reg_no_label.name.gst_reg_no,Реєстраційний номер GST,GST Reg  #,GST Reg  #
enum.tax_reg_number_base.label.name.pst,Реєстраційний номер PST,PST Reg #,PST Reg #
enum.line_item_base.type.name.final_credit_correction,Остаточна корекція кредиту,Final Credit Correction,Final Credit Correction
enum.invoice_customization_base.invoice_title.name.tax_invoice,ПОДАТКОВА ФАКТУРА,TAX INVOICE,TAX INVOICE
enum.transaction_base.payment_method.name.card,Картка,Card,Card
enum.transaction_base.payment_method.name.cash,Готівкою,Cash,Cash
enum.bank_account_base.account_holder_type.name.company,Компанія,Company,Company
enum.credit_card_base.status.name.expired,Термін дії закінчився,Expired,An expired card
enum.credit_card_base.funding_type.name.not_known,Невідомо,Not known,An unknown card.
enum.payment_method_base.type.name.sofort,Sofort,Sofort,Sofort Payments.
enum.invoice_base.status.name.empty,Порожній,Empty,Empty
enum.pricing_model.name.per_unit,На одиницю,Per Unit,A fixed price per unit quantity.
enum.invoice_customization_base.tax_reg_no_label.name.abn,ABN,ABN,ABN
enum.line_item_base.type.name.non_recurring_charge,Періодична плата,Non Recurring Charge,Non Recurring Charge
enum.transaction_base.payment_method.name.direct_debit,Прямий дебет,Direct Debit,Direct Debit
enum.credit_card_base.card_type.name.diners_club,Diners Club,Diners Club,A Diner's Club card.
enum.quote_base.status.name.declined,Відхилено,Declined,Declined.
enum.tax_reg_number_base.label.name.tax_reg_no,Податковий реєстраційний номер,Tax Reg # ,Tax Reg # 
enum.invoice_customization_base.cn_title.name.refund,ВІДКРИТТЯ,REFUND,REFUND
enum.item_price_base.period_unit.name.year,Рік,Year,Year
enum.invoice_base.status.name.voided,Порожнеча,Voided,Indicates a voided invoice.
enum.payment_method_base.type.name.generic,Загальний,Generic,Generic Payment Method.
enum.quote_base.status.name.accepted,Прийнято,Accepted,Accepted.
enum.transaction_base.payment_method.name.unionpay,Unionpay,Unionpay,Unionpay
enum.public_card_error_code.name.cvv_error,"Не вдалося перевірити код безпеки для вашої картки. Будь ласка, оновіть CVV і повторіть спробу.",Security Code validation failed for your card. Please update the CVV and try again.,Security Code validation failed for your card. Please update the CVV and try again.
enum.bank_account_base.account_type.name.business_checking,Перевірка бізнесу,Business Checking,Business Checking Account
enum.quote_base.status.name.rejected,Відхилено,Rejected,Rejected.
enum.plan_base.period_unit.name.day,День,Day,Charge based on day(s)
enum.transaction_failure_reason.name.avs_issue,Помилка перевірки адреси,Address validation failure,Address validation failure
enum.payment_method_base.type.name.google_pay,Google Pay,Google Pay,Google Pay Payments.
enum.transaction_failure_reason.name.temporary_processing_issue,Випуск тимчасової обробки,Temporary processing issue,Temporary processing issue
enum.credit_note_base.reason_code.name.subscription_pause,Пауза передплати,Subscription Pause,This reason will be automatically set to credit notes created during pause/resume subscription operation.
enum.invoice_base.status.name.not_paid,Не оплачується,Not Paid,Indicates the payment is not made and all attempts to collect is failed.
enum.payment_method_base.type.name.alipay,Alipay,Alipay,Alipay Payments.
enum.transaction_failure_reason.name.time_out,Час вийшов,Time out,Time out
enum.invoice_customization_base.tax_reg_no_label.name.tax_reg_no,Податковий реєстраційний номер,Tax Reg # ,Tax Reg # 
enum.invoice_customization_base.invoice_title.name.invoice,ФАКТУРА,INVOICE,INVOICE
enum.payment_method_base.type.name.unionpay,Unionpay,Unionpay,UnionPay Payments.
enum.credit_card_base.status.name.pending_verification,Очікує на перевірку,Pending Verification,The payment method need's to be verified. Added for Stripe ACH
enum.invoice_base.status.name.to_collect,Колекціонування,Collecting,Collecting
enum.transaction_base.payment_method.name.check,Перевірте,Check,Check
enum.public_card_error_code.name.card_declined,Вашу картку відхилено.,Your card was declined.,Your card was declined.
enum.transaction_base.payment_method.name.chargeback,Повернення платежу,Chargeback,"Only applicable for a transaction of <code><a href=""transactions#transaction_type"">type</a></code> = <code>refund</code>. This value is set by Chargebee when an automated <a href=""https://www.chargebee.com/docs/chargeback.html#chargeback-process"" rel=""noopener noreferrer"" target=""_blank"">chargeback</a> occurs. You can also set this explicitly when <a href=""transactions#record_an_offline_refund"">recording a refund</a>."
