key,value,reference value,description
credit_note_adjustment_created.credit_note.id,Číslo dobropisu,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Fakturovaná suma,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,Na konci obdobia,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Neuhradená jedna alebo viac faktúr,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Ďalšia obnova dňa,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Fakturovaná suma,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Spôsob platby,Payment method,
subscription_reactivation.subscription.next_renewal_on,Ďalšia obnova dňa,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Termín splatnosti od,Due since,
subscription_activated_from_future_state.invoice.status,Stav faktúry,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Platnosť predplatného vyprší dňa,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Zhrnutie predplatného,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Zhrnutie predplatného,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Zhrnutie predplatného,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Zhrnutie predplatného,Subscription summary,
gift_cancelled.customer_payment_method.info,Spôsob platby,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Počet jednej alebo viacerých faktúr,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Zhrnutie predplatného,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Vrátené prostredníctvom,Refunded via,
payment_one_time_failures.transaction.date,Pokus o predchádzajúci poplatok bol vykonaný dňa,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Vratné kredity,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Dôvod zrušenia,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Dlžná suma,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Zhrnutie predplatného,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Odhadovaný poplatok pri ďalšom obnovení,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Propagačné kredity,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Poplatok za ukončenie,Termination fee,
gift_order_confirmed.customer_payment_method.info,Spôsob platby,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Spôsob platby,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Termín splatnosti od,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Platby sa vo vašom bankovom výpise zobrazia ako,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Zhrnutie predplatného,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Fakturovaná suma,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Suma vrátenej platby,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Spôsob platby,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Spôsob platby,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Odhadovaný poplatok pri obnovení,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Dôvod dobropisu,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Platby sa vo vašom bankovom výpise zobrazia ako,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Spôsob platby,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Zhrnutie predplatného,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Informácie o spôsobe platby,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Fakturovaná suma,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Dôvod zlyhania,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Na konci obdobia,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Platby sa vo vašom bankovom výpise zobrazia ako,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Odhadovaný poplatok pri ďalšom obnovení,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Suma vrátenej platby,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Odhadovaný poplatok pri aktivácii,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Splatný,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Celkový fakturačný cyklus,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Vratné kredity,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Spôsob platby,Payment method,
credit_note_refundable_created.credit_note.id,Číslo dobropisu,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Platby sa vo vašom bankovom výpise zobrazia ako,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Fakturovaná suma,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Na konci obdobia,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Celkový fakturačný cyklus,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Odhadovaný poplatok pri aktivácii,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Spôsob platby,Payment method,
subscription_reactivation.invoice.amount,Fakturovaná suma,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Odhadovaný poplatok pri aktivácii,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Celková hodnota zmluvy,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Fakturovaná suma,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Dôvod vrátenia platby,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Fakturovaná suma,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Dôvod zlyhania,Failure reason,
credit_note_refundable_created.credit_note.status,Stav dobropisu,Credit note status,
gift_cancelled.invoice.amount,Fakturovaná suma,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Fakturovaná suma,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Termín splatnosti od,Due since,
subscription_activated_from_trial_state.invoice.status,Stav faktúry,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Zhrnutie predplatného,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Dlžná suma,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Počet jednej alebo viacerých faktúr,Number of invoices,
credit_note_refundable_created.credit_note.total,Výška dobropisu,Credit note amount,
credit_note_updated.credit_note.total,Výška dobropisu,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Termín splatnosti od,Due since,
subscription_reactivation.invoice.status,Stav faktúry,Invoice status,
invoice_receipt.invoice.status,Postavenie,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Platby sa vo vašom bankovom výpise zobrazia ako,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Spôsob platby,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Vratné kredity,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Propagačné kredity,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Zhrnutie predplatného,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Spôsob platby,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Propagačné kredity,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Vrátené prostredníctvom,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Neuhradená jedna alebo viac faktúr,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Spôsob platby,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Pokus o predchádzajúci poplatok bol vykonaný dňa,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Spôsob platby,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Dátum zrušenia,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Dátum platby,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Dôvod zrušenia,Cancellation reason,
payment_authorization_succeeded.transaction.date,Dátum platby,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Dátum zrušenia,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Fakturovaná suma,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Platby sa vo vašom bankovom výpise zobrazia ako,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Dôvod vrátenia platby,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Dátum zrušenia,Cancellation date,
subscription_resumed.subscription.status,Stav predplatného,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Dlžná suma,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Platby sa vo vašom bankovom výpise zobrazia ako,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Súd sa končí,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Spôsob platby,Payment method,
order_shipment_reminder.order.amount,Výška objednávky,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Odhadovaný poplatok pri aktivácii,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Nasledujúci dátum fakturácie,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Prebytočné platby,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Prebytočné platby,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Dôvod zlyhania,Failure reason,
credit_note_updated.credit_note.reason_code,Dôvod dobropisu,Credit note reason,
subscription_reactivation.customer_payment_method.info,Spôsob platby,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Celková splatná čiastka,Total amount due,
invoice_receipt.invoice.amount,Fakturovaná suma,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Pokus o predchádzajúci poplatok bol vykonaný dňa,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Termín splatnosti od,Due since,
