key,value,reference value,description
hp_v3.inapp_checkout.term.week,týždeň,week,week
hp_v3.direct_debit.swedish_id,Švédske identifikačné číslo,Swedish Identity Number,Swedish Identity Number
hp_v3.inapp_checkout.error,Pri odosielaní formulára sa vyskytli chyby,There were errors while submitting the form,There were errors while submitting the form
hp_v3.portal.metered_item.usage_tooltip,Poplatky sa počítajú na základe využitia. Posledná aktualizácia použitia bola {{date}},Charges are calculated based on usage. Last usage update was on {{date}},Metered item usage tooltip content
hp_v3.pm.agreement.gocardless_sepa,"Podpisom tohto formulára poverenia oprávňujete (A) %{merchant_name} na zasielanie pokynov do vašej banky na odpísanie z vášho účtu a (B) vašej banky na odpísanie z vášho účtu v súlade s pokynmi od %{merchant_name}. V rámci svojich práv máte nárok na vrátenie peňazí z vašej banky podľa podmienok vašej dohody s vašou bankou. O vrátenie platby je potrebné požiadať do 8 týždňov odo dňa, keď bola suma pripísaná na váš účet.","By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.portal.metered_subscription.unbilled_usage_disclaimer,Nevyfakturované poplatky za použitie z vášho predchádzajúceho predplatného budú účtované v nasledujúcom fakturačnom cykle.,Unbilled usage charges from your previous subscription will be charged in the upcoming billing cycle.,Unbilled usages disclaimer for a subscription in portal
hp_v3.portal.pm.ach,ACH,ACH,ACH
hp_v3.direct_debit.pending_verification,Čaká sa na overenie,Pending verification,Pending verification
hp_v3.inapp_checkout.term.days,dni,days,days
hp_v3.direct_debit.branch_code,Kód pobočky,Branch Code,Branch Code
hp_v3.portal.metered_subscription.desc_with_amount,Poplatky založené na využití do dátumu,Charges based on usage till date,Metered subscription description in portal with total charges
hp_v3.inapp_checkout.cart.item_text,položky,items,items
hp_v3.portal.switch_account,Použite iný účet,Use a different account,Switch Account in portal
hp_v3.pm.amazon_payments,Amazon Pay,Amazon Pay,Amazon Pay
hp_v3.portal.cart.discounts.applied,uplatnená zľava,discount applied,discount applied
hp_v3.portal.gocardless_redirect,"Plaťte bezpečne prostredníctvom služby GoCardless v novom okne, ktoré sme otvorili.",Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.portal.invalid_email,Neplatný email,Invalid email,Invalid email
hp_v3.direct_debit.account_type.business_checking,Obchodné kontroly,Business Checking,Business Checking
hp_v3.portal.credit_card,Kreditná karta,Credit card,A credit card
hp_v3.paynow.invoice_number,Číslo faktúry %{invoice_no},Invoice #%{invoice_no},Invoivce #123
hp_v3.pm.giropay,giropay,giropay,Giropay name
hp_v3.inapp_checkout.invalid_email,Neplatný email,Invalid email,Invalid email
hp_v3.paynow.billing_period,Fakturačné obdobie,Billing period,Billing period
hp_v3.portal.card_expiring,vyprší,is expiring,card about to expire
hp_v3.inapp_checkout.vat,Zadajte svoje DIČ,Please Enter your VAT Number,Enter VAT Number
hp_v3.incl_tax.txt,daňová inkluzívna,Incl tax, The displayed amount is inclusive of tax
hp_v3.portal.invalid,Neplatné,Invalid,card has expired
hp_v3.portal.term.weekly,týždenne,weekly,weekly
hp_v3.direct_debit.gocardless_pad_sub_header,Predautorizovaný debet,Pre-Authorized Debit,Pre-Authorized Debit
hp_v3.portal.expired,Platnosť vypršala,Expired,card has expired
hp_v3.inapp_checkout.pm.ach,ACH,ACH,ACH
hp_v3.portal.term.week,týždeň,week,week
hp_v3.portal.billing_edit,Kliknite a upravte fakturačnú adresu,Click to edit billing address,Change billing details
hp_v3.pm.agreement.gocardless.contact,"Ak máte otázky, zavolajte nám <b> %{merchant_phone} </b> alebo nám pošlite e-mail na adresu <b> %{merchant_email} </b>",For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.direct_debit.pad,PAD,PAD,PAD
hp_v3.direct_debit.bank_code,Bankový kód,Bank Code,Bank Code
hp_v3.direct_debit.institution_number,Číslo inštitúcie,Institution Number,Institution Number
hp_v3.inapp_checkout.select_field_default,Vyberte možnosť,Pick an option,select fields default prompt
hp_v3.portal.account_signup,Prihlásený dňa,Signed up on,Account was created on
hp_v3.portal.ach.authorized,Autorizovaný ACH,ACH Authorized,ACH Authorized
hp_v3.direct_debit.gocardless_bacs.protected_prefix,Vaše platby sú chránené prostredníctvom,Your payments are protected by,Your payments are protected by
hp_v3.pm.agreement.gocardless_ach1, %{name} oprávňuje %{merchant_name} na odpísanie z bankového účtu uvedeného v súlade s tovarom alebo službami poskytovanými %{merchant_name}.,%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.,%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.
hp_v3.pm.agreement.gocardless_ach2,Podrobnosti o konkrétnych platbách budú poskytnuté prostredníctvom e-mailového oznámenia 2 dni pred uskutočnením akýchkoľvek platieb.,"Details of specific payments will be provided via email notification, 2 days prior to any payments being taken.","Details of specific payments will be provided via email notification, 2 days prior to any payments being taken."
hp_v3.paynow.gocardless_redirect,"Plaťte bezpečne prostredníctvom služby GoCardless v novom okne, ktoré sme otvorili.",Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.pm.agreement.gocardless_autogiro9,"<b> Doba platnosti, odvolanie mandátu </b> <br/> Mandát je platný až do odvolania. Platiteľ má právo kedykoľvek odvolať splnomocnenie kontaktovaním príjemcu platby alebo jeho poskytovateľa platobných služieb. S cieľom zastaviť platby, ktoré sa ešte neuskutočnili, musí byť príjemca oznámenia o zrušení mandátu prijatý najneskôr päť bankových pracovných dní pred dátumom splatnosti alebo musí byť doručený poskytovateľovi platobných služieb platiteľa najneskôr do bankového obchodu deň pred dátumom splatnosti v čase uvedenom poskytovateľom platobných služieb.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider."
hp_v3.pm.agreement.gocardless_autogiro3,"<b> Všeobecné </b> <br/> Autogiro je platobná služba, čo znamená, že platby sa uskutočňujú z účtu platiteľa z podnetu príjemcu platby. Aby platiteľ mohol platiť prostredníctvom služby Autogiro, musí poskytnúť svoj súhlas príjemcovi platby, aby mohol príjemca platby iniciovať platby z účtu platiteľa. Poskytovateľ platobných služieb platiteľa (napr. Banka alebo platobná inštitúcia) musí navyše schváliť, že účet je možné použiť pre spoločnosť Autogiro, a príjemca platby musí schváliť platiteľa ako používateľa spoločnosti Autogiro.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro."
hp_v3.portal.coupon_error,Neplatný kód kupónu,Invalid Coupon Code,Invalid Coupon Code
hp_v3.pm.agreement.gocardless_autogiro4,"Poskytovateľ platobných služieb platiteľa nie je povinný kontrolovať autorizáciu požadovaných výberov ani ich vopred informovať. Výbery sa účtujú na účet platiteľa v súlade s pravidlami, ktoré platia u poskytovateľa platobných služieb platiteľa. Platiteľ dostane oznámenie o výberoch od svojho poskytovateľa platobných služieb. Mandát je možné na žiadosť platiteľa previesť na iný účet u poskytovateľa platobných služieb alebo na účet u iného poskytovateľa platobných služieb.","The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider.","The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider."
hp_v3.pm.agreement.gocardless_autogiro1,"Podpísaný („platiteľ“) súhlasí s tým, aby sa platba uskutočnila výberom z uvedeného účtu alebo z účtu uvedeného platiteľom neskôr na žiadosť uvedeného príjemcu platby k platbe v určitý deň („splatná suma“). dátum “) prostredníctvom Autogiro. Platiteľ súhlasí so spracovaním osobných údajov uvedených v tomto poverení, ktoré bude spracovávať poskytovateľ platobných služieb platiteľa, príjemca platby, poskytovateľ platobných služieb príjemcu platby a Bankgirot AB za správu služby. Správcami osobných údajov pre toto spracúvanie osobných údajov sú poskytovateľ platobných služieb platiteľa, príjemca platby a poskytovateľ platobných služieb príjemcu platby. Platiteľ môže kedykoľvek požiadať o prístup k osobným údajom alebo o ich opravu kontaktovaním poskytovateľa platobných služieb platiteľa. Ďalšie informácie týkajúce sa spracovania osobných údajov v súvislosti s platbami nájdete v obchodných podmienkach účtu a v dohode s príjemcom platby. Platiteľ môže kedykoľvek odvolať svoj súhlas, ktorým sa končí služba v celom rozsahu.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety."
hp_v3.pm.agreement.gocardless_autogiro2,<b> Popis </b>,<b>Description</b>,<b>Description</b>
hp_v3.pm.agreement.gocardless_autogiro7,"<b> Na účte musí byť k dispozícii dostatok finančných prostriedkov </b> <br/> Platiteľ musí zabezpečiť, aby na účte bolo k dispozícii dostatok finančných prostriedkov najneskôr do 12:01 v deň splatnosti. Ak platiteľ nemá v deň splatnosti na účte dostatok finančných prostriedkov, môže to znamenať, že platby nie je možné vykonať. Ak v deň splatnosti nie je k dispozícii dostatok prostriedkov na platbu, môže príjemca platby vykonať nasledujúce pokusy o výber počas nasledujúcich bankových pracovných dní. Platiteľ môže na požiadanie dostať od príjemcu informácie o počte pokusov o výber.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts."
hp_v3.pm.agreement.gocardless_autogiro8,"<b> Zastaviť platbu (odvolanie platobného príkazu) </b> <br/> Platiteľ môže zastaviť platbu kontaktovaním príjemcu platby najneskôr dva bankové pracovné dni pred dátumom splatnosti alebo najneskôr jeho poskytovateľa platobných služieb. než bankový pracovný deň pred dátumom splatnosti v čase uvedenom poskytovateľom platobných služieb. Ak platiteľ zastaví platbu podľa vyššie uvedeného, ​​znamená to, že aktuálna platba je zastavená naraz. Ak platiteľ chce, aby boli zastavené všetky budúce platby iniciované príjemcom platby, musí príkazca odvolať príkaz.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate."
hp_v3.pm.agreement.gocardless_autogiro5,"<b> Definícia bankového pracovného dňa </b> <br/> Bankovým pracovným dňom sa rozumejú všetky dni okrem soboty, nedele, letného slnovratu, Štedrého dňa alebo Silvestra alebo iného štátneho sviatku.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday."
hp_v3.pm.agreement.gocardless_autogiro6,"<b> Informácie o platbe </b> <br/> Platiteľ bude príjemcovi vyrozumený o sume, dátume splatnosti a platobných prostriedkoch najneskôr osem bankových pracovných dní pred dátumom splatnosti. Toto je možné oznámiť pred každým jednotlivým termínom splatnosti alebo pri jednej príležitosti týkajúcej sa niekoľkých budúcich termínov splatnosti. Ak sa oznámenie týka niekoľkých budúcich termínov splatnosti, musí byť urobené najneskôr osem bankových pracovných dní pred prvým dátumom splatnosti. To však neplatí pre prípady, keď platiteľ schválil výber v súvislosti s nákupom alebo objednávkou produktu alebo služby. V takom prípade dostane platiteľ od príjemcu oznámenia o sume, dátume splatnosti a platobných prostriedkoch v súvislosti s nákupom a / alebo objednávkou. Podpisom tohto splnomocnenia platiteľ dáva svoj súhlas s vykonaním platieb, na ktoré sa vzťahuje oznámenie príjemcu platby v súlade s týmto oddielom.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out."
hp_v3.pm.agreement.gocardless_ach3,Kliknutím na ďalšie potvrdzujete nastavenie autorizácie debetu ACH pomocou podrobností uvedených vyššie.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.
hp_v3.portal.paid_via,Platené prostredníctvom,Paid via,Paid via card
hp_v3.direct_debit.gocardless_bacs.confirmation_text,"Kliknutím na tlačidlo „ %{proceed_to_review}“ potvrdzujem, že som majiteľom účtu a mám oprávnenie nastavovať platby priamym debetom na tomto účte.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account."
hp_v3.inapp_checkout.ending,končiaci,ending,Ending 1111
hp_v3.portal.term.days,dni,days,days
hp_v3.inapp_checkout.term.month,mesiac,month,month
hp_v3.portal.term.years,rokov,years,years
hp_v3.paynow.payment_overdue,platba čaká na vybavenie,payment pending,payment pending
hp_v3.direct_debit.creditor_id,ID veriteľa,Creditor Id,Creditor Id
hp_v3.pm.dotpay,Dotpay,Dotpay,Dotpay name
hp_v3.pm.sofort,Sofort,Sofort,Sofort name
hp_v3.portal.term.month,mesiac,month,month
hp_v3.secure_checkout_message,Zabezpečená platba,Secure Checkout,Checkout is secured by chargebee
hp_v3.pm.agreement.gocardless_bacs.contact,"Ak máte otázky, zavolajte nám <b> %{merchant_phone} </b> alebo nám pošlite e-mail na adresu <b> %{merchant_email} </b>",For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.pm.agreement.gocardless_pad_title,Predautorizovaná debetná zmluva,Pre-Authorized Debit Agreement,Pre-Authorized Debit Agreement
hp_v3.portal.select_field_default,Vyberte možnosť,Pick an option,select fields default prompt
hp_v3.portal.paypal_redirect,"Prihláste sa a bezpečne zaplatte prostredníctvom svojho účtu PayPal v novom okne, ktoré sme otvorili.",Please login and pay securely via your PayPal account in the new window we opened.,Redirecting to PayPal... - info
hp_v3.direct_debit.routing_number,Smerovacie číslo,Routing Number,Routing Number
hp_v3.portal.subscription_edit,Kliknutím upravíte podrobnosti o odbere,Click to edit subscription details,Click to edit subscription details
hp_v3.direct_debit.prefix,Predpona,Prefix,Prefix
hp_v3.portal.more_subscriptions_txt,viac predplatného,more subscription,2 more subscription
hp_v3.direct_debit.gocardless_ach_title,Spotrebiteľské oprávnenie,Consumer Authorization,Consumer Authorization
