key,value,reference value,description
quote.billing_cycle.35,35 cykl rozliczeniowy,35th billing cycle,35th billing cycle
quote.billing_cycle.39,39 cykl rozliczeniowy,39th billing cycle,39th billing cycle
quote.billing_cycle.52,52. cykl rozliczeniowy,52nd billing cycle,52nd billing cycle
quote.billing_cycle.51,51. cykl rozliczeniowy,51st billing cycle,51st billing cycle
quote.billing_cycle.50,50. cykl rozliczeniowy,50th billing cycle,50th billing cycle
quote.billing_cycle.56,56 cykl rozliczeniowy,56th billing cycle,56th billing cycle
quote.billing_cycle.55,55. cykl rozliczeniowy,55th billing cycle,55th billing cycle
quote.billing_cycle.54,54 cykl rozliczeniowy,54th billing cycle,54th billing cycle
quote.billing_cycle.53,53. cykl rozliczeniowy,53rd billing cycle,53rd billing cycle
quote.billing_cycle.49,49. cykl rozliczeniowy,49th billing cycle,49th billing cycle
quote.billing_cycle.48,48. cykl rozliczeniowy,48th billing cycle,48th billing cycle
quote.billing_cycle.47,47. cykl rozliczeniowy,47th billing cycle,47th billing cycle
quote.billing_cycle.46,46. ​​cykl rozliczeniowy,46th billing cycle,46th billing cycle
quote.billing_cycle.63,63. cykl rozliczeniowy,63rd billing cycle,63rd billing cycle
quote.billing_cycle.62,62. cykl rozliczeniowy,62nd billing cycle,62nd billing cycle
quote.billing_cycle.61,61. cykl rozliczeniowy,61st billing cycle,61st billing cycle
quote.billing_cycle.60,60. cykl rozliczeniowy,60th billing cycle,60th billing cycle
quote.billing_cycle.67,67. cykl rozliczeniowy,67th billing cycle,67th billing cycle
quote.billing_cycle.66,66. cykl rozliczeniowy,66th billing cycle,66th billing cycle
quote.billing_cycle.65,65 cykl rozliczeniowy,65th billing cycle,65th billing cycle
quote.billing_cycle.64,64. cykl rozliczeniowy,64th billing cycle,64th billing cycle
quote.billing_cycle.59,59. cykl rozliczeniowy,59th billing cycle,59th billing cycle
quote.billing_cycle.58,58 cykl rozliczeniowy,58th billing cycle,58th billing cycle
quote.billing_cycle.57,57 cykl rozliczeniowy,57th billing cycle,57th billing cycle
quote.billing_cycle.74,74. cykl rozliczeniowy,74th billing cycle,74th billing cycle
quote.billing_cycle.73,73. cykl rozliczeniowy,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,72. cykl rozliczeniowy,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,71. cykl rozliczeniowy,71st billing cycle,71st billing cycle
quote.billing_cycle.78,78. cykl rozliczeniowy,78th billing cycle,78th billing cycle
quote.billing_cycle.77,77. cykl rozliczeniowy,77th billing cycle,77th billing cycle
quote.billing_cycle.76,76. cykl rozliczeniowy,76th billing cycle,76th billing cycle
quote.billing_cycle.75,75 cykl rozliczeniowy,75th billing cycle,75th billing cycle
quote.billing_cycle.70,70. cykl rozliczeniowy,70th billing cycle,70th billing cycle
quote.billing_cycle.69,69 cykl rozliczeniowy,69th billing cycle,69th billing cycle
quote.billing_cycle.68,68 cykl rozliczeniowy,68th billing cycle,68th billing cycle
quote.billing_cycle.85,85. cykl rozliczeniowy,85th billing cycle,85th billing cycle
quote.billing_cycle.84,84. cykl rozliczeniowy,84th billing cycle,84th billing cycle
quote.billing_cycle.83,83. cykl rozliczeniowy,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,82. cykl rozliczeniowy,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,89 cykl rozliczeniowy,89th billing cycle,89th billing cycle
quote.billing_cycle.88,88 cykl rozliczeniowy,88th billing cycle,88th billing cycle
quote.billing_cycle.87,87. cykl rozliczeniowy,87th billing cycle,87th billing cycle
quote.billing_cycle.86,86. cykl rozliczeniowy,86th billing cycle,86th billing cycle
quote.billing_cycle.81,81. cykl rozliczeniowy,81st billing cycle,81st billing cycle
quote.billing_cycle.80,80. cykl rozliczeniowy,80th billing cycle,80th billing cycle
quote.billing_cycle.79,79 cykl rozliczeniowy,79th billing cycle,79th billing cycle
quote.billing_cycle.96,96 cykl rozliczeniowy,96th billing cycle,96th billing cycle
quote.billing_cycle.95,95 cykl rozliczeniowy,95th billing cycle,95th billing cycle
quote.billing_cycle.94,94 cykl rozliczeniowy,94th billing cycle,94th billing cycle
quote.billing_cycle.93,93. cykl rozliczeniowy,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,99 cykl rozliczeniowy,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98 cykl rozliczeniowy,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97 cykl rozliczeniowy,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92. cykl rozliczeniowy,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91. cykl rozliczeniowy,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90. cykl rozliczeniowy,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,W tym %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Płatne przez,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Opłaty jednorazowe,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Łącznie z podatkami ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Zawiera zniżki, podatki i opłaty proporcjonalne","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Następna data rozliczenia,Next Billing Date,Next billing date label
quote.term.years,lat,years,years
quote.payment_terms.due_upon_receipt,Wymagane przy odbiorze,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Szczegóły przelewu,Transfer Details,Transfer Details label
quote.branding.powered_by,Obsługiwane przez,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Każdy,Every,Every
quote.customer_signature.label,Podpis klienta,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Łączne opłaty cykliczne (dla wszystkich cykli rozliczeniowych),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Data wygaśnięcia, Expiry Date,Quote expiry date label
quote.label.credits,Kredyty,Credits,The store credits used in the quote
quote.label.tax.exclusive,Ekskluzywny,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Ilość,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Płatne w przypadku zmiany abonamentu,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Okres rozliczeniowy,Billing Period,Billing period label
quote.label.total_payable,Razem do zapłaty,Total Payable,Total Payable
quote.header.label.discounts,Zniżka,Discount,Discount label
quote.label.tax.inclusive_of_vat,zawiera podatek VAT,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,Całkowity,Total,Total
quote.label.start_date, Data rozpoczęcia subskrypcji, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Okres próbny,Trial Period,Trial Period
quote.branding.test_label,To jest przykładowa wycena wygenerowana przez Chargebee,This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,tydzień,week,week
quote.label.payment_terms,Zasady płatności,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,6. cykl rozliczeniowy,6th billing cycle,6th billing cycle
quote.billing_cycle.7,7. cykl rozliczeniowy,7th billing cycle,7th billing cycle
quote.billing_cycle.8,8. cykl rozliczeniowy,8th billing cycle,8th billing cycle
quote.billing_cycle.9,9. cykl rozliczeniowy,9th billing cycle,9th billing cycle
quote.billing_cycle.2,2. cykl rozliczeniowy,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,3. cykl rozliczeniowy,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,"Dostępne kredyty, jeśli takie będą, zostaną zastosowane w momencie fakturowania",Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,4. cykl rozliczeniowy,4th billing cycle,4th billing cycle
quote.billing_cycle.5,5. cykl rozliczeniowy,5th billing cycle,5th billing cycle
quote.billing_cycle.1,1. cykl rozliczeniowy,1st billing cycle,1st billing cycle
quote.term.days,dni,days,days
quote.branding.cb_name,Chargebee,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount} zostało zapłacone dnia %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,dzień,day,day
quote.label.due_date,Termin,Due Date,Quote Due date label
quote.label.tax.tax,Podatek,Tax,tax
quote.label.contract_term.action_at_term_end,Pod koniec semestru,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Suma cząstkowa,Sub Total,Sub total
quote.billing_cycle.100,100 cykl rozliczeniowy,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,Bez podatku VAT,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,Opis,Description,Table heading under which the product description comes
quote.header.label.units,Jednostki,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,Identyfikator klienta,Customer ID,Customer id label
quote.label.round_off,Zaokrąglić,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,To jest przykładowa faktura proforma wygenerowana przez Chargebee,This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Płatności,Payments,Payments Applied
quote.payment_inprogress,Płatność %{inv_amount} została zainicjowana %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,Liczba cykli rozliczeniowych przy odnowieniu,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,Nota o zwolnieniu z podatku VAT,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Odnawiana do odwołania,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Kwota netto,Net Amount,Amount that needs to be paid
quote.label.tax_details,Szczegóły podatku,Tax Details,tax details label
quote.label.contract_term,Warunek kontraktu,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,Netto %{dni},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Uwagi,Notes,Any quote notes that need to be displayed
quote.label.quote,Zacytować,Quote,Quote number label
