key,value,reference value,description
payment_method.info.amazon_payments,Konto Amazon Payments,Amazon Payments account,Amazon Payments account
hp.clientjs.invalid_coupon_code,Nieprawidłowy kod kuponu,Invalid coupon code,Invalid coupon code
hp.error.undetermined_abn_number,"Nie można przetworzyć ABN, ponieważ serwer wyszukiwania ABN jest wyłączony.",Unable to process the ABN as the ABN Lookup server is down.,Unable to process the ABN as the ABN Lookup server is down.
hp.portal.ach_agreement,Umowa autoryzacyjna ACH,ACH Authorization Agreement,ACH Authorization Agreement - Agreement label
hp.error.invalid_vat_number,Nieprawidłowy numer VAT,Invalid VAT Number,Invalid VAT Number
hp.portal.account,Konto,Account,Account user account label
hp.portal.manage,Zarządzać,Manage,Portal account Manage label
hp.error.invalid_abn_number,Nieprawidłowy ABN,Invalid ABN ,Invalid ABN
hp.billing_period.month, %{period} miesięcy,%{period} Months,2 Months
action_error.get,Wystąpiły błędy podczas przetwarzania Twojego żądania,There were errors while processing your request,There were errors while processing your request
apple_pay.label.discount,RABATY,DISCOUNTS,Label for discount amount
hp.update_payment_method.details,Aktualizacja szczegółów metody płatności ...,Updating the payment method details...,Updating the payment method details...
payment_method.info.direct_debit_no_bank_name,numer konta bankowego kończący się na %{last4_digits},bank account number ending with %{last4_digits},
hp.paypal.desc,Bezpieczniejszy i łatwiejszy sposób płatności,"The safer, easier way to pay","The safer, easier way to pay - one liner for paypal gateway payments"
hp.copy,Kopiuj,Copy,Copy URL
hp.portal.bank_account,konto bankowe,bank account,bank account label
