key,value,reference value,description
credit_note_adjustment_created.credit_note.id,Numer noty kredytowej,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Kwota zafakturowana,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,Pod koniec semestru,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Niezapłacona jedna lub więcej faktur,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Następna data odnowienia,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Kwota zafakturowana,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Metoda płatności,Payment method,
subscription_reactivation.subscription.next_renewal_on,Następna data odnowienia,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Termin od,Due since,
subscription_activated_from_future_state.invoice.status,Status faktury,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Subskrypcja wygasa,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Podsumowanie subskrypcji,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Podsumowanie subskrypcji,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Podsumowanie subskrypcji,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Podsumowanie subskrypcji,Subscription summary,
gift_cancelled.customer_payment_method.info,Metoda płatności,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Liczba co najmniej jednej faktury,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Podsumowanie subskrypcji,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Zwrot pieniędzy za pośrednictwem,Refunded via,
payment_one_time_failures.transaction.date,Podjęto próbę poprzedniego obciążenia,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Zwrotne kredyty,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Powód anulowania,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Do zapłaty,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Podsumowanie subskrypcji,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Szacunkowa opłata przy następnym odnowieniu,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Kredyty promocyjne,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Opłata za rozwiązanie umowy,Termination fee,
gift_order_confirmed.customer_payment_method.info,Metoda płatności,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Metoda płatności,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Termin od,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Płatności pojawią się na wyciągu bankowym jako,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Podsumowanie subskrypcji,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Kwota zafakturowana,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Kwota Refundacji,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Metoda płatności,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Metoda płatności,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Szacunkowa opłata za przedłużenie,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Powód noty kredytowej,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Płatności pojawią się na wyciągu bankowym jako,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Metoda płatności,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Podsumowanie subskrypcji,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Informacje o metodzie płatności,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Kwota zafakturowana,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Przyczyna awarii,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Pod koniec semestru,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Płatności pojawią się na wyciągu bankowym jako,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Szacunkowa opłata przy następnym odnowieniu,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Kwota Refundacji,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Szacunkowa opłata za aktywację,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Termin,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Całkowita liczba cykli rozliczeniowych,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Zwrotne kredyty,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Metoda płatności,Payment method,
credit_note_refundable_created.credit_note.id,Numer noty kredytowej,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Płatności pojawią się na wyciągu bankowym jako,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Kwota zafakturowana,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Pod koniec semestru,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Całkowita liczba cykli rozliczeniowych,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Szacunkowa opłata za aktywację,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Metoda płatności,Payment method,
subscription_reactivation.invoice.amount,Kwota zafakturowana,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Szacunkowa opłata za aktywację,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Całkowita wartość kontraktu,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Kwota zafakturowana,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Powód zwrotu,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Kwota zafakturowana,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Przyczyna awarii,Failure reason,
credit_note_refundable_created.credit_note.status,Status noty kredytowej,Credit note status,
gift_cancelled.invoice.amount,Kwota zafakturowana,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Kwota zafakturowana,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Termin od,Due since,
subscription_activated_from_trial_state.invoice.status,Status faktury,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Podsumowanie subskrypcji,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Do zapłaty,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Liczba co najmniej jednej faktury,Number of invoices,
credit_note_refundable_created.credit_note.total,Kwota noty kredytowej,Credit note amount,
credit_note_updated.credit_note.total,Kwota noty kredytowej,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Termin od,Due since,
subscription_reactivation.invoice.status,Status faktury,Invoice status,
invoice_receipt.invoice.status,Status,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Płatności pojawią się na wyciągu bankowym jako,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Metoda płatności,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Zwrotne kredyty,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Kredyty promocyjne,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Podsumowanie subskrypcji,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Metoda płatności,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Kredyty promocyjne,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Zwrot pieniędzy za pośrednictwem,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Niezapłacona jedna lub więcej faktur,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Metoda płatności,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Podjęto próbę poprzedniego obciążenia,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Metoda płatności,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Data anulowania,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Termin płatności,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Powód anulowania,Cancellation reason,
payment_authorization_succeeded.transaction.date,Termin płatności,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Data anulowania,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Kwota zafakturowana,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Płatności pojawią się na wyciągu bankowym jako,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Powód zwrotu,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Data anulowania,Cancellation date,
subscription_resumed.subscription.status,Status subskrypcji,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Do zapłaty,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Płatności pojawią się na wyciągu bankowym jako,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Okres próbny kończy się w dniu,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Metoda płatności,Payment method,
order_shipment_reminder.order.amount,Kwota zamówienia,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Szacunkowa opłata za aktywację,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Następna data rozliczenia,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Nadwyżka płatności,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Nadwyżka płatności,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Przyczyna awarii,Failure reason,
credit_note_updated.credit_note.reason_code,Powód noty kredytowej,Credit note reason,
subscription_reactivation.customer_payment_method.info,Metoda płatności,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Suma do zapłaty,Total amount due,
invoice_receipt.invoice.amount,Kwota zafakturowana,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Podjęto próbę poprzedniego obciążenia,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Termin od,Due since,
