key,value,reference value,description
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,Sumokėk dabar,Pay now,Pay now
inapp_checkout.cart.next_charge.label,Kitas apmokestinimas %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,Dabar mokama,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Kainos %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Redaguoti tvarką,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Jūsų užsakymo santrauka,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Taikyti kreditai,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,VIENĄ KARTĄ,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description,Pritaikyta kupono %{amount} suma,%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} vienetų nemokamai,%{units} units free,%{units} units free
inapp_checkout.referral.title,Nukreipkite savo draugus,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,"Pakvieskite savo draugus ir mes jums suteiksime %{referral_credits}, kai jie įsigys pirmąją prenumeratą.",Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,"Pakvieskite savo draugus ir mes apdovanosime jus, kai jie įsigys pirmąją prenumeratą.",Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Jūsų draugas gaus %{referral_friend_discount} nuolaidą.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Jūsų persiuntimo nuoroda,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,"Galite būti nukreipti į banko puslapį, kad galėtumėte 3D patikimai patvirtinti.",You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"Galite būti nukreipti į banko puslapį, kad galėtumėte 3D saugiai patvirtinti, už kurį gali būti imama simbolinė suma, kuri bus visiškai grąžinta.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,"Įgalioju %{organisation_name} išsaugoti šį mokėjimo metodą ir automatiškai apmokestinti šį mokėjimo metodą, kai tik su juo susiejama prenumerata.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Jūsų vienkartinis slaptažodis (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Sveiki,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} yra jūsų vienkartinis slaptažodis,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Vienkartinis slaptažodis galioja 5 minutes nuo jo sugeneravimo.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} yra jūsų vienkartinis slaptažodis. Vienkartinis slaptažodis galioja 5 minutes nuo jo sugeneravimo.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Įveskite galiojantį kiekį,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Kiekis,Qty,Qty
inapp_checkout.review.opm.cash.desc,Mokėjimą galite atlikti grynaisiais,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Išsamią mokėjimo pervedimo informaciją galite rasti sąskaitos faktūros dalyje,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,Galite atlikti mokėjimą į sąskaitoje esančią banko sąskaitos informaciją,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,Galite atlikti mokėjimą į sąskaitoje esančią banko sąskaitos informaciją,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,Galite atlikti mokėjimą į sąskaitoje esančią banko sąskaitos informaciją,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,Įgalioju %{organisation_name} išsaugoti šį mokėjimo metodą ir automatiškai apmokestinti šį mokėjimo metodą už bet kokias būsimas su juo susijusias operacijas.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Jūsų mokėjimo informacija nebus išsaugota mūsų sistemoje.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,REKOMENDUOJAMAS,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Tvarkykite prenumeratas,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Lokalė,Locale,Locale
inapp_portal.home.footer,Turite klausimų? Mūsų palaikymo komanda mielai padės,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Paskyros informacija,Account Information,Account Information
inapp_portal.home.address.link_text,Atsiskaitymo ir pristatymo adresai,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,mokėjimo metodai,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Atsiskaitymo istorija,Billing History,Billing History
inapp_portal.back,Atgal,Back,Back
inapp_portal.subscription.header,Išsami prenumeratos informacija,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Redaguoti išsamią prenumeratos informaciją,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Peržiūrėkite prenumeratos pakeitimus,Review subscription changes,Review subscription changes
inapp_portal.account.header,Išsami sąskaitos informacija,Account Details,Account Details
inapp_portal.account.edit.txt,Redaguoti išsamią paskyros informaciją,Editing account details,Editing account details
inapp_portal.account.header.edit,Atnaujinkite išsamią paskyros informaciją,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Atnaujinti,Update,Update
inapp_portal.address.header,Atsiskaitymo ir pristatymo adresai,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Atsiskaitymas,Billing,Billing
inapp_portal.address.billing.edit.txt,Redaguoti išsamią atsiskaitymo informaciją,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Pridėkite išsamią atsiskaitymo informaciją,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Pristatymas,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Redaguoti išsamią pristatymo informaciją,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Atnaujinkite išsamią atsiskaitymo informaciją,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Atnaujinti,Update,Update
inapp_portal.address.shipping.header.edit,Atnaujinkite išsamią pristatymo informaciją,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Atnaujinti,Update,Update
inapp_portal.payment_method.header,mokėjimo metodai,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Pridėti naują,Add New,Add New
inapp_portal.payment_method.link.add_new,Pridėkite mokėjimo metodą,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Pridėkite mokėjimo metodą,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Pasirinkite mokėjimo metodą,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Pasirinkite kitą mokėjimo metodą,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Papildyti,Add,Add
inapp_portal.payment_method.header.edit,Atnaujinkite mokėjimo metodą,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Atnaujinti,Update,Update
inapp_portal.payment_method.header.verify,Patvirtinkite mokėjimo metodą,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Patikrinkite,Verify,Verify
inapp_portal.billing_history.header,Atsiskaitymo istorija,Billing history,Billing history
inapp_portal.billing_history.download,parsisiųsti,Download,Download
inapp_portal.billing_history.none,Nėra vienos ar daugiau sąskaitų faktūrų,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Apžvalga,Review,Review
inapp_portal.subscription.header.review.submit,Atnaujinti prenumeratą,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Pasirinkite šios prenumeratos mokėjimo metodą,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Atnaujinti,Update,Update
inapp_portal.subscription.cancel.link.txt,Atšaukti prenumeratą,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Būsite apmokestinti %{amount} už proporcingus mokesčius per,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Būsite apmokestinti %{amount} per,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Būsite apmokestinti %{amount} kas %{billing_period} per,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Kitas jūsų mokėjimas %{amount} bus atliktas %{date} per,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,"Už šį pakeitimą nebūsite apmokestinti, o %{amount} bus pridėta kaip grąžinami kreditai",You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,"Jums liko %{remaining_trial_period} bandymo. Pasibaigus bandomajam laikotarpiui, būsite perkelti į %{plan_name} planą","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Jūsų prenumerata bus atšaukta %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} apmokestinama iš galimų kreditų., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,Bandomoji versija baigsis šiandien ir būsite perkelta į %{plan_name} planą,You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Jūsų prenumerata baigsis %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,"ATŠAUKTAS. Jūsų prenumerata atšaukta. Susisiekite su mumis, kad iš naujo suaktyvintumėte prenumeratą",CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Jūsų prenumerata šiuo metu pristabdyta.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Jūsų prenumerata prasidės %​​{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Redaguoti prenumeratą,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Keisti prenumeratą,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Kada norite pakeisti prenumeratą?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Nedelsdami pakeiskite,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Pakeitimai kitą kartą atnaujinant ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Pakeiskite konkrečią datą,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Keisti prenumeratą,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,tęsti,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Atšaukti konkrečią dieną,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Pašalinti suplanuotus pakeitimus,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Pašalinti suplanuotą atšaukimą,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Šie pakeitimai bus pritaikyti jūsų prenumeratai nuo kito atnaujinimo ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Išsami mokėjimo metodo informacija,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Pašalinti mokėjimo metodą,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Redaguoti mokėjimo metodą,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Ar tikrai norite pašalinti šį mokėjimo metodą?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Atnaujinkite išsamią prenumeratos informaciją,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Atnaujinti,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Gauta iš %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Padovanojo %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Atšaukti prenumeratą,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Patvirtinkite atšaukimą,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Kada norite atšaukti prenumeratą?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Atšaukti kitą atnaujinimą ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Atšaukite nedelsdami,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Jūsų prenumerata bus nedelsiant atšaukta,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Jūsų prenumerata bus atšaukta %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Panaikinimo priežastis,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,Ar dar ką nors norėtumėte mums pranešti?,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Pasirinkite atšaukimo priežastį,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Jūsų prenumerata buvo atšaukta dėl priežasties „ %{reason}“,Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Jūsų prenumerata bus atšaukta nurodžius priežastį „ %{reason}“,Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Peržiūrėkite suplanuotus pakeitimus,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Pokyčiai nuo kito atnaujinimo,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Išsami prenumeratos informacija,Subscription Details,Subscription Details
inapp_portal.consent.header,Leidimai,Permissions,Permissions
inapp_portal.consent_section.name,Leidimai,Permissions,Permissions
inapp_portal.consent.revoke_alert,Ar tu tuo tikras?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Atnaujinti,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Suplanuota prenumeratos pauzė bus pašalinta. Tęsti?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Jūsų prenumerata bus nedelsiant atnaujinta. Tęsti?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Tęsti dabar,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Pašalinkite suplanuotą pauzę,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Jūsų prenumerata bus pristabdyta %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Jūsų prenumerata bus atnaujinta %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Pristabdyti prenumeratą,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Pristabdyti prenumeratą,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Pristabdyti prenumeratą,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Jūsų prenumerata bus nedelsiant pristabdyta. Galite bet kada atnaujinti savo prenumeratą „Išsamios prenumeratos puslapyje“,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Jūsų prenumerata bus nedelsiant pristabdyta ir bus atnaujinta po %{pause_period_set} dienos.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Jūsų prenumerata bus nedelsiant pristabdyta.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,"Pristabdžius, jūsų prenumerata nebus apmokestinta ir nebus atnaujinta.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,"Pristabdžius, jūsų prenumerata nebus apmokestinta ir nebus atnaujinta.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,"Pristabdžius, jūsų prenumerata nebus apmokestinta ir nebus atnaujinta.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Jūsų prenumerata bus pristabdyta %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Jūsų prenumerata bus pristabdyta %{date} ir bus atnaujinta po %{pause_period_set} dienos.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Jūsų prenumerata bus pristabdyta %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,"Pristabdžius, jūsų prenumerata nebus apmokestinta ir nebus atnaujinta.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,"Pristabdžius, jūsų prenumerata nebus apmokestinta ir nebus atnaujinta.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,"Pristabdžius, jūsų prenumerata nebus apmokestinta ir nebus atnaujinta.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
