key,value,reference value,description
inapp_checkout.order_summary.charge_now.label,Ladattava nyt,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Maksut %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Muokkaa järjestystä,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Tilauksesi yhteenveto,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Käytetyt hyvitykset,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,KERRAN,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description, %{amount} kuponki käytössä,%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} yksikköä ilmaiseksi,%{units} units free,%{units} units free
inapp_checkout.referral.title,Ohjaa ystäviäsi,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,"Kutsu ystäväsi ja annamme sinulle %{referral_credits}, kun he ostavat ensimmäisen tilauksensa.",Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,"Kutsu ystäväsi ja me palkitsemme sinut, kun he ostavat ensimmäisen tilauksensa.",Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Ystäväsi saa %{referral_friend_discount} alennuksen.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Viittauslinkkisi,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,Sinut saatetaan ohjata pankkisivullesi 3D-suojausta varten.,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"Sinut saatetaan ohjata pankkisivullesi 3D-turvallista vahvistusta varten, josta voidaan veloittaa tunnussumma, joka hyvitetään kokonaan.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,"Valtuutan %{organisation_name} tallentamaan tämän maksutavan ja veloitan tätä maksutapaa automaattisesti aina, kun siihen liitetään tilaus.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Kerta-salasanasi (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Hei siellä,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} on kertaluonteinen salasanasi,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Kertakäyttöinen salasana on voimassa 5 minuuttia sen luomisesta.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} on kertaluonteinen salasanasi. Kertakäyttöinen salasana on voimassa 5 minuuttia sen luomisesta.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Anna kelvollinen määrä,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Määrä,Qty,Qty
inapp_checkout.review.opm.cash.desc,Voit suorittaa maksun käteisellä,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Maksunsiirtotiedot ovat osa laskua,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,Voit suorittaa maksun laskussa olevalle pankkitilille,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,Voit suorittaa maksun laskussa olevalle pankkitilille,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,Voit suorittaa maksun laskussa olevalle pankkitilille,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,Valtuutan %{organisation_name} tallentamaan tämän maksutavan ja veloitan tätä maksutapaa automaattisesti siihen liittyvistä tulevista tapahtumista.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Maksutietojasi ei tallenneta järjestelmäämme.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,SUOSITELTAVAA,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Hallitse tilauksia,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Kielialue,Locale,Locale
inapp_portal.home.footer,Kysymyksiä? Tukitiimimme auttaisi mielellään,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Tilitiedot,Account Information,Account Information
inapp_portal.home.address.link_text,Laskutus- ja toimitusosoitteet,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,maksutavat,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Laskutushistoria,Billing History,Billing History
inapp_portal.back,Takaisin,Back,Back
inapp_portal.subscription.header,Tilauksen tiedot,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Muokkaa tilauksen tietoja,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Tarkista tilauksen muutokset,Review subscription changes,Review subscription changes
inapp_portal.account.header,tilin tiedot,Account Details,Account Details
inapp_portal.account.edit.txt,Tilin tietojen muokkaaminen,Editing account details,Editing account details
inapp_portal.account.header.edit,Päivitä tilisi tiedot,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Päivittää,Update,Update
inapp_portal.address.header,Laskutus- ja toimitusosoitteet,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Laskutus,Billing,Billing
inapp_portal.address.billing.edit.txt,Laskutustietojen muokkaaminen,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Lisää laskutustietosi,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,laivaus,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Toimitustietojen muokkaaminen,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Päivitä laskutustietosi,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Päivittää,Update,Update
inapp_portal.address.shipping.header.edit,Päivitä toimitustiedot,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Päivittää,Update,Update
inapp_portal.payment_method.header,maksutavat,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Lisää uusi,Add New,Add New
inapp_portal.payment_method.link.add_new,Lisää maksutapa,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Lisää maksutapa,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Valitse maksutapa,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Valitse toinen maksutapa,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Lisätä,Add,Add
inapp_portal.payment_method.header.edit,Päivitä maksutapa,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Päivittää,Update,Update
inapp_portal.payment_method.header.verify,Vahvista maksutapa,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Vahvista,Verify,Verify
inapp_portal.billing_history.header,Laskutushistoria,Billing history,Billing history
inapp_portal.billing_history.download,ladata,Download,Download
inapp_portal.billing_history.none,Ei yhtä tai useampaa näytettävää laskua,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Arvostelu,Review,Review
inapp_portal.subscription.header.review.submit,Päivitä tilaus,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Valitse tämän tilauksen maksutapa,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Päivittää,Update,Update
inapp_portal.subscription.cancel.link.txt,Peruuta tilaus,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Sinulta veloitetaan %{amount} suhteutetuista maksuista,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Sinulta veloitetaan %{amount} kautta,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Sinulta veloitetaan %{amount} joka %{billing_period},You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Seuraava veloitus %{amount} tulee olemaan %{date},Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,"Sinua ei veloiteta tästä muutoksesta, ja %{amount} lisätään hyvitettävinä hyvityksinä",You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,"Sinulla on jäljellä %{remaining_trial_period}. Kun kokeilujaksosi on päättynyt, sinut siirretään %{plan_name} -suunnitelmaan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Tilauksesi peruutetaan %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} veloitetaan käytettävissä olevista hyvityksistä., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,Kokeilujaksosi päättyy tänään ja sinut siirretään %{plan_name} -suunnitelmaan,You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Tilauksesi päättyy %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,PERUUTETTU. Tilauksesi on peruutettu. Ota meihin yhteyttä aktivoidaksesi tilauksesi uudelleen,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Tilauksesi on tällä hetkellä keskeytetty.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Tilauksesi alkaa %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Muokkaa tilausta,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Muuta tilausta,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Milloin haluat muuttaa tilausta?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Vaihda heti,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Muuta seuraavan uusimisen yhteydessä ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Muutos tiettynä päivänä,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Muuta tilausta,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,edetä,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Peruuta tiettynä päivänä,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Poista ajoitetut muutokset,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Poista ajoitettu peruutus,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Nämä muutokset otetaan käyttöön tilauksessasi seuraavasta uusimisesta ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Maksutavan tiedot,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Poista maksutapa,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Muokkaa maksutapaa,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Haluatko varmasti poistaa tämän maksutavan?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Päivitä tilaustiedot,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Päivittää,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Vastaanotettu %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Lahjoitti %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Peruuta tilaus,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Vahvista peruutus,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Milloin haluat peruuttaa tilauksen?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Peruuta seuraavan uusimisen yhteydessä ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Peruuta heti,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Tilauksesi peruutetaan välittömästi,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Tilauksesi peruutetaan %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Peruutuksen syy,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,"Onko jotain muuta, jonka haluaisit ilmoittaa meille?",Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Valitse peruutuksen syy,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,"Tilauksesi peruutettiin syystä "" %{reason}""",Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,"Tilauksesi peruutetaan syystä "" %{reason}""",Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Näytä ajoitetut muutokset,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Muutokset seuraavasta uusimisesta,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Tilauksen tiedot,Subscription Details,Subscription Details
inapp_portal.consent.header,Käyttöoikeudet,Permissions,Permissions
inapp_portal.consent_section.name,Käyttöoikeudet,Permissions,Permissions
inapp_portal.consent.revoke_alert,Oletko varma?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Päivittää,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Tilauksesi ajoitettu tauko poistetaan. Jatkaa?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Tilauksesi jatkuu välittömästi. Jatkaa?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Jatka nyt,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Poista ajastettu tauko,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Tilauksesi keskeytetään %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Tilauksesi jatkuu %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Keskeytä tilaus,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Keskeytä tilaus,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Keskeytä tilaus,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Tilauksesi keskeytetään välittömästi. Voit jatkaa tilaustasi milloin tahansa Tilauksen tiedot -sivulta,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Tilauksesi keskeytetään välittömästi ja se jatkuu %{pause_period_set} päivän kuluttua.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Tilauksesi keskeytetään välittömästi.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,Keskeyttämisen jälkeen tilaustasi ei laskuteta eikä sitä uusita.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,Keskeyttämisen jälkeen tilaustasi ei laskuteta eikä sitä uusita.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,Keskeyttämisen jälkeen tilaustasi ei laskuteta eikä sitä uusita.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Tilauksesi keskeytetään %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Tilauksesi keskeytetään %{date} ja se jatkuu %{pause_period_set} päivän kuluttua.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Tilauksesi keskeytetään %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,Keskeyttämisen jälkeen tilaustasi ei laskuteta eikä sitä uusita.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,Keskeyttämisen jälkeen tilaustasi ei laskuteta eikä sitä uusita.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,Keskeyttämisen jälkeen tilaustasi ei laskuteta eikä sitä uusita.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Kuinka kauan haluat keskeyttää tilauksen?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Mukautettu päivämäärä,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Valitse tietty päivämäärä),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Keskeytä kunnes,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Ensisijainen,Primary,Primary
inapp_portal.payment_method_tag.backup,Varmuuskopioida,Backup,Backup
inapp_portal.payment_method.suggest_backup,"Varmuuskopiot ovat käteviä, kun ensisijainen maksusi epäonnistuu. Aseta varmuuskopio.",Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Vanhenee %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Vanhentunut %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Aseta tämä ensisijaiseksi tai varmuuskopioksi,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Aseta tämä maksutapa arvoksi,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Maksutavan asetukset,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Päivittää,Update,Update
