key,value,reference value,description
hp_v3.pm.agreement.gocardless_sepa,"Parakstot šo mandāta veidlapu, jūs pilnvarojat (A) %{merchant_name} nosūtīt jūsu bankai norādījumus debetēt jūsu kontu un (B) bankai debetēt jūsu kontu saskaņā ar %{merchant_name} norādījumiem. Kā daļu no jūsu tiesībām jums ir tiesības uz naudas atmaksu no bankas saskaņā ar līguma noteikumiem ar jūsu banku. Atmaksa ir jāpieprasa 8 nedēļu laikā, sākot no dienas, kad tika norakstīts no jūsu konta.","By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.portal.metered_subscription.unbilled_usage_disclaimer,No iepriekšējā abonementa neiekasētās lietošanas izmaksas tiks iekasētas nākamajā norēķinu ciklā.,Unbilled usage charges from your previous subscription will be charged in the upcoming billing cycle.,Unbilled usages disclaimer for a subscription in portal
hp_v3.portal.pm.ach,ACH,ACH,ACH
hp_v3.direct_debit.pending_verification,Gaida verifikāciju,Pending verification,Pending verification
hp_v3.inapp_checkout.term.days,dienas,days,days
hp_v3.direct_debit.branch_code,Filiāles kods,Branch Code,Branch Code
hp_v3.portal.metered_subscription.desc_with_amount,"Maksa, pamatojoties uz lietojumu līdz datumam",Charges based on usage till date,Metered subscription description in portal with total charges
hp_v3.inapp_checkout.cart.item_text,preces,items,items
hp_v3.portal.switch_account,Izmantojiet citu kontu,Use a different account,Switch Account in portal
hp_v3.pm.amazon_payments,Amazon Pay,Amazon Pay,Amazon Pay
hp_v3.portal.cart.discounts.applied,piemērota atlaide,discount applied,discount applied
hp_v3.portal.gocardless_redirect,"Lūdzu, maksājiet droši, izmantojot GoCardless jaunajā logā, kuru atvērām.",Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.portal.invalid_email,Nepareizs e-pasts,Invalid email,Invalid email
hp_v3.direct_debit.account_type.business_checking,Biznesa pārbaude,Business Checking,Business Checking
hp_v3.portal.credit_card,Kredītkarte,Credit card,A credit card
hp_v3.paynow.invoice_number,Rēķina numurs %{invoice_no},Invoice #%{invoice_no},Invoivce #123
hp_v3.pm.giropay,giropay,giropay,Giropay name
hp_v3.inapp_checkout.invalid_email,Nepareizs e-pasts,Invalid email,Invalid email
hp_v3.paynow.billing_period,Norēķinu periods,Billing period,Billing period
hp_v3.portal.card_expiring,beidzas,is expiring,card about to expire
hp_v3.inapp_checkout.vat,"Lūdzu, ievadiet savu PVN numuru",Please Enter your VAT Number,Enter VAT Number
hp_v3.incl_tax.txt,iekļaujot nodokļus,Incl tax, The displayed amount is inclusive of tax
hp_v3.portal.invalid,Nederīgs,Invalid,card has expired
hp_v3.portal.term.weekly,iknedēļas,weekly,weekly
hp_v3.direct_debit.gocardless_pad_sub_header,Iepriekš autorizēts debets,Pre-Authorized Debit,Pre-Authorized Debit
hp_v3.portal.expired,Beidzies derīguma termiņš,Expired,card has expired
hp_v3.inapp_checkout.pm.ach,ACH,ACH,ACH
hp_v3.portal.term.week,nedēļā,week,week
hp_v3.portal.billing_edit,"Noklikšķiniet, lai rediģētu norēķinu adresi",Click to edit billing address,Change billing details
hp_v3.pm.agreement.gocardless.contact,"Ja jums ir jautājumi, zvaniet mums uz <b> %{merchant_phone} </b> vai nosūtiet mums e-pastu uz <b> %{merchant_email} </b>",For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.direct_debit.pad,PAD,PAD,PAD
hp_v3.direct_debit.bank_code,Bankas kods,Bank Code,Bank Code
hp_v3.direct_debit.institution_number,Iestādes numurs,Institution Number,Institution Number
hp_v3.inapp_checkout.select_field_default,Izvēlieties opciju,Pick an option,select fields default prompt
hp_v3.portal.account_signup,Pierakstījies,Signed up on,Account was created on
hp_v3.portal.ach.authorized,ACH pilnvarots,ACH Authorized,ACH Authorized
hp_v3.direct_debit.gocardless_bacs.protected_prefix,Jūsu maksājumus aizsargā,Your payments are protected by,Your payments are protected by
hp_v3.pm.agreement.gocardless_ach1," %{name} pilnvaro %{merchant_name} debetēt bankas kontu, kas norādīts saskaņā ar precēm vai pakalpojumiem, ko nodrošina %{merchant_name}.",%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.,%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.
hp_v3.pm.agreement.gocardless_ach2,Sīkāka informācija par konkrētiem maksājumiem tiks sniegta pa e-pasta paziņojumu 2 dienas pirms jebkādu maksājumu veikšanas.,"Details of specific payments will be provided via email notification, 2 days prior to any payments being taken.","Details of specific payments will be provided via email notification, 2 days prior to any payments being taken."
hp_v3.paynow.gocardless_redirect,"Lūdzu, maksājiet droši, izmantojot GoCardless jaunajā logā, kuru atvērām.",Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.pm.agreement.gocardless_autogiro9,"<b> Mandāta derīguma termiņš, atsaukšana </b> <br/> Pilnvarojums ir derīgs līdz turpmākam paziņojumam. Maksātājam ir tiesības jebkurā laikā atsaukt mandātu, sazinoties ar maksājuma saņēmēju vai viņa maksājumu pakalpojumu sniedzēju. Lai apturētu vēl neveiktos maksājumus, maksājuma saņēmējam jāsaņem paziņojums par pilnvarojuma atsaukšanu ne vēlāk kā piecas bankas darba dienas pirms termiņa vai maksātāja maksājumu pakalpojumu sniedzējam jāsaņem ne vēlāk kā bankas darījums dienu pirms maksājuma termiņa tajā brīdī, ko norādījis maksājumu pakalpojumu sniedzējs.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider."
hp_v3.pm.agreement.gocardless_autogiro3,"<b> Vispārīgi </b> <br/> Autogiro ir maksājumu pakalpojums, kas nozīmē, ka maksājumi tiek veikti no maksātāja konta pēc maksājuma saņēmēja iniciatīvas. Lai maksātājs varētu norēķināties, izmantojot Autogiro, maksātājam jāsniedz saņēmējam piekrišana, ka maksājuma saņēmējs var sākt maksājumus no maksātāja konta. Turklāt maksātāja maksājumu pakalpojumu sniedzējam (piemēram, bankai vai maksājumu iestādei) jāapstiprina, ka kontu var izmantot Autogiro, un maksājuma saņēmējam jāapstiprina maksātājs kā Autogiro lietotājs.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro."
hp_v3.portal.coupon_error,Nederīgs kupona kods,Invalid Coupon Code,Invalid Coupon Code
hp_v3.pm.agreement.gocardless_autogiro4,"Maksātāja maksājumu pakalpojumu sniedzējam nav pienākuma iepriekš pārbaudīt autorizāciju vai paziņot maksātājam par pieprasīto izņemšanu. Par izņemšanu tiek iekasēta maksātāja kontā saskaņā ar noteikumiem, kas attiecas uz maksātāja maksājumu pakalpojumu sniedzēju. Maksātājs saņem paziņojumu par izņemšanu no sava maksājumu pakalpojumu sniedzēja. Pēc maksātāja pieprasījuma pilnvarojumu var pārskaitīt uz citu kontu maksājumu pakalpojumu sniedzējā vai uz citu maksājumu pakalpojumu sniedzēja kontu.","The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider.","The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider."
hp_v3.pm.agreement.gocardless_autogiro1,"Apakšā parakstījies (""maksātājs"") piekrīt, ka maksājums tiek veikts, atsaucot no norādītā konta vai maksātāja norādītā konta vēlāk, pēc norādītā maksājuma saņēmēja pieprasījuma samaksai maksājuma saņēmējam noteiktā dienā datums ""), izmantojot Autogiro. Maksātājs piekrīt šajā mandātā paredzēto personas datu apstrādei, ko pakalpojuma administrēšanai veic maksātāja maksājumu pakalpojumu sniedzējs, maksājuma saņēmējs, maksājuma saņēmēja maksājumu pakalpojumu sniedzējs un Bankgirot AB. Personas datu pārvaldnieki šai personas datu apstrādei ir maksātāja maksājumu pakalpojumu sniedzējs, maksājuma saņēmējs un maksājuma saņēmēja maksājumu pakalpojumu sniedzējs. Maksātājs jebkurā laikā var lūgt piekļuvi personas datiem vai to labošanu, sazinoties ar maksātāja maksājumu pakalpojumu sniedzēju. Papildu informāciju par personas datu apstrādi saistībā ar maksājumiem var atrast konta noteikumos un līgumā ar līgumu ar maksājuma saņēmēju. Maksātājs jebkurā laikā var atsaukt savu piekrišanu, ar kuru pakalpojums tiek pilnībā noslēgts.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety."
hp_v3.pm.agreement.gocardless_autogiro2,<b> Apraksts </b>,<b>Description</b>,<b>Description</b>
hp_v3.pm.agreement.gocardless_autogiro7,"<b> Kontā jābūt pieejamiem pietiekamiem līdzekļiem </b> <br/> Maksātājam jānodrošina, lai kontā būtu pieejami pietiekami līdzekļi ne vēlāk kā plkst. 12:01 noteiktajā datumā. Ja maksātājam kontā noteiktajā termiņā nav pietiekamu līdzekļu, tas var nozīmēt, ka maksājumus nevar veikt. Ja maksājuma termiņā nav pietiekami daudz līdzekļu, maksājuma saņēmējs nākamajās bankas darba dienās var mēģināt veikt papildu izņemšanu. Maksātājs pēc pieprasījuma var saņemt informāciju no maksājuma saņēmēja par izņemšanas mēģinājumu skaitu.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts."
hp_v3.pm.agreement.gocardless_autogiro8,"<b> Pārtraukt maksājumu (maksājuma uzdevuma atsaukšana) </b> <br/> Maksātājs var pārtraukt maksājumu, sazinoties vai nu ar maksājuma saņēmēju ne vēlāk kā divas bankas darba dienas pirms maksājuma termiņa vai ar savu maksājumu pakalpojumu sniedzēju ne vēlāk nekā bankas darba diena pirms maksājuma termiņa tajā brīdī, ko norādījis maksājumu pakalpojumu sniedzējs. Ja maksātājs pārtrauc maksājumu, kā norādīts iepriekš, tas nozīmē, ka pašreizējais maksājums tiek apturēts vienā reizē. Ja maksātājs vēlas, lai visi maksājuma saņēmēja ierosinātie maksājumi nākotnē tiktu pārtraukti, maksātājam ir jāatceļ pilnvarojums.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate."
hp_v3.pm.agreement.gocardless_autogiro5,"<b> Banku darba dienas definīcija </b> <br/> Banku darba diena attiecas uz visām dienām, izņemot sestdienu, svētdienu, Jāņu vakaru, Ziemassvētku vakaru vai Jaungada vakaru vai citu valsts svētku dienu.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday."
hp_v3.pm.agreement.gocardless_autogiro6,"<b> Informācija par maksājumu </b> <br/> maksājuma saņēmējs paziņos maksātājam summu, termiņu un maksāšanas līdzekļus ne vēlāk kā astoņas bankas darba dienas pirms maksājuma termiņa. Par to var paziņot pirms katra atsevišķa termiņa vai vienā reizē par vairākiem nākamajiem termiņiem. Ja paziņojums attiecas uz vairākiem nākotnes termiņiem, paziņojums jāsniedz ne vēlāk kā astoņas bankas darba dienas pirms pirmā termiņa. Tomēr tas neattiecas uz gadījumiem, kad maksātājs ir apstiprinājis atteikumu saistībā ar preces vai pakalpojuma pirkšanu vai pasūtīšanu. Šādā gadījumā maksātājs kopā ar pirkumu un / vai pasūtījumu no maksājuma saņēmēja saņem paziņojumu par summu, termiņu un maksāšanas līdzekļiem. Parakstot šo pilnvaru, maksātājs sniedz savu piekrišanu maksājumiem, uz kuriem attiecas maksājuma saņēmēja paziņojums saskaņā ar šīs sadaļas izpildi.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out."
hp_v3.pm.agreement.gocardless_ach3,"Noklikšķinot uz Tālāk, jūs apstiprināt, ka iestatāt ACH debeta autorizāciju, izmantojot iepriekš sniegto informāciju.",By clicking next you confirm to set up an ACH Debit Authorization using the details above.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.
hp_v3.portal.paid_via,Apmaksā caur,Paid via,Paid via card
hp_v3.direct_debit.gocardless_bacs.confirmation_text,"Noklikšķinot uz “ %{proceed_to_review}”, es apstiprinu, ka esmu konta īpašnieks un esmu pilnvarots iestatīt tiešā debeta maksājumus šajā kontā.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account."
hp_v3.inapp_checkout.ending,beidzas,ending,Ending 1111
hp_v3.portal.term.days,dienas,days,days
hp_v3.inapp_checkout.term.month,mēnesī,month,month
hp_v3.portal.term.years,gadiem,years,years
hp_v3.paynow.payment_overdue,gaida maksājumu,payment pending,payment pending
hp_v3.direct_debit.creditor_id,Kreditora ID,Creditor Id,Creditor Id
hp_v3.pm.dotpay,Dotpay,Dotpay,Dotpay name
hp_v3.pm.sofort,Sofort,Sofort,Sofort name
hp_v3.portal.term.month,mēnesī,month,month
hp_v3.secure_checkout_message,Droša norēķināšanās,Secure Checkout,Checkout is secured by chargebee
hp_v3.pm.agreement.gocardless_bacs.contact,"Ja jums ir jautājumi, zvaniet mums uz <b> %{merchant_phone} </b> vai nosūtiet mums e-pastu uz <b> %{merchant_email} </b>",For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.pm.agreement.gocardless_pad_title,Iepriekš autorizēts debeta līgums,Pre-Authorized Debit Agreement,Pre-Authorized Debit Agreement
hp_v3.portal.select_field_default,Izvēlieties opciju,Pick an option,select fields default prompt
