key,value,reference value,description
no_creditcard_for_charge,"Uzlādes darbība neizdevās, jo failā nav derīgas kartes",Charge operation failed as there is no valid card on file,Charge operation failed as there is no valid card on file
self_site_change_sub_feature_error,"Nevar mainīt abonementu, jo šajā abonementā ir iespējotas funkcijas, kuras jaunajā plānā nav pieejamas",Cannot change subscription because this subscription has features enabled that are unavailable in the new plan,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan
non_compliant_customer,"Darbība neizdevās, jo valsti, kuru klients ievadīja norēķinu adresē, nevar pārbaudīt, izmantojot IP adresi vai kartes tvertnes numuru.",Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.
quantity_not_allowed,"Nevar nodot abonēšanas daudzumu, jo plāns - {0} neatļauj daudzumu.",Cannot pass subscription quantity as the plan - {0} does not allow quantity.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.
param_must_be_future_date,jābūt nākotnes datumam.,must be a future date.,The parameter value must be a future date.
self_site_coupon_error,Šim abonementam jau ir piemērots īpašs kupons.,A special coupon has already been applied for this subscription.,A special coupon has already been applied for this subscription.
not_scheduled_for_cancellation,"Darbība neizdevās, jo abonēšanu nav paredzēts atcelt.",Operation failed as subscription is not scheduled for cancellation.,Operation failed as subscription is not scheduled for cancellation.
hp_card_err,{0},{0},{0}
reactivate_not_supported,"Atkārtoti aktivizēt darbību, kas netiek atbalstīta, jo pāreja uz izmēģinājumu no stāvokļa, kas neatjaunojas, nav iespējama",Reactivate operation not supported as transition to trial from non-renewing state is not possible,Reactivate operation not supported as transition to trial from non-renewing state is not possible
invalid_state_for_reactivate,"Lai atkārtoti aktivizētu, abonementam jābūt atceltam vai neatjaunotam",Subscription must be either Cancelled or Non Renewing to reactivate,Subscription must be either Cancelled or Non Renewing to reactivate
update_operation_failed,{0},{0},{0}
change_term_end_not_supported,Šī darbība tiek atbalstīta tikai in_trial / active / non_renewing abonementiem,This operation is supported only for in_trial/active/non_renewing subscriptions,This operation is supported only for in_trial/active/non_renewing subscriptions
three_d_secure_needed,"Darbība netiek atbalstīta, jo šai kartei ir nepieciešama 3D droša verifikācija",Operation not supported as 3D secure verification is needed for this card,Operation not supported as 3D secure verification is needed for this card
invalid_input_for_status,{0} nedrīkst nodot abonementam {1},{0} should not be passed for {1} subscription,{0} should not be passed for {1} subscription
update_card_error,"Atjauninot maksājuma veidu, radās problēma. Kļūdas ziņojums: {0}",Problem while updating the payment method. Error message : {0},Problem while updating the payment method. Error message : {0}
invalid_payment_method,Nederīgs maksājuma veids,Invalid payment method,Invalid payment method
subscription.param_should_not_be_sent,"Šo parametru nevajadzētu sūtīt, jo šim klientam ir ieslēgta automātiskā kolekcija.",This param should not be sent since Auto Collection is ON for this customer.,The parameter should not be sent.
payment_error_during_create,"Abonementu nevar izveidot, jo mēs nevaram savākt {0} no jūsu kartē esošās kartītes. Kļūdas ziņojums: {1}",Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1}
payment_failure_during_reactivate,"Abonementu nevar atkārtoti aktivizēt, jo mēs nevaram savākt {0} no failā esošās jūsu kartes. Kļūdas ziņojums: {1}",Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1}
invalid_card_number,Nederīgs kartes numurs.,Invalid card number.,Invalid card number.
resume-subscription.payment_failure_during_resumption,"Nevar atsākt abonēšanu, jo mēs nevaram apstrādāt {0} samaksu no jūsu maksājuma veida.",Cannot resume subscription as we are unable to process payment of {0} from your payment method.,Cannot resume subscription as we are unable to process payment of {0} from your payment method.
proration_currency_mismatch,"Darbību nevar veikt, jo pašreizējā (-o) rēķina (-u) valūta atšķiras no abonementa. Lūdzu, sazinieties ar atbalsta dienestu.",Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.
non_compliant_customer_msg,"Šī klienta atrašanās vietu nevarēja apstiprināt, kā prasīts kārtulas {0}. Abonementi šim klientam tiks atcelti pēc atjaunošanas, ja nepieciešamā informācija netiek atjaunināta.",This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.
prepaid_card_error,{0},{0},{0}
no_creditcard_for_regenerate_invoice,"Nevar atjaunot rēķinu, jo failā nav derīgas kartes",Cannot regenerate an invoice as there is no valid card on file,Cannot regenerate an invoice as there is no valid card on file
payment_error_during_update,"Abonementu nevar atjaunināt, jo mēs nevaram savākt {0} no jūsu kartē esošās kartītes. Kļūdas ziņojums: {1}",Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1}
no_creditcard_for_update,"Nevar mainīt abonementu, jo failā nav derīgas kartes",Cannot change the subscription as there is no valid card on file,Cannot change the subscription as there is no valid card on file
hp_non_compliant_customer,"Diemžēl mēs nevarējām apstrādāt šo darījumu, jo nevarējām verificēt jūsu atrašanās vietu. Lūdzu, izmantojiet kredītkarti, kas izsniegta tajā pašā valstī, kas norādīta norēķinu informācijā.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information."
tmp_tok_card_not_supported,Kartes parametrus nedrīkst nodot ar {0},Card params should not be passed with {0},Card params should not be passed with {0}
add_card_error,"Pievienojot maksājuma veidu, radās problēma. Kļūdas ziņojums: {0}",Problem while adding the payment method. Error message : {0},Problem while adding the payment method. Error message : {0}
invalid_input_for_status_gifts,{1} dāvanām nevajadzētu nodot {0},{0} should not be passed for {1} gifts,{0} should not be passed for {1} gifts
rec_addon_not_applicable,"Papildinājumu {0} nevar izmantot, jo tiek atbalstīti tikai vienreizējie papildinājumi",Addon {0} cannot be applied as only non-recurring addons are supported,Recurring addon not supported
non_compliant_customer_sub_msg,"Šis abonements ir atcelts, jo mēs nevarējām apstiprināt klienta atrašanās vietu, kā tas nepieciešams, lai ievērotu {0} kārtulas.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules."
no_creditcard_for_reactivate,"Nevar atkārtoti aktivizēt abonementu, jo failā nav aktīvas kartes",Cannot re-activate subscription as there is no active card on file,Cannot re-activate subscription as there is no active card on file
