key,value,reference value,description
subscription_activated_from_future_state.invoice.amount,Rēķina summa,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Apmaksas veids,Payment method,
subscription_reactivation.subscription.next_renewal_on,Nākamā atjaunošana ir,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Termiņš kopš,Due since,
subscription_activated_from_future_state.invoice.status,Rēķina statuss,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Abonementa derīguma termiņš ir,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Abonēšanas kopsavilkums,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Abonēšanas kopsavilkums,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Abonēšanas kopsavilkums,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Abonēšanas kopsavilkums,Subscription summary,
gift_cancelled.customer_payment_method.info,Apmaksas veids,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Viena vai vairāku rēķinu skaits,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Abonēšanas kopsavilkums,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,"Atmaksāts, izmantojot",Refunded via,
payment_one_time_failures.transaction.date,Mēģināts veikt iepriekšēju maksu,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Atmaksājami kredīti,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Anulēšanas iemesls,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Jāsamaksā,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Abonēšanas kopsavilkums,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Paredzamā maksa nākamajā atjaunošanā,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Reklāmas kredīti,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Izbeigšanas maksa,Termination fee,
gift_order_confirmed.customer_payment_method.info,Apmaksas veids,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Apmaksas veids,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Termiņš kopš,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Maksājumi jūsu bankas izrakstā tiks parādīti kā,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Abonēšanas kopsavilkums,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Rēķina summa,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Atmaksas summa,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Apmaksas veids,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Apmaksas veids,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Paredzētā maksa par atjaunošanu,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Kredītvēstules iemesls,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Maksājumi jūsu bankas izrakstā tiks parādīti kā,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Apmaksas veids,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Abonēšanas kopsavilkums,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Informācija par maksājuma veidu,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Rēķina summa,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Neveiksmes iemesls,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Term-End,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Maksājumi jūsu bankas izrakstā tiks parādīti kā,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Paredzamā maksa nākamajā atjaunošanā,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Atmaksas summa,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Paredzamā aktivizācijas maksa,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Sakarā ar,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Kopējie norēķinu cikli,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Atmaksājami kredīti,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Apmaksas veids,Payment method,
credit_note_refundable_created.credit_note.id,Kredītvēstules numurs,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Maksājumi jūsu bankas izrakstā tiks parādīti kā,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Rēķina summa,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Term-End,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Kopējie norēķinu cikli,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Paredzamā aktivizācijas maksa,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Apmaksas veids,Payment method,
subscription_reactivation.invoice.amount,Rēķina summa,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Paredzamā aktivizācijas maksa,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Līguma kopējā vērtība,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Rēķina summa,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Atmaksas iemesls,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Rēķina summa,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Neveiksmes iemesls,Failure reason,
credit_note_refundable_created.credit_note.status,Kredītvēstures statuss,Credit note status,
gift_cancelled.invoice.amount,Rēķina summa,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Rēķina summa,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Termiņš kopš,Due since,
subscription_activated_from_trial_state.invoice.status,Rēķina statuss,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Abonēšanas kopsavilkums,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Jāsamaksā,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Viena vai vairāku rēķinu skaits,Number of invoices,
credit_note_refundable_created.credit_note.total,Kredītvēstules summa,Credit note amount,
credit_note_updated.credit_note.total,Kredītvēstules summa,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Termiņš kopš,Due since,
subscription_reactivation.invoice.status,Rēķina statuss,Invoice status,
invoice_receipt.invoice.status,Statuss,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Maksājumi jūsu bankas izrakstā tiks parādīti kā,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Apmaksas veids,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Atmaksājami kredīti,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Reklāmas kredīti,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Abonēšanas kopsavilkums,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Apmaksas veids,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Reklāmas kredīti,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,"Atmaksāts, izmantojot",Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Neapmaksāts viens vai vairāki rēķini,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Apmaksas veids,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Mēģināts veikt iepriekšēju maksu,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Apmaksas veids,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Anulēšanas datums,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Maksājuma datums,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Anulēšanas iemesls,Cancellation reason,
payment_authorization_succeeded.transaction.date,Maksājuma datums,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Anulēšanas datums,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Rēķina summa,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Maksājumi jūsu bankas izrakstā tiks parādīti kā,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Atmaksas iemesls,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Anulēšanas datums,Cancellation date,
subscription_resumed.subscription.status,Abonēšanas statuss,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Jāsamaksā,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Maksājumi jūsu bankas izrakstā tiks parādīti kā,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Izmēģinājums beidzas,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Apmaksas veids,Payment method,
order_shipment_reminder.order.amount,Pasūtījuma summa,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Paredzamā aktivizācijas maksa,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Nākamais norēķinu datums,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Pārmērīgi maksājumi,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Pārmērīgi maksājumi,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Neveiksmes iemesls,Failure reason,
credit_note_updated.credit_note.reason_code,Kredītvēstules iemesls,Credit note reason,
subscription_reactivation.customer_payment_method.info,Apmaksas veids,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Kopējā maksājamā summa,Total amount due,
invoice_receipt.invoice.amount,Rēķina summa,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Mēģināts veikt iepriekšēju maksu,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Termiņš kopš,Due since,
