key,value,reference value,description
communication_failure,"Diemžēl nevar sazināties ar lietotāju {0}. Lūdzu, pēc kāda laika mēģiniet vēlreiz","Sorry, Unable to communicate with {0}. Please retry after some time","Sorry, Unable to communicate with {0}. Please retry after some time"
site_already_exists,vietne jau pastāv,site already exists,site already exists
invalid_state,{0},{0},{0}
db_lock_error,Nevar bloķēt darbību,Unable to lock the operation,Unable to lock the operation
invalid_request_refresh_browser,"Jūsu pieprasījums nav derīgs. Lūdzu, atsvaidziniet pārlūku un mēģiniet vēlreiz.",Your request is not valid. Please refresh the browser and try again.,Your request is not valid. Please refresh the browser and try again.
round_off_not_supported,Rēķina summas noapaļošana netiek atbalstīta valūtās ar nulli aiz komata,Rounding off of invoice amount is not supported for zero-decimal currencies,Rounding off of invoice amount is not supported for zero-decimal currencies
update_card_null,"Jūsu kredītkartes atjaunināšanai ievadītais URL nav derīgs. Lūdzu, pārbaudiet URL un mēģiniet vēlreiz.",The URL entered to update your credit card is invalid. Please check the URL and try again.,The URL entered to update your credit card is invalid. Please check the URL and try again.
hosted_page_failed,"Apstrādes laikā radās kļūda. Lūdzu, pamēģiniet vēlreiz vēlāk.",An error occurred during processing. Please try again later.,An error occurred during processing. Please try again later.
not_authorized_ip,Diemžēl jums nav atļaujas skatīt šo lapu,"Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
code_not_compatible,"Piedod, kaut kas nogāja greizi. Lūdzu, pēc kāda laika mēģiniet vēlreiz",Sorry something went wrong. Please retry after some time,Sorry something went wrong. Please retry after some time
content_type_is_not_application_json,Diemžēl pieprasījuma satura tips ({0}) ir nepareizs. Tam jābūt pieteikumam / json.,"Sorry, the request''s content type ({0}) is wrong. It must be application/json.","Sorry, the request''s content type ({0}) is wrong. It must be application/json."
web.invalid_credential,"Lūdzu, pārbaudiet iesniegtos akreditācijas datus.",Please check the submitted credentials.,Please check the submitted credentials.
update_card_expired,Jūsu pieprasītā URL derīguma termiņš ir beidzies. Lūdzu mēģiniet vēlreiz.,Your requested URL has expired. Please try again. ,Your requested URL has expired. Please try again. 
tos_not_selected,"Lai pabeigtu norēķināšanos, ir jāpiekrīt noteikumiem.",Agreeing to the terms is mandatory to complete the checkout.,Agreeing to the terms is mandatory to complete the checkout.
connection_time_out,"Diemžēl nevar pabeigt darbību db sakaru kļūmes dēļ. Lūdzu, mēģiniet pēc kāda laika","Sorry, unable to complete the operation due to db communication failure. Please try after some time","Sorry, unable to complete the operation due to db communication failure. Please try after some time"
request_charset_error,Diemžēl pieprasījuma kodējumam ir jābūt UTF-8. Tas ir {0},"Sorry, the request encoding should be utf-8. It is {0}","Sorry, the request encoding should be utf-8. It is {0}"
csrf_tok_invalid,"CSRF marķieris (izmantots drošībai) nav derīgs. Lūdzu, atsvaidziniet pārlūku un mēģiniet vēlreiz.",The csrf token (used for security) is invalid. Please refresh the browser and try again.,The csrf token (used for security) is invalid. Please refresh the browser and try again.
hosted_page_error,{0},{0},{0}
update_card_failed,"Apstrādājot jūsu kredītkartes informāciju, radās kļūda. Lūdzu, pamēģiniet vēlreiz vēlāk.",There was an error processing your credit card information. Please try again later.,There was an error processing your credit card information. Please try again later.
site_not_provided,"Diemžēl jums ir jānorāda vietne kā apakšdomēns, lai piekļūtu šim URL","Sorry, you need to provide your site as a subdomain to access this URL","Sorry, you need to provide your site as a subdomain to access this URL"
configuration_failure,{0},{0},{0}
page_not_found,Diemžēl mēs nevarējām atrast šo lapu,"Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
content_type_wrong,Diemžēl pieprasījuma satura tips ir nepareizs,"Sorry, the request''s content type is wrong","Sorry, the request''s content type is wrong"
