key,value,reference value,description
param_size_exceeded_error,Lielumam nevajadzētu būt lielākam par {0},The size should not be more than {0},The size should not be more than {0}
param_should_be_blank,jābūt tukšam,should be blank,should be blank
param_required,nevar būt tukšs,cannot be blank,The parameter is not sent or is empty. Incase you are getting the  parameter's value from the user then it is better to do validation  for mandatory fields on your end rather than passing it to ChargeBee and then handling the error.
resource_not_unique,{0} resurss jau pastāv,{0} resource already exists,{0} resource already exists
duplicate_addon_entry,Addon ieraksta dublikāts nav atļauts.,Duplicate addon entry is not allowed.,Duplicate addon entry is not allowed.
filter_param_operator_invalid,Norādītais filtra operators {0} nav derīgs,The specified filter operator {0} is invalid,The specified filter operator {0} is invalid
ILLEGAL_DOMAIN_SUFFIX,{0} domēna sufikss nav atļauts,{0} domain suffix is not allowed,{0} domain suffix is not allowed
param_invalid_msg,{0},{0},{0}
validate.param_not_unique,Vērtība {0} jau ir.,The value {0} is already present.,The value {0} is already present.
UNSUPPORTED_PORT," Ir atļautas tikai [443, 80, 8443, 8080, 9001] porti"," Only [443, 80, 8443, 8080, 9001] ports are allowed"," Only [443, 80, 8443, 8080, 9001] ports are allowed"
timestamp_future_only_or_zero,"Unix laika zīmogam jābūt nākotnē vai nullei, lai norādītu tūlītēju",Unix timestamp should be in future or zero to indicate immediate,Unix timestamp should be in future or zero to indicate immediate
params_required,{0},{0},Parameters for the resource is required.
wrong_format_pattern,Jābūt formātā {0},Should be in {0} format,Should be in {0} format
param_size_lesser_error,Lielumam jābūt vismaz {0},The size should be atleast {0},The size should be atleast {0}
currency_mismatched,{0},{0},{0}
ip_address_not_supported,IP adrese netiek atbalstīta,No support for Ip address,No support for Ip address
should_be_valid_input,jābūt derīgai ievadei,should be a valid input,should be a valid input
no_change_for_i18n,Iepakojums ir tukšs,Pack is empty,Pack is empty
NO_EMPTY_SCHEME,"Norādiet domēnu bez protokola (http, https)","Provide the domain without the protocol (http, https)","Provide the domain without the protocol (http, https)"
wrong_format,nepareizs formāts,wrong format,wrong format
emoji_chars_not_allowed,Vērtība {0} nav derīga,The value {0} is invalid,The value {0} is invalid
amount_overflow,Apstrādājamā summa {0},Amount that is being processed {0},Amount that is being processed {0}
param_should_not_be_sent,{0},{0},The parameter should not be sent. Should occur only during development phase.
