key,value,reference value,description
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,Przejdź do przeglądu,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,Wpisz IBAN,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,Wprowadź dane lokalnego banku,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,Wpisz swoje imię,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,Wpisz nazwę firmy,Enter company name,Enter company name
inapp_checkout.card.billing_address,Użyj mojego adresu rozliczeniowego jako adresu karty,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,Użyj mojego adresu wysyłki jako adresu karty,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,Patrz szczegóły,See Details,See Details
inapp_checkout.item.breakdown.hide,Ukryj szczegóły,Hide Details,Hide Details
inapp_checkout.cart.trial.info,Opłata zostanie naliczona po okresie próbnym %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,Opłata zostanie naliczona po okresie próbnym %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,Zapłać teraz,Pay now,Pay now
inapp_checkout.cart.next_charge.label,Następna opłata w dniu %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,Teraz wymagalne,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Opłaty w dniu %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Edytować zamówienie,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Podsumowanie Twojego zamówienia,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Zastosowane kredyty,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,JEDEN RAZ,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description,Zastosowano kupon %{amount},%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} jednostek za darmo,%{units} units free,%{units} units free
inapp_checkout.referral.title,Poleć znajomym,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,"Poleć znajomym, a otrzymasz %{referral_credits}, gdy kupią pierwszą subskrypcję.",Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,"Poleć znajomym, a my nagrodzimy Cię, gdy kupią pierwszą subskrypcję.",Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Twój znajomy otrzyma zniżkę %{referral_friend_discount}.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Twój link referencyjny,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,Możesz zostać przekierowany na stronę banku w celu bezpiecznej weryfikacji 3D.,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"Możesz zostać przekierowany na stronę banku w celu bezpiecznej weryfikacji 3D, za którą może zostać pobrana kwota tokena, która zostanie w pełni automatycznie zwrócona.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,"Upoważniam %{organisation_name} do zapisania tej formy płatności i automatycznego obciążania tej formy płatności za każdym razem, gdy jest z nią powiązana subskrypcja.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Twoje hasło jednorazowe (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Cześć,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} to Twoje hasło jednorazowe,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Hasło jednorazowe jest ważne przez 5 minut od momentu jego wygenerowania.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} to Twoje hasło jednorazowe. Hasło jednorazowe jest ważne przez 5 minut od momentu jego wygenerowania.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Wpisz prawidłową ilość,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Ilość,Qty,Qty
inapp_checkout.review.opm.cash.desc,Możesz zapłacić gotówką,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Dane do przelewu można znaleźć na fakturze,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,Możesz dokonać wpłaty na konto bankowe podane na fakturze,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,Możesz dokonać wpłaty na konto bankowe podane na fakturze,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,Możesz dokonać wpłaty na konto bankowe podane na fakturze,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,Upoważniam %{organisation_name} do zapisania tej metody płatności i automatycznego obciążania nią wszystkich przyszłych transakcji z nią związanych.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Twoje informacje o płatności nie zostaną zapisane w naszym systemie.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,ZALECANA,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,zarządzanie subskrypcjami,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Widownia,Locale,Locale
inapp_portal.home.footer,Pytania? Nasz zespół wsparcia chętnie pomoże,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,informacje o koncie,Account Information,Account Information
inapp_portal.home.address.link_text,Adresy rozliczeniowe i wysyłkowe,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,Metody Płatności,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Historia rozliczeń,Billing History,Billing History
inapp_portal.back,Z powrotem,Back,Back
inapp_portal.subscription.header,Szczegóły subskrypcji,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Edytuj szczegóły subskrypcji,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Przejrzyj zmiany subskrypcji,Review subscription changes,Review subscription changes
inapp_portal.account.header,Szczegóły Konta,Account Details,Account Details
inapp_portal.account.edit.txt,Edycja szczegółów konta,Editing account details,Editing account details
inapp_portal.account.header.edit,Zaktualizuj dane swojego konta,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Aktualizacja,Update,Update
inapp_portal.address.header,Adresy rozliczeniowe i wysyłkowe,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Dane do faktury,Billing,Billing
inapp_portal.address.billing.edit.txt,Edycja szczegółów płatności,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Dodaj szczegóły płatności,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Wysyłka ,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Edycja szczegółów wysyłki,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Zaktualizuj swoje dane rozliczeniowe,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Aktualizacja,Update,Update
inapp_portal.address.shipping.header.edit,Zaktualizuj szczegóły wysyłki,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Aktualizacja,Update,Update
inapp_portal.payment_method.header,Metody Płatności,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Dodaj nowe,Add New,Add New
inapp_portal.payment_method.link.add_new,Dodaj metodę płatności,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Dodaj metodę płatności,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Wybierz metodę płatności,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Wybierz inną metodę płatności,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Dodaj,Add,Add
inapp_portal.payment_method.header.edit,Zaktualizuj metodę płatności,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Aktualizacja,Update,Update
inapp_portal.payment_method.header.verify,Zweryfikuj metodę płatności,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Zweryfikować,Verify,Verify
inapp_portal.billing_history.header,Historia rozliczeń,Billing history,Billing history
inapp_portal.billing_history.download,Ściągnij,Download,Download
inapp_portal.billing_history.none,Brak jednej lub więcej faktur do wyświetlenia,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Przejrzeć,Review,Review
inapp_portal.subscription.header.review.submit,Zaktualizuj subskrypcję,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Wybierz metodę płatności za tę subskrypcję,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Aktualizacja,Update,Update
inapp_portal.subscription.cancel.link.txt,Anuluj subskrypcje,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Zostaniesz obciążony %{amount} za proporcjonalne opłaty za pośrednictwem,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Zostaniesz obciążony kwotą %{amount} za pośrednictwem,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Opłata w wysokości %{amount} na każdy %{billing_period} zostanie pobrana za pośrednictwem,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Twoje następne obciążenie %{amount} nastąpi %{date} za pośrednictwem,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,"Nie zostaniesz obciążony opłatą za tę zmianę, a %{amount} zostanie dodany jako środki podlegające zwrotowi",You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,Pozostało Ci %{remaining_trial_period} okresu próbnego. Po wygaśnięciu okresu próbnego zostaniesz przeniesiony do planu %{plan_name},"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Twoja subskrypcja zostanie anulowana %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} pobranych z dostępnych kredytów., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,Twój okres próbny zakończy się dzisiaj i zostaniesz przeniesiony do planu %{plan_name},You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Twoja subskrypcja zakończy się %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,"ANULOWANY. Twoja subskrypcja została anulowana. Skontaktuj się z nami, aby ponownie aktywować subskrypcję",CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Twoja subskrypcja jest obecnie wstrzymana.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Twoja subskrypcja rozpocznie się %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Edytuj subskrypcję,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Zmień subskrypcję,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Kiedy chcesz zmienić abonament?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Zmień natychmiast,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Zmień przy następnym odnowieniu ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Zmiana w określonym terminie,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Zmień subskrypcję,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,kontynuować,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Anuluj w określonym dniu,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Usuń zaplanowane zmiany,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Usuń zaplanowane anulowanie,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Te zmiany zostaną zastosowane do Twojej subskrypcji od następnego odnowienia ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Szczegóły metody płatności,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Usuń metodę płatności,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Edytuj metodę płatności,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Czy na pewno chcesz usunąć tę metodę płatności?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Zaktualizuj szczegóły subskrypcji,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Aktualizacja,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Otrzymano od %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Podarowany przez %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Anuluj subskrypcje,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Potwierdź anulowanie,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Kiedy chcesz anulować subskrypcję?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Anuluj przy następnym odnowieniu ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Anuluj natychmiast,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Twoja subskrypcja zostanie natychmiast anulowana,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Twoja subskrypcja zostanie anulowana %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Powód anulowania,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,"Czy jest jeszcze coś, o czym chciałbyś nas poinformować?",Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Wybierz powód anulowania,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Twoja subskrypcja została anulowana z powodu „ %{reason}”,Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Twoja subskrypcja zostanie anulowana z powodu „ %{reason}”,Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Wyświetl zaplanowane zmiany,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Zmiany od następnego odnowienia,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Szczegóły subskrypcji,Subscription Details,Subscription Details
inapp_portal.consent.header,Uprawnienia,Permissions,Permissions
inapp_portal.consent_section.name,Uprawnienia,Permissions,Permissions
inapp_portal.consent.revoke_alert,Jesteś pewny?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Aktualizacja,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Zaplanowana przerwa w subskrypcji zostanie usunięta. Kontyntynuj?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Twoja subskrypcja zostanie natychmiast wznowiona. Kontyntynuj?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Wznów teraz,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Usuń zaplanowaną pauzę,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Twoja subskrypcja zostanie wstrzymana %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Twoja subskrypcja zostanie wznowiona %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Wstrzymaj subskrypcję,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Wstrzymaj subskrypcję,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Wstrzymaj subskrypcję,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Twoja subskrypcja zostanie natychmiast wstrzymana. Możesz wznowić swoją subskrypcję w dowolnym momencie na stronie szczegółów subskrypcji,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Twoja subskrypcja zostanie natychmiast wstrzymana i wznowiona po %{pause_period_set} dniach.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Twoja subskrypcja zostanie natychmiast wstrzymana.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,Po wstrzymaniu Twoja subskrypcja nie zostanie obciążona opłatą i nie zostanie odnowiona.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,Po wstrzymaniu Twoja subskrypcja nie zostanie obciążona opłatą i nie zostanie odnowiona.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,Po wstrzymaniu Twoja subskrypcja nie zostanie obciążona opłatą i nie zostanie odnowiona.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Twoja subskrypcja zostanie wstrzymana %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Twoja subskrypcja zostanie wstrzymana %{date} i wznowiona po %{pause_period_set} dniach.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Twoja subskrypcja zostanie wstrzymana %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,Po wstrzymaniu Twoja subskrypcja nie zostanie obciążona opłatą i nie zostanie odnowiona.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,Po wstrzymaniu Twoja subskrypcja nie zostanie obciążona opłatą i nie zostanie odnowiona.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,Po wstrzymaniu Twoja subskrypcja nie zostanie obciążona opłatą i nie zostanie odnowiona.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Na jak długo chcesz wstrzymać subskrypcję?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Data niestandardowa,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Wybierz konkretną datę),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Wstrzymaj do,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Podstawowa,Primary,Primary
inapp_portal.payment_method_tag.backup,Utworzyć kopię zapasową,Backup,Backup
