key,value,reference value,description
inapp_checkout.payment_method.next,ต่อไป,Next,Next
inapp_checkout.subscription.header,เพิ่มรายละเอียดการสมัครของคุณ,Add your subscription details,Add your subscription details
inapp_checkout.invoice.header,เพิ่มรายละเอียดการซื้อของคุณ,Add your purchase details,Add your purchase details
inapp_checkout.subscription.header.edit,การแก้ไขรายละเอียดการสมัครสมาชิก,Editing Subscription Details,Editing Subscription Details
inapp_checkout.invoice.header.edit,การแก้ไขรายละเอียดการซื้อ,Editing Purchase Details,Editing Purchase Details
inapp_checkout.subscription.update,อัปเดต,Update,Update
inapp_checkout.invoice.update,อัปเดต,Update,Update
inapp_checkout.subscription.next,ต่อไป,Next,Next
inapp_checkout.invoice.next,ต่อไป,Next,Next
inapp_checkout.review.header,ดำเนินการตามคำสั่งซื้อของคุณ,Complete your order,Complete your order
inapp_checkout.pay_review.header,ดำเนินการตามคำสั่งซื้อของคุณ,Complete your order,Complete your order
inapp_checkout.review.subscribe_btn.current_charge_present.txt,จ่าย %{amount} และสมัคร,Pay %{amount} & subscribe,Pay %{amount} & subscribe
inapp_checkout.review.subscribe_btn.current_charge_zero.txt,ติดตาม,Subscribe,Subscribe
inapp_checkout.review.order.header,สรุปคำสั่งซื้อ,Order summary,Order summary
inapp_checkout.review.account.header,บัญชีผู้ใช้,Account,Account
inapp_checkout.review.billing.header,การเรียกเก็บเงิน,Billing,Billing
inapp_checkout.review.shipping.header,การส่งสินค้า,Shipping,Shipping
inapp_checkout.review.billing_shipping.header,การเรียกเก็บเงินและการจัดส่ง,Billing & Shipping,Billing & Shipping
inapp_checkout.review.subscription.header,รายละเอียดการสมัครสมาชิก,Subscription Details,Subscription Details
inapp_checkout.review.invoice.header,รายละเอียดการซื้อ,Purchase Details,Purchase Details
inapp_checkout.review.pm.header,การชำระเงิน,Payment,Payment
inapp_checkout.review.more,รายละเอียดการตรวจสอบ,Review Details,Review Details
inapp_checkout.shipping_address.header.choose,เลือกที่อยู่จัดส่ง,Choose Shipping Address,Choose Shipping Address
inapp_checkout.choose_pm.header,เลือกวิธีการชำระเงิน,Choose Payment Method,Choose Payment Method
inapp_checkout.coupon.apply,สมัคร,Apply,Apply
inapp_checkout.coupon.label,ใช้คูปอง,Apply coupon,Apply coupon
inapp_checkout.coupon.placeholder,ใส่รหัสคูปอง,Enter coupon code,Enter coupon code
inapp_checkout.cart.header.edit,แก้ไขคำสั่งซื้อ,Edit order,Edit order
inapp_checkout.cart.header,คำสั่งของคุณ,Your order,Your order
inapp_checkout.cart.next,ดำเนินการชำระเงิน,Proceed To Checkout,Proceed To Checkout
inapp_checkout.cart.remove,ลบ,Remove,Remove
inapp_checkout.cart.recommended_addon_title,ส่วนเสริมที่แนะนำ,Recommended addons,Recommended addons
inapp_checkout.payment_method.card.display_name,การ์ด,Card,Card
inapp_checkout.payment_method.paypal.display_name,PayPal,PayPal,PayPal
inapp_checkout.thankyou.header,,,
inapp_checkout.thankyou.body,,,
inapp_checkout.thankyou.close,ปิด,CLOSE,CLOSE
inapp_checkout.otp.enter,ป้อนรหัสผ่านครั้งเดียวหกหลักของคุณ,Enter your six-digit one time password,Enter your six-digit one time password
inapp_checkout.password.enter,ป้อนรหัสผ่านของคุณ,Enter your password,Enter your password
inapp_checkout.otp.resend,ส่งรหัสผ่านแบบใช้ครั้งเดียวอีกครั้ง,Resend the one time password,Resend the one time password
inapp_checkout.login.via_otp,เข้าสู่ระบบด้วยรหัสผ่านครั้งเดียว,Login via one time password,Login via one time password
inapp_checkout.otp.enter_password,ป้อนรหัสผ่านแทน,Enter password instead,Enter password instead
inapp_checkout.otp_resend.notify,รหัสผ่านใหม่ที่ใช้ครั้งเดียวส่งไปยังที่อยู่อีเมลของคุณ,New one time password send to your email address,New one time password send to your email address
inapp_checkout.checkuser.error.multiple_subscriptions_not_allowed,คุณได้สมัครสมาชิกกับเราแล้ว,You already have a subscription with us,You already have a subscription with us
inapp_checkout.otp.guest,ดำเนินการในฐานะแขก,Proceed as guest,Proceed as guest
inapp_checkout.checkuser.email,ป้อนอีเมลเพื่อดำเนินการต่อ,Enter email to proceed,Enter email to proceed
inapp_checkout.checkuser.next,ต่อไป,Next,Next
inapp_checkout.modal_button.confirm,ยืนยัน,Confirm,Confirm
inapp_checkout.modal_button.cancel,ยกเลิก,Cancel,Cancel
inapp_checkout.po_number.label,หมายเลขป ณ,PO Number,PO Number
inapp_checkout.items_in_total.custom_label,,,
inapp_checkout.discounts_applied.label,,,
inapp_checkout.payment_method.bacs.guarantee.header,กลับไปที่การชำระเงิน,Back to Payment,Back to Payment
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,ดำเนินการตรวจสอบ,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,เข้าสู่ IBAN,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,ป้อนรายละเอียดธนาคารในพื้นที่,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,ใส่ชื่อของคุณ,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,ป้อนชื่อ บริษัท,Enter company name,Enter company name
inapp_checkout.card.billing_address,ใช้ที่อยู่สำหรับการเรียกเก็บเงินของฉันเป็นที่อยู่บัตร,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,ใช้ที่อยู่จัดส่งของฉันเป็นที่อยู่บัตร,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,ดูรายละเอียด,See Details,See Details
inapp_checkout.item.breakdown.hide,ซ่อนรายละเอียด,Hide Details,Hide Details
inapp_checkout.cart.trial.info,คุณจะถูกเรียกเก็บเงินหลังจากการทดลองใช้ %{plan_trial_period},You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,คุณจะถูกเรียกเก็บเงินหลังจากการทดลองใช้ %{plan_trial_period},You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,จ่ายตอนนี้,Pay now,Pay now
inapp_checkout.cart.next_charge.label,เรียกเก็บเงินครั้งต่อไปในวันที่ %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,ชาร์จได้เลย,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,เรียกเก็บเงินในวันที่ %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,แก้ไขคำสั่งซื้อ,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,สรุปคำสั่งซื้อของคุณ,Your order summary,Your order summary
inapp_checkout.credits_applied.label,ใช้เครดิตแล้ว,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,ครั้งหนึ่ง,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description,ใช้คูปอง %{amount} แล้ว,%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description,ฟรี %{units} หน่วย,%{units} units free,%{units} units free
inapp_checkout.referral.title,แนะนำเพื่อนของคุณ,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,แนะนำเพื่อนของคุณและเราจะให้ %{referral_credits} เมื่อพวกเขาซื้อการสมัครสมาชิกครั้งแรก,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,แนะนำเพื่อนของคุณและเราจะตอบแทนคุณเมื่อพวกเขาซื้อการสมัครสมาชิกครั้งแรก,Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,เพื่อนของคุณจะได้รับส่วนลด %{referral_friend_discount},Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,ลิงค์อ้างอิงของคุณ,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,คุณอาจถูกเปลี่ยนเส้นทางไปยังหน้าธนาคารของคุณสำหรับการตรวจสอบความปลอดภัยแบบ 3D มิติ,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,คุณอาจถูกเปลี่ยนเส้นทางไปยังหน้าธนาคารของคุณสำหรับการตรวจสอบความปลอดภัยแบบ 3D มิติซึ่งอาจมีการเรียกเก็บเงินโทเค็นซึ่งจะได้รับเงินคืนเต็มจำนวนโดยอัตโนมัติ,"You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,ฉันอนุญาตให้ %{organisation_name} บันทึกวิธีการชำระเงินนี้และเรียกเก็บเงินจากวิธีการชำระเงินนี้โดยอัตโนมัติทุกครั้งที่มีการเชื่อมโยงการสมัครสมาชิก,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,รหัสผ่านครั้งเดียวของคุณ (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"สวัสดี,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} คือรหัสผ่านแบบใช้ครั้งเดียวของคุณ,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,รหัสผ่านแบบใช้ครั้งเดียวใช้ได้ 5 นาทีนับจากเวลาที่สร้างขึ้น,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} คือรหัสผ่านแบบใช้ครั้งเดียวของคุณ รหัสผ่านแบบใช้ครั้งเดียวใช้ได้ 5 นาทีนับจากเวลาที่สร้างขึ้น,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,ป้อนปริมาณที่ถูกต้อง,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,ปริมาณ,Qty,Qty
inapp_checkout.review.opm.cash.desc,คุณสามารถชำระเงินด้วยเงินสด,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,คุณสามารถดูรายละเอียดการโอนการชำระเงินเป็นส่วนหนึ่งของใบแจ้งหนี้,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,คุณสามารถชำระเงินตามรายละเอียดบัญชีธนาคารที่ปรากฏในใบแจ้งหนี้,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,คุณสามารถชำระเงินตามรายละเอียดบัญชีธนาคารที่ปรากฏในใบแจ้งหนี้,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,คุณสามารถชำระเงินตามรายละเอียดบัญชีธนาคารที่ปรากฏในใบแจ้งหนี้,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,ฉันอนุญาตให้ %{organisation_name} บันทึกวิธีการชำระเงินนี้และเรียกเก็บเงินจากวิธีการชำระเงินนี้โดยอัตโนมัติสำหรับธุรกรรมในอนาคตที่เกี่ยวข้อง,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,ข้อมูลการชำระเงินของคุณจะไม่ถูกบันทึกไว้ในระบบของเรา,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,แนะนำ,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,จัดการการสมัครสมาชิก,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,สถานที่,Locale,Locale
inapp_portal.home.footer,คำถาม? ทีมสนับสนุนของเรายินดีให้ความช่วยเหลือ,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,ข้อมูลเกี่ยวกับบัญชี,Account Information,Account Information
inapp_portal.home.address.link_text,ที่อยู่สำหรับการเรียกเก็บเงินและการจัดส่ง,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,วิธีการชำระเงิน,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,ประวัติการเรียกเก็บเงิน,Billing History,Billing History
inapp_portal.back,กลับ,Back,Back
inapp_portal.subscription.header,รายละเอียดการสมัครสมาชิก,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,แก้ไขรายละเอียดการสมัครสมาชิก,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,ตรวจสอบการเปลี่ยนแปลงการสมัครสมาชิก,Review subscription changes,Review subscription changes
inapp_portal.account.header,รายละเอียดบัญชี,Account Details,Account Details
inapp_portal.account.edit.txt,การแก้ไขรายละเอียดบัญชี,Editing account details,Editing account details
inapp_portal.account.header.edit,อัปเดตรายละเอียดบัญชีของคุณ,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,อัปเดต,Update,Update
inapp_portal.address.header,ที่อยู่สำหรับการเรียกเก็บเงินและการจัดส่ง,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,การเรียกเก็บเงิน,Billing,Billing
inapp_portal.address.billing.edit.txt,การแก้ไขรายละเอียดการเรียกเก็บเงิน,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,เพิ่มรายละเอียดการเรียกเก็บเงินของคุณ,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,การส่งสินค้า,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,การแก้ไขรายละเอียดการจัดส่ง,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,อัปเดตรายละเอียดการเรียกเก็บเงินของคุณ,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,อัปเดต,Update,Update
inapp_portal.address.shipping.header.edit,อัปเดตรายละเอียดการจัดส่งของคุณ,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,อัปเดต,Update,Update
inapp_portal.payment_method.header,วิธีการชำระเงิน,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,เพิ่มใหม่,Add New,Add New
inapp_portal.payment_method.link.add_new,เพิ่มวิธีการชำระเงิน,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,เพิ่มวิธีการชำระเงิน,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,เลือกวิธีการจ่ายเงิน,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,เลือกวิธีการชำระเงินอื่น,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,เพิ่ม,Add,Add
inapp_portal.payment_method.header.edit,อัปเดตวิธีการชำระเงินของคุณ,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,อัปเดต,Update,Update
inapp_portal.payment_method.header.verify,ยืนยันวิธีการชำระเงิน,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,ตรวจสอบ,Verify,Verify
inapp_portal.billing_history.header,ประวัติการเรียกเก็บเงิน,Billing history,Billing history
inapp_portal.billing_history.download,ดาวน์โหลด,Download,Download
inapp_portal.billing_history.none,ไม่มีใบแจ้งหนี้ที่จะแสดง,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,ทบทวน,Review,Review
inapp_portal.subscription.header.review.submit,อัปเดตการสมัครสมาชิก,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,เลือกวิธีการชำระเงินของคุณสำหรับการสมัครสมาชิกนี้,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,อัปเดต,Update,Update
inapp_portal.subscription.cancel.link.txt,ยกเลิกการสมัครสมาชิก,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,คุณจะถูกเรียกเก็บเงิน %{amount} สำหรับการเรียกเก็บเงินตามสัดส่วนผ่านทาง,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,คุณจะถูกเรียกเก็บเงิน %{amount} ผ่านทาง,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,คุณจะถูกเรียกเก็บเงิน %{amount} ทุก %{billing_period} ผ่านทาง,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,การเรียกเก็บเงินครั้งต่อไปของคุณ %{amount} จะอยู่ที่ %{date} ผ่าน,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,คุณจะไม่ถูกเรียกเก็บเงินสำหรับการเปลี่ยนแปลงนี้และ %{amount} จะถูกเพิ่มเป็นเครดิตที่ขอคืนได้,You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,คุณมีเวลาทดลองใช้เหลืออีก %{remaining_trial_period} หลังจากการทดลองใช้ของคุณสิ้นสุดลงคุณจะถูกย้ายไปที่แผน %{plan_name},"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,การสมัครของคุณจะถูกยกเลิกในวันที่ %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} เรียกเก็บจากเครดิตที่มี, %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,การทดลองใช้ของคุณจะสิ้นสุดลงในวันนี้และคุณจะถูกย้ายไปที่แผน %{plan_name},You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,การสมัครของคุณจะสิ้นสุดในวันที่ %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,ยกเลิก. การสมัครของคุณถูกยกเลิก ติดต่อเราเพื่อเปิดใช้งานการสมัครของคุณอีกครั้ง,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,ขณะนี้การสมัครของคุณหยุดชั่วคราว,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,การสมัครของคุณจะเริ่มในวันที่ %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,แก้ไขการสมัครสมาชิก,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,เปลี่ยนการสมัครสมาชิก,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,คุณต้องการเปลี่ยนการสมัครสมาชิกเมื่อใด,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,เปลี่ยนทันที,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,การเปลี่ยนแปลงในการต่ออายุครั้งถัดไป ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,เปลี่ยนวันที่ที่ระบุ,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,เปลี่ยนการสมัครสมาชิก,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,ดำเนินดำเนินการต่อ,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,ยกเลิกในวันที่ระบุ,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,ลบการเปลี่ยนแปลงตามกำหนดเวลา,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,ลบการยกเลิกตามกำหนดเวลา,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,การเปลี่ยนแปลงเหล่านี้จะนำไปใช้กับการสมัครของคุณจากการต่ออายุครั้งถัดไป ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,รายละเอียดวิธีการชำระเงิน,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,ลบวิธีการชำระเงิน,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,แก้ไขวิธีการชำระเงิน,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,แน่ใจไหมว่าต้องการลบวิธีการชำระเงินนี้,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,อัปเดตรายละเอียดการสมัครของคุณ,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,อัปเดต,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,ได้รับจาก %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,มอบให้โดย %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,ยกเลิกการสมัครสมาชิก,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,ยืนยันการยกเลิก,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,คุณต้องการยกเลิกการสมัครสมาชิกเมื่อใด,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,ยกเลิกในการต่ออายุครั้งถัดไป ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,ยกเลิกทันที,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,การสมัครของคุณจะถูกยกเลิกทันที,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,การสมัครของคุณจะถูกยกเลิกในวันที่ %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,เหตุผลในการยกเลิก,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,มีอะไรอีกไหมที่คุณต้องการแจ้งให้เราทราบ,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,เลือกเหตุผลในการยกเลิก,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,"การสมัครของคุณถูกยกเลิกด้วยเหตุผล "" %{reason}""",Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,"การสมัครของคุณจะถูกยกเลิกด้วยเหตุผล "" %{reason}""",Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,ดูการเปลี่ยนแปลงตามกำหนดการ,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,การเปลี่ยนแปลงจากการต่ออายุครั้งต่อไป,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,รายละเอียดการสมัครสมาชิก,Subscription Details,Subscription Details
inapp_portal.consent.header,สิทธิ์,Permissions,Permissions
inapp_portal.consent_section.name,สิทธิ์,Permissions,Permissions
inapp_portal.consent.revoke_alert,คุณแน่ใจไหม?,Are you sure?,Are you sure?
inapp_portal.consent.submit,อัปเดต,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,การหยุดชั่วคราวที่กำหนดไว้สำหรับการสมัครของคุณจะถูกลบออก ดำเนินการต่อหรือไม่,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,การสมัครของคุณจะดำเนินการต่อทันที ดำเนินการต่อหรือไม่,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,ดำเนินการต่อตอนนี้,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,ลบการหยุดชั่วคราวตามกำหนดการ,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,การสมัครของคุณจะหยุดชั่วคราวในวันที่ %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,การสมัครของคุณจะดำเนินการต่อในวันที่ %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,หยุดการสมัครสมาชิกชั่วคราว,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,หยุดการสมัครสมาชิกชั่วคราว,Pause Subscription,Pause Subscription
