key,value,reference value,description
inapp_checkout.review.billing.header,Penagihan,Billing,Billing
inapp_checkout.review.shipping.header,pengiriman,Shipping,Shipping
inapp_checkout.review.billing_shipping.header,Tagihan pengiriman,Billing & Shipping,Billing & Shipping
inapp_checkout.review.subscription.header,Detail Langganan,Subscription Details,Subscription Details
inapp_checkout.review.invoice.header,Rincian Pembelian,Purchase Details,Purchase Details
inapp_checkout.review.pm.header,Pembayaran,Payment,Payment
inapp_checkout.review.more,Tinjau Detail,Review Details,Review Details
inapp_checkout.shipping_address.header.choose,Pilih Alamat Pengiriman,Choose Shipping Address,Choose Shipping Address
inapp_checkout.choose_pm.header,Pilih cara pembayaran,Choose Payment Method,Choose Payment Method
inapp_checkout.coupon.apply,Menerapkan,Apply,Apply
inapp_checkout.coupon.label,Terapkan kupon,Apply coupon,Apply coupon
inapp_checkout.coupon.placeholder,Masukkan kode kupon,Enter coupon code,Enter coupon code
inapp_checkout.cart.header.edit,Edit urutan,Edit order,Edit order
inapp_checkout.cart.header,Pesanan Anda,Your order,Your order
inapp_checkout.cart.next,Lanjutkan ke pembayaran,Proceed To Checkout,Proceed To Checkout
inapp_checkout.cart.remove,Menghapus,Remove,Remove
inapp_checkout.cart.recommended_addon_title,Addons yang direkomendasikan,Recommended addons,Recommended addons
inapp_checkout.payment_method.card.display_name,Kartu,Card,Card
inapp_checkout.payment_method.paypal.display_name,PayPal,PayPal,PayPal
inapp_checkout.thankyou.header,,,
inapp_checkout.thankyou.body,,,
inapp_checkout.thankyou.close,MENUTUP,CLOSE,CLOSE
inapp_checkout.otp.enter,Masukkan enam digit kata sandi sekali pakai Anda,Enter your six-digit one time password,Enter your six-digit one time password
inapp_checkout.password.enter,Masukkan kata sandi Anda,Enter your password,Enter your password
inapp_checkout.otp.resend,Kirim ulang kata sandi satu kali,Resend the one time password,Resend the one time password
inapp_checkout.login.via_otp,Masuk melalui kata sandi satu kali,Login via one time password,Login via one time password
inapp_checkout.otp.enter_password,Masukkan kata sandi sebagai gantinya,Enter password instead,Enter password instead
inapp_checkout.otp_resend.notify,Kata sandi sekali pakai baru dikirim ke alamat email Anda,New one time password send to your email address,New one time password send to your email address
inapp_checkout.checkuser.error.multiple_subscriptions_not_allowed,Anda sudah berlangganan kami,You already have a subscription with us,You already have a subscription with us
inapp_checkout.otp.guest,Lanjutkan sebagai tamu,Proceed as guest,Proceed as guest
inapp_checkout.checkuser.email,Masukkan email untuk melanjutkan,Enter email to proceed,Enter email to proceed
inapp_checkout.checkuser.next,Lanjut,Next,Next
inapp_checkout.modal_button.confirm,Konfirmasi,Confirm,Confirm
inapp_checkout.modal_button.cancel,Membatalkan,Cancel,Cancel
inapp_checkout.po_number.label,nomor PO,PO Number,PO Number
inapp_checkout.items_in_total.custom_label,,,
inapp_checkout.discounts_applied.label,,,
inapp_checkout.payment_method.bacs.guarantee.header,Kembali ke Pembayaran,Back to Payment,Back to Payment
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,Lanjutkan ke Review,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,Masukkan IBAN,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,Masukkan detail bank lokal,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,Masukkan nama Anda,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,Masukkan nama perusahaan,Enter company name,Enter company name
inapp_checkout.card.billing_address,Gunakan alamat penagihan saya sebagai alamat kartu,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,Gunakan alamat pengiriman saya sebagai alamat kartu,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,Lihat Detail,See Details,See Details
inapp_checkout.item.breakdown.hide,Sembunyikan detail,Hide Details,Hide Details
inapp_checkout.cart.trial.info,Anda akan ditagih setelah uji coba %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,Anda akan ditagih setelah uji coba %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,Bayar sekarang,Pay now,Pay now
inapp_checkout.cart.next_charge.label,Tagihan berikutnya pada %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,Dikenakan biaya sekarang,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Tagihan pada %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Edit urutan,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Ringkasan pesanan Anda,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Kredit diterapkan,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,SATU KALI,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description, %{amount} kupon diterapkan,%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} unit gratis,%{units} units free,%{units} units free
inapp_checkout.referral.title,Referensikan teman Anda,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,Referensikan teman Anda dan kami akan memberi Anda %{referral_credits} saat mereka membeli langganan pertama mereka.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,Referensikan teman Anda dan kami akan memberi Anda hadiah saat mereka membeli langganan pertama mereka.,Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Teman Anda akan mendapatkan diskon %{referral_friend_discount}.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Link referral Anda,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,Anda mungkin dialihkan ke halaman bank Anda untuk verifikasi keamanan 3D.,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"Anda mungkin dialihkan ke halaman bank Anda untuk verifikasi keamanan 3D dengan jumlah token dapat ditagih, yang akan dikembalikan sepenuhnya secara otomatis.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,Saya mengizinkan %{organisation_name} untuk menyimpan metode pembayaran ini dan menagih metode pembayaran ini secara otomatis setiap kali ada langganan yang terkait dengannya.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,One Time Password (OTP) Anda,Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Halo,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} adalah sandi sekali pakai Anda,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Kata sandi satu kali berlaku selama 5 menit sejak dibuat.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} adalah sandi sekali pakai Anda. Kata sandi satu kali berlaku selama 5 menit sejak dibuat.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Masukkan kuantitas yang valid,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Kuantitas,Qty,Qty
inapp_checkout.review.opm.cash.desc,Anda dapat melakukan pembayaran dengan uang tunai,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Anda dapat menemukan detail transfer pembayaran sebagai bagian dari faktur,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,Anda dapat melakukan pembayaran ke detail rekening bank yang ada di faktur,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,Anda dapat melakukan pembayaran ke detail rekening bank yang ada di faktur,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,Anda dapat melakukan pembayaran ke detail rekening bank yang ada di faktur,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,Saya memberi otorisasi kepada %{organisation_name} untuk menyimpan metode pembayaran ini dan menagih metode pembayaran ini secara otomatis untuk transaksi mendatang yang terkait dengannya.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Informasi pembayaran Anda tidak akan disimpan di sistem kami.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,DIREKOMENDASIKAN,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Kelola Langganan,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Lokal,Locale,Locale
inapp_portal.home.footer,Ada pertanyaan? Tim Dukungan kami akan dengan senang hati membantu,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Informasi Akun,Account Information,Account Information
inapp_portal.home.address.link_text,Alamat Penagihan & Pengiriman,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,cara Pembayaran,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Sejarah Penagihan,Billing History,Billing History
inapp_portal.back,Kembali,Back,Back
inapp_portal.subscription.header,Detail Langganan,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Edit Detail Langganan,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Tinjau perubahan langganan,Review subscription changes,Review subscription changes
inapp_portal.account.header,Detail akun,Account Details,Account Details
inapp_portal.account.edit.txt,Mengedit detail akun,Editing account details,Editing account details
inapp_portal.account.header.edit,Perbarui detail akun Anda,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Memperbarui,Update,Update
inapp_portal.address.header,Alamat Penagihan & Pengiriman,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Penagihan,Billing,Billing
inapp_portal.address.billing.edit.txt,Mengedit detail penagihan,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Tambahkan detail penagihan Anda,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,pengiriman,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Mengedit detail pengiriman,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Perbarui detail penagihan Anda,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Memperbarui,Update,Update
inapp_portal.address.shipping.header.edit,Perbarui detail pengiriman Anda,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Memperbarui,Update,Update
inapp_portal.payment_method.header,cara Pembayaran,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Tambah baru,Add New,Add New
inapp_portal.payment_method.link.add_new,Tambahkan metode pembayaran,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Tambahkan metode pembayaran,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Pilih metode pembayaran,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Pilih metode pembayaran lain,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Menambahkan,Add,Add
inapp_portal.payment_method.header.edit,Perbarui metode pembayaran Anda,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Memperbarui,Update,Update
inapp_portal.payment_method.header.verify,Verifikasi metode pembayaran,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Memeriksa,Verify,Verify
inapp_portal.billing_history.header,Sejarah penagihan,Billing history,Billing history
inapp_portal.billing_history.download,Unduh,Download,Download
inapp_portal.billing_history.none,Tidak ada satu atau lebih faktur untuk ditampilkan,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Ulasan,Review,Review
inapp_portal.subscription.header.review.submit,Perbarui Langganan,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Pilih metode pembayaran Anda untuk langganan ini,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Memperbarui,Update,Update
inapp_portal.subscription.cancel.link.txt,Batalkan Langganan,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Anda akan ditagih %{amount} untuk biaya prorata melalui,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Anda akan ditagih %{amount} melalui,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Anda akan ditagih %{amount} setiap %{billing_period} melalui,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Tagihan Anda berikutnya %{amount} akan dilakukan pada %{date} melalui,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,Anda tidak akan dikenakan biaya untuk perubahan ini dan %{amount} akan ditambahkan sebagai kredit yang dapat dikembalikan,You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,"Anda memiliki %{remaining_trial_period} uji coba. Setelah uji coba Anda berakhir, Anda akan dipindahkan ke paket %{plan_name}","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Langganan Anda akan dibatalkan pada %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} ditagih dari kredit yang tersedia., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,Uji coba Anda akan berakhir hari ini dan Anda akan dipindahkan ke paket %{plan_name},You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Langganan Anda akan berakhir pada %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,DIBATALKAN. Langganan Anda telah dibatalkan. Hubungi kami untuk mengaktifkan kembali langganan Anda,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Langganan Anda saat ini dijeda.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Langganan Anda akan dimulai pada %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Edit Langganan,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Ubah langganan,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Kapan Anda ingin mengubah langganan?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Ganti segera,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Ubah pada perpanjangan berikutnya ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Ubah pada tanggal tertentu,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Ubah langganan,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,memproses,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Batalkan pada tanggal tertentu,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Hapus perubahan terjadwal,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Hapus pembatalan terjadwal,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Perubahan ini akan diterapkan ke langganan Anda dari pembaruan berikutnya ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Rincian Metode Pembayaran,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Hapus Metode Pembayaran,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Edit Metode Pembayaran,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Apakah Anda yakin ingin menghapus metode pembayaran ini?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Perbarui detail langganan Anda,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Memperbarui,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Diterima dari %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Diberikan oleh %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Batalkan Langganan,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Konfirmasi Pembatalan,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Kapan Anda ingin membatalkan langganan?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Batalkan pada perpanjangan berikutnya ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Batalkan Segera,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Langganan Anda akan segera dibatalkan,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Langganan Anda akan dibatalkan pada %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Alasan pembatalan,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,Apakah ada hal lain yang ingin Anda beri tahu kami?,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Pilih alasan pembatalan,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Langganan Anda dibatalkan dengan alasan ' %{reason}',Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Langganan Anda akan dibatalkan dengan alasan ' %{reason}',Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Lihat perubahan terjadwal,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Perubahan dari pembaruan berikutnya,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Detail Langganan,Subscription Details,Subscription Details
inapp_portal.consent.header,Izin,Permissions,Permissions
inapp_portal.consent_section.name,Izin,Permissions,Permissions
inapp_portal.consent.revoke_alert,Apakah kamu yakin,Are you sure?,Are you sure?
inapp_portal.consent.submit,Memperbarui,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Jeda terjadwal untuk langganan Anda akan dihapus. Terus?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Langganan Anda akan segera dilanjutkan. Terus?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Lanjutkan sekarang,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Hapus Jeda Terjadwal,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Langganan Anda akan dijeda pada %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Langganan Anda akan dilanjutkan pada %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Jeda Langganan,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Jeda Langganan,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Jeda Langganan,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Langganan Anda akan segera dihentikan sementara. Anda dapat melanjutkan langganan Anda kapan saja dari Halaman Detail Langganan,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,"Langganan Anda akan segera dijeda, dan akan dilanjutkan setelah %{pause_period_set} hari.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Langganan Anda akan segera dihentikan sementara.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,"Saat menjeda, langganan Anda tidak akan ditagih, dan tidak akan diperpanjang.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,"Saat menjeda, langganan Anda tidak akan ditagih, dan tidak akan diperpanjang.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,"Saat menjeda, langganan Anda tidak akan ditagih, dan tidak akan diperpanjang.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Langganan Anda akan dihentikan sementara pada %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,"Langganan Anda akan dijeda pada %{date}, dan akan dilanjutkan setelah %{pause_period_set} hari.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Langganan Anda akan dihentikan sementara pada %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,"Saat menjeda, langganan Anda tidak akan ditagih, dan tidak akan diperpanjang.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,"Saat menjeda, langganan Anda tidak akan ditagih, dan tidak akan diperpanjang.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,"Saat menjeda, langganan Anda tidak akan ditagih, dan tidak akan diperpanjang.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Berapa lama Anda ingin menjeda langganan?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Tanggal khusus,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Pilih tanggal tertentu),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Jeda sampai,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Utama,Primary,Primary
inapp_portal.payment_method_tag.backup,Cadangan,Backup,Backup
inapp_portal.payment_method.suggest_backup,Cadangan berguna saat pembayaran utama Anda gagal. Setel cadangan.,Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Kedaluwarsa pada %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Kedaluwarsa pada %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Setel ini sebagai yang utama atau cadangan,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Tetapkan metode pembayaran ini sebagai,Set this payment method as,Set this payment method as
