key,value,reference value,description
inapp_checkout.pay_review.header,Rond uw bestelling af,Complete your order,Complete your order
inapp_checkout.review.subscribe_btn.current_charge_present.txt,Betaal %{amount} en schrijf u in,Pay %{amount} & subscribe,Pay %{amount} & subscribe
inapp_checkout.review.subscribe_btn.current_charge_zero.txt,Abonneren,Subscribe,Subscribe
inapp_checkout.review.order.header,Overzicht van de bestelling,Order summary,Order summary
inapp_checkout.review.account.header,Account,Account,Account
inapp_checkout.review.billing.header,Facturering,Billing,Billing
inapp_checkout.review.shipping.header,Verzenden,Shipping,Shipping
inapp_checkout.review.billing_shipping.header,Facturering en verzending,Billing & Shipping,Billing & Shipping
inapp_checkout.review.subscription.header,Abonnementsgegevens,Subscription Details,Subscription Details
inapp_checkout.review.invoice.header,Aankoopdetails,Purchase Details,Purchase Details
inapp_checkout.review.pm.header,Betaling,Payment,Payment
inapp_checkout.review.more,Details bekijken,Review Details,Review Details
inapp_checkout.shipping_address.header.choose,Kies verzendadres,Choose Shipping Address,Choose Shipping Address
inapp_checkout.choose_pm.header,Kies betalingsmethode,Choose Payment Method,Choose Payment Method
inapp_checkout.coupon.apply,Van toepassing zijn,Apply,Apply
inapp_checkout.coupon.label,Bon gebruiken,Apply coupon,Apply coupon
inapp_checkout.coupon.placeholder,Vul couponcode in,Enter coupon code,Enter coupon code
inapp_checkout.cart.header.edit,Bewerk order,Edit order,Edit order
inapp_checkout.cart.header,Jouw bestelling,Your order,Your order
inapp_checkout.cart.next,Ga naar de kassa,Proceed To Checkout,Proceed To Checkout
inapp_checkout.cart.remove,Verwijderen,Remove,Remove
inapp_checkout.cart.recommended_addon_title,Aanbevolen add-ons,Recommended addons,Recommended addons
inapp_checkout.payment_method.card.display_name,Kaart,Card,Card
inapp_checkout.payment_method.paypal.display_name,PayPal,PayPal,PayPal
inapp_checkout.thankyou.header,,,
inapp_checkout.thankyou.body,,,
inapp_checkout.thankyou.close,DICHTBIJ,CLOSE,CLOSE
inapp_checkout.otp.enter,Voer uw eenmalige wachtwoord van zes cijfers in,Enter your six-digit one time password,Enter your six-digit one time password
inapp_checkout.password.enter,Voer uw wachtwoord in,Enter your password,Enter your password
inapp_checkout.otp.resend,Verzend het eenmalige wachtwoord opnieuw,Resend the one time password,Resend the one time password
inapp_checkout.login.via_otp,Login met een eenmalig wachtwoord,Login via one time password,Login via one time password
inapp_checkout.otp.enter_password,Voer in plaats daarvan het wachtwoord in,Enter password instead,Enter password instead
inapp_checkout.otp_resend.notify,Nieuw eenmalig wachtwoord verzonden naar uw e-mailadres,New one time password send to your email address,New one time password send to your email address
inapp_checkout.checkuser.error.multiple_subscriptions_not_allowed,U heeft al een abonnement bij ons,You already have a subscription with us,You already have a subscription with us
inapp_checkout.otp.guest,Ga verder als gast,Proceed as guest,Proceed as guest
inapp_checkout.checkuser.email,Voer een e-mailadres in om door te gaan,Enter email to proceed,Enter email to proceed
inapp_checkout.checkuser.next,De volgende,Next,Next
inapp_checkout.modal_button.confirm,Bevestigen,Confirm,Confirm
inapp_checkout.modal_button.cancel,Annuleer,Cancel,Cancel
inapp_checkout.po_number.label,Postbus nummer,PO Number,PO Number
inapp_checkout.items_in_total.custom_label,,,
inapp_checkout.discounts_applied.label,,,
inapp_checkout.payment_method.bacs.guarantee.header,Terug naar betaling,Back to Payment,Back to Payment
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,Ga verder met beoordelen,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,Voer IBAN in,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,Voer de lokale bankgegevens in,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,Vul uw naam in,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,Voer de bedrijfsnaam in,Enter company name,Enter company name
inapp_checkout.card.billing_address,Gebruik mijn factuuradres als kaartadres,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,Gebruik mijn verzendadres als kaartadres,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,Zie de details,See Details,See Details
inapp_checkout.item.breakdown.hide,Verberg details,Hide Details,Hide Details
inapp_checkout.cart.trial.info,Er worden kosten in rekening gebracht na de proefperiode van %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,Er worden kosten in rekening gebracht na de proefperiode van %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,Nu betalen,Pay now,Pay now
inapp_checkout.cart.next_charge.label,Volgende afschrijving op %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,Nu verschuldigd,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Afschrijvingen op %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Bewerk order,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Jouw bestellingsoverzicht,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Credits toegepast,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,EEN KEER,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description, %{amount} coupon toegepast,%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} eenheden gratis,%{units} units free,%{units} units free
inapp_checkout.referral.title,Verwijs uw vrienden,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,Verwijs uw vrienden door en we geven u %{referral_credits} bij aankoop van hun eerste abonnement.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,Verwijs je vrienden door en we zullen je belonen wanneer ze hun eerste abonnement aanschaffen.,Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Uw vriend krijgt %{referral_friend_discount} korting.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Jouw verwijslink,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,Mogelijk wordt u doorgestuurd naar uw bankpagina voor beveiligde 3D-verificatie.,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"U wordt mogelijk doorgestuurd naar uw bankpagina voor 3D-beveiligde verificatie waarvoor een tokenbedrag in rekening kan worden gebracht, dat automatisch volledig wordt terugbetaald.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,Ik machtig %{organisation_name} om deze betaalmethode op te slaan en deze betaalmethode automatisch in rekening te brengen wanneer er een abonnement aan is gekoppeld.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Uw eenmalige wachtwoord (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Hallo daar,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} is uw eenmalige wachtwoord,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Het eenmalige wachtwoord is 5 minuten geldig vanaf het moment dat het is gegenereerd.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} is uw eenmalige wachtwoord. Het eenmalige wachtwoord is 5 minuten geldig vanaf het moment dat het is gegenereerd.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Voer een geldige hoeveelheid in,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Aantal stuks,Qty,Qty
inapp_checkout.review.opm.cash.desc,U kunt contant betalen,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,U vindt de betalingsoverdrachtgegevens als onderdeel van de factuur,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,U kunt de betaling uitvoeren op de bankrekeninggegevens die op de factuur staan ​​vermeld,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,U kunt de betaling uitvoeren op de bankrekeninggegevens die op de factuur staan ​​vermeld,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,U kunt de betaling overmaken op de bankrekeninggegevens die op de factuur staan ​​vermeld,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,Ik machtig %{organisation_name} om deze betaalmethode op te slaan en deze betaalmethode automatisch in rekening te brengen voor toekomstige transacties die eraan zijn gekoppeld.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Uw betalingsgegevens worden niet in ons systeem opgeslagen.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,AANBEVOLEN,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Beheer abonnementen,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Landinstelling,Locale,Locale
inapp_portal.home.footer,Vragen? Ons ondersteuningsteam helpt u graag verder,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Account Informatie,Account Information,Account Information
inapp_portal.home.address.link_text,Factuur- en verzendadressen,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,Betalingsmethoden,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Factureringsgeschiedenis,Billing History,Billing History
inapp_portal.back,Terug,Back,Back
inapp_portal.subscription.header,Abonnementsgegevens,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Abonnementsgegevens bewerken,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Bekijk abonnementswijzigingen,Review subscription changes,Review subscription changes
inapp_portal.account.header,Accountgegevens,Account Details,Account Details
inapp_portal.account.edit.txt,Accountgegevens bewerken,Editing account details,Editing account details
inapp_portal.account.header.edit,Werk uw accountgegevens bij,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Bijwerken,Update,Update
inapp_portal.address.header,Factuur- en verzendadressen,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Facturering,Billing,Billing
inapp_portal.address.billing.edit.txt,Factureringsgegevens bewerken,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Voeg uw factuurgegevens toe,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Verzenden,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Verzendgegevens bewerken,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Werk uw factuurgegevens bij,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Bijwerken,Update,Update
inapp_portal.address.shipping.header.edit,Werk uw verzendgegevens bij,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Bijwerken,Update,Update
inapp_portal.payment_method.header,Betalingsmethoden,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Nieuw toevoegen,Add New,Add New
inapp_portal.payment_method.link.add_new,Voeg een Betalingsmethode toe,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Voeg een Betalingsmethode toe,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Kies een betalingsmethode,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Kies een andere betaalmethode,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Toevoegen,Add,Add
inapp_portal.payment_method.header.edit,Update uw betaalmethode,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Bijwerken,Update,Update
inapp_portal.payment_method.header.verify,Controleer de betalingsmethode,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Verifiëren,Verify,Verify
inapp_portal.billing_history.header,Factureringsgeschiedenis,Billing history,Billing history
inapp_portal.billing_history.download,Downloaden,Download,Download
inapp_portal.billing_history.none,Geen of meer facturen om weer te geven,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Recensie,Review,Review
inapp_portal.subscription.header.review.submit,Abonnement bijwerken,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Kies uw betaalmethode voor dit abonnement,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Bijwerken,Update,Update
inapp_portal.subscription.cancel.link.txt,Annuleer abonnement,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Er wordt %{amount} in rekening gebracht voor pro rata kosten via,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,U betaalt %{amount} via,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Er wordt %{amount} elke %{billing_period} in rekening gebracht via,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Uw volgende afschrijving %{amount} is op %{date} via,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,Er worden geen kosten in rekening gebracht voor deze wijziging en %{amount} wordt toegevoegd als restitueerbare tegoeden,You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,"U heeft nog %{remaining_trial_period} proefperiode over. Nadat uw proefperiode is afgelopen, wordt u overgezet naar het plan %{plan_name}","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Uw abonnement wordt geannuleerd op %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} in rekening gebracht van beschikbare kredieten., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,Uw proefperiode loopt vandaag af en u wordt verplaatst naar het plan %{plan_name},You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Uw abonnement loopt af op %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,GEANNULEERD. Je abonnement is opgezegd. Neem contact met ons op om uw abonnement opnieuw te activeren,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Je abonnement is momenteel onderbroken.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Uw abonnement gaat in op %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Abonnement bewerken,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Abonnement wijzigen,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Wanneer wil je het abonnement wijzigen?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Verander onmiddellijk,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Wijziging bij volgende verlenging ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Verander op een specifieke datum,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Abonnement wijzigen,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,doorgaan,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Annuleer op een specifieke datum,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Verwijder geplande wijzigingen,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Verwijder geplande annulering,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Deze wijzigingen worden toegepast op uw abonnement vanaf de volgende verlenging ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Betalingsmethode details,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Betaalmethode verwijderen,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Betalingsmethode bewerken,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Weet u zeker dat u deze betaalmethode wilt verwijderen?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Werk uw abonnementsgegevens bij,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Bijwerken,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Ontvangen van %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Geschonken door %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Annuleer abonnement,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Bevestig annulering,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Wanneer wil je het abonnement opzeggen?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Annuleren bij volgende verlenging ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Meteen annuleren,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Je abonnement wordt per direct opgezegd,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Uw abonnement wordt geannuleerd op %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Reden voor annulering,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,Is er nog iets dat u ons wilt laten weten?,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Selecteer een reden voor annulering,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Uw abonnement is opgezegd met de reden ' %{reason}',Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Uw abonnement wordt opgezegd met de reden ' %{reason}',Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Bekijk geplande wijzigingen,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Wijzigingen ten opzichte van de volgende verlenging,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Abonnementsgegevens,Subscription Details,Subscription Details
inapp_portal.consent.header,Rechten,Permissions,Permissions
inapp_portal.consent_section.name,Rechten,Permissions,Permissions
inapp_portal.consent.revoke_alert,Weet je het zeker?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Bijwerken,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,De geplande pauze voor uw abonnement wordt verwijderd. Doorgaan met?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Uw abonnement wordt onmiddellijk hervat. Doorgaan met?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Ga nu verder,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Verwijder geplande pauze,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Uw abonnement wordt onderbroken op %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Uw abonnement wordt hervat op %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Abonnement pauzeren,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Abonnement pauzeren,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Abonnement pauzeren,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Uw abonnement wordt onmiddellijk onderbroken. U kunt uw abonnement op elk moment hervatten via de pagina Abonnementsgegevens,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Uw abonnement wordt onmiddellijk onderbroken en wordt na %{pause_period_set} dagen hervat.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Uw abonnement wordt onmiddellijk onderbroken.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,Bij het pauzeren wordt uw abonnement niet in rekening gebracht en wordt het niet verlengd.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,Bij het pauzeren wordt uw abonnement niet in rekening gebracht en wordt het niet verlengd.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,Bij het pauzeren wordt uw abonnement niet in rekening gebracht en wordt het niet verlengd.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Uw abonnement wordt onderbroken op %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Uw abonnement wordt op %{date} onderbroken en wordt na %{pause_period_set} dagen hervat.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Uw abonnement wordt onderbroken op %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,Bij het pauzeren wordt uw abonnement niet in rekening gebracht en wordt het niet verlengd.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,Bij het pauzeren wordt uw abonnement niet in rekening gebracht en wordt het niet verlengd.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,Bij het pauzeren wordt uw abonnement niet in rekening gebracht en wordt het niet verlengd.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Hoe lang wil je het abonnement pauzeren?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Aangepaste datum,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Kies een specifieke datum),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Pauzeer tot,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Primair,Primary,Primary
inapp_portal.payment_method_tag.backup,Back-up,Backup,Backup
inapp_portal.payment_method.suggest_backup,Back-ups zijn handig als uw primaire betaling mislukt. Maak een back-up.,Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Vervalt op %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Verlopen op %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Stel dit in als primair of back-up,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Stel deze betaalmethode in als,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Instellingen voor betalingsmethoden,Payment Method Settings,Payment Method Settings
