key,value,reference value,description
invalid_state_for_collect,Эта операция поддерживается только для одного или нескольких счетов в статусе payment_due / not_paid,This operation is supported only for the invoices in payment_due/not_paid status,This operation is supported only for the invoices in payment_due/not_paid status
resume-subscription.invalid_resume_date,не может быть не раньше pause_date ({0}).,cannot be on or before pause_date ({0}).,cannot be on or before pause_date ({0}).
charge_failed,Не удалось получить платеж. Причина: {0},Payment collection failed. Reason: {0},Payment collection failed. Reason: {0}
charge_item_not_supported_eot,"Элемент начисления не может быть добавлен к подписке, изменяющейся в конце срока.",Charge item cannot be added to a subscription changing at end of term.,Charge item cannot be added to a subscription changing at end of term.
charge_item_not_supported,"Товар не может быть добавлен сейчас, так как счет не выставляется сразу.",Charge item cannot be added now as invoice is not raised immediately.,Charge item cannot be added now as invoice is not raised immediately.
invalid_term_end_date,Дата не должна быть раньше сегодняшнего дня,The date should not be prior to today,The date should not be prior to today
no_scheduled_changes,Никаких изменений для этой подписки не запланировано.,No changes are scheduled for this subscription.,No changes scheduled for the subscription on next renewal
date_outside_plan_term,{0} должен быть в пределах расчетного периода,{0} must be within the billing period,{0} must be within the billing period
self_site_change_sub_error,"Невозможно изменить подписку на указанный план, поскольку общий чистый доход превышает бесплатную пороговую сумму",Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount,Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount
no_creditcard_for_charge,"Операция списания не удалась, так как в файле нет действующей карты",Charge operation failed as there is no valid card on file,Charge operation failed as there is no valid card on file
self_site_change_sub_feature_error,"Невозможно изменить подписку, поскольку в этой подписке включены функции, недоступные в новом плане.",Cannot change subscription because this subscription has features enabled that are unavailable in the new plan,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan
non_compliant_customer,"Операция завершилась неудачно, поскольку страна, указанная клиентом в платежном адресе, не может быть проверена по IP-адресу или номеру ячейки карты.",Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.
quantity_not_allowed,Невозможно передать количество подписок в качестве плана - {0} не позволяет количество.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.
param_must_be_future_date,должна быть дата в будущем.,must be a future date.,The parameter value must be a future date.
self_site_coupon_error,Для этой подписки уже применен специальный купон.,A special coupon has already been applied for this subscription.,A special coupon has already been applied for this subscription.
not_scheduled_for_cancellation,"Операция завершилась неудачно, поскольку отмену подписки не запланировано.",Operation failed as subscription is not scheduled for cancellation.,Operation failed as subscription is not scheduled for cancellation.
hp_card_err,{0},{0},{0}
reactivate_not_supported,"Операция повторной активации не поддерживается, так как переход в пробную версию из состояния без обновления невозможен",Reactivate operation not supported as transition to trial from non-renewing state is not possible,Reactivate operation not supported as transition to trial from non-renewing state is not possible
invalid_state_for_reactivate,"Для повторной активации подписка должна быть либо отменена, либо не продлевается.",Subscription must be either Cancelled or Non Renewing to reactivate,Subscription must be either Cancelled or Non Renewing to reactivate
update_operation_failed,{0},{0},{0}
change_term_end_not_supported,Эта операция поддерживается только для подписок in_trial / active / non_renewing.,This operation is supported only for in_trial/active/non_renewing subscriptions,This operation is supported only for in_trial/active/non_renewing subscriptions
three_d_secure_needed,"Операция не поддерживается, так как для этой карты требуется проверка 3D Secure",Operation not supported as 3D secure verification is needed for this card,Operation not supported as 3D secure verification is needed for this card
invalid_input_for_status,{0} не следует передавать для подписки {1},{0} should not be passed for {1} subscription,{0} should not be passed for {1} subscription
update_card_error,Проблема при обновлении способа оплаты. Сообщение об ошибке: {0},Problem while updating the payment method. Error message : {0},Problem while updating the payment method. Error message : {0}
invalid_payment_method,Неверный способ оплаты,Invalid payment method,Invalid payment method
subscription.param_should_not_be_sent,"Этот параметр не следует отправлять, поскольку для этого клиента включен автоматический сбор.",This param should not be sent since Auto Collection is ON for this customer.,The parameter should not be sent.
payment_error_during_create,"Подписку нельзя создать, поскольку мы не можем получить {0} с вашей карты в файле. Сообщение об ошибке: {1}",Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1}
payment_failure_during_reactivate,"Подписку нельзя повторно активировать, поскольку мы не можем получить {0} с вашей сохраненной карты. Сообщение об ошибке: {1}",Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1}
invalid_card_number,Не верный номер карты.,Invalid card number.,Invalid card number.
resume-subscription.payment_failure_during_resumption,"Невозможно возобновить подписку, так как мы не можем обработать платеж в размере {0} с помощью вашего метода оплаты.",Cannot resume subscription as we are unable to process payment of {0} from your payment method.,Cannot resume subscription as we are unable to process payment of {0} from your payment method.
proration_currency_mismatch,"Операция не может быть выполнена, поскольку в текущих счетах-фактурах установлена ​​валюта, отличная от валюты подписки. Обратитесь в службу поддержки.",Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.
non_compliant_customer_msg,"Местоположение этого клиента не может быть подтверждено в соответствии с требованиями правил {0}. Подписки для этого клиента будут отменены после продления, если требуемая информация не обновлена.",This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.
prepaid_card_error,{0},{0},{0}
no_creditcard_for_regenerate_invoice,"Невозможно повторно создать счет-фактуру, поскольку в файле нет действующей карты",Cannot regenerate an invoice as there is no valid card on file,Cannot regenerate an invoice as there is no valid card on file
payment_error_during_update,"Подписку нельзя обновить, так как мы не можем получить {0} с вашей сохраненной карты. Сообщение об ошибке: {1}",Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1}
no_creditcard_for_update,"Невозможно изменить подписку, так как в файле нет действующей карты",Cannot change the subscription as there is no valid card on file,Cannot change the subscription as there is no valid card on file
hp_non_compliant_customer,"К сожалению, нам не удалось обработать эту транзакцию, потому что мы не смогли подтвердить ваше местоположение. Используйте кредитную карту, выпущенную из той же страны, которая указана в платежной информации.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information."
tmp_tok_card_not_supported,Параметры карты не следует передавать с {0},Card params should not be passed with {0},Card params should not be passed with {0}
add_card_error,Проблема при добавлении способа оплаты. Сообщение об ошибке: {0},Problem while adding the payment method. Error message : {0},Problem while adding the payment method. Error message : {0}
invalid_input_for_status_gifts,{0} не следует передавать за {1} подарки,{0} should not be passed for {1} gifts,{0} should not be passed for {1} gifts
rec_addon_not_applicable,"Дополнение {0} не может быть применено, так как поддерживаются только одноразовые дополнения.",Addon {0} cannot be applied as only non-recurring addons are supported,Recurring addon not supported
non_compliant_customer_sub_msg,"Эта подписка была отменена, поскольку нам не удалось проверить местонахождение клиента, как это требовалось для соблюдения правил {0}.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules."
no_creditcard_for_reactivate,"Невозможно повторно активировать подписку, так как в файле нет активной карты",Cannot re-activate subscription as there is no active card on file,Cannot re-activate subscription as there is no active card on file
