key,value,reference value,description
quote.billing_cycle.85,85-й расчетный цикл,85th billing cycle,85th billing cycle
quote.billing_cycle.84,84-й расчетный цикл,84th billing cycle,84th billing cycle
quote.billing_cycle.83,83-й расчетный цикл,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,82-й расчетный цикл,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,89-й расчетный цикл,89th billing cycle,89th billing cycle
quote.billing_cycle.88,88-й расчетный цикл,88th billing cycle,88th billing cycle
quote.billing_cycle.87,87-й расчетный цикл,87th billing cycle,87th billing cycle
quote.billing_cycle.86,86-й расчетный цикл,86th billing cycle,86th billing cycle
quote.billing_cycle.81,81-й расчетный цикл,81st billing cycle,81st billing cycle
quote.billing_cycle.80,80-й расчетный цикл,80th billing cycle,80th billing cycle
quote.billing_cycle.79,79-й расчетный цикл,79th billing cycle,79th billing cycle
quote.billing_cycle.96,96-й расчетный цикл,96th billing cycle,96th billing cycle
quote.billing_cycle.95,95-й расчетный цикл,95th billing cycle,95th billing cycle
quote.billing_cycle.94,94-й расчетный цикл,94th billing cycle,94th billing cycle
quote.billing_cycle.93,93-й расчетный цикл,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,99-й расчетный цикл,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98-й расчетный цикл,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97-й расчетный цикл,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92-й расчетный цикл,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91-й расчетный цикл,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90-й расчетный цикл,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Включая %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Выставлен счет,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Единовременные платежи,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Включая налоги ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Включая скидки, налоги и пропорциональные сборы","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Дата следующего выставления счета,Next Billing Date,Next billing date label
quote.term.years,годы,years,years
quote.payment_terms.due_upon_receipt,Срок при получении,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Детали перевода,Transfer Details,Transfer Details label
quote.branding.powered_by,Питаться от,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Каждый,Every,Every
quote.customer_signature.label,Подпись клиента,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Общие периодические платежи (для всех платежных циклов),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Срок действия, Expiry Date,Quote expiry date label
quote.label.credits,Кредиты,Credits,The store credits used in the quote
quote.label.tax.exclusive,Эксклюзивный,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Количество,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Взимается за изменение подписки,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Расчетный период,Billing Period,Billing period label
quote.label.total_payable,Итого к оплате,Total Payable,Total Payable
quote.header.label.discounts,Скидка,Discount,Discount label
quote.label.tax.inclusive_of_vat,с учетом НДС,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,Общее,Total,Total
quote.label.start_date, Дата начала подписки, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Испытательный срок,Trial Period,Trial Period
quote.branding.test_label,"Это примерная цитата, созданная Chargebee.",This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,неделя,week,week
quote.label.payment_terms,Условия оплаты,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,6-й расчетный цикл,6th billing cycle,6th billing cycle
quote.billing_cycle.7,7-й расчетный цикл,7th billing cycle,7th billing cycle
quote.billing_cycle.8,8-й расчетный цикл,8th billing cycle,8th billing cycle
quote.billing_cycle.9,9-й расчетный цикл,9th billing cycle,9th billing cycle
quote.billing_cycle.2,2-й платежный цикл,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,3-й платежный цикл,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,"Доступные кредиты, если таковые будут, будут применены во время выставления счета.",Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,4-й платежный цикл,4th billing cycle,4th billing cycle
quote.billing_cycle.5,5-й расчетный цикл,5th billing cycle,5th billing cycle
quote.billing_cycle.1,1-й платежный цикл,1st billing cycle,1st billing cycle
quote.term.days,дней,days,days
quote.branding.cb_name,Chargebee,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount} был оплачен %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,день,day,day
quote.label.due_date,Срок,Due Date,Quote Due date label
quote.label.tax.tax,Налог,Tax,tax
quote.label.contract_term.action_at_term_end,В конце срока,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Промежуточный итог,Sub Total,Sub total
quote.billing_cycle.100,100-й расчетный цикл,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,Без НДС,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,Описание,Description,Table heading under which the product description comes
quote.header.label.units,Единицы измерения,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,Пользовательский ИД,Customer ID,Customer id label
quote.label.round_off,Округлять,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,"Это образец счета-проформы, созданного Chargebee.",This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Платежи,Payments,Payments Applied
quote.payment_inprogress,Платеж %{inv_amount} был инициирован %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,Количество платежных циклов при продлении,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,Примечание об освобождении от НДС,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Продлено до отмены,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Чистая сумма,Net Amount,Amount that needs to be paid
quote.label.tax_details,Налоговая информация,Tax Details,tax details label
quote.label.contract_term,Срок контракта,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,Чистый %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Ноты,Notes,Any quote notes that need to be displayed
quote.label.quote,Цитировать,Quote,Quote number label
