key,value,reference value,description
hp_v3.pm.ideal_disclaimer,<li> Вы будете перенаправлены на страницу банка для аутентификации платежа через iDeal. </li> <li> Ваши регулярные платежи будут производиться через SEPA Direct Debit. </li>,<li>You will be directed to the bank page to authenticate the payment via iDeal.</li><li>Your recurring payments will be made via SEPA Direct Debit.</li>,iDEAL disclaimer
hp_v3.direct_debit.country,Страна,Country,Country
hp_v3.portal.metered_subscription.desc_without_amount,Ваши сборы основаны на использовании,Your charges based on usage,Metered subscription description in portal without total charges
hp_v3.pm.sofort_desc,повторяющиеся через прямой дебет SEPA,recurring via SEPA Direct Debit,Sofort desc
hp_v3.paynow.use_card_future_payments.info,Вы можете использовать этот способ оплаты для своих будущих транзакций.,You can use this payment method for your future transactions.,Info while saving this card for future payments
hp_v3.pm.agreement.gocardless_bacs4,"Если вы получили возмещение, на которое не имеете права, вы должны вернуть его, когда %{merchant_name} попросит вас об этом.","If you receive a refund you are not entitled to, you must pay it back when %{merchant_name} asks you to.","If you receive a refund you are not entitled to, you must pay it back when %{merchant_name} asks you to."
hp_v3.portal.gateway_error,Невозможно продолжить без действующей учетной записи шлюза,Cannot proceed without a valid gateway account,Cannot proceed without a valid gateway account
hp_v3.pm.agreement.gocardless_bacs5,"Вы можете отменить прямой дебет в любое время, просто связавшись со своим банком или строительной кооперацией. Может потребоваться письменное подтверждение. Также сообщите об этом %{merchant_name}.",You can cancel a Direct Debit at any time by simply contacting your bank or building society. Written confirmation may be required. Please also notify %{merchant_name}.,You can cancel a Direct Debit at any time by simply contacting your bank or building society. Written confirmation may be required. Please also notify %{merchant_name}.
hp_v3.pm.agreement.gocardless_bacs2,"Если есть какие-либо изменения в сумме, дате или частоте вашего прямого дебета, %{merchant_name} уведомит вас (обычно за 3 рабочих дня) до дебетования вашего счета или в соответствии с иной договоренностью. Если вы попросите %{merchant_name} получить платеж, подтверждение суммы и даты будет предоставлено вам во время запроса.","If there are any changes to the amount, date or frequency of your Direct Debit %{merchant_name} will notify you (normally 3 working days) in advance of your account being debited or as otherwise agreed. If you request %{merchant_name} to collect a payment, confirmation of the amount and date will be given to you at the time of the request.","If there are any changes to the amount, date or frequency of your Direct Debit %{merchant_name} will notify you (normally 3 working days) in advance of your account being debited or as otherwise agreed. If you request %{merchant_name} to collect a payment, confirmation of the amount and date will be given to you at the time of the request."
hp_v3.pm.agreement.gocardless_bacs3,"Если при оплате прямым дебетом совершается ошибка %{merchant_name}, вашим банком или строительным обществом, вы имеете право на полное и немедленное возмещение уплаченной суммы от вашего банка или строительного общества.","If an error is made in the payment of your Direct Debit, by %{merchant_name} or your bank or building society, you are entitled to a full and immediate refund of the amount paid from your bank or building society.","If an error is made in the payment of your Direct Debit, by %{merchant_name} or your bank or building society, you are entitled to a full and immediate refund of the amount paid from your bank or building society."
hp_v3.portal.no_account,"Похоже, у вас нет аккаунта у нас",Looks like you don’t have an account with us,No account
hp_v3.pm.agreement.gocardless_bacs1,"Гарантия предоставляется всеми банками и строительными обществами, которые принимают инструкции по оплате прямого дебета.",The Guarantee is offered by all banks and building societies that accept instructions to pay Direct Debits.,The Guarantee is offered by all banks and building societies that accept instructions to pay Direct Debits.
hp_v3.pm.agreement.gocardless_payment_descriptor, %{payment_descriptor} будет отображаться в вашей банковской выписке.,%{payment_descriptor} will appear on your bank statement.,%{payment_descriptor} will appear on your bank statement.
hp_v3.paynow.pm.ach,ACH,ACH,ACH
hp_v3.inapp_checkout.card_expiring,истекает,is expiring,card about to expire
hp_v3.direct_debit.last_name,Фамилия,Last Name,Last Name
hp_v3.common.copy,Копировать,Copy,Copy
hp_v3.inapp_checkout.pm.direct_debit,Прямой дебет,Direct Debit,Direct Debit
hp_v3.direct_debit.stripe.verification_amount.description,"Вам необходимо подтвердить этот способ оплаты. На ваш банковский счет было переведено 2 микродополнения. Это может занять 1-2 дня, прежде чем он появится в вашей банковской выписке. Описание выписки по этим депозитам будет выглядеть следующим образом: <b> AMNTS: </b>. Вам необходимо подтвердить эти суммы здесь, чтобы аутентифицировать этот метод оплаты.","You need to verify this payment method. 2 micro-deposits have been issued to your bank account. This may take 1-2 days to appear on your bank statement. The statement description for these deposits will be <b>AMNTS:</b> You need to confirm these amounts here, to authenticate this payment method.","You need to verify this payment method. 2 micro-deposits have been issued to your bank account. This may take 1-2 days to appear on your bank statement. The statement description for these deposits will be <b>AMNTS:</b> You need to confirm these amounts here, to authenticate this payment method."
hp_v3.portal.more_billing_history,Загрузи больше,Load More,Load more history of billing
hp_v3.pm.ideal_desc,повторяющиеся через прямой дебет SEPA,recurring via SEPA Direct Debit,iDEAL desc
hp_v3.direct_debit.date_of_authorization,Дата авторизации,Date of Authorization,Date of Authorization
hp_v3.direct_debit.stripe.verification_amount_1,Сумма проверки 1,Verification Amount 1,Verification Amount 1
hp_v3.direct_debit.stripe.verification_amount_2,Сумма проверки 2,Verification Amount 2,Verification Amount 2
hp_v3.direct_debit.authorisation_code,Код авторизации,Authorisation code,Authorisation code
hp_v3.portal.term.months,месяцы,months,months
hp_v3.pm.agreement.gocardless_payment_cancellation,Это разрешение можно отозвать напрямую в вашем банке или отправив электронное письмо %{merchant_name} на адрес %{merchant_email}. Это разрешение может быть отменено в течение 7 дней.,This authorization can be revoked directly with your bank or by emailing %{merchant_name} at %{merchant_email}. Please allow up to 7 days for this authorization to be cancelled.,This authorization can be revoked directly with your bank or by emailing %{merchant_name} at %{merchant_email}. Please allow up to 7 days for this authorization to be cancelled.
hp_v3.inapp_checkout.coupon_error,Неверный код купона,Invalid Coupon Code,Invalid Coupon Code
hp_v3.inapp_checkout.term.week,неделя,week,week
hp_v3.direct_debit.swedish_id,Шведский идентификационный номер,Swedish Identity Number,Swedish Identity Number
hp_v3.inapp_checkout.error,При отправке формы произошли ошибки,There were errors while submitting the form,There were errors while submitting the form
hp_v3.portal.metered_item.usage_tooltip,Сборы рассчитываются в зависимости от использования. Последнее обновление использования было {{date}},Charges are calculated based on usage. Last usage update was on {{date}},Metered item usage tooltip content
hp_v3.pm.agreement.gocardless_sepa,"Подписывая эту форму поручения, вы разрешаете (A) %{merchant_name} отправлять инструкции в ваш банк для дебетования вашего счета и (B) ваш банк для дебетования вашего счета в соответствии с инструкциями от %{merchant_name}. В рамках ваших прав вы имеете право на возмещение от вашего банка в соответствии с условиями вашего соглашения с вашим банком. Возврат средств необходимо запросить в течение 8 недель с даты списания средств с вашего счета.","By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.portal.metered_subscription.unbilled_usage_disclaimer,Неучтенная плата за использование по предыдущей подписке будет снята в предстоящем платежном цикле.,Unbilled usage charges from your previous subscription will be charged in the upcoming billing cycle.,Unbilled usages disclaimer for a subscription in portal
hp_v3.portal.pm.ach,ACH,ACH,ACH
hp_v3.direct_debit.pending_verification,Ожидает подтвержения,Pending verification,Pending verification
hp_v3.inapp_checkout.term.days,дней,days,days
hp_v3.direct_debit.branch_code,Код филиала,Branch Code,Branch Code
hp_v3.portal.metered_subscription.desc_with_amount,Стоимость зависит от использования до даты,Charges based on usage till date,Metered subscription description in portal with total charges
hp_v3.inapp_checkout.cart.item_text,Предметы,items,items
hp_v3.portal.switch_account,Используйте другую учетную запись,Use a different account,Switch Account in portal
hp_v3.pm.amazon_payments,Amazon Pay,Amazon Pay,Amazon Pay
hp_v3.portal.cart.discounts.applied,применена скидка,discount applied,discount applied
hp_v3.portal.gocardless_redirect,"Пожалуйста, платите безопасно через GoCardless в новом окне, которое мы открыли.",Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.portal.invalid_email,Неверный адрес электронной почты,Invalid email,Invalid email
hp_v3.direct_debit.account_type.business_checking,Проверка бизнеса,Business Checking,Business Checking
hp_v3.portal.credit_card,Кредитная карта,Credit card,A credit card
hp_v3.paynow.invoice_number,Номер счета %{invoice_no},Invoice #%{invoice_no},Invoivce #123
hp_v3.pm.giropay,giropay,giropay,Giropay name
hp_v3.inapp_checkout.invalid_email,Неверный адрес электронной почты,Invalid email,Invalid email
hp_v3.paynow.billing_period,Расчетный период,Billing period,Billing period
hp_v3.portal.card_expiring,истекает,is expiring,card about to expire
hp_v3.inapp_checkout.vat,"Пожалуйста, введите ваш номер плательщика НДС",Please Enter your VAT Number,Enter VAT Number
hp_v3.incl_tax.txt,с учетом налогов,Incl tax, The displayed amount is inclusive of tax
hp_v3.portal.invalid,Недействительным,Invalid,card has expired
hp_v3.portal.term.weekly,еженедельно,weekly,weekly
hp_v3.direct_debit.gocardless_pad_sub_header,Предварительно авторизованный дебет,Pre-Authorized Debit,Pre-Authorized Debit
hp_v3.portal.expired,Истекший,Expired,card has expired
hp_v3.inapp_checkout.pm.ach,ACH,ACH,ACH
hp_v3.portal.term.week,неделя,week,week
hp_v3.portal.billing_edit,"Нажмите, чтобы изменить платежный адрес",Click to edit billing address,Change billing details
hp_v3.pm.agreement.gocardless.contact,По вопросам звоните нам <b> %{merchant_phone} </b> или пишите нам по адресу <b> %{merchant_email} </b>,For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.direct_debit.pad,PAD,PAD,PAD
hp_v3.direct_debit.bank_code,Код банка,Bank Code,Bank Code
hp_v3.direct_debit.institution_number,Номер учреждения,Institution Number,Institution Number
hp_v3.inapp_checkout.select_field_default,Выберите вариант,Pick an option,select fields default prompt
hp_v3.portal.account_signup,Зарегистрировался на,Signed up on,Account was created on
hp_v3.portal.ach.authorized,Авторизованный ACH,ACH Authorized,ACH Authorized
hp_v3.direct_debit.gocardless_bacs.protected_prefix,Ваши платежи защищены,Your payments are protected by,Your payments are protected by
hp_v3.pm.agreement.gocardless_ach1," %{name} разрешает %{merchant_name} дебетовать банковский счет, указанный в соответствии с товарами или услугами, предоставляемыми %{merchant_name}.",%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.,%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.
hp_v3.pm.agreement.gocardless_ach2,Подробная информация о конкретных платежах будет отправлена ​​по электронной почте за 2 дня до совершения любых платежей.,"Details of specific payments will be provided via email notification, 2 days prior to any payments being taken.","Details of specific payments will be provided via email notification, 2 days prior to any payments being taken."
hp_v3.paynow.gocardless_redirect,"Пожалуйста, платите безопасно через GoCardless в новом окне, которое мы открыли.",Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.pm.agreement.gocardless_autogiro9,"<b> Срок действия мандата, отзыв </b> <br/> Срок действия мандата до дальнейшего уведомления. Плательщик имеет право отозвать поручение в любое время, связавшись с получателем платежа или его поставщиком платежных услуг. Чтобы остановить платежи, которые еще не были произведены, уведомление об отзыве поручения должно быть получено получателем не позднее, чем за пять банковских рабочих дней до установленной даты платежа, или должно быть получено поставщиком платежных услуг плательщика не позднее, чем в банковской сфере. за день до срока платежа в момент времени, указанный поставщиком платежных услуг.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider."
hp_v3.pm.agreement.gocardless_autogiro3,"<b> Общие </b> <br/> Autogiro - это платежный сервис, который означает, что платежи осуществляются со счета плательщика по инициативе получателя. Чтобы плательщик имел возможность производить платежи через Autogiro, он должен предоставить получателю свое согласие на то, что получатель может инициировать платежи со счета плательщика. Кроме того, поставщик платежных услуг плательщика (например, банк или платежное учреждение) должен подтвердить, что счет может использоваться для Autogiro, а получатель платежа должен одобрить плательщика как пользователя Autogiro.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro."
hp_v3.portal.coupon_error,Неверный код купона,Invalid Coupon Code,Invalid Coupon Code
hp_v3.pm.agreement.gocardless_autogiro4,"Поставщик платежных услуг плательщика не обязан проверять авторизацию или уведомлять плательщика о запрошенных выводах заранее. Снятие средств взимается со счета плательщика в соответствии с правилами, действующими у поставщика платежных услуг плательщика. Плательщик получает уведомление о снятии средств от своего поставщика платежных услуг. По запросу плательщика поручение может быть переведено на другой счет у поставщика платежных услуг или на счет другого поставщика платежных услуг.","The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider.","The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider."
hp_v3.pm.agreement.gocardless_autogiro1,"Нижеподписавшийся («плательщик») соглашается на то, что платеж будет произведен путем снятия средств с указанного счета или счета, указанного плательщиком, в более позднее время по запросу указанного получателя платежа получателю платежа в определенную дату date "") через Autogiro. Плательщик дает согласие на обработку персональных данных, указанных в этом мандате, поставщиком платежных услуг плательщика, получателем платежа, поставщиком платежных услуг получателя и Bankgirot AB для администрирования услуги. Управляющими персональными данными для этой обработки персональных данных являются поставщик платежных услуг плательщика, получатель и поставщик платежных услуг получателя. Плательщик может в любое время запросить доступ или исправление личных данных, связавшись с поставщиком платежных услуг плательщика. Дополнительную информацию об обработке личных данных в связи с платежами можно найти в условиях использования учетной записи и в соглашении с получателем платежа. Плательщик может в любой момент отозвать свое согласие, что завершает обслуживание в полном объеме.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety."
hp_v3.pm.agreement.gocardless_autogiro2,<b> Описание </b>,<b>Description</b>,<b>Description</b>
hp_v3.pm.agreement.gocardless_autogiro7,"<b> На счету должно быть достаточно средств. </b> <br/> Плательщик должен убедиться, что на счете достаточно средств не позднее 12:01 в установленный срок. Если у плательщика недостаточно средств на счете в установленный срок, это может означать, что платежи не могут быть осуществлены. Если в установленный срок недостаточно средств для платежа, получатель может предпринять дополнительные попытки снятия средств в течение ближайших банковских рабочих дней. Плательщик может получить от получателя по запросу информацию о количестве попыток вывода средств.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts."
hp_v3.pm.agreement.gocardless_autogiro8,"<b> Прекращение платежа (отзыв платежного поручения) </b> <br/> Плательщик может остановить платеж, связавшись либо с получателем платежа не позднее, чем за два банковских рабочих дня до срока платежа, либо со своим поставщиком платежных услуг не позднее. чем банковский рабочий день до срока платежа в момент времени, указанный поставщиком платежных услуг. Если плательщик останавливает платеж, как указано выше, это означает, что текущий платеж останавливается только один раз. Если плательщик хочет, чтобы все будущие платежи, инициированные получателем, были остановлены, плательщик должен отозвать поручение.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate."
hp_v3.pm.agreement.gocardless_autogiro5,"<b> Определение банковского рабочего дня </b> <br/> Банковский рабочий день означает все дни, кроме субботы, воскресенья, Середины лета, Сочельника, Нового года или другого государственного праздника.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday."
hp_v3.pm.agreement.gocardless_autogiro6,"<b> Информация о платеже </b> <br/> Плательщик будет уведомлен получателем платежа о сумме, сроке платежа и способах платежа не позднее, чем за восемь банковских рабочих дней до срока платежа. Об этом можно уведомить до каждого отдельного срока платежа или один раз в отношении нескольких будущих сроков. Если уведомление относится к нескольким будущим срокам платежа, уведомление должно быть сделано не позднее, чем за восемь банковских рабочих дней до первого срока платежа. Однако это не относится к случаям, когда плательщик одобрил снятие средств в связи с покупкой или заказом продукта или услуги. В таком случае плательщик получает уведомление от получателя платежа относительно суммы, срока платежа и средств платежа в связи с покупкой и / или заказом. Подписывая это поручение, плательщик дает свое согласие на платежи, указанные в уведомлении получателя в соответствии с выполняемым этим разделом.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out."
hp_v3.pm.agreement.gocardless_ach3,"Нажимая «Далее», вы подтверждаете настройку авторизации дебетования ACH, используя указанные выше данные.",By clicking next you confirm to set up an ACH Debit Authorization using the details above.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.
hp_v3.portal.paid_via,Оплачено через,Paid via,Paid via card
hp_v3.direct_debit.gocardless_bacs.confirmation_text,"Нажимая "" %{proceed_to_review}"", я подтверждаю, что являюсь владельцем учетной записи и имею право настраивать для нее платежи прямым дебетом.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account."
hp_v3.inapp_checkout.ending,окончание,ending,Ending 1111
hp_v3.portal.term.days,дней,days,days
hp_v3.inapp_checkout.term.month,месяц,month,month
hp_v3.portal.term.years,годы,years,years
hp_v3.paynow.payment_overdue,ожидающий платеж,payment pending,payment pending
hp_v3.direct_debit.creditor_id,Идентификатор кредитора,Creditor Id,Creditor Id
hp_v3.pm.dotpay,Dotpay,Dotpay,Dotpay name
hp_v3.pm.sofort,Sofort,Sofort,Sofort name
hp_v3.portal.term.month,месяц,month,month
hp_v3.secure_checkout_message,Безопасная касса,Secure Checkout,Checkout is secured by chargebee
hp_v3.pm.agreement.gocardless_bacs.contact,По вопросам звоните нам <b> %{merchant_phone} </b> или пишите нам по адресу <b> %{merchant_email} </b>,For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.pm.agreement.gocardless_pad_title,Предварительно авторизованное дебетовое соглашение,Pre-Authorized Debit Agreement,Pre-Authorized Debit Agreement
hp_v3.portal.select_field_default,Выберите вариант,Pick an option,select fields default prompt
hp_v3.portal.paypal_redirect,"Пожалуйста, войдите в систему и произведите безопасную оплату через свою учетную запись PayPal в новом окне, которое мы открыли.",Please login and pay securely via your PayPal account in the new window we opened.,Redirecting to PayPal... - info
hp_v3.direct_debit.routing_number,Номер маршрута,Routing Number,Routing Number
hp_v3.portal.subscription_edit,"Нажмите, чтобы изменить сведения о подписке",Click to edit subscription details,Click to edit subscription details
hp_v3.direct_debit.prefix,Префикс,Prefix,Prefix
hp_v3.portal.more_subscriptions_txt,дополнительная подписка,more subscription,2 more subscription
hp_v3.direct_debit.gocardless_ach_title,Авторизация потребителя,Consumer Authorization,Consumer Authorization
hp_v3.pm.agreement.gocardless_becs_nz_1,"Я подтверждаю, что у меня есть полномочия управлять этой учетной записью. Я разрешаю вам до дальнейшего уведомления в письменной форме списать с моего счета все суммы, которые %{merchant_name} (далее именуемый инициатором), зарегистрированный инициатор кода авторизации %{authorisation_code}, может инициировать прямым дебетом.","I confirm that I have authority to operate this account. I authorise you, until further notice in writing, to debit my account with all amounts which %{merchant_name} (hereinafter referred to as the initiator),the registered initiator of Authorisation Code %{authorisation_code}, may initiate by Direct Debit.","I confirm that I have authority to operate this account. I authorise you, until further notice in writing, to debit my account with all amounts which %{merchant_name} (hereinafter referred to as the initiator),the registered initiator of Authorisation Code %{authorisation_code}, may initiate by Direct Debit."
hp_v3.portal.account_edit,"Нажмите, чтобы изменить данные учетной записи",Click to edit account details,Change account details
hp_v3.pm.agreement.gocardless_becs_nz_3,"Я понимаю, что могу отменить полномочия в любое время, связавшись с моим банком или связавшись с GoCardless, который обрабатывает платежи.","I understand that I may cancel the authority at any time by contacting my bank, or by contacting GoCardless, who process the payments.","I understand that I may cancel the authority at any time by contacting my bank, or by contacting GoCardless, who process the payments."
hp_v3.inapp_checkout.url_error,Неверный URL,Invalid Url,Requested Url is not valid
