key,value,reference value,description
subscription_activated_from_future_state.customer_payment_method.info,Метод оплаты,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Предыдущая попытка списания,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Метод оплаты,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Дата отмены,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Дата платежа,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Причина отмены,Cancellation reason,
payment_authorization_succeeded.transaction.date,Дата платежа,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Дата отмены,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Сумма счета,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Платежи будут отображаться в вашей банковской выписке как,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Причина возврата,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Дата отмены,Cancellation date,
subscription_resumed.subscription.status,Статус подписки,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Сумма долга,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Платежи будут отображаться в вашей банковской выписке как,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Пробная версия заканчивается,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Метод оплаты,Payment method,
order_shipment_reminder.order.amount,Сумма заказа,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Ориентировочная стоимость активации,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Дата следующего выставления счета,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Доплаты,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Доплаты,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Причина отказа,Failure reason,
credit_note_updated.credit_note.reason_code,Причина кредитной ноты,Credit note reason,
subscription_reactivation.customer_payment_method.info,Метод оплаты,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Итого к оплате,Total amount due,
invoice_receipt.invoice.amount,Сумма счета,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Предыдущая попытка списания,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Срок с,Due since,
