key,value,reference value,description
currency_error,Не удалось получить информацию о валюте,Unable fetch currency info,Unable fetch currency info
not_authorized_get,"Извините, у вас нет разрешения на просмотр этой страницы","Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
hosted_page_expired,"Срок действия URL-адреса вашего заказа истек. Пожалуйста, попробуйте еще раз.",Your order URL has expired. Please try again.,Your order URL has expired. Please try again.
session_timeout,"Вы вышли из портала. Пожалуйста, войдите снова.",You are logged out of the portal. Please login again.,You are logged out of the portal. Please login again.
hosted_page_succeeded,Ваш заказ уже был успешно отправлен.,Your order has already been submitted successfully.,Your order has already been submitted successfully.
not_ajax_request,Произошла временная ошибка. Попробуй снова,A temporary error occurred. Try again,A temporary error occurred. Try again
web.mul_sub_entry,[object Object],Hold up! You have subscribed already,Hold up! You have subscribed already
resource_not_found,"Извините, нам не удалось найти этот ресурс","Sorry, we couldn''t find that resource","Sorry, we couldn''t find that resource"
size_exceeds,"К сожалению, размер загруженного файла не может превышать {0}","Sorry, uploaded file size cannot exceed {0}","Sorry, uploaded file size cannot exceed {0}"
bad_request,"Извините, URL или некоторые параметры недействительны","Sorry,the URL or the some of the parameters are not valid","Sorry,the URL or the some of the parameters are not valid"
record_not_found,{0} с {1} {2} нет.,{0} with {1} {2} is not present.,{0} with {1} {2} is not present.
bad_data,"К сожалению, некоторые параметры отсутствуют или неправильно отформатированы","Sorry, some of the parameters are missing or not formatted properly","Sorry, some of the parameters are missing or not formatted properly"
communication_failure,"К сожалению, невозможно связаться с {0}. Повторите попытку через некоторое время","Sorry, Unable to communicate with {0}. Please retry after some time","Sorry, Unable to communicate with {0}. Please retry after some time"
site_already_exists,сайт уже существует,site already exists,site already exists
invalid_state,{0},{0},{0}
db_lock_error,Невозможно заблокировать операцию,Unable to lock the operation,Unable to lock the operation
invalid_request_refresh_browser,Ваш запрос недействителен. Обновите браузер и попробуйте еще раз.,Your request is not valid. Please refresh the browser and try again.,Your request is not valid. Please refresh the browser and try again.
round_off_not_supported,Округление суммы счета не поддерживается для валют с нулевым десятичным числом.,Rounding off of invoice amount is not supported for zero-decimal currencies,Rounding off of invoice amount is not supported for zero-decimal currencies
update_card_null,"URL, введенный для обновления кредитной карты, недействителен. Пожалуйста, проверьте URL и попробуйте еще раз.",The URL entered to update your credit card is invalid. Please check the URL and try again.,The URL entered to update your credit card is invalid. Please check the URL and try again.
hosted_page_failed,"Произошла ошибка во время обработки. Пожалуйста, повторите попытку позже.",An error occurred during processing. Please try again later.,An error occurred during processing. Please try again later.
not_authorized_ip,"Извините, у вас нет разрешения на просмотр этой страницы","Sorry, you don''t have the permission to view this page","Sorry, you don''t have the permission to view this page"
code_not_compatible,"Извините, что-то пошло не так. Повторите попытку через некоторое время",Sorry something went wrong. Please retry after some time,Sorry something went wrong. Please retry after some time
content_type_is_not_application_json,"К сожалению, тип содержимого запроса ({0}) неверен. Это должно быть application / json.","Sorry, the request''s content type ({0}) is wrong. It must be application/json.","Sorry, the request''s content type ({0}) is wrong. It must be application/json."
web.invalid_credential,"Пожалуйста, проверьте отправленные учетные данные.",Please check the submitted credentials.,Please check the submitted credentials.
update_card_expired,"Срок действия запрошенного вами URL истек. Пожалуйста, попробуйте еще раз.",Your requested URL has expired. Please try again. ,Your requested URL has expired. Please try again. 
tos_not_selected,Согласие с условиями является обязательным для завершения оформления заказа.,Agreeing to the terms is mandatory to complete the checkout.,Agreeing to the terms is mandatory to complete the checkout.
connection_time_out,"К сожалению, невозможно завершить операцию из-за сбоя связи с базой данных. Пожалуйста, попробуйте через некоторое время","Sorry, unable to complete the operation due to db communication failure. Please try after some time","Sorry, unable to complete the operation due to db communication failure. Please try after some time"
request_charset_error,"К сожалению, кодировка запроса должна быть UTF-8. Это {0}","Sorry, the request encoding should be utf-8. It is {0}","Sorry, the request encoding should be utf-8. It is {0}"
csrf_tok_invalid,Токен CSRF (используемый для безопасности) недействителен. Обновите браузер и попробуйте еще раз.,The csrf token (used for security) is invalid. Please refresh the browser and try again.,The csrf token (used for security) is invalid. Please refresh the browser and try again.
hosted_page_error,{0},{0},{0}
update_card_failed,"При обработке информации о вашей кредитной карте произошла ошибка. Пожалуйста, повторите попытку позже.",There was an error processing your credit card information. Please try again later.,There was an error processing your credit card information. Please try again later.
site_not_provided,"Извините, вам необходимо указать свой сайт в качестве субдомена для доступа к этому URL-адресу.","Sorry, you need to provide your site as a subdomain to access this URL","Sorry, you need to provide your site as a subdomain to access this URL"
configuration_failure,{0},{0},{0}
page_not_found,"Извините, мы не смогли найти эту страницу","Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
content_type_wrong,"К сожалению, тип содержимого запроса неверен","Sorry, the request''s content type is wrong","Sorry, the request''s content type is wrong"
