key,value,reference value,description
future_subscription_reminders.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
order_shipment_reminder.order.shipping_date,Ngày giao hàng,Shipment date,
subscription_expiry_and_cancellations_reminder.subscription.cancel_reason,Lý do hủy bỏ,Cancellation reason,
contract_and_subscription_ends.contract_term.total_contract_value,Tổng giá trị hợp đồng,Total Contract Value,
welcome_mails_in_non_renewal_state.customer_payment_method.info,Phương thức thanh toán,Payment method,
welcome_mails_in_trial_state.subscription.next_estimate_amount,Phí ước tính khi kích hoạt,Estimated charge on activation,
subscription_resumption_reminder.subscription.resume_date,Ngày tiếp tục,Resume date,
subscription_renewal_reminders.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
payment_terms_netd_reminders.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
payment_one_time_failures.invoice.due_date,Đến hạn kể từ,Due since,
welcome_mails_in_future_state.subscription.start_date,Đăng ký bắt đầu vào,Subscription starts on,
payment_dunning_profiles_for_one_time_invoices.transaction.date,Khoản phí trước đó đã được thử vào,Previous charge attempted on,
subscription_expiry_and_cancellations_expired.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
payment_dunning_profile_for_initial_attempt.transaction.payment_failure_reason,Lý do thất bại,Failure reason,
subscription_activated_from_future_state.subscription.next_renewal_on,Gia hạn tiếp theo vào,Next renewal on,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_invoice_count,Chưa thanh toán một hoặc nhiều hóa đơn,Unpaid invoices,
payment_terms_netd_invoice_posted.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.unused_payments,Thanh toán vượt mức,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.customer_payment_method.info,Phương thức thanh toán,Payment method,
contract_is_terminated.contract_term.total_contract_value,Tổng giá trị hợp đồng,Total Contract Value,
subscription_reactivation.subscription.next_estimate_amount,Khoản phí ước tính vào lần gia hạn tiếp theo,Estimated charge on next renewal,
payment_dunning_profiles_for_one_time_invoices.transaction.amount,Số lượng danh sách đơn hàng,Invoiced amount,
subscription_pause_reminder.subscription.pause_date,Ngày tạm dừng,Pause date,
payment_authorization_succeeded.transaction.amount,Số tiền được ủy quyền,Authorized amount,
payment_dunning_profile_for_initial_attempt.transaction.amount,Số lượng danh sách đơn hàng,Invoiced amount,
payment_one_time_failures.customer_payment_method.info,Phương thức thanh toán,Payment method,
subscription_paused.subscription.pause_date,Ngày tạm dừng,Pause date,
payment_authorization_succeeded.customer_payment_method.info,Phương thức thanh toán,Payment method,
credit_note_updated.credit_note.status,Tình trạng giấy báo có,Credit note status,
subscription_changed_coupon_applied.coupon.coupons,Phiếu giảm giá,Coupons,
payment_method_expiry_invalidated_notification.customer_payment_method.info,Phương thức thanh toán,Payment method,
direct_debit_payment_reminder_for_pad.transaction.statement_descriptor,Các khoản thanh toán sẽ xuất hiện trong bảng sao kê ngân hàng của bạn dưới dạng,Payments will appear in your bank statement as ,
welcome_mails_in_trial_state.subscription.trial_end,Thời gian dùng thử kết thúc vào,Trial ends on,
welcome_mails_in_active_state.subscription.next_estimate_amount,Khoản phí ước tính vào lần gia hạn tiếp theo,Estimated charge on next renewal,
invoice_receipt.invoice.amount_due,Số tiền đến hạn,Amount due,
trial_expiry_reminders.subscription.next_estimate_amount,Phí ước tính khi kích hoạt,Estimated charge on activation,
trial_extension_notification.subscription.trial_end,Thời gian dùng thử kết thúc vào,Trial ends on,
contract_is_renewed.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
future_subscription_reminders.subscription.start_date,Đăng ký bắt đầu vào,Subscription starts on,
trial_started_for_future_subscriptions.subscription.trial_end,Thời gian dùng thử kết thúc vào,Trial ends on,
payments_and_credits_payment_initiated.transaction.amount,Số lượng danh sách đơn hàng,Invoiced amount,
subscription_expiry_and_cancellations_reminder.customer_balance.account_credits,Tín dụng khuyến mại,Promotional credits,
payment_offline_payments_profile_for_renewal_invoices.invoice.due_date,Đến hạn kể từ,Due since,
contract_is_terminated.contract_term.contract_period,Thời hạn hợp đồng,Contract Period,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.date,Khoản phí trước đó đã được thử vào,Previous charge attempted on,
gift_cancelled.gift_receiver.email,Người nhận E-mail,Recipient email,
order_shipment_reminder.order.id,ID đặt hàng,Order ID,
contract_is_renewed.contract_term.billing_cycle,Tổng số chu kỳ thanh toán,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,Số lượng danh sách đơn hàng,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,Lý do ghi có,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,Ngày gia hạn,Renewal date,
credit_note_adjustment_created.credit_note.total,Số tiền ghi có,Credit note amount,
trial_expired_notification.subscription.cancelled_at,Thời gian dùng thử đã hết hạn vào,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,Thời hạn hợp đồng,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,Lý do thất bại,Failure reason,
payment_terms_netd_reminders.invoice.due_date,Đến hạn vào,Due on,
contract_is_terminated.contract_term.billing_cycle,Tổng số chu kỳ thanh toán,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,Số giấy báo có,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Số lượng danh sách đơn hàng,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,Vào cuối kỳ,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Chưa thanh toán một hoặc nhiều hóa đơn,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Gia hạn tiếp theo vào,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Phương thức thanh toán,Payment method,
subscription_reactivation.subscription.next_renewal_on,Gia hạn tiếp theo vào,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Đến hạn kể từ,Due since,
subscription_activated_from_future_state.invoice.status,Trạng thái hòa đơn,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Đăng ký hết hạn vào,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
gift_cancelled.customer_payment_method.info,Phương thức thanh toán,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Số lượng một hoặc nhiều hóa đơn,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Đã hoàn lại qua,Refunded via,
payment_one_time_failures.transaction.date,Khoản phí trước đó đã được thử vào,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Các khoản tín dụng có thể hoàn lại,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Lý do hủy bỏ,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Số tiền đến hạn,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Khoản phí ước tính vào lần gia hạn tiếp theo,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Tín dụng khuyến mại,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Phí hủy bỏ,Termination fee,
gift_order_confirmed.customer_payment_method.info,Phương thức thanh toán,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Phương thức thanh toán,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Đến hạn kể từ,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Các khoản thanh toán sẽ xuất hiện trong bảng sao kê ngân hàng của bạn dưới dạng,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Số lượng danh sách đơn hàng,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Số tiền hoàn trả,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Phương thức thanh toán,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Phương thức thanh toán,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Phí ước tính khi gia hạn,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Lý do ghi có,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Các khoản thanh toán sẽ xuất hiện trong bảng sao kê ngân hàng của bạn dưới dạng,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Phương thức thanh toán,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Thông tin phương thức thanh toán,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Lý do thất bại,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Vào cuối kỳ,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Các khoản thanh toán sẽ xuất hiện trong bảng sao kê ngân hàng của bạn dưới dạng,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Khoản phí ước tính vào lần gia hạn tiếp theo,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Số tiền hoàn trả,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Phí ước tính khi kích hoạt,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Đến hạn vào,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Tổng số chu kỳ thanh toán,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Các khoản tín dụng có thể hoàn lại,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Phương thức thanh toán,Payment method,
credit_note_refundable_created.credit_note.id,Số giấy báo có,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Các khoản thanh toán sẽ xuất hiện trong bảng sao kê ngân hàng của bạn dưới dạng,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Vào cuối kỳ,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Tổng số chu kỳ thanh toán,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Phí ước tính khi kích hoạt,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Phương thức thanh toán,Payment method,
subscription_reactivation.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Phí ước tính khi kích hoạt,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Tổng giá trị hợp đồng,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Lý do hoàn tiền,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Lý do thất bại,Failure reason,
credit_note_refundable_created.credit_note.status,Tình trạng giấy báo có,Credit note status,
gift_cancelled.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Số lượng danh sách đơn hàng,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Đến hạn kể từ,Due since,
subscription_activated_from_trial_state.invoice.status,Trạng thái hòa đơn,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Số tiền đến hạn,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Số lượng một hoặc nhiều hóa đơn,Number of invoices,
credit_note_refundable_created.credit_note.total,Số tiền ghi có,Credit note amount,
credit_note_updated.credit_note.total,Số tiền ghi có,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Đến hạn kể từ,Due since,
subscription_reactivation.invoice.status,Trạng thái hòa đơn,Invoice status,
invoice_receipt.invoice.status,Trạng thái,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Các khoản thanh toán sẽ xuất hiện trong bảng sao kê ngân hàng của bạn dưới dạng,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Phương thức thanh toán,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Các khoản tín dụng có thể hoàn lại,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Tín dụng khuyến mại,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Tóm tắt đăng ký,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Phương thức thanh toán,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Tín dụng khuyến mại,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Đã hoàn lại qua,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Chưa thanh toán một hoặc nhiều hóa đơn,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Phương thức thanh toán,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Khoản phí trước đó đã được thử vào,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Phương thức thanh toán,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Ngày hủy,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Ngày thanh toán,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Lý do hủy bỏ,Cancellation reason,
payment_authorization_succeeded.transaction.date,Ngày thanh toán,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Ngày hủy,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Các khoản thanh toán sẽ xuất hiện trong bảng sao kê ngân hàng của bạn dưới dạng,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Lý do hoàn tiền,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Ngày hủy,Cancellation date,
subscription_resumed.subscription.status,Tình trạng thuê bao,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Số tiền đến hạn,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Các khoản thanh toán sẽ xuất hiện trong bảng sao kê ngân hàng của bạn dưới dạng,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Thời gian dùng thử kết thúc vào,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Phương thức thanh toán,Payment method,
order_shipment_reminder.order.amount,Số lượng đơn đặt hàng,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Phí ước tính khi kích hoạt,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Ngày thanh toán tiếp theo,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Thanh toán vượt mức,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Thanh toán vượt mức,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Lý do thất bại,Failure reason,
credit_note_updated.credit_note.reason_code,Lý do ghi có,Credit note reason,
subscription_reactivation.customer_payment_method.info,Phương thức thanh toán,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Tổng số tiền do,Total amount due,
invoice_receipt.invoice.amount,Số lượng danh sách đơn hàng,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Khoản phí trước đó đã được thử vào,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Đến hạn kể từ,Due since,
