key,value,reference value,description
quote.billing_cycle.19,Chu kỳ thanh toán thứ 19,19th billing cycle,19th billing cycle
quote.billing_cycle.18,Chu kỳ thanh toán thứ 18,18th billing cycle,18th billing cycle
quote.billing_cycle.17,Chu kỳ thanh toán thứ 17,17th billing cycle,17th billing cycle
quote.billing_cycle.30,Chu kỳ thanh toán thứ 30,30th billing cycle,30th billing cycle
quote.billing_cycle.34,Chu kỳ thanh toán thứ 34,34th billing cycle,34th billing cycle
quote.billing_cycle.33,Chu kỳ thanh toán thứ 33,33rd billing cycle,33rd billing cycle
quote.billing_cycle.32,Chu kỳ thanh toán thứ 32,32nd billing cycle,32nd billing cycle
quote.billing_cycle.31,Chu kỳ thanh toán thứ 31,31st billing cycle,31st billing cycle
quote.billing_cycle.27,Chu kỳ thanh toán thứ 27,27th billing cycle,27th billing cycle
quote.billing_cycle.26,Chu kỳ thanh toán thứ 26,26th billing cycle,26th billing cycle
quote.billing_cycle.25,Chu kỳ thanh toán thứ 25,25th billing cycle,25th billing cycle
quote.billing_cycle.24,Chu kỳ thanh toán thứ 24,24th billing cycle,24th billing cycle
quote.billing_cycle.29,Chu kỳ thanh toán thứ 29,29th billing cycle,29th billing cycle
quote.billing_cycle.28,Chu kỳ thanh toán thứ 28,28th billing cycle,28th billing cycle
quote.billing_cycle.41,Chu kỳ thanh toán thứ 41,41st billing cycle,41st billing cycle
quote.billing_cycle.40,Chu kỳ thanh toán thứ 40,40th billing cycle,40th billing cycle
quote.billing_cycle.45,Chu kỳ thanh toán thứ 45,45th billing cycle,45th billing cycle
quote.billing_cycle.44,Chu kỳ thanh toán thứ 44,44th billing cycle,44th billing cycle
quote.billing_cycle.43,Chu kỳ thanh toán thứ 43,43rd billing cycle,43rd billing cycle
quote.billing_cycle.42,Chu kỳ thanh toán thứ 42,42nd billing cycle,42nd billing cycle
quote.billing_cycle.38,Chu kỳ thanh toán thứ 38,38th billing cycle,38th billing cycle
quote.billing_cycle.37,Chu kỳ thanh toán thứ 37,37th billing cycle,37th billing cycle
quote.billing_cycle.36,Chu kỳ thanh toán thứ 36,36th billing cycle,36th billing cycle
quote.billing_cycle.35,Chu kỳ thanh toán thứ 35,35th billing cycle,35th billing cycle
quote.billing_cycle.39,Chu kỳ thanh toán thứ 39,39th billing cycle,39th billing cycle
quote.billing_cycle.52,Chu kỳ thanh toán thứ 52,52nd billing cycle,52nd billing cycle
quote.billing_cycle.51,Chu kỳ thanh toán thứ 51,51st billing cycle,51st billing cycle
quote.billing_cycle.50,Chu kỳ thanh toán thứ 50,50th billing cycle,50th billing cycle
quote.billing_cycle.56,Chu kỳ thanh toán thứ 56,56th billing cycle,56th billing cycle
quote.billing_cycle.55,Chu kỳ thanh toán thứ 55,55th billing cycle,55th billing cycle
quote.billing_cycle.54,Chu kỳ thanh toán thứ 54,54th billing cycle,54th billing cycle
quote.billing_cycle.53,Chu kỳ thanh toán thứ 53,53rd billing cycle,53rd billing cycle
quote.billing_cycle.49,Chu kỳ thanh toán thứ 49,49th billing cycle,49th billing cycle
quote.billing_cycle.48,Chu kỳ thanh toán thứ 48,48th billing cycle,48th billing cycle
quote.billing_cycle.47,Chu kỳ thanh toán thứ 47,47th billing cycle,47th billing cycle
quote.billing_cycle.46,Chu kỳ thanh toán thứ 46,46th billing cycle,46th billing cycle
quote.billing_cycle.63,Chu kỳ thanh toán thứ 63,63rd billing cycle,63rd billing cycle
quote.billing_cycle.62,Chu kỳ thanh toán thứ 62,62nd billing cycle,62nd billing cycle
quote.billing_cycle.61,Chu kỳ thanh toán thứ 61,61st billing cycle,61st billing cycle
quote.billing_cycle.60,Chu kỳ thanh toán thứ 60,60th billing cycle,60th billing cycle
quote.billing_cycle.67,Chu kỳ thanh toán thứ 67,67th billing cycle,67th billing cycle
quote.billing_cycle.66,Chu kỳ thanh toán thứ 66,66th billing cycle,66th billing cycle
quote.billing_cycle.65,Chu kỳ thanh toán thứ 65,65th billing cycle,65th billing cycle
quote.billing_cycle.64,Chu kỳ thanh toán thứ 64,64th billing cycle,64th billing cycle
quote.billing_cycle.59,Chu kỳ thanh toán thứ 59,59th billing cycle,59th billing cycle
quote.billing_cycle.58,Chu kỳ thanh toán thứ 58,58th billing cycle,58th billing cycle
quote.billing_cycle.57,Chu kỳ thanh toán thứ 57,57th billing cycle,57th billing cycle
quote.billing_cycle.74,Chu kỳ thanh toán thứ 74,74th billing cycle,74th billing cycle
quote.billing_cycle.73,Chu kỳ thanh toán thứ 73,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,Chu kỳ thanh toán thứ 72,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,Chu kỳ thanh toán thứ 71,71st billing cycle,71st billing cycle
quote.billing_cycle.78,Chu kỳ thanh toán thứ 78,78th billing cycle,78th billing cycle
quote.billing_cycle.77,Chu kỳ thanh toán thứ 77,77th billing cycle,77th billing cycle
quote.billing_cycle.76,Chu kỳ thanh toán thứ 76,76th billing cycle,76th billing cycle
quote.billing_cycle.75,Chu kỳ thanh toán thứ 75,75th billing cycle,75th billing cycle
quote.billing_cycle.70,Chu kỳ thanh toán thứ 70,70th billing cycle,70th billing cycle
quote.billing_cycle.69,Chu kỳ thanh toán thứ 69,69th billing cycle,69th billing cycle
quote.billing_cycle.68,Chu kỳ thanh toán thứ 68,68th billing cycle,68th billing cycle
quote.billing_cycle.85,Chu kỳ thanh toán thứ 85,85th billing cycle,85th billing cycle
quote.billing_cycle.84,Chu kỳ thanh toán thứ 84,84th billing cycle,84th billing cycle
quote.billing_cycle.83,Chu kỳ thanh toán thứ 83,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,Chu kỳ thanh toán thứ 82,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,Chu kỳ thanh toán thứ 89,89th billing cycle,89th billing cycle
quote.billing_cycle.88,Chu kỳ thanh toán thứ 88,88th billing cycle,88th billing cycle
quote.billing_cycle.87,Chu kỳ thanh toán thứ 87,87th billing cycle,87th billing cycle
quote.billing_cycle.86,Chu kỳ thanh toán thứ 86,86th billing cycle,86th billing cycle
quote.billing_cycle.81,Chu kỳ thanh toán thứ 81,81st billing cycle,81st billing cycle
quote.billing_cycle.80,Chu kỳ thanh toán thứ 80,80th billing cycle,80th billing cycle
quote.billing_cycle.79,Chu kỳ thanh toán thứ 79,79th billing cycle,79th billing cycle
quote.billing_cycle.96,Chu kỳ thanh toán thứ 96,96th billing cycle,96th billing cycle
quote.billing_cycle.95,Chu kỳ thanh toán thứ 95,95th billing cycle,95th billing cycle
quote.billing_cycle.94,Chu kỳ thanh toán thứ 94,94th billing cycle,94th billing cycle
quote.billing_cycle.93,Chu kỳ thanh toán thứ 93,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,Chu kỳ thanh toán thứ 99,99th billing cycle,99th billing cycle
quote.billing_cycle.98,Chu kỳ thanh toán thứ 98,98th billing cycle,98th billing cycle
quote.billing_cycle.97,Chu kỳ thanh toán thứ 97,97th billing cycle,97th billing cycle
quote.billing_cycle.92,Chu kỳ thanh toán thứ 92,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,Chu kỳ thanh toán thứ 91,91st billing cycle,91st billing cycle
quote.billing_cycle.90,Chu kỳ thanh toán thứ 90,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Bao gồm %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Hóa đơn cho,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Phí không định kỳ,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Đã bao gồm thuế ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Bao gồm chiết khấu, thuế và phí theo tỷ lệ","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Ngày thanh toán tiếp theo,Next Billing Date,Next billing date label
quote.term.years,năm,years,years
quote.payment_terms.due_upon_receipt,Đến hạn khi nhận,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Chi tiết chuyển khoản,Transfer Details,Transfer Details label
quote.branding.powered_by,Được cung cấp bởi,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Mỗi,Every,Every
quote.customer_signature.label,Chữ ký của khách hàng,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Tổng các khoản phí định kỳ (cho tất cả các chu kỳ thanh toán),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Ngày hết hạn, Expiry Date,Quote expiry date label
quote.label.credits,Tín dụng,Credits,The store credits used in the quote
quote.label.tax.exclusive,Độc quyền,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Số tiền,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Có thể tính phí khi thay đổi đăng ký,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Thời hạn thanh toán,Billing Period,Billing period label
quote.label.total_payable,Tổng phải trả,Total Payable,Total Payable
quote.header.label.discounts,Giảm giá,Discount,Discount label
quote.label.tax.inclusive_of_vat,đã bao gồm VAT,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,Toàn bộ,Total,Total
quote.label.start_date, Ngày bắt đầu đăng ký, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Giai đoạn thử nghiệm,Trial Period,Trial Period
quote.branding.test_label,Đây là báo giá mẫu được tạo bởi Chargebee,This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,tuần,week,week
quote.label.payment_terms,Điều khoản thanh toán,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,Chu kỳ thanh toán thứ 6,6th billing cycle,6th billing cycle
quote.billing_cycle.7,Chu kỳ thanh toán thứ 7,7th billing cycle,7th billing cycle
quote.billing_cycle.8,Chu kỳ thanh toán thứ 8,8th billing cycle,8th billing cycle
quote.billing_cycle.9,Chu kỳ thanh toán thứ 9,9th billing cycle,9th billing cycle
quote.billing_cycle.2,Chu kỳ thanh toán thứ hai,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,Chu kỳ thanh toán thứ 3,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,Các khoản tín dụng có sẵn nếu có sẽ được áp dụng tại thời điểm lập hóa đơn,Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,Chu kỳ thanh toán thứ 4,4th billing cycle,4th billing cycle
quote.billing_cycle.5,Chu kỳ thanh toán thứ 5,5th billing cycle,5th billing cycle
quote.billing_cycle.1,Chu kỳ thanh toán đầu tiên,1st billing cycle,1st billing cycle
quote.term.days,ngày,days,days
quote.branding.cb_name,Chargebee,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount} đã được thanh toán vào %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,ngày,day,day
quote.label.due_date,Ngày đáo hạn,Due Date,Quote Due date label
quote.label.tax.tax,Thuế,Tax,tax
quote.label.contract_term.action_at_term_end,Vào cuối kỳ,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Tổng phụ,Sub Total,Sub total
quote.billing_cycle.100,Chu kỳ thanh toán thứ 100,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,VAT độc quyền,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,Sự miêu tả,Description,Table heading under which the product description comes
quote.header.label.units,Các đơn vị,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,ID khách hàng,Customer ID,Customer id label
quote.label.round_off,Làm tròn số,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,Đây là hóa đơn chiếu lệ mẫu do Chargebee tạo,This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Thanh toán,Payments,Payments Applied
quote.payment_inprogress,Thanh toán %{inv_amount} đã được thực hiện vào %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,Số chu kỳ thanh toán khi gia hạn,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,Lưu ý Miễn thuế VAT,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Được gia hạn cho đến khi hủy,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Số lượng tịnh,Net Amount,Amount that needs to be paid
quote.label.tax_details,Chi tiết thuế,Tax Details,tax details label
quote.label.contract_term,Điều khoản hợp đồng,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,Thực %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Ghi chú,Notes,Any quote notes that need to be displayed
quote.label.quote,Trích dẫn,Quote,Quote number label
