key,value,reference value,description
timestamp_future_only_or_zero,Dấu thời gian Unix phải ở trong tương lai hoặc bằng 0 để cho biết ngay lập tức,Unix timestamp should be in future or zero to indicate immediate,Unix timestamp should be in future or zero to indicate immediate
params_required,{0},{0},Parameters for the resource is required.
wrong_format_pattern,Phải ở định dạng {0},Should be in {0} format,Should be in {0} format
param_size_lesser_error,Kích thước phải nhỏ nhất {0},The size should be atleast {0},The size should be atleast {0}
currency_mismatched,{0},{0},{0}
ip_address_not_supported,Không hỗ trợ cho địa chỉ,No support for Ip address,No support for Ip address
should_be_valid_input,phải là một đầu vào hợp lệ,should be a valid input,should be a valid input
no_change_for_i18n,Gói trống,Pack is empty,Pack is empty
NO_EMPTY_SCHEME,"Cung cấp miền không có giao thức (http, https)","Provide the domain without the protocol (http, https)","Provide the domain without the protocol (http, https)"
wrong_format,sai định dạng,wrong format,wrong format
emoji_chars_not_allowed,Giá trị {0} không hợp lệ,The value {0} is invalid,The value {0} is invalid
amount_overflow,Số tiền đang được xử lý {0},Amount that is being processed {0},Amount that is being processed {0}
param_should_not_be_sent,{0},{0},The parameter should not be sent. Should occur only during development phase.
