key,value,reference value,description
invalid_state_for_cancel,"Nelze zrušit předplatné, které je již zrušeno nebo vypršelo",Cannot cancel a subscription that is Cancelled or Expired already,Cannot cancel a subscription that is Cancelled or Expired already
invalid_state_for_collect,Tato operace je podporována pouze pro jednu nebo více faktur ve stavu Payment_due / not_paid,This operation is supported only for the invoices in payment_due/not_paid status,This operation is supported only for the invoices in payment_due/not_paid status
resume-subscription.invalid_resume_date,nemůže být před nebo před pause_date ({0}).,cannot be on or before pause_date ({0}).,cannot be on or before pause_date ({0}).
charge_failed,Výběr platby se nezdařil. Důvod: {0},Payment collection failed. Reason: {0},Payment collection failed. Reason: {0}
charge_item_not_supported_eot,"K předplatnému, které se na konci funkčního období mění, nelze přidat poplatek.",Charge item cannot be added to a subscription changing at end of term.,Charge item cannot be added to a subscription changing at end of term.
charge_item_not_supported,"Účtovanou položku nyní nelze přidat, protože faktura není okamžitě vyvolána.",Charge item cannot be added now as invoice is not raised immediately.,Charge item cannot be added now as invoice is not raised immediately.
invalid_term_end_date,Datum by nemělo být před dneškem,The date should not be prior to today,The date should not be prior to today
no_scheduled_changes,U tohoto předplatného nejsou naplánovány žádné změny.,No changes are scheduled for this subscription.,No changes scheduled for the subscription on next renewal
date_outside_plan_term,{0} musí být ve fakturačním období,{0} must be within the billing period,{0} must be within the billing period
self_site_change_sub_error,"Nelze změnit předplatné na zadaný plán, protože celkový čistý příjem překračuje částku volného prahu",Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount,Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount
no_creditcard_for_charge,"Operace nabíjení se nezdařila, protože v souboru není žádná platná karta",Charge operation failed as there is no valid card on file,Charge operation failed as there is no valid card on file
self_site_change_sub_feature_error,"Nelze změnit předplatné, protože toto předplatné má povolené funkce, které nejsou v novém plánu k dispozici",Cannot change subscription because this subscription has features enabled that are unavailable in the new plan,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan
non_compliant_customer,"Operace se nezdařila, protože zemi zadanou na fakturační adrese zákazníkem nelze ověřit pomocí adresy IP nebo čísla přihrádky na kartu.",Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.
quantity_not_allowed,Množství předplatného nelze předat jako plán - {0} množství nepovoluje.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.
param_must_be_future_date,musí to být budoucí datum.,must be a future date.,The parameter value must be a future date.
self_site_coupon_error,Pro toto předplatné již byl uplatněn speciální kupón.,A special coupon has already been applied for this subscription.,A special coupon has already been applied for this subscription.
not_scheduled_for_cancellation,"Operace se nezdařila, protože předplatné není naplánováno na zrušení.",Operation failed as subscription is not scheduled for cancellation.,Operation failed as subscription is not scheduled for cancellation.
hp_card_err,{0},{0},{0}
reactivate_not_supported,"Operace opětovné aktivace není podporována, protože přechod na zkušební verzi z neobnovujícího se stavu není možný",Reactivate operation not supported as transition to trial from non-renewing state is not possible,Reactivate operation not supported as transition to trial from non-renewing state is not possible
invalid_state_for_reactivate,K opětovné aktivaci musí být předplatné zrušeno nebo neobnoveno,Subscription must be either Cancelled or Non Renewing to reactivate,Subscription must be either Cancelled or Non Renewing to reactivate
update_operation_failed,{0},{0},{0}
change_term_end_not_supported,Tato operace je podporována pouze pro předplatné in_trial / active / non_renewing,This operation is supported only for in_trial/active/non_renewing subscriptions,This operation is supported only for in_trial/active/non_renewing subscriptions
three_d_secure_needed,"Operace není podporována, protože u této karty je vyžadováno 3D zabezpečené ověření",Operation not supported as 3D secure verification is needed for this card,Operation not supported as 3D secure verification is needed for this card
invalid_input_for_status,U předplatného {1} by nemělo být předáno {0},{0} should not be passed for {1} subscription,{0} should not be passed for {1} subscription
update_card_error,Problém při aktualizaci platební metody. Chybová zpráva: {0},Problem while updating the payment method. Error message : {0},Problem while updating the payment method. Error message : {0}
invalid_payment_method,Neplatná platební metoda,Invalid payment method,Invalid payment method
subscription.param_should_not_be_sent,"Tento parametr by neměl být odeslán, protože u tohoto zákazníka je zapnutá automatická sbírka.",This param should not be sent since Auto Collection is ON for this customer.,The parameter should not be sent.
payment_error_during_create,"Předplatné nelze vytvořit, protože nejsme schopni shromáždit {0} z vaší karty v evidenci. Chybová zpráva: {1}",Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1}
payment_failure_during_reactivate,"Předplatné nelze znovu aktivovat, protože nejsme schopni shromáždit {0} z vaší karty v evidenci. Chybová zpráva: {1}",Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1}
invalid_card_number,Neplatné číslo karty.,Invalid card number.,Invalid card number.
resume-subscription.payment_failure_during_resumption,"Nelze obnovit předplatné, protože nemůžeme zpracovat platbu ve výši {0} z vaší platební metody.",Cannot resume subscription as we are unable to process payment of {0} from your payment method.,Cannot resume subscription as we are unable to process payment of {0} from your payment method.
proration_currency_mismatch,"Operaci nelze provést, protože aktuální termínované faktury mají jinou měnu než předplatné. Kontaktujte podporu.",Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.
non_compliant_customer_msg,"Polohu tohoto zákazníka nebylo možné ověřit, jak to vyžadují pravidla {0}. Předplatné pro tohoto zákazníka bude při obnovení zrušeno, pokud požadované informace nebudou aktualizovány.",This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.
prepaid_card_error,{0},{0},{0}
no_creditcard_for_regenerate_invoice,"Fakturu nelze znovu vygenerovat, protože není v evidenci žádná platná karta",Cannot regenerate an invoice as there is no valid card on file,Cannot regenerate an invoice as there is no valid card on file
payment_error_during_update,"Předplatné nelze aktualizovat, protože nejsme schopni shromáždit {0} z vaší karty v evidenci. Chybová zpráva: {1}",Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1}
no_creditcard_for_update,"Nelze změnit předplatné, protože v souboru není žádná platná karta",Cannot change the subscription as there is no valid card on file,Cannot change the subscription as there is no valid card on file
hp_non_compliant_customer,"Litujeme, tuto transakci jsme nemohli zpracovat, protože jsme nemohli ověřit vaši polohu. Použijte prosím kreditní kartu vydanou ze stejné země, jak je uvedena v fakturačních údajích.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information."
tmp_tok_card_not_supported,Parametry karty by neměly být předávány s {0},Card params should not be passed with {0},Card params should not be passed with {0}
add_card_error,Problém při přidávání platební metody. Chybová zpráva: {0},Problem while adding the payment method. Error message : {0},Problem while adding the payment method. Error message : {0}
invalid_input_for_status_gifts,{0} by neměl být předán za {1} dárky,{0} should not be passed for {1} gifts,{0} should not be passed for {1} gifts
rec_addon_not_applicable,"Doplněk {0} nelze použít, protože jsou podporovány pouze jednorázové doplňky",Addon {0} cannot be applied as only non-recurring addons are supported,Recurring addon not supported
non_compliant_customer_sub_msg,"Toto předplatné bylo zrušeno, protože se nám nepodařilo ověřit polohu zákazníka, jak to vyžaduje dodržování pravidel {0}.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules."
no_creditcard_for_reactivate,"Nelze znovu aktivovat předplatné, protože v souboru není žádná aktivní karta",Cannot re-activate subscription as there is no active card on file,Cannot re-activate subscription as there is no active card on file
