key,value,reference value,description
subscription_renewal_reminders.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
payment_terms_netd_reminders.invoice.amount,Fakturovaná částka,Invoiced amount,
payment_one_time_failures.invoice.due_date,Termín splatnosti,Due since,
welcome_mails_in_future_state.subscription.start_date,Předplatné začíná dne,Subscription starts on,
payment_dunning_profiles_for_one_time_invoices.transaction.date,Pokus o předchozí platbu dne,Previous charge attempted on,
subscription_expiry_and_cancellations_expired.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
payment_dunning_profile_for_initial_attempt.transaction.payment_failure_reason,Důvod selhání,Failure reason,
subscription_activated_from_future_state.subscription.next_renewal_on,Další obnovení zapnuto,Next renewal on,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_invoice_count,Neuhrazená jedna nebo více faktur,Unpaid invoices,
payment_terms_netd_invoice_posted.invoice.amount,Fakturovaná částka,Invoiced amount,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.unused_payments,Nadměrné platby,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.customer_payment_method.info,Způsob platby,Payment method,
contract_is_terminated.contract_term.total_contract_value,Celková hodnota smlouvy,Total Contract Value,
subscription_reactivation.subscription.next_estimate_amount,Odhadovaný poplatek při příštím obnovení,Estimated charge on next renewal,
payment_dunning_profiles_for_one_time_invoices.transaction.amount,Fakturovaná částka,Invoiced amount,
subscription_pause_reminder.subscription.pause_date,Pozastavit datum,Pause date,
payment_authorization_succeeded.transaction.amount,Povolená částka,Authorized amount,
payment_dunning_profile_for_initial_attempt.transaction.amount,Fakturovaná částka,Invoiced amount,
payment_one_time_failures.customer_payment_method.info,Způsob platby,Payment method,
subscription_paused.subscription.pause_date,Pozastavit datum,Pause date,
payment_authorization_succeeded.customer_payment_method.info,Způsob platby,Payment method,
credit_note_updated.credit_note.status,Stav dobropisu,Credit note status,
subscription_changed_coupon_applied.coupon.coupons,Kupóny,Coupons,
payment_method_expiry_invalidated_notification.customer_payment_method.info,Způsob platby,Payment method,
direct_debit_payment_reminder_for_pad.transaction.statement_descriptor,Platby se na vašem bankovním výpisu zobrazí jako,Payments will appear in your bank statement as ,
welcome_mails_in_trial_state.subscription.trial_end,Zkouška končí,Trial ends on,
welcome_mails_in_active_state.subscription.next_estimate_amount,Odhadovaný poplatek při příštím obnovení,Estimated charge on next renewal,
invoice_receipt.invoice.amount_due,Splatná částka,Amount due,
trial_expiry_reminders.subscription.next_estimate_amount,Odhadovaný poplatek při aktivaci,Estimated charge on activation,
trial_extension_notification.subscription.trial_end,Zkouška končí,Trial ends on,
contract_is_renewed.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
future_subscription_reminders.subscription.start_date,Předplatné začíná dne,Subscription starts on,
trial_started_for_future_subscriptions.subscription.trial_end,Zkouška končí,Trial ends on,
payments_and_credits_payment_initiated.transaction.amount,Fakturovaná částka,Invoiced amount,
subscription_expiry_and_cancellations_reminder.customer_balance.account_credits,Propagační kredity,Promotional credits,
payment_offline_payments_profile_for_renewal_invoices.invoice.due_date,Termín splatnosti,Due since,
contract_is_terminated.contract_term.contract_period,Období smlouvy,Contract Period,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.date,Pokus o předchozí platbu dne,Previous charge attempted on,
gift_cancelled.gift_receiver.email,Příjemce e-mailu,Recipient email,
order_shipment_reminder.order.id,číslo objednávky,Order ID,
contract_is_renewed.contract_term.billing_cycle,Celkový počet fakturačních cyklů,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,Fakturovaná částka,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,Důvod dobropisu,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,Datum obnovení,Renewal date,
credit_note_adjustment_created.credit_note.total,Částka dobropisu,Credit note amount,
trial_expired_notification.subscription.cancelled_at,Zkušební verze vypršela dne,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,Období smlouvy,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,Důvod selhání,Failure reason,
payment_terms_netd_reminders.invoice.due_date,Splatné,Due on,
contract_is_terminated.contract_term.billing_cycle,Celkový počet fakturačních cyklů,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,Číslo dobropisu,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Fakturovaná částka,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,Na konci období,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Neuhrazená jedna nebo více faktur,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Další obnovení zapnuto,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Fakturovaná částka,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Způsob platby,Payment method,
subscription_reactivation.subscription.next_renewal_on,Další obnovení zapnuto,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Termín splatnosti,Due since,
subscription_activated_from_future_state.invoice.status,Stav faktury,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Platnost předplatného vyprší dne,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
gift_cancelled.customer_payment_method.info,Způsob platby,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Počet jedné nebo více faktur,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Vráceno prostřednictvím,Refunded via,
payment_one_time_failures.transaction.date,Pokus o předchozí platbu dne,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Vratné kredity,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Důvod zrušení,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Splatná částka,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Odhadovaný poplatek při příštím obnovení,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Propagační kredity,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Poplatek za ukončení,Termination fee,
gift_order_confirmed.customer_payment_method.info,Způsob platby,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Způsob platby,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Termín splatnosti,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Platby se na vašem bankovním výpisu zobrazí jako,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Fakturovaná částka,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Vrácená částka,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Způsob platby,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Způsob platby,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Odhadovaný poplatek při obnovení,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Důvod dobropisu,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Platby se na vašem bankovním výpisu zobrazí jako,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Způsob platby,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Informace o způsobu platby,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Fakturovaná částka,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Důvod selhání,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Na konci období,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Platby se na vašem bankovním výpisu zobrazí jako,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Odhadovaný poplatek při příštím obnovení,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Vrácená částka,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Odhadovaný poplatek při aktivaci,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Splatné,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Celkový počet fakturačních cyklů,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Vratné kredity,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Způsob platby,Payment method,
credit_note_refundable_created.credit_note.id,Číslo dobropisu,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Platby se na vašem bankovním výpisu zobrazí jako,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Fakturovaná částka,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Na konci období,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Celkový počet fakturačních cyklů,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Odhadovaný poplatek při aktivaci,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Způsob platby,Payment method,
subscription_reactivation.invoice.amount,Fakturovaná částka,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Odhadovaný poplatek při aktivaci,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Celková hodnota smlouvy,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Fakturovaná částka,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Důvod vrácení peněz,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Fakturovaná částka,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Důvod selhání,Failure reason,
credit_note_refundable_created.credit_note.status,Stav dobropisu,Credit note status,
gift_cancelled.invoice.amount,Fakturovaná částka,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Fakturovaná částka,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Termín splatnosti,Due since,
subscription_activated_from_trial_state.invoice.status,Stav faktury,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Splatná částka,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Počet jedné nebo více faktur,Number of invoices,
credit_note_refundable_created.credit_note.total,Částka dobropisu,Credit note amount,
credit_note_updated.credit_note.total,Částka dobropisu,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Termín splatnosti,Due since,
subscription_reactivation.invoice.status,Stav faktury,Invoice status,
invoice_receipt.invoice.status,Postavení,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Platby se na vašem bankovním výpisu zobrazí jako,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Způsob platby,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Vratné kredity,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Propagační kredity,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Souhrn předplatného,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Způsob platby,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Propagační kredity,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Vráceno prostřednictvím,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Neuhrazená jedna nebo více faktur,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Způsob platby,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Pokus o předchozí platbu dne,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Způsob platby,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Datum zrušení,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Datum splatnosti,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Důvod zrušení,Cancellation reason,
payment_authorization_succeeded.transaction.date,Datum splatnosti,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Datum zrušení,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Fakturovaná částka,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Platby se na vašem bankovním výpisu zobrazí jako,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Důvod vrácení peněz,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Datum zrušení,Cancellation date,
subscription_resumed.subscription.status,Stav předplatného,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Splatná částka,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Platby se na vašem bankovním výpisu zobrazí jako,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Zkouška končí,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Způsob platby,Payment method,
order_shipment_reminder.order.amount,Částka objednávky,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Odhadovaný poplatek při aktivaci,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Datum další fakturace,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Nadměrné platby,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Nadměrné platby,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Důvod selhání,Failure reason,
credit_note_updated.credit_note.reason_code,Důvod dobropisu,Credit note reason,
subscription_reactivation.customer_payment_method.info,Způsob platby,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Celková dlužná částka,Total amount due,
invoice_receipt.invoice.amount,Fakturovaná částka,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Pokus o předchozí platbu dne,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Termín splatnosti,Due since,
