key,value,reference value,description
param_wrong_value,Hodnota {0} zadaná pro tento parametr je nesprávná,Value {0} specified for this param is incorrect,The returned parameter has incorrect value
timestamp_past_only,Časové razítko Unix by mělo být v minulosti,Unix timestamp should be in past,Unix timestamp should be in past
param_lesser_error,Mělo by to být alespoň {0},It should be atleast {0},It should be atleast {0}
param_invalid,Hodnota {0} je neplatná,The value {0} is invalid,The value {0} is invalid
should_be_valid_date,špatný formát data,wrong date format,wrong date format
UNSUPPORTED_SCHEME,{0} není podporován. Podporovány jsou pouze http a https,{0} is not supported. Only http and https are supported,{0} is not supported. Only http and https are supported
image_scrambled,Nahraný obrázek je zakódován.,Uploaded image is scrambled.,Uploaded image is scrambled.
charge_not_more_than_zero,Částka k účtování by měla být více než nula,Amount to charge should be more than zero,Amount to charge should be more than zero
param_cannot_exceed,{0},{0},{0}
param_should_not_be_blank,nemůže být prázdný,cannot be blank,cannot be blank
not_in_allowed_values,není v povolených hodnotách,not in allowed values,not in allowed values
size_limit_exceeded,{0} nesmí mít více než {1} znaků,{0} should not be more than {1} characters,{0} should not be more than {1} characters
email_cannot_be_empty,Pole e-mailu nesmí být prázdné,Email field cannot be empty,Email field cannot be empty
email_not_in_allowed_size_range,Velikost e-mailu by neměla být větší než {0},Email id size should not be more than {0},Email id size should not be more than {0}
param_size_exceeded_error,Velikost by neměla být větší než {0},The size should not be more than {0},The size should not be more than {0}
param_should_be_blank,by měl být prázdný,should be blank,should be blank
param_required,nemůže být prázdný,cannot be blank,The parameter is not sent or is empty. Incase you are getting the  parameter's value from the user then it is better to do validation  for mandatory fields on your end rather than passing it to ChargeBee and then handling the error.
resource_not_unique,Zdroj {0} již existuje,{0} resource already exists,{0} resource already exists
duplicate_addon_entry,Duplicitní položka doplňku není povolena.,Duplicate addon entry is not allowed.,Duplicate addon entry is not allowed.
filter_param_operator_invalid,Zadaný operátor filtru {0} je neplatný,The specified filter operator {0} is invalid,The specified filter operator {0} is invalid
ILLEGAL_DOMAIN_SUFFIX,Přípona domény {0} není povolena,{0} domain suffix is not allowed,{0} domain suffix is not allowed
param_invalid_msg,{0},{0},{0}
validate.param_not_unique,Hodnota {0} již existuje.,The value {0} is already present.,The value {0} is already present.
UNSUPPORTED_PORT," Povoleny jsou pouze porty [443, 80, 8443, 8080, 9001]"," Only [443, 80, 8443, 8080, 9001] ports are allowed"," Only [443, 80, 8443, 8080, 9001] ports are allowed"
timestamp_future_only_or_zero,"Unixové časové razítko by mělo být v budoucnu nebo nula, aby bylo indikováno okamžité",Unix timestamp should be in future or zero to indicate immediate,Unix timestamp should be in future or zero to indicate immediate
params_required,{0},{0},Parameters for the resource is required.
wrong_format_pattern,Mělo by být ve formátu {0},Should be in {0} format,Should be in {0} format
param_size_lesser_error,Velikost by měla být alespoň {0},The size should be atleast {0},The size should be atleast {0}
currency_mismatched,{0},{0},{0}
ip_address_not_supported,Žádná podpora pro IP adresu,No support for Ip address,No support for Ip address
should_be_valid_input,by měl být platný vstup,should be a valid input,should be a valid input
no_change_for_i18n,Balení je prázdné,Pack is empty,Pack is empty
NO_EMPTY_SCHEME,"Poskytněte doménu bez protokolu (http, https)","Provide the domain without the protocol (http, https)","Provide the domain without the protocol (http, https)"
wrong_format,špatný formát,wrong format,wrong format
emoji_chars_not_allowed,Hodnota {0} je neplatná,The value {0} is invalid,The value {0} is invalid
amount_overflow,"Částka, která se zpracovává {0}",Amount that is being processed {0},Amount that is being processed {0}
param_should_not_be_sent,{0},{0},The parameter should not be sent. Should occur only during development phase.
