key,value,reference value,description
inapp_checkout.invoice.header.edit,Rediģēt pirkuma informāciju,Editing Purchase Details,Editing Purchase Details
inapp_checkout.subscription.update,Atjaunināt,Update,Update
inapp_checkout.invoice.update,Atjaunināt,Update,Update
inapp_checkout.subscription.next,Nākamais,Next,Next
inapp_checkout.invoice.next,Nākamais,Next,Next
inapp_checkout.review.header,Pabeidziet pasūtījumu,Complete your order,Complete your order
inapp_checkout.pay_review.header,Pabeidziet pasūtījumu,Complete your order,Complete your order
inapp_checkout.review.subscribe_btn.current_charge_present.txt,Maksājiet %{amount} un abonējiet,Pay %{amount} & subscribe,Pay %{amount} & subscribe
inapp_checkout.review.subscribe_btn.current_charge_zero.txt,Abonēt,Subscribe,Subscribe
inapp_checkout.review.order.header,Pasūtījuma kopsavilkums,Order summary,Order summary
inapp_checkout.review.account.header,Konts,Account,Account
inapp_checkout.review.billing.header,Norēķini,Billing,Billing
inapp_checkout.review.shipping.header,Piegāde,Shipping,Shipping
inapp_checkout.review.billing_shipping.header,Norēķini un nosūtīšana,Billing & Shipping,Billing & Shipping
inapp_checkout.review.subscription.header,Informācija par abonementu,Subscription Details,Subscription Details
inapp_checkout.review.invoice.header,Informācija par pirkumu,Purchase Details,Purchase Details
inapp_checkout.review.pm.header,Maksājums,Payment,Payment
inapp_checkout.review.more,Pārskatīt informāciju,Review Details,Review Details
inapp_checkout.shipping_address.header.choose,Izvēlieties piegādes adresi,Choose Shipping Address,Choose Shipping Address
inapp_checkout.choose_pm.header,Izvēlieties Maksājuma veids,Choose Payment Method,Choose Payment Method
inapp_checkout.coupon.apply,Piesakies,Apply,Apply
inapp_checkout.coupon.label,Piesakies kuponam,Apply coupon,Apply coupon
inapp_checkout.coupon.placeholder,Ievadiet kupona kodu,Enter coupon code,Enter coupon code
inapp_checkout.cart.header.edit,Rediģēt pasūtījumu,Edit order,Edit order
inapp_checkout.cart.header,Jūsu pasūtījums,Your order,Your order
inapp_checkout.cart.next,Pāriet uz norēķināšanos,Proceed To Checkout,Proceed To Checkout
inapp_checkout.cart.remove,Noņemt,Remove,Remove
inapp_checkout.cart.recommended_addon_title,Ieteicamie papildinājumi,Recommended addons,Recommended addons
inapp_checkout.payment_method.card.display_name,Karte,Card,Card
inapp_checkout.payment_method.paypal.display_name,PayPal,PayPal,PayPal
inapp_checkout.thankyou.header,,,
inapp_checkout.thankyou.body,,,
inapp_checkout.thankyou.close,AIZVĒRT,CLOSE,CLOSE
inapp_checkout.otp.enter,Ievadiet savu sešciparu vienreizējo paroli,Enter your six-digit one time password,Enter your six-digit one time password
inapp_checkout.password.enter,Ievadiet paroli,Enter your password,Enter your password
inapp_checkout.otp.resend,Atkārtoti nosūtiet vienreizējo paroli,Resend the one time password,Resend the one time password
inapp_checkout.login.via_otp,"Piesakieties, izmantojot vienreizēju paroli",Login via one time password,Login via one time password
inapp_checkout.otp.enter_password,Tā vietā ievadiet paroli,Enter password instead,Enter password instead
inapp_checkout.otp_resend.notify,Jauna vienreizēja paroles nosūtīšana uz jūsu e-pasta adresi,New one time password send to your email address,New one time password send to your email address
inapp_checkout.checkuser.error.multiple_subscriptions_not_allowed,Jums jau ir abonements ar mums,You already have a subscription with us,You already have a subscription with us
inapp_checkout.otp.guest,Turpiniet kā viesis,Proceed as guest,Proceed as guest
inapp_checkout.checkuser.email,"Ievadiet e-pastu, lai turpinātu",Enter email to proceed,Enter email to proceed
inapp_checkout.checkuser.next,Nākamais,Next,Next
inapp_checkout.modal_button.confirm,Apstiprināt,Confirm,Confirm
inapp_checkout.modal_button.cancel,Atcelt,Cancel,Cancel
inapp_checkout.po_number.label,PO numurs,PO Number,PO Number
inapp_checkout.items_in_total.custom_label,,,
inapp_checkout.discounts_applied.label,,,
inapp_checkout.payment_method.bacs.guarantee.header,Atpakaļ uz sadaļu Maksājums,Back to Payment,Back to Payment
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,Pāriet uz pārskatīšanu,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,Ievadiet IBAN,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,Ievadiet vietējās bankas datus,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,Ievadiet savu vārdu,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,Ievadiet uzņēmuma nosaukumu,Enter company name,Enter company name
inapp_checkout.card.billing_address,Izmantojiet manu norēķinu adresi kā kartes adresi,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,Izmantojiet manu piegādes adresi kā kartes adresi,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,Skatīt informāciju,See Details,See Details
inapp_checkout.item.breakdown.hide,Slēpt detaļas,Hide Details,Hide Details
inapp_checkout.cart.trial.info,No jums tiks iekasēta maksa pēc %{plan_trial_period} izmēģinājuma.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,No jums tiks iekasēta maksa pēc %{plan_trial_period} izmēģinājuma.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,Maksā tagad,Pay now,Pay now
inapp_checkout.cart.next_charge.label,Nākamā maksa: %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,Tagad ir jāmaksā,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Maksa %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Rediģēt pasūtījumu,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Jūsu pasūtījuma kopsavilkums,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Izmantotie kredīti,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,VIENREIZE,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description,Lietots kupons %{amount},%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} vienības bez maksas,%{units} units free,%{units} units free
inapp_checkout.referral.title,Norādiet savus draugus,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,"Norādiet savus draugus, un mēs jums piešķirsim %{referral_credits}, kad viņi iegādāsies pirmo abonementu.",Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,"Norādiet savus draugus, un mēs jūs atalgosim, kad viņi iegādāsies pirmo abonementu.",Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Jūsu draugs saņems %{referral_friend_discount} atlaidi.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Jūsu novirzīšanas saite,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,"Jums var tikt novirzīts uz jūsu bankas lapu, lai veiktu drošu 3D pārbaudi.",You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"Jūs varat tikt novirzīts uz jūsu bankas lapu 3D drošai pārbaudei, par kuru var tikt iekasēta žetona summa, kas tiks pilnībā atmaksāta.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,"Es pilnvaroju %{organisation_name} saglabāt šo maksājuma veidu un automātiski iekasēt maksu no šī maksājuma veida ikreiz, kad ar to ir saistīts abonements.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Jūsu vienreizējā parole (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Sveiki,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} ir jūsu vienreizējā parole,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Vienreizējā parole ir derīga 5 minūtes no tās ģenerēšanas brīža.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} ir jūsu vienreizējā parole. Vienreizējā parole ir derīga 5 minūtes no tās ģenerēšanas brīža.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Ievadiet derīgu daudzumu,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Daudzums,Qty,Qty
inapp_checkout.review.opm.cash.desc,Maksājumu var veikt skaidrā naudā,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Maksājuma pārskaitījuma informāciju varat atrast rēķinā,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,Jūs varat veikt maksājumu uz rēķinā norādīto bankas konta informāciju,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,Jūs varat veikt maksājumu uz rēķinā norādīto bankas konta informāciju,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,Jūs varat veikt maksājumu uz rēķinā norādīto bankas konta informāciju,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,Es pilnvaroju %{organisation_name} saglabāt šo maksājuma veidu un automātiski iekasēt maksu no šī maksājuma veida par visiem turpmākajiem ar to saistītajiem darījumiem.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Jūsu maksājumu informācija netiks saglabāta mūsu sistēmā.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,IETEICAMA,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Pārvaldīt abonementus,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Lokalizācija,Locale,Locale
inapp_portal.home.footer,Jautājumi? Mūsu atbalsta komanda labprāt palīdzētu,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Konta informācija,Account Information,Account Information
inapp_portal.home.address.link_text,Norēķinu un piegādes adreses,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,Maksājuma veidi,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Norēķinu vēsture,Billing History,Billing History
inapp_portal.back,Atpakaļ,Back,Back
inapp_portal.subscription.header,Informācija par abonementu,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Rediģēt abonēšanas informāciju,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Pārskatiet abonēšanas izmaiņas,Review subscription changes,Review subscription changes
inapp_portal.account.header,konta informācija,Account Details,Account Details
inapp_portal.account.edit.txt,Rediģēt konta informāciju,Editing account details,Editing account details
inapp_portal.account.header.edit,Atjauniniet sava konta informāciju,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Atjaunināt,Update,Update
inapp_portal.address.header,Norēķinu un piegādes adreses,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Norēķini,Billing,Billing
inapp_portal.address.billing.edit.txt,Norēķinu informācijas rediģēšana,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Pievienojiet norēķinu informāciju,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Piegāde,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Rediģēt piegādes informāciju,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Atjauniniet norēķinu informāciju,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Atjaunināt,Update,Update
inapp_portal.address.shipping.header.edit,Atjauniniet piegādes informāciju,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Atjaunināt,Update,Update
inapp_portal.payment_method.header,Maksājuma veidi,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Pievieno jaunu,Add New,Add New
inapp_portal.payment_method.link.add_new,Pievienojiet maksājuma veidu,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Pievienojiet maksājuma veidu,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Atlasiet maksājuma veidu,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Izvēlieties citu maksājuma veidu,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Pievienot,Add,Add
inapp_portal.payment_method.header.edit,Atjauniniet maksājuma veidu,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Atjaunināt,Update,Update
inapp_portal.payment_method.header.verify,Pārbaudiet maksājuma veidu,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Pārbaudiet,Verify,Verify
inapp_portal.billing_history.header,Norēķinu vēsture,Billing history,Billing history
inapp_portal.billing_history.download,Lejupielādēt,Download,Download
inapp_portal.billing_history.none,"Nav neviena vai vairāku rēķinu, ko parādīt",No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Pārskatīšana,Review,Review
inapp_portal.subscription.header.review.submit,Atjaunināt abonementu,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Izvēlieties maksājuma veidu šim abonementam,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Atjaunināt,Update,Update
inapp_portal.subscription.cancel.link.txt,Atcelt abonementu,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,"No jums tiks iekasēta %{amount} par proporcionālajām izmaksām, izmantojot",You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,"No jums tiks iekasēta %{amount}, izmantojot",You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,No jums tiks iekasēta %{amount} ik pēc %{billing_period},You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Nākamā maksa %{amount} būs %{date} līdz,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,"Par šīm izmaiņām netiks iekasēta maksa, un %{amount} tiks pievienoti kā atmaksājami kredīti",You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,Jums ir atlicis %{remaining_trial_period} izmēģinājuma. Pēc izmēģinājuma termiņa beigām jūs tiksiet pārvietots uz plānu %{plan_name},"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Jūsu abonements tiks atcelts %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} iekasēta no pieejamajiem kredītiem., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,"Izmēģinājuma versija šodien beigsies, un jūs tiksiet pārvietots uz plānu %{plan_name}",You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Jūsu abonements beigsies %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,"ATCELTS. Jūsu abonements ir atcelts. Sazinieties ar mums, lai atkārtoti aktivizētu abonementu",CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Jūsu abonements pašlaik ir pārtraukts.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Jūsu abonements sāksies %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Rediģēt abonementu,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Mainīt abonementu,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Kad vēlaties mainīt abonementu?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Nekavējoties mainiet,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Izmaiņas nākamajā atjaunošanā ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Mainīt noteiktā datumā,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Mainīt abonementu,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,turpināt,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Atcelt konkrētā datumā,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Noņemt ieplānotās izmaiņas,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Noņemt ieplānoto atcelšanu,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,"Šīs izmaiņas tiks piemērotas jūsu abonementam, sākot ar nākamo atjaunošanu ( %{date})",These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Informācija par maksājuma veidu,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Noņemt maksājuma veidu,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Rediģēt maksājuma veidu,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Vai tiešām vēlaties noņemt šo maksājuma veidu?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Atjauniniet abonēšanas informāciju,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Atjaunināt,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Saņemts no %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Apdāvināja %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Atcelt abonementu,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Apstipriniet atcelšanu,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Kad vēlaties atcelt abonementu?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Atcelt nākamo atjaunošanu ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Nekavējoties atceliet,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Jūsu abonements tiks nekavējoties atcelts,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Jūsu abonements tiks atcelts %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Anulēšanas iemesls,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,Vai vēlaties vēl kaut ko mums paziņot?,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Atlasiet atcelšanas iemeslu,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Jūsu abonements tika atcelts ar iemeslu ' %{reason}',Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,"Jūsu abonements tiks atcelts, norādot iemeslu “ %{reason}”",Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Skatīt ieplānotās izmaiņas,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Izmaiņas no nākamās atjaunošanas,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Informācija par abonementu,Subscription Details,Subscription Details
inapp_portal.consent.header,Atļaujas,Permissions,Permissions
inapp_portal.consent_section.name,Atļaujas,Permissions,Permissions
inapp_portal.consent.revoke_alert,Vai tu esi pārliecināts?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Atjaunināt,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Plānotā abonementa pauze tiks noņemta. Turpināt?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Jūsu abonements tiks nekavējoties atjaunots. Turpināt?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Atsākt tūlīt,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Noņemt ieplānoto pauzi,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Jūsu abonements tiks apturēts %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Jūsu abonements tiks atjaunots %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Pārtraukt abonēšanu,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Pārtraukt abonēšanu,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Pārtraukt abonēšanu,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Jūsu abonements nekavējoties tiks pārtraukts. Abonēšanu jebkurā laikā varat atsākt abonēšanas informācijas lapā,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Jūsu abonements tiks nekavējoties apturēts un tiks atsākts pēc %{pause_period_set} dienām.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Jūsu abonements nekavējoties tiks pārtraukts.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,"Pārtraucot abonementu, rēķins netiks iekasēts un netiks atjaunots.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,"Pārtraucot abonementu, rēķins netiks iekasēts un netiks atjaunots.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,"Pārtraucot abonementu, rēķins netiks iekasēts un netiks atjaunots.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Jūsu abonements tiks apturēts %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Jūsu abonements tiks apturēts %{date} un tiks atsākts pēc %{pause_period_set} dienām.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Jūsu abonements tiks apturēts %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,"Pārtraucot abonementu, rēķins netiks iekasēts un netiks atjaunots.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,"Pārtraucot abonementu, rēķins netiks iekasēts un netiks atjaunots.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,"Pārtraucot abonementu, rēķins netiks iekasēts un netiks atjaunots.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Cik ilgi vēlaties pārtraukt abonēšanu?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Pielāgots datums,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Izvēlieties konkrētu datumu),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Pauze līdz,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Primārs,Primary,Primary
inapp_portal.payment_method_tag.backup,Dublēšana,Backup,Backup
