key,value,reference value,description
hp_v3.direct_debit.authorisation_code,인증 코드,Authorisation code,Authorisation code
hp_v3.portal.term.months,개월,months,months
hp_v3.pm.agreement.gocardless_payment_cancellation,이 승인은 은행에 직접 문의하거나 %{merchant_email}로 %{merchant_name}에 이메일을 보내 취소 할 수 있습니다. 이 승인이 취소 되려면 최대 7 일이 소요됩니다.,This authorization can be revoked directly with your bank or by emailing %{merchant_name} at %{merchant_email}. Please allow up to 7 days for this authorization to be cancelled.,This authorization can be revoked directly with your bank or by emailing %{merchant_name} at %{merchant_email}. Please allow up to 7 days for this authorization to be cancelled.
hp_v3.inapp_checkout.coupon_error,잘못된 쿠폰 코드,Invalid Coupon Code,Invalid Coupon Code
hp_v3.inapp_checkout.term.week,주,week,week
hp_v3.direct_debit.swedish_id,스웨덴 신분증,Swedish Identity Number,Swedish Identity Number
hp_v3.inapp_checkout.error,양식을 제출하는 동안 오류가 발생했습니다.,There were errors while submitting the form,There were errors while submitting the form
hp_v3.portal.metered_item.usage_tooltip,요금은 사용량에 따라 계산됩니다. 마지막 사용 업데이트는 {{date}}에있었습니다.,Charges are calculated based on usage. Last usage update was on {{date}},Metered item usage tooltip content
hp_v3.pm.agreement.gocardless_sepa,이 위임장 양식에 서명함으로써 귀하는 (A) %{merchant_name}이 귀하의 은행에 계좌 인출 지침을 보내고 (B) 귀하의 은행이 %{merchant_name}의 지침에 따라 귀하의 계좌에서 인출하도록 승인하는 것입니다. 귀하의 권리의 일부로 귀하는 귀하의 은행과 계약 한 약관에 따라 귀하의 은행으로부터 환불을받을 수 있습니다. 계정에서 인출 된 날짜로부터 8 주 이내에 환불을 요청해야합니다.,"By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.portal.metered_subscription.unbilled_usage_disclaimer,이전 구독에서 청구되지 않은 사용 요금은 다음 청구주기에 청구됩니다.,Unbilled usage charges from your previous subscription will be charged in the upcoming billing cycle.,Unbilled usages disclaimer for a subscription in portal
hp_v3.portal.pm.ach,ACH,ACH,ACH
hp_v3.direct_debit.pending_verification,확인 대기 중,Pending verification,Pending verification
hp_v3.inapp_checkout.term.days,일,days,days
hp_v3.direct_debit.branch_code,지점 코드,Branch Code,Branch Code
hp_v3.portal.metered_subscription.desc_with_amount,날짜까지 사용량에 따른 요금,Charges based on usage till date,Metered subscription description in portal with total charges
hp_v3.inapp_checkout.cart.item_text,항목,items,items
hp_v3.portal.switch_account,다른 계정 사용,Use a different account,Switch Account in portal
hp_v3.pm.amazon_payments,아마존 페이,Amazon Pay,Amazon Pay
hp_v3.portal.cart.discounts.applied,할인 적용,discount applied,discount applied
hp_v3.portal.gocardless_redirect,우리가 연 새 창에서 GoCardless를 통해 안전하게 지불하십시오.,Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.portal.invalid_email,잘못된 이메일,Invalid email,Invalid email
hp_v3.direct_debit.account_type.business_checking,비즈니스 체킹,Business Checking,Business Checking
hp_v3.portal.credit_card,신용 카드,Credit card,A credit card
hp_v3.paynow.invoice_number,인보이스 번호 %{invoice_no},Invoice #%{invoice_no},Invoivce #123
hp_v3.pm.giropay,giropay,giropay,Giropay name
hp_v3.inapp_checkout.invalid_email,잘못된 이메일,Invalid email,Invalid email
hp_v3.paynow.billing_period,청구 기간,Billing period,Billing period
hp_v3.portal.card_expiring,만료됩니다,is expiring,card about to expire
hp_v3.inapp_checkout.vat,VAT 번호를 입력하십시오,Please Enter your VAT Number,Enter VAT Number
hp_v3.incl_tax.txt,세금 포함,Incl tax, The displayed amount is inclusive of tax
hp_v3.portal.invalid,유효하지 않음,Invalid,card has expired
hp_v3.portal.term.weekly,주간,weekly,weekly
hp_v3.direct_debit.gocardless_pad_sub_header,사전 승인 된 자동 이체,Pre-Authorized Debit,Pre-Authorized Debit
hp_v3.portal.expired,만료 됨,Expired,card has expired
hp_v3.inapp_checkout.pm.ach,ACH,ACH,ACH
hp_v3.portal.term.week,주,week,week
hp_v3.portal.billing_edit,청구 주소를 수정하려면 클릭하세요.,Click to edit billing address,Change billing details
hp_v3.pm.agreement.gocardless.contact,문의 사항은 <b> %{merchant_phone} </b>로 전화하거나 <b> %{merchant_email} </b>로 이메일을 보내주세요.,For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.direct_debit.pad,PAD,PAD,PAD
hp_v3.direct_debit.bank_code,은행 코드,Bank Code,Bank Code
hp_v3.direct_debit.institution_number,기관 번호,Institution Number,Institution Number
hp_v3.inapp_checkout.select_field_default,옵션 선택,Pick an option,select fields default prompt
hp_v3.portal.account_signup,에 가입,Signed up on,Account was created on
hp_v3.portal.ach.authorized,ACH 승인,ACH Authorized,ACH Authorized
hp_v3.direct_debit.gocardless_bacs.protected_prefix,귀하의 지불은 다음에 의해 보호됩니다,Your payments are protected by,Your payments are protected by
hp_v3.pm.agreement.gocardless_ach1, %{name}은 %{merchant_name}에서 제공 한 상품 또는 서비스에 따라 표시된 은행 계좌에서 인출 할 수 있도록 %{merchant_name}을 승인합니다.,%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.,%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.
hp_v3.pm.agreement.gocardless_ach2,구체적인 결제 내역은 결제가 이루어지기 2 일 전에 이메일 알림을 통해 제공됩니다.,"Details of specific payments will be provided via email notification, 2 days prior to any payments being taken.","Details of specific payments will be provided via email notification, 2 days prior to any payments being taken."
hp_v3.paynow.gocardless_redirect,우리가 연 새 창에서 GoCardless를 통해 안전하게 지불하십시오.,Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.pm.agreement.gocardless_autogiro9,"<b> 위임의 유효 기간, 취소 </b> <br/> 위임은 추후 통지가있을 때까지 유효합니다. 지급인은 수취인 또는 지급 서비스 제공 업체에 연락하여 언제든지 위임장을 철회 할 권리가 있습니다. 아직 수행되지 않은 지불을 중지하려면 수취인이 늦어도 은행 업무 일 기준 5 일 전까지 수취인에게 위임장 취소 통지를 받거나 늦어도 은행 업무가 끝나기 전에 지불 인의 결제 서비스 제공 업체에 접수되어야합니다. 결제 서비스 제공 업체가 지정한 시점에 만기일 전날.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider."
hp_v3.pm.agreement.gocardless_autogiro3,<b> 일반 </b> <br/> Autogiro는 지불이 수취인의 주도에 따라 지불 인의 계정에서 수행되는 지불 서비스입니다. 지급인이 Autogiro를 통해 결제 할 수 있으려면 지급인이 수취인이 지급인의 계정에서 지급을 시작할 수 있다는 것에 대한 동의를 수취인에게 제공해야합니다. 또한 지급인의 결제 서비스 제공 업체 (예 : 은행 또는 결제 기관)가 해당 계좌를 Autogiro에 사용할 수 있음을 승인해야하며 수취인은 지급인을 Autogiro 사용자로 승인해야합니다.,"<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro."
hp_v3.portal.coupon_error,잘못된 쿠폰 코드,Invalid Coupon Code,Invalid Coupon Code
hp_v3.pm.agreement.gocardless_autogiro4,지급인의 결제 서비스 제공 업체는 사전에 인출 요청에 대해 승인 여부를 확인하거나 지급인에게 통지 할 의무가 없습니다. 인출은 지급인의 결제 서비스 제공 업체에 적용되는 규칙에 따라 지급인의 계정으로 청구됩니다. 지불 인은 자신의 지불 서비스 제공 업체로부터 인출 통지를받습니다. 지불 인의 요청에 따라 위임장은 결제 서비스 제공 업체의 다른 계정 또는 다른 결제 서비스 제공 업체의 계정으로 이전 될 수 있습니다.,"The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider.","The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider."
hp_v3.pm.agreement.gocardless_autogiro1,"아래 서명자 ( ""지급 자"")는 지정된 수취인이 특정 날짜에 수취인에게 지불하도록 요청한 후 지정된 수취인이 지정한 계정 또는 나중에 지불 인이 지정한 계정에서 인출하여 지불하는 것에 동의합니다. date "")를 통해 Autogiro. 지불 인은 지불 인의 지불 서비스 제공자, 수취인, 지불 인의 지불 서비스 제공자 및 Bankgirot AB가 서비스 관리를 위해이 위임에 제공된 개인 데이터를 처리하는 데 동의합니다. 이 개인 데이터 처리를위한 개인 데이터 관리자는 지급인의 결제 서비스 제공 업체, 수취인 및 수취인의 결제 서비스 제공 업체입니다. 지불 인은 지불 인의 지불 서비스 제공 업체에 연락하여 언제든지 개인 데이터에 대한 액세스 또는 수정을 요청할 수 있습니다. 지불과 관련된 개인 데이터 처리에 관한 추가 정보는 계정의 이용 약관 및 수취인과의 계약에서 찾을 수 있습니다. 지불 인은 언제든지 동의를 철회 할 수 있으며, 이는 서비스 전체를 종료합니다.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety."
hp_v3.pm.agreement.gocardless_autogiro2,<b> 설명 </b>,<b>Description</b>,<b>Description</b>
hp_v3.pm.agreement.gocardless_autogiro7,<b> 계좌에 충분한 자금이 있어야합니다. </b> <br/> 지급인은 마감일 오전 12시 1 분까지 계좌에 충분한 자금이 있는지 확인해야합니다. 지불 인이 만기일에 계정에 충분한 자금이없는 경우 지불을 수행 할 수 없음을 의미 할 수 있습니다. 만기일에 지불에 충분한 자금을 사용할 수없는 경우 수취인은 다가오는 은행 업무 일 동안 추가 인출을 시도 할 수 있습니다. 지급인은 인출 시도 횟수에 대한 요청시 수취인으로부터 정보를받을 수 있습니다.,"<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts."
hp_v3.pm.agreement.gocardless_autogiro8,<b> 결제 중지 (결제 주문 취소) </b> <br/> 지급인은 늦어도 만기일 2 영업일 전까지 수취인 또는 결제 서비스 제공 업체에 연락하여 결제를 중지 할 수 있습니다. 결제 서비스 제공 업체가 지정한 시점에 만기일 전 은행 업무 일보다 지급인이 위와 같이 지급을 중단하면 현재 지급이 한 번에 중단되었음을 의미합니다. 지급인이 수취인이 시작하는 모든 향후 지급을 중단하기를 원하는 경우 지급인은 위임장을 취소해야합니다.,"<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate."
hp_v3.pm.agreement.gocardless_autogiro5,"<b> 은행 영업일의 정의 </b> <br/> 은행 영업일은 토요일, 일요일, 한여름 전야, 크리스마스 이브 또는 새해 전야 또는 기타 공휴일을 제외한 모든 날을 의미합니다.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday."
hp_v3.pm.agreement.gocardless_autogiro6,"<b> 지급 정보 </b> <br/> 지급인은 늦어도 은행 업무 일 기준으로 8 영업일 전까지 금액, 기한 및 지급 수단을 수취인에게 통지합니다. 이는 모든 개별 마감일 이전에 또는 여러 미래 마감일에 대해 한 번에 통지 할 수 있습니다. 통지가 미래의 몇 가지 만기일을 언급하는 경우, 통지는 늦어도 첫 만기일로부터 8 영업일 이전에 이루어져야합니다. 단, 상품 또는 서비스의 구매 또는 주문과 관련하여 지불 인이 출금을 승인 한 경우에는 적용되지 않습니다. 이러한 경우 지불자는 구매 및 / 또는 주문과 관련된 금액, 만기일 및 지불 수단에 대해 수취인으로부터 통지를받습니다. 이 위임장에 서명함으로써 지불 인은 수행중인이 섹션에 따라 수취인의 통지에 포함 된 지불에 대한 동의를 제공합니다.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out."
hp_v3.pm.agreement.gocardless_ach3,다음을 클릭하면 위의 세부 정보를 사용하여 ACH 자동 이체 승인 설정을 확인하는 것입니다.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.
hp_v3.portal.paid_via,지불 방법,Paid via,Paid via card
hp_v3.direct_debit.gocardless_bacs.confirmation_text,' %{proceed_to_review}'를 클릭하여 본인이 계정 소유자이며이 계정에 자동 이체 결제를 설정할 권한이 있음을 확인합니다.,"By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account."
hp_v3.inapp_checkout.ending,종결,ending,Ending 1111
hp_v3.portal.term.days,일,days,days
hp_v3.inapp_checkout.term.month,달,month,month
hp_v3.portal.term.years,연령,years,years
hp_v3.paynow.payment_overdue,지불 보류,payment pending,payment pending
hp_v3.direct_debit.creditor_id,채권자 ID,Creditor Id,Creditor Id
hp_v3.pm.dotpay,Dotpay,Dotpay,Dotpay name
hp_v3.pm.sofort,Sofort,Sofort,Sofort name
hp_v3.portal.term.month,달,month,month
hp_v3.secure_checkout_message,보안 체크 아웃,Secure Checkout,Checkout is secured by chargebee
hp_v3.pm.agreement.gocardless_bacs.contact,문의 사항은 <b> %{merchant_phone} </b>로 전화하거나 <b> %{merchant_email} </b>로 이메일을 보내주세요.,For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.pm.agreement.gocardless_pad_title,사전 승인 된 직불 계약,Pre-Authorized Debit Agreement,Pre-Authorized Debit Agreement
hp_v3.portal.select_field_default,옵션 선택,Pick an option,select fields default prompt
hp_v3.portal.paypal_redirect,우리가 연 새 창에서 PayPal 계정을 통해 안전하게 로그인하고 지불하십시오.,Please login and pay securely via your PayPal account in the new window we opened.,Redirecting to PayPal... - info
hp_v3.direct_debit.routing_number,라우팅 번호,Routing Number,Routing Number
hp_v3.portal.subscription_edit,구독 세부 정보를 편집하려면 클릭하십시오.,Click to edit subscription details,Click to edit subscription details
hp_v3.direct_debit.prefix,접두사,Prefix,Prefix
hp_v3.portal.more_subscriptions_txt,더 많은 구독,more subscription,2 more subscription
hp_v3.direct_debit.gocardless_ach_title,소비자 승인,Consumer Authorization,Consumer Authorization
hp_v3.pm.agreement.gocardless_becs_nz_1,"이 계정을 운영 할 권한이 있음을 확인합니다. 추가 통지가있을 때까지 귀하는 %{merchant_name} (이하 개시 자라고 함), 승인 코드 %{authorisation_code}의 등록 개시자인 자동 이체로 개시 할 수있는 모든 금액을 제 계정에서 인출 할 수 있도록 승인합니다.","I confirm that I have authority to operate this account. I authorise you, until further notice in writing, to debit my account with all amounts which %{merchant_name} (hereinafter referred to as the initiator),the registered initiator of Authorisation Code %{authorisation_code}, may initiate by Direct Debit.","I confirm that I have authority to operate this account. I authorise you, until further notice in writing, to debit my account with all amounts which %{merchant_name} (hereinafter referred to as the initiator),the registered initiator of Authorisation Code %{authorisation_code}, may initiate by Direct Debit."
hp_v3.portal.account_edit,계정 세부 정보를 편집하려면 클릭하십시오.,Click to edit account details,Change account details
hp_v3.pm.agreement.gocardless_becs_nz_3,본인은 은행에 연락하거나 결제를 처리하는 GoCardless에 연락하여 언제든지 권한을 취소 할 수 있음을 이해합니다.,"I understand that I may cancel the authority at any time by contacting my bank, or by contacting GoCardless, who process the payments.","I understand that I may cancel the authority at any time by contacting my bank, or by contacting GoCardless, who process the payments."
hp_v3.inapp_checkout.url_error,잘못된 URL,Invalid Url,Requested Url is not valid
