key,value,reference value,description
ILLEGAL_DOMAIN_SUFFIX,{0} 도메인 접미사는 허용되지 않습니다.,{0} domain suffix is not allowed,{0} domain suffix is not allowed
param_invalid_msg,{0},{0},{0}
validate.param_not_unique,{0} 값이 이미 있습니다.,The value {0} is already present.,The value {0} is already present.
UNSUPPORTED_PORT," [443, 80, 8443, 8080, 9001] 포트만 허용됩니다."," Only [443, 80, 8443, 8080, 9001] ports are allowed"," Only [443, 80, 8443, 8080, 9001] ports are allowed"
timestamp_future_only_or_zero,Unix 타임 스탬프는 미래이거나 0이어야 즉시 표시됩니다.,Unix timestamp should be in future or zero to indicate immediate,Unix timestamp should be in future or zero to indicate immediate
params_required,{0},{0},Parameters for the resource is required.
wrong_format_pattern,{0} 형식이어야합니다.,Should be in {0} format,Should be in {0} format
param_size_lesser_error,크기는 {0} 이상이어야합니다.,The size should be atleast {0},The size should be atleast {0}
currency_mismatched,{0},{0},{0}
ip_address_not_supported,IPaddress를 지원하지 않습니다.,No support for Ip address,No support for Ip address
should_be_valid_input,유효한 입력이어야합니다.,should be a valid input,should be a valid input
no_change_for_i18n,팩이 비어 있습니다,Pack is empty,Pack is empty
NO_EMPTY_SCHEME,"프로토콜없이 도메인 제공 (http, https)","Provide the domain without the protocol (http, https)","Provide the domain without the protocol (http, https)"
wrong_format,잘못된 형식,wrong format,wrong format
emoji_chars_not_allowed,{0} 값이 잘못되었습니다.,The value {0} is invalid,The value {0} is invalid
amount_overflow,처리중인 금액 {0},Amount that is being processed {0},Amount that is being processed {0}
param_should_not_be_sent,{0},{0},The parameter should not be sent. Should occur only during development phase.
