key,value,reference value,description
quote.billing_cycle.66,66 번째 결제주기,66th billing cycle,66th billing cycle
quote.billing_cycle.65,65 번째 결제주기,65th billing cycle,65th billing cycle
quote.billing_cycle.64,64 번째 결제주기,64th billing cycle,64th billing cycle
quote.billing_cycle.59,59 번째 결제주기,59th billing cycle,59th billing cycle
quote.billing_cycle.58,58 번째 결제주기,58th billing cycle,58th billing cycle
quote.billing_cycle.57,57 번째 결제주기,57th billing cycle,57th billing cycle
quote.billing_cycle.74,74 번째 결제주기,74th billing cycle,74th billing cycle
quote.billing_cycle.73,73 번째 결제주기,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,72 번째 결제주기,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,71 번째 결제주기,71st billing cycle,71st billing cycle
quote.billing_cycle.78,78 번째 결제주기,78th billing cycle,78th billing cycle
quote.billing_cycle.77,77 번째 결제주기,77th billing cycle,77th billing cycle
quote.billing_cycle.76,76 번째 결제주기,76th billing cycle,76th billing cycle
quote.billing_cycle.75,75 번째 결제주기,75th billing cycle,75th billing cycle
quote.billing_cycle.70,70 번째 결제주기,70th billing cycle,70th billing cycle
quote.billing_cycle.69,69 번째 결제주기,69th billing cycle,69th billing cycle
quote.billing_cycle.68,68 번째 결제주기,68th billing cycle,68th billing cycle
quote.billing_cycle.85,85 번째 결제주기,85th billing cycle,85th billing cycle
quote.billing_cycle.84,84 번째 결제주기,84th billing cycle,84th billing cycle
quote.billing_cycle.83,83 번째 결제주기,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,82 번째 결제주기,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,89 번째 결제주기,89th billing cycle,89th billing cycle
quote.billing_cycle.88,88 번째 결제주기,88th billing cycle,88th billing cycle
quote.billing_cycle.87,87 번째 결제주기,87th billing cycle,87th billing cycle
quote.billing_cycle.86,86 번째 결제주기,86th billing cycle,86th billing cycle
quote.billing_cycle.81,81 번째 결제주기,81st billing cycle,81st billing cycle
quote.billing_cycle.80,80 번째 결제주기,80th billing cycle,80th billing cycle
quote.billing_cycle.79,79 번째 결제주기,79th billing cycle,79th billing cycle
quote.billing_cycle.96,96 번째 결제주기,96th billing cycle,96th billing cycle
quote.billing_cycle.95,95 번째 결제주기,95th billing cycle,95th billing cycle
quote.billing_cycle.94,94 번째 결제주기,94th billing cycle,94th billing cycle
quote.billing_cycle.93,93 번째 결제주기,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,99 번째 결제주기,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98 번째 결제주기,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97 번째 결제주기,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92 번째 결제주기,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91 번째 결제주기,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90 번째 결제주기,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc, %{tax_description} 포함 ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,청구 대상,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,반복되지 않는 청구,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,세금 포함 ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"할인, 세금 및 일할 계산 된 요금 포함","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,다음 청구일,Next Billing Date,Next billing date label
quote.term.years,연령,years,years
quote.payment_terms.due_upon_receipt,수령시 기한,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,전송 세부 정보,Transfer Details,Transfer Details label
quote.branding.powered_by,제공,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,마다,Every,Every
quote.customer_signature.label,고객 서명,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,총 반복 청구 (모든 결제주기),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, 만료일, Expiry Date,Quote expiry date label
quote.label.credits,크레딧,Credits,The store credits used in the quote
quote.label.tax.exclusive,독특한,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,양,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,구독 변경시 청구 가능,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,청구 기간,Billing Period,Billing period label
quote.label.total_payable,총 지불,Total Payable,Total Payable
quote.header.label.discounts,할인,Discount,Discount label
quote.label.tax.inclusive_of_vat,VAT 포함,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,합계,Total,Total
quote.label.start_date, 구독 시작일, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,시험 기간,Trial Period,Trial Period
quote.branding.test_label,Chargebee에서 생성 한 샘플 견적입니다.,This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,주,week,week
quote.label.payment_terms,지불 조건,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,6 번째 결제주기,6th billing cycle,6th billing cycle
quote.billing_cycle.7,7 번째 결제주기,7th billing cycle,7th billing cycle
quote.billing_cycle.8,8 번째 결제주기,8th billing cycle,8th billing cycle
quote.billing_cycle.9,9 번째 결제주기,9th billing cycle,9th billing cycle
quote.billing_cycle.2,두 번째 결제주기,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,세 번째 결제주기,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,인보이스 발행시 적용되는 경우 사용 가능한 크레딧,Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,4 번째 결제주기,4th billing cycle,4th billing cycle
quote.billing_cycle.5,5 번째 결제주기,5th billing cycle,5th billing cycle
quote.billing_cycle.1,첫 번째 결제주기,1st billing cycle,1st billing cycle
quote.term.days,일,days,days
quote.branding.cb_name,차지 비,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount}이 %{inv_date}에 지급되었습니다.,%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,일,day,day
quote.label.due_date,마감일,Due Date,Quote Due date label
quote.label.tax.tax,세,Tax,tax
quote.label.contract_term.action_at_term_end,기말,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,소계,Sub Total,Sub total
quote.billing_cycle.100,100 번째 결제주기,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,VAT 독점,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,기술,Description,Table heading under which the product description comes
quote.header.label.units,단위,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,고객 ID,Customer ID,Customer id label
quote.label.round_off,완전하게하다,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,이것은 Chargebee에서 생성 한 샘플 견적 송장입니다.,This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,지불,Payments,Payments Applied
quote.payment_inprogress, %{inv_date}에 %{inv_amount} 결제가 시작되었습니다.,%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,갱신시 청구주기 수,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,VAT 면제 참고,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,취소 할 때까지 갱신,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,순액,Net Amount,Amount that needs to be paid
quote.label.tax_details,세금 정보,Tax Details,tax details label
quote.label.contract_term,계약 기간,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,순 %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,메모,Notes,Any quote notes that need to be displayed
quote.label.quote,인용문,Quote,Quote number label
