key,value,reference value,description
enum.credit_note_base.status.name.refunded,환불 됨,Refunded,When the entire credits (Credit Note amount) have been used (i.e either allocated to invoices or refunded).
enum.transaction_base.payment_method.name.ach_credit,ACH 크레딧,ACH Credit,ACH Credit
enum.quote_base.status.name.closed,닫은,Closed,Closed
enum.subscription_base.state.name.future,미래,Future,The subscription is scheduled to start at a future date.
enum.plan_base.period_unit.name.week,주,Week,Charge based on week(s)
enum.tax_reg_number_base.label.name.vat_no,VAT 번호,VAT #,VAT #
enum.transaction_base.payment_method.name.sepa_credit,SEPA 크레딧,SEPA Credit,SEPA Credit
enum.public_card_error_code.name.general_err,결제 수단을 처리하는 중에 문제가 발생했습니다. 결제 방법 세부 정보를 확인하십시오.,Problem while processing your payment method. Please verify your payment method details.,Problem while processing your payment method. Please verify your payment method details.
enum.quote_base.status.name.open,열다,Open,Open
enum.plan_base.period_unit.name.month,달,Month,Charge based on month(s)
enum.public_card_error_code.name.addr_error,카드 주소 확인에 실패했습니다. 주소를 업데이트하고 다시 시도하십시오.,Address validation failed for your card. Please update the address and try again.,Address validation failed for your card. Please update the address and try again.
enum.transaction_failure_reason.name.amount_related,펀드 / 한도 발행,Fund / Limit Issue,Fund / Limit Issue
enum.payment_method_base.type.name.apple_pay,Apple Pay,Apple Pay,Apple Pay Payments.
enum.transaction_base.payment_method.name.giropay,giropay,giropay,giropay
enum.tax_reg_number_base.label.name.qst,QST 등록 번호,QST Reg #,QST Reg #
enum.credit_card_base.funding_type.name.not_applicable,해당 없음,Not Applicable,Used for ACH. Not applicable for cards
enum.credit_card_base.card_type.name.discover,발견하다,Discover,A Discover card.
enum.transaction_base.payment_method.name.dotpay,Dotpay,Dotpay,Dotpay
enum.pricing_model.name.volume,음량,Volume,There are quantity tiers for which per unit prices are set. Quantities are purchased from successive tiers.
enum.line_item_base.type.name.plan_charge,요금제,Plan Charge,Plan Charge
enum.credit_card_base.funding_type.name.prepaid,선불,Prepaid,A prepaid card.
enum.bank_account_base.account_type.name.not_applicable,해당 없음,Not Applicable,"Not applicable for card, paypal, amazon and offline payments"
enum.credit_note_base.reason_code.name.order_change,주문 변경,Order Change,Order Change
enum.plan_base.trial_period_unit.name.month,달,Month,In months
enum.public_card_error_code.name.paypal_ec_agreement_canceled,귀하의 페이팔 계정에 액세스하는 동안 문제가 발생했습니다.,We've encountered a problem while accessing your paypal account.,We've encountered a problem while accessing your paypal account.
enum.line_item_base.type.name.addon_prorated_charge,애드온 비례 배분 청구,Addon Prorated Charge,Addon Prorated Charge
enum.line_item_base.type.name.offer_credit,크레딧 제공,Offer Credit,Offer Credit
enum.payment_method_base.type.name.amazon_payments,Amazon Payments,Amazon Payments,Payments made via Amazon Payments.
enum.tax_reg_number_base.label.name.hst,HST 등록 번호,HST Reg #,HST Reg #
enum.payment_method_base.type.name.dotpay,Dotpay,Dotpay,Dotpay Payments.
enum.public_card_error_code.name.gocardless_flow_completed,자동 이체 위임장이 취소되었습니다. 결제 방법을 변경하고 다시 설정하십시오.,Your Direct Debit mandate is cancelled. Please change the payment method and set it up again.,Your Direct Debit mandate is cancelled. Please change the payment method and set it up again.
enum.line_item_base.type.name.plan_prorated_charge,비례 배분 요금 계획,Plan Prorated Charge,Plan Prorated Charge
enum.public_card_error_code.name.expired_card,카드가 만료되었습니다. 카드를 업데이트하십시오.,Your card is expired. Please update your card.,Your card is expired. Please update your card.
enum.subscription_base.state.name.in_trial,시험 중,In Trial,The subscription is in trial.
enum.payment_method_base.type.name.wechat_pay,WeChat Pay,WeChat Pay,WeChat Pay Payments
enum.invoice_base.status.name.paid,유료,Paid,Indicates a paid invoice.
enum.public_card_error_code.name.gw_result_unknown,카드를 처리하는 중에 오류가 발생했습니다. 지원팀에 문의하세요.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.payment_method_base.type.name.giropay,giropay,giropay,giropay Payments.
enum.credit_card_base.status.name.valid,유효한,Valid,A valid and active credit card
enum.credit_note_base.status.name.adjusted,조정 됨,Adjusted,When the Credit Note has been adjusted against an invoice.
enum.transaction_failure_reason.name.billing_aggrement_issue,청구 계약 문제,Billing Agreement issue,Billing Agreement issue
enum.public_card_error_code.name.amz_general_err,Amazon 계정을 사용하는 동안 문제가 발생했습니다. 다시 시도하거나 결제 방법을 변경하세요.,Encountered a problem while using your amazon account. Please try again or change the payment method.,Encountered a problem while using your amazon account. Please try again or change the payment method.
enum.transaction_base.payment_method.name.ideal,IDEAL,IDEAL,IDEAL
enum.public_card_error_code.name.card_type_not_supported,카드 유형이 지원되지 않습니다. 다른 카드를 시도하십시오.,Your card type is not supported. Please try another card.,Your card type is not supported. Please try another card.
enum.pricing_model.name.stairstep,계단,Stairstep,A quantity-based pricing scheme. The item is charged a fixed price based on the tier that the total quantity falls in.
enum.pricing_model.name.flat_fee,정액 요금,Flat Fee,A fixed price that is not quantity-based.
enum.invoice_base.status.name.upcoming,예정,Upcoming,Current open invoice containing the charges & adjustments for the upcoming term.
enum.bank_account_base.account_holder_type.name.not_applicable,해당 없음,Not Applicable,"Not applicable for card, paypal, amazon and offline payments"
enum.transaction_base.payment_method.name.google_pay,Google Pay,Google Pay,Google Pay
enum.line_item_base.type.name.round_off,완전하게하다,Round off,Round off
enum.credit_note_base.reason_code.name.order_cancellation,주문 취소,Order Cancellation,Order Cancellation
enum.subscription_base.state.name.paused,일시 중지됨,Paused,"The subscription is <a href=""https://www.chargebee.com/docs/2.0/pause-subscription.html"" target=""_blank"">paused</a>. The subscription will not renew while in this state."
enum.invoice_customization_base.tax_reg_no_label.name.gst_reg_no,GST 등록 번호,GST Reg  #,GST Reg  #
enum.tax_reg_number_base.label.name.pst,PST 등록 번호,PST Reg #,PST Reg #
enum.line_item_base.type.name.final_credit_correction,최종 신용 수정,Final Credit Correction,Final Credit Correction
enum.invoice_customization_base.invoice_title.name.tax_invoice,세금 계산서,TAX INVOICE,TAX INVOICE
enum.transaction_base.payment_method.name.card,카드,Card,Card
enum.transaction_base.payment_method.name.cash,현금,Cash,Cash
enum.bank_account_base.account_holder_type.name.company,회사,Company,Company
enum.credit_card_base.status.name.expired,만료 됨,Expired,An expired card
enum.credit_card_base.funding_type.name.not_known,불명,Not known,An unknown card.
enum.payment_method_base.type.name.sofort,Sofort,Sofort,Sofort Payments.
enum.invoice_base.status.name.empty,빈,Empty,Empty
enum.pricing_model.name.per_unit,유닛 당,Per Unit,A fixed price per unit quantity.
enum.invoice_customization_base.tax_reg_no_label.name.abn,ABN,ABN,ABN
enum.line_item_base.type.name.non_recurring_charge,비 반복 청구,Non Recurring Charge,Non Recurring Charge
enum.transaction_base.payment_method.name.direct_debit,자동 이체,Direct Debit,Direct Debit
enum.credit_card_base.card_type.name.diners_club,Diners Club,Diners Club,A Diner's Club card.
enum.quote_base.status.name.declined,거부 됨,Declined,Declined.
enum.tax_reg_number_base.label.name.tax_reg_no,과세 등록 번호,Tax Reg # ,Tax Reg # 
enum.invoice_customization_base.cn_title.name.refund,환불금,REFUND,REFUND
enum.item_price_base.period_unit.name.year,년,Year,Year
enum.invoice_base.status.name.voided,무효화,Voided,Indicates a voided invoice.
enum.payment_method_base.type.name.generic,일반적인,Generic,Generic Payment Method.
enum.quote_base.status.name.accepted,수락 됨,Accepted,Accepted.
enum.transaction_base.payment_method.name.unionpay,Unionpay,Unionpay,Unionpay
enum.public_card_error_code.name.cvv_error,카드에 대한 보안 코드 확인에 실패했습니다. CVV를 업데이트하고 다시 시도하십시오.,Security Code validation failed for your card. Please update the CVV and try again.,Security Code validation failed for your card. Please update the CVV and try again.
enum.bank_account_base.account_type.name.business_checking,비즈니스 체킹,Business Checking,Business Checking Account
enum.quote_base.status.name.rejected,거부 됨,Rejected,Rejected.
enum.plan_base.period_unit.name.day,일,Day,Charge based on day(s)
enum.transaction_failure_reason.name.avs_issue,주소 확인 실패,Address validation failure,Address validation failure
enum.payment_method_base.type.name.google_pay,Google Pay,Google Pay,Google Pay Payments.
enum.transaction_failure_reason.name.temporary_processing_issue,일시적인 처리 문제,Temporary processing issue,Temporary processing issue
enum.credit_note_base.reason_code.name.subscription_pause,구독 일시 중지,Subscription Pause,This reason will be automatically set to credit notes created during pause/resume subscription operation.
enum.invoice_base.status.name.not_paid,미 지불 상태의,Not Paid,Indicates the payment is not made and all attempts to collect is failed.
enum.payment_method_base.type.name.alipay,Alipay,Alipay,Alipay Payments.
enum.transaction_failure_reason.name.time_out,타임 아웃,Time out,Time out
enum.invoice_customization_base.tax_reg_no_label.name.tax_reg_no,과세 등록 번호,Tax Reg # ,Tax Reg # 
enum.invoice_customization_base.invoice_title.name.invoice,송장,INVOICE,INVOICE
enum.payment_method_base.type.name.unionpay,Unionpay,Unionpay,UnionPay Payments.
enum.credit_card_base.status.name.pending_verification,확인 보류 중,Pending Verification,The payment method need's to be verified. Added for Stripe ACH
enum.invoice_base.status.name.to_collect,수집,Collecting,Collecting
enum.transaction_base.payment_method.name.check,검사,Check,Check
enum.public_card_error_code.name.card_declined,카드가 거부되었습니다.,Your card was declined.,Your card was declined.
enum.transaction_base.payment_method.name.chargeback,지불 거절,Chargeback,"Only applicable for a transaction of <code><a href=""transactions#transaction_type"">type</a></code> = <code>refund</code>. This value is set by Chargebee when an automated <a href=""https://www.chargebee.com/docs/chargeback.html#chargeback-process"" rel=""noopener noreferrer"" target=""_blank"">chargeback</a> occurs. You can also set this explicitly when <a href=""transactions#record_an_offline_refund"">recording a refund</a>."
