key,value,reference value,description
order_shipment_reminder.order.id,Ordre ID,Order ID,
contract_is_renewed.contract_term.billing_cycle,Samlede faktureringscyklusser,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,Faktureret beløb,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,Årsag til kreditnota,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,Fornyelsesdato,Renewal date,
credit_note_adjustment_created.credit_note.total,Kreditnota beløb,Credit note amount,
trial_expired_notification.subscription.cancelled_at,Retssagen udløb den,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,Kontraktperiode,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,Fejlårsag,Failure reason,
payment_terms_netd_reminders.invoice.due_date,På grund af,Due on,
contract_is_terminated.contract_term.billing_cycle,Samlede faktureringscyklusser,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,Kreditnota nummer,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Faktureret beløb,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,Ved terminens afslutning,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Ubetalt en eller flere fakturaer,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Næste fornyelse den,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Faktureret beløb,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_reactivation.subscription.next_renewal_on,Næste fornyelse den,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Forfalden siden,Due since,
subscription_activated_from_future_state.invoice.status,Fakturastatus,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Abonnementet udløber den,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Abonnementsoversigt,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Abonnementsoversigt,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Abonnementsoversigt,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Abonnementsoversigt,Subscription summary,
gift_cancelled.customer_payment_method.info,Betalingsmetode,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Antallet af en eller flere fakturaer,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Abonnementsoversigt,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Refunderes via,Refunded via,
payment_one_time_failures.transaction.date,Tidligere opladning forsøgt,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Refunderbare kreditter,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Annulleringsårsag,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Forfaldent beløb,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Abonnementsoversigt,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Anslået afgift ved næste fornyelse,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Salgsfremmende kreditter,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Opsigelsesgebyr,Termination fee,
gift_order_confirmed.customer_payment_method.info,Betalingsmetode,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Betalingsmetode,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Forfalden siden,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Betalinger vises på din kontoudtog som,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Abonnementsoversigt,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Faktureret beløb,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Tilbagebetaling Beløb,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Betalingsmetode,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Anslået gebyr ved fornyelse,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Årsag til kreditnota,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Betalinger vises på din kontoudtog som,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Betalingsmetode,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Abonnementsoversigt,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Betalingsmetode info,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Faktureret beløb,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Fejlårsag,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Ved terminens afslutning,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Betalinger vises på din kontoudtog som,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Anslået afgift ved næste fornyelse,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Tilbagebetaling Beløb,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Anslået afgift ved aktivering,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,På grund af,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Samlede faktureringscyklusser,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Refunderbare kreditter,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Betalingsmetode,Payment method,
credit_note_refundable_created.credit_note.id,Kreditnota nummer,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Betalinger vises på din kontoudtog som,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Faktureret beløb,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Ved terminens afslutning,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Samlede faktureringscyklusser,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Anslået afgift ved aktivering,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_reactivation.invoice.amount,Faktureret beløb,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Anslået afgift ved aktivering,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Samlet kontraktværdi,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Faktureret beløb,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Grund til tilbagebetaling,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Faktureret beløb,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Fejlårsag,Failure reason,
credit_note_refundable_created.credit_note.status,Kreditnota status,Credit note status,
gift_cancelled.invoice.amount,Faktureret beløb,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Faktureret beløb,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Forfalden siden,Due since,
subscription_activated_from_trial_state.invoice.status,Fakturastatus,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Abonnementsoversigt,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Forfaldent beløb,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Antallet af en eller flere fakturaer,Number of invoices,
credit_note_refundable_created.credit_note.total,Kreditnota beløb,Credit note amount,
credit_note_updated.credit_note.total,Kreditnota beløb,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Forfalden siden,Due since,
subscription_reactivation.invoice.status,Fakturastatus,Invoice status,
invoice_receipt.invoice.status,Status,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Betalinger vises på din kontoudtog som,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Refunderbare kreditter,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Salgsfremmende kreditter,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Abonnementsoversigt,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Salgsfremmende kreditter,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Refunderes via,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Ubetalt en eller flere fakturaer,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Betalingsmetode,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Tidligere opladning forsøgt,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Annulleringsdato,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Betalingsdato,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Annulleringsårsag,Cancellation reason,
payment_authorization_succeeded.transaction.date,Betalingsdato,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Annulleringsdato,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Faktureret beløb,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Betalinger vises på din kontoudtog som,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Grund til tilbagebetaling,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Annulleringsdato,Cancellation date,
subscription_resumed.subscription.status,Abonnementsstatus,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Forfaldent beløb,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Betalinger vises på din kontoudtog som,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Retssagen slutter den,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Betalingsmetode,Payment method,
order_shipment_reminder.order.amount,Ordrebeløb,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Anslået afgift ved aktivering,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Næste faktureringsdato,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Overskydende betalinger,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Overskydende betalinger,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Fejlårsag,Failure reason,
credit_note_updated.credit_note.reason_code,Årsag til kreditnota,Credit note reason,
subscription_reactivation.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Samlede beløb,Total amount due,
invoice_receipt.invoice.amount,Faktureret beløb,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Tidligere opladning forsøgt,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Forfalden siden,Due since,
