key,value,reference value,description
quote.billing_cycle.50,50. faktureringscyklus,50th billing cycle,50th billing cycle
quote.billing_cycle.56,56. faktureringscyklus,56th billing cycle,56th billing cycle
quote.billing_cycle.55,55. faktureringscyklus,55th billing cycle,55th billing cycle
quote.billing_cycle.54,54. faktureringscyklus,54th billing cycle,54th billing cycle
quote.billing_cycle.53,53. faktureringscyklus,53rd billing cycle,53rd billing cycle
quote.billing_cycle.49,49. faktureringscyklus,49th billing cycle,49th billing cycle
quote.billing_cycle.48,48. faktureringscyklus,48th billing cycle,48th billing cycle
quote.billing_cycle.47,47. faktureringscyklus,47th billing cycle,47th billing cycle
quote.billing_cycle.46,46. ​​faktureringscyklus,46th billing cycle,46th billing cycle
quote.billing_cycle.63,63. faktureringscyklus,63rd billing cycle,63rd billing cycle
quote.billing_cycle.62,62. faktureringscyklus,62nd billing cycle,62nd billing cycle
quote.billing_cycle.61,61. faktureringscyklus,61st billing cycle,61st billing cycle
quote.billing_cycle.60,60. faktureringscyklus,60th billing cycle,60th billing cycle
quote.billing_cycle.67,67. faktureringscyklus,67th billing cycle,67th billing cycle
quote.billing_cycle.66,66. faktureringscyklus,66th billing cycle,66th billing cycle
quote.billing_cycle.65,65. faktureringscyklus,65th billing cycle,65th billing cycle
quote.billing_cycle.64,64. faktureringscyklus,64th billing cycle,64th billing cycle
quote.billing_cycle.59,59. faktureringscyklus,59th billing cycle,59th billing cycle
quote.billing_cycle.58,58. faktureringscyklus,58th billing cycle,58th billing cycle
quote.billing_cycle.57,57. faktureringscyklus,57th billing cycle,57th billing cycle
quote.billing_cycle.74,74. faktureringscyklus,74th billing cycle,74th billing cycle
quote.billing_cycle.73,73. faktureringscyklus,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,72. faktureringscyklus,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,71. faktureringscyklus,71st billing cycle,71st billing cycle
quote.billing_cycle.78,78. faktureringscyklus,78th billing cycle,78th billing cycle
quote.billing_cycle.77,77. faktureringscyklus,77th billing cycle,77th billing cycle
quote.billing_cycle.76,76. faktureringscyklus,76th billing cycle,76th billing cycle
quote.billing_cycle.75,75. faktureringscyklus,75th billing cycle,75th billing cycle
quote.billing_cycle.70,70. faktureringscyklus,70th billing cycle,70th billing cycle
quote.billing_cycle.69,69. faktureringscyklus,69th billing cycle,69th billing cycle
quote.billing_cycle.68,68. faktureringscyklus,68th billing cycle,68th billing cycle
quote.billing_cycle.85,85. faktureringscyklus,85th billing cycle,85th billing cycle
quote.billing_cycle.84,84. faktureringscyklus,84th billing cycle,84th billing cycle
quote.billing_cycle.83,83. faktureringscyklus,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,82. faktureringscyklus,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,89. faktureringscyklus,89th billing cycle,89th billing cycle
quote.billing_cycle.88,88. faktureringscyklus,88th billing cycle,88th billing cycle
quote.billing_cycle.87,87. faktureringscyklus,87th billing cycle,87th billing cycle
quote.billing_cycle.86,86. faktureringscyklus,86th billing cycle,86th billing cycle
quote.billing_cycle.81,81. faktureringscyklus,81st billing cycle,81st billing cycle
quote.billing_cycle.80,80. faktureringscyklus,80th billing cycle,80th billing cycle
quote.billing_cycle.79,79. faktureringscyklus,79th billing cycle,79th billing cycle
quote.billing_cycle.96,96. faktureringscyklus,96th billing cycle,96th billing cycle
quote.billing_cycle.95,95. faktureringscyklus,95th billing cycle,95th billing cycle
quote.billing_cycle.94,94. faktureringscyklus,94th billing cycle,94th billing cycle
quote.billing_cycle.93,93. faktureringscyklus,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,99. faktureringscyklus,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98. faktureringscyklus,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97. faktureringscyklus,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92. faktureringscyklus,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91. faktureringscyklus,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90. faktureringscyklus,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Inkluderende af %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Faktureret til,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Engangsgebyrer,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Inkluderende skat ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Inkluderet rabatter, skatter og forholdsmæssige afgifter","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Næste faktureringsdato,Next Billing Date,Next billing date label
quote.term.years,flere år,years,years
quote.payment_terms.due_upon_receipt,Forfalden ved modtagelse,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Overfør detaljer,Transfer Details,Transfer Details label
quote.branding.powered_by,Drevet af,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Hver,Every,Every
quote.customer_signature.label,Kundens underskrift,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Samlede tilbagevendende gebyrer (for alle faktureringscyklusser),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Udløbsdato, Expiry Date,Quote expiry date label
quote.label.credits,Kreditter,Credits,The store credits used in the quote
quote.label.tax.exclusive,Eksklusiv,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Beløb,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Betales ved abonnementsændring,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Faktureringsperiode,Billing Period,Billing period label
quote.label.total_payable,I alt skal betales,Total Payable,Total Payable
quote.header.label.discounts,Rabat,Discount,Discount label
quote.label.tax.inclusive_of_vat,inklusive moms,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,i alt,Total,Total
quote.label.start_date, Startdato for abonnement, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Prøveperiode,Trial Period,Trial Period
quote.branding.test_label,"Dette er et eksempel på et tilbud, der genereres af Chargebee",This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,uge,week,week
quote.label.payment_terms,Betalingsbetingelser,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,6. faktureringscyklus,6th billing cycle,6th billing cycle
quote.billing_cycle.7,7. faktureringscyklus,7th billing cycle,7th billing cycle
quote.billing_cycle.8,8. faktureringscyklus,8th billing cycle,8th billing cycle
quote.billing_cycle.9,9. faktureringscyklus,9th billing cycle,9th billing cycle
quote.billing_cycle.2,2. faktureringscyklus,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,3. faktureringscyklus,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,"Kreditter til rådighed, hvis nogen vil blive anvendt på faktureringstidspunktet",Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,4. faktureringscyklus,4th billing cycle,4th billing cycle
quote.billing_cycle.5,5. faktureringscyklus,5th billing cycle,5th billing cycle
quote.billing_cycle.1,1. faktureringscyklus,1st billing cycle,1st billing cycle
quote.term.days,dage,days,days
quote.branding.cb_name,Chargebee,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount} blev betalt den %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,dag,day,day
quote.label.due_date,Afleveringsdato,Due Date,Quote Due date label
quote.label.tax.tax,Skat,Tax,tax
quote.label.contract_term.action_at_term_end,Ved terminens afslutning,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Under alt,Sub Total,Sub total
quote.billing_cycle.100,100. faktureringscyklus,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,Eksklusiv moms,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,Beskrivelse,Description,Table heading under which the product description comes
quote.header.label.units,Enheder,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,Kunde ID,Customer ID,Customer id label
quote.label.round_off,Afrunde,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,Dette er en eksempel på en proformafaktura genereret af Chargebee,This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Betalinger,Payments,Payments Applied
quote.payment_inprogress, %{inv_amount} betaling blev startet den %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,Antal faktureringscyklusser ved fornyelse,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,Momsfritagelsesnota,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Fornyet indtil aflysning,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Netto beløb,Net Amount,Amount that needs to be paid
quote.label.tax_details,Skatteoplysninger,Tax Details,tax details label
quote.label.contract_term,Kontraktperiode,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,Netto %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Bemærkninger,Notes,Any quote notes that need to be displayed
quote.label.quote,Citere,Quote,Quote number label
