key,value,reference value,description
inapp_checkout.payment_method.card.display_name,Kaart,Card,Card
inapp_checkout.payment_method.paypal.display_name,PayPal,PayPal,PayPal
inapp_checkout.thankyou.header,,,
inapp_checkout.thankyou.body,,,
inapp_checkout.thankyou.close,SULGE,CLOSE,CLOSE
inapp_checkout.otp.enter,Sisestage oma kuuekohaline ühekordne parool,Enter your six-digit one time password,Enter your six-digit one time password
inapp_checkout.password.enter,Sisestage oma parool,Enter your password,Enter your password
inapp_checkout.otp.resend,Saada ühekordne parool uuesti,Resend the one time password,Resend the one time password
inapp_checkout.login.via_otp,Sisselogimine ühekordse parooliga,Login via one time password,Login via one time password
inapp_checkout.otp.enter_password,Sisestage selle asemel parool,Enter password instead,Enter password instead
inapp_checkout.otp_resend.notify,"Uus ühekordne parool, mis saadetakse teie e-posti aadressile",New one time password send to your email address,New one time password send to your email address
inapp_checkout.checkuser.error.multiple_subscriptions_not_allowed,Teil on juba meie tellimus,You already have a subscription with us,You already have a subscription with us
inapp_checkout.otp.guest,Jätkake külalisena,Proceed as guest,Proceed as guest
inapp_checkout.checkuser.email,Jätkamiseks sisestage e-posti aadress,Enter email to proceed,Enter email to proceed
inapp_checkout.checkuser.next,Järgmine,Next,Next
inapp_checkout.modal_button.confirm,Kinnitage,Confirm,Confirm
inapp_checkout.modal_button.cancel,Tühista,Cancel,Cancel
inapp_checkout.po_number.label,PO number,PO Number,PO Number
inapp_checkout.items_in_total.custom_label,,,
inapp_checkout.discounts_applied.label,,,
inapp_checkout.payment_method.bacs.guarantee.header,Tagasi makse juurde,Back to Payment,Back to Payment
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,Jätkake ülevaatamist,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,Sisestage IBAN,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,Sisestage kohaliku panga üksikasjad,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,Sisestage oma nimi,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,Sisestage ettevõtte nimi,Enter company name,Enter company name
inapp_checkout.card.billing_address,Kasuta minu arveldusaadressi kaardi aadressina,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,Kasuta kaardi aadressina minu saatmisaadressi,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,Vaata detaile,See Details,See Details
inapp_checkout.item.breakdown.hide,Detaile varjama,Hide Details,Hide Details
inapp_checkout.cart.trial.info,Teilt võetakse tasu pärast %{plan_trial_period} prooviversiooni.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,Teilt võetakse tasu pärast %{plan_trial_period} prooviversiooni.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,Maksa nüüd,Pay now,Pay now
inapp_checkout.cart.next_charge.label,Järgmine tasu kuupäeval %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,Nüüd tasuline,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Tasud %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Muuda järjestust,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Teie tellimuse kokkuvõte,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Rakendatud krediiti,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,ÜKS KORD,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description,Rakendatud on kupong %{amount},%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} ühikut tasuta,%{units} units free,%{units} units free
inapp_checkout.referral.title,Suunake oma sõbrad,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,"Saatke oma sõbrad ja me anname teile %{referral_credits}, kui nad esimese tellimuse ostavad.",Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,"Saatke oma sõbrad ja me premeerime teid, kui nad esimese tellimuse ostavad.",Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Teie sõber saab %{referral_friend_discount} allahindlust.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Teie viite link,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,3D-turvaliseks kinnitamiseks võidakse teid suunata oma pangalehele.,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"3D-turvalise kinnituse saamiseks võidakse teid suunata oma pangalehele, mille eest võidakse võtta sümboolne summa, mis makstakse täielikult tagasi.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,"Volitan %{organisation_name} selle makseviisi salvestama ja võtan selle makseviisi automaatselt tasu alati, kui sellega on liitunud tellimus.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Teie ühekordne parool (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Tere,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} on teie ühekordne parool,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Ühekordne parool kehtib 5 minutit alates selle loomisest.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} on teie ühekordne parool. Ühekordne parool kehtib 5 minutit alates selle loomisest.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Sisestage kehtiv kogus,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Kogus,Qty,Qty
inapp_checkout.review.opm.cash.desc,Makse saate teha sularahas,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Makse ülekande üksikasjad leiate arve osana,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,Saate makse sooritada arvel esitatud pangakonto andmetele,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,Saate makse sooritada arvel esitatud pangakonto andmetele,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,Saate teha makse arvel esitatud pangakonto andmetele,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,Volitan %{organisation_name} selle makseviisi salvestama ja võtan selle makseviisi automaatselt kõigi sellega seotud tulevaste tehingute eest.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Teie makseteavet meie süsteemi ei salvestata.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,SOOVITATAV,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Halda tellimusi,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Lokaat,Locale,Locale
inapp_portal.home.footer,Küsimused? Meie tugimeeskond aitaks meeleldi,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Konto teave,Account Information,Account Information
inapp_portal.home.address.link_text,Arveldus- ja saatmisaadressid,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,Makseviisid,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Arvelduste ajalugu,Billing History,Billing History
inapp_portal.back,tagasi,Back,Back
inapp_portal.subscription.header,Tellimuse üksikasjad,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Redigeeri tellimuse üksikasju,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Vaadake üle tellimuse muudatused,Review subscription changes,Review subscription changes
inapp_portal.account.header,Konto üksikasjad,Account Details,Account Details
inapp_portal.account.edit.txt,Konto üksikasjade muutmine,Editing account details,Editing account details
inapp_portal.account.header.edit,Värskendage oma konto üksikasju,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Uuenda,Update,Update
inapp_portal.address.header,Arveldus- ja saatmisaadressid,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Arveldamine,Billing,Billing
inapp_portal.address.billing.edit.txt,Arveldusandmete muutmine,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Lisage oma arvelduse üksikasjad,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Saatmine,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Saatmisandmete muutmine,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Värskendage oma arvelduse üksikasju,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Uuenda,Update,Update
inapp_portal.address.shipping.header.edit,Värskendage oma kohaletoimetamise üksikasju,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Uuenda,Update,Update
inapp_portal.payment_method.header,Makseviisid,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Lisa uus,Add New,Add New
inapp_portal.payment_method.link.add_new,Lisage makseviis,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Lisage makseviis,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Valige makseviis,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Valige mõni muu makseviis,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Lisama,Add,Add
inapp_portal.payment_method.header.edit,Värskendage oma makseviisi,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Uuenda,Update,Update
inapp_portal.payment_method.header.verify,Kinnitage makseviis,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Kontrollige,Verify,Verify
inapp_portal.billing_history.header,Arvelduste ajalugu,Billing history,Billing history
inapp_portal.billing_history.download,Lae alla,Download,Download
inapp_portal.billing_history.none,Pole ühtegi kuvatavat arvet,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Ülevaade,Review,Review
inapp_portal.subscription.header.review.submit,Värskendage tellimust,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Valige selle tellimuse jaoks oma makseviis,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Uuenda,Update,Update
inapp_portal.subscription.cancel.link.txt,Tühista tellimus,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Teilt võetakse proportsionaalsete maksete eest %{amount},You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Teilt võetakse tasu %{amount} kaudu,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Teilt võetakse %{amount} iga %{billing_period} kaudu,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Teie järgmine tasu %{amount} saab kuupäeval %{date},Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,Selle muudatuse eest ei võeta teilt tasu ja %{amount} lisatakse tagasimakstavate krediitidena,You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,Teil on jäänud prooviperioodi %{remaining_trial_period}. Pärast prooviversiooni aegumist viiakse teid %{plan_name} plaani,"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Teie tellimus tühistatakse %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} debiteeritakse saadaolevatelt krediitidelt., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,Prooviperiood lõpeb täna ja teid viiakse üle plaani %{plan_name},You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Teie tellimus lõpeb %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,TÜHISTATUD. Teie tellimus on tühistatud. Tellimuse uuesti aktiveerimiseks võtke meiega ühendust,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Teie tellimus on praegu peatatud.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Teie tellimus algab %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Redigeeri tellimust,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Tellimuse muutmine,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Millal soovite tellimust muuta?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Vahetage kohe,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Muudatus järgmisel uuendamisel ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Muuda kindlal kuupäeval,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Tellimuse muutmine,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,jätkake,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Tühista kindlal kuupäeval,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Eemaldage ajastatud muudatused,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Eemaldage ajastatud tühistamine,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Neid muudatusi rakendatakse teie tellimusele alates järgmisest uuendamisest ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Makseviisi üksikasjad,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Eemaldage makseviis,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Muuda makseviisi,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,"Kas olete kindel, et soovite selle makseviisi eemaldada?",Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Uuendage oma tellimuse üksikasju,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Uuenda,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Saadud %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Kingitud %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Tühista tellimus,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Kinnitage tühistamine,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Millal soovite tellimuse tühistada?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Tühista järgmisel uuendamisel ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Tühista kohe,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Teie tellimus tühistatakse kohe,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Teie tellimus tühistatakse %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Tühistamise põhjus,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,Kas soovite veel midagi meile teada anda?,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Valige tühistamise põhjus,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Teie tellimus tühistati põhjusega ' %{reason}',Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Teie tellimus tühistatakse põhjusega ' %{reason}',Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Kuva ajastatud muudatused,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Muudatused järgmisest uuendamisest,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Tellimuse üksikasjad,Subscription Details,Subscription Details
inapp_portal.consent.header,Load,Permissions,Permissions
inapp_portal.consent_section.name,Load,Permissions,Permissions
inapp_portal.consent.revoke_alert,Oled sa kindel?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Uuenda,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Teie tellimuse ajastatud paus eemaldatakse. Kas jätkata?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Teie tellimus jätkub kohe. Kas jätkata?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Jätka kohe,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Eemaldage ajastatud paus,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Teie tellimus peatatakse %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Teie tellimus jätkub %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Peatage tellimus,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Peatage tellimus,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Peatage tellimus,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Teie tellimus peatatakse kohe. Tellimust saate igal ajal jätkata lehel Tellimuse üksikasjad,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Teie tellimus peatatakse kohe ja see jätkub pärast %{pause_period_set} päeva.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Teie tellimus peatatakse kohe.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,Peatamise ajal teie tellimust ei arve ja seda ei pikendata.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,Peatamise ajal teie tellimust ei arve ja seda ei pikendata.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,Peatamise ajal teie tellimust ei arve ja seda ei pikendata.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Teie tellimus peatatakse %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Teie tellimus peatatakse %{date} ja jätkub pärast %{pause_period_set} päeva.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Teie tellimus peatatakse %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,Peatamise ajal teie tellimust ei arve ja seda ei pikendata.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,Peatamise ajal teie tellimust ei arve ja seda ei pikendata.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,Peatamise ajal teie tellimust ei arve ja seda ei pikendata.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Kui kaua soovite tellimuse peatada?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Kohandatud kuupäev,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Valige kindel kuupäev),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Paus kuni,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Esmane,Primary,Primary
inapp_portal.payment_method_tag.backup,Varundamine,Backup,Backup
inapp_portal.payment_method.suggest_backup,"Varundamine on mugav, kui teie peamine makse ebaõnnestub. Määra varukoopia.",Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Aegub kuupäeval %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Aegus: %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Määrake see peamiseks või varukoopiaks,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Määra see makseviis väärtuseks,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Makseviisi seaded,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Uuenda,Update,Update
inapp_portal.pm.set_role.skip_btn,Vahele jätma,Skip,Skip
inapp_portal.pm.remove_backup.link,Eemalda varukoopiana,Remove as backup,Remove as backup
inapp_portal.pm.remove_backup.message,"Kas eemaldada varukoopia? Varundamine on mugav, kui teie peamine makseviis ebaõnnestub.",Remove backup? Backups come handy when your primary payment method fails.,Remove backup? Backups come handy when your primary payment method fails.
inapp_portal.pm.remove_backup.confirm,Eemalda,Remove,Remove
