key,value,reference value,description
hp_v3.pm.agreement.gocardless_bacs4,"Hvis du mottar en refusjon du ikke har krav på, må du betale den tilbake når %{merchant_name} ber deg om det.","If you receive a refund you are not entitled to, you must pay it back when %{merchant_name} asks you to.","If you receive a refund you are not entitled to, you must pay it back when %{merchant_name} asks you to."
hp_v3.portal.gateway_error,Kan ikke fortsette uten en gyldig gateway-konto,Cannot proceed without a valid gateway account,Cannot proceed without a valid gateway account
hp_v3.pm.agreement.gocardless_bacs5,Du kan når som helst avbryte en direkte belastning ved å kontakte banken eller bygningsselskapet. Skriftlig bekreftelse kan være nødvendig. Gi også beskjed til %{merchant_name}.,You can cancel a Direct Debit at any time by simply contacting your bank or building society. Written confirmation may be required. Please also notify %{merchant_name}.,You can cancel a Direct Debit at any time by simply contacting your bank or building society. Written confirmation may be required. Please also notify %{merchant_name}.
hp_v3.pm.agreement.gocardless_bacs2,"Hvis det er noen endringer i beløpet, datoen eller frekvensen for din direkte belastning vil %{merchant_name} varsle deg (normalt tre virkedager) på forhånd om at kontoen din blir belastet eller som på annen måte avtalt. Hvis du ber %{merchant_name} om å samle inn en betaling, vil du få bekreftelse på beløpet og datoen på tidspunktet for forespørselen.","If there are any changes to the amount, date or frequency of your Direct Debit %{merchant_name} will notify you (normally 3 working days) in advance of your account being debited or as otherwise agreed. If you request %{merchant_name} to collect a payment, confirmation of the amount and date will be given to you at the time of the request.","If there are any changes to the amount, date or frequency of your Direct Debit %{merchant_name} will notify you (normally 3 working days) in advance of your account being debited or as otherwise agreed. If you request %{merchant_name} to collect a payment, confirmation of the amount and date will be given to you at the time of the request."
hp_v3.pm.agreement.gocardless_bacs3,"Hvis det blir gjort en feil i betalingen av direkte belastning, av %{merchant_name} eller banken eller bygningsselskapet, har du rett til full og umiddelbar refusjon av beløpet som er betalt fra banken eller bygningsselskapet.","If an error is made in the payment of your Direct Debit, by %{merchant_name} or your bank or building society, you are entitled to a full and immediate refund of the amount paid from your bank or building society.","If an error is made in the payment of your Direct Debit, by %{merchant_name} or your bank or building society, you are entitled to a full and immediate refund of the amount paid from your bank or building society."
hp_v3.portal.no_account,Det ser ut til at du ikke har en konto hos oss,Looks like you don’t have an account with us,No account
hp_v3.pm.agreement.gocardless_bacs1,Garantien tilbys av alle banker og bygningsselskaper som godtar instruksjoner om å betale autogiro.,The Guarantee is offered by all banks and building societies that accept instructions to pay Direct Debits.,The Guarantee is offered by all banks and building societies that accept instructions to pay Direct Debits.
hp_v3.pm.agreement.gocardless_payment_descriptor, %{payment_descriptor} vises på kontoutskriften din.,%{payment_descriptor} will appear on your bank statement.,%{payment_descriptor} will appear on your bank statement.
hp_v3.paynow.pm.ach,ACH,ACH,ACH
hp_v3.inapp_checkout.card_expiring,utløper,is expiring,card about to expire
hp_v3.direct_debit.last_name,Etternavn,Last Name,Last Name
hp_v3.common.copy,Kopiere,Copy,Copy
hp_v3.inapp_checkout.pm.direct_debit,Autogiro,Direct Debit,Direct Debit
hp_v3.direct_debit.stripe.verification_amount.description,Du må bekrefte denne betalingsmåten. To mikroinnskudd er utstedt til bankkontoen din. Det kan ta 1-2 dager å vises på kontoutskriften din. Uttalelsesbeskrivelsen for disse innskuddene vil være <b> AMNTS: </b> Du må bekrefte disse beløpene her for å godkjenne denne betalingsmåten.,"You need to verify this payment method. 2 micro-deposits have been issued to your bank account. This may take 1-2 days to appear on your bank statement. The statement description for these deposits will be <b>AMNTS:</b> You need to confirm these amounts here, to authenticate this payment method.","You need to verify this payment method. 2 micro-deposits have been issued to your bank account. This may take 1-2 days to appear on your bank statement. The statement description for these deposits will be <b>AMNTS:</b> You need to confirm these amounts here, to authenticate this payment method."
hp_v3.portal.more_billing_history,Last mer,Load More,Load more history of billing
hp_v3.pm.ideal_desc,tilbakevendende via SEPA Autogiro,recurring via SEPA Direct Debit,iDEAL desc
hp_v3.direct_debit.date_of_authorization,Dato for godkjenning,Date of Authorization,Date of Authorization
hp_v3.direct_debit.stripe.verification_amount_1,Bekreftelsesbeløp 1,Verification Amount 1,Verification Amount 1
hp_v3.direct_debit.stripe.verification_amount_2,Bekreftelsesbeløp 2,Verification Amount 2,Verification Amount 2
hp_v3.direct_debit.authorisation_code,Autorisasjonskode,Authorisation code,Authorisation code
hp_v3.portal.term.months,måneder,months,months
hp_v3.pm.agreement.gocardless_payment_cancellation,Denne autorisasjonen kan tilbakekalles direkte med banken din eller ved å sende en e-post til %{merchant_name} på %{merchant_email}. Det kan ta opptil syv dager før denne fullmakten kanselleres.,This authorization can be revoked directly with your bank or by emailing %{merchant_name} at %{merchant_email}. Please allow up to 7 days for this authorization to be cancelled.,This authorization can be revoked directly with your bank or by emailing %{merchant_name} at %{merchant_email}. Please allow up to 7 days for this authorization to be cancelled.
hp_v3.inapp_checkout.coupon_error,Ugyldig kupongkode,Invalid Coupon Code,Invalid Coupon Code
hp_v3.inapp_checkout.term.week,uke,week,week
hp_v3.direct_debit.swedish_id,Svensk identitetsnummer,Swedish Identity Number,Swedish Identity Number
hp_v3.inapp_checkout.error,Det oppstod feil under innsending av skjemaet,There were errors while submitting the form,There were errors while submitting the form
hp_v3.portal.metered_item.usage_tooltip,Kostnadene beregnes ut fra bruken. Siste bruksoppdatering var {{date}},Charges are calculated based on usage. Last usage update was on {{date}},Metered item usage tooltip content
hp_v3.pm.agreement.gocardless_sepa,Ved å signere dette mandatsskjemaet gir du (A) %{merchant_name} fullmakt til å sende instruksjoner til banken din for å belaste kontoen din og (B) banken din for å belaste kontoen din i samsvar med instruksjonene fra %{merchant_name}. Som en del av rettighetene dine har du rett til refusjon fra banken din under vilkårene i avtalen din med banken din. Det må kreves tilbakebetaling innen åtte uker fra datoen da kontoen din ble belastet.,"By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","By signing this mandate form, you authorise (A) %{merchant_name} to send instructions to your bank to debit your account and (B) your bank to debit your account in accordance with the instructions from %{merchant_name}. As part of your rights, you are entitled to a refund from your bank under the terms and conditions of your agreement with your bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
hp_v3.portal.metered_subscription.unbilled_usage_disclaimer,Ikke fakturerte bruksgebyrer fra ditt forrige abonnement belastes i den kommende faktureringssyklusen.,Unbilled usage charges from your previous subscription will be charged in the upcoming billing cycle.,Unbilled usages disclaimer for a subscription in portal
hp_v3.portal.pm.ach,ACH,ACH,ACH
hp_v3.direct_debit.pending_verification,Venter på bekreftelse,Pending verification,Pending verification
hp_v3.inapp_checkout.term.days,dager,days,days
hp_v3.direct_debit.branch_code,Bransjekode,Branch Code,Branch Code
hp_v3.portal.metered_subscription.desc_with_amount,Kostnader basert på bruk til dato,Charges based on usage till date,Metered subscription description in portal with total charges
hp_v3.inapp_checkout.cart.item_text,gjenstander,items,items
hp_v3.portal.switch_account,Bruk en annen konto,Use a different account,Switch Account in portal
hp_v3.pm.amazon_payments,Amazon Pay,Amazon Pay,Amazon Pay
hp_v3.portal.cart.discounts.applied,rabatt brukt,discount applied,discount applied
hp_v3.portal.gocardless_redirect,Vennligst betal sikkert via GoCardless i det nye vinduet vi åpnet.,Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.portal.invalid_email,Ugyldig epost,Invalid email,Invalid email
hp_v3.direct_debit.account_type.business_checking,Business Checking,Business Checking,Business Checking
hp_v3.portal.credit_card,Kredittkort,Credit card,A credit card
hp_v3.paynow.invoice_number,Fakturanummer %{invoice_no},Invoice #%{invoice_no},Invoivce #123
hp_v3.pm.giropay,giropay,giropay,Giropay name
hp_v3.inapp_checkout.invalid_email,Ugyldig epost,Invalid email,Invalid email
hp_v3.paynow.billing_period,Faktura periode,Billing period,Billing period
hp_v3.portal.card_expiring,utløper,is expiring,card about to expire
hp_v3.inapp_checkout.vat,Vennligst skriv inn momsnummeret ditt,Please Enter your VAT Number,Enter VAT Number
hp_v3.incl_tax.txt,skatteregler,Incl tax, The displayed amount is inclusive of tax
hp_v3.portal.invalid,Ugyldig,Invalid,card has expired
hp_v3.portal.term.weekly,ukentlig,weekly,weekly
hp_v3.direct_debit.gocardless_pad_sub_header,,Pre-Authorized Debit,Pre-Authorized Debit
hp_v3.portal.expired,Utløpt,Expired,card has expired
hp_v3.inapp_checkout.pm.ach,ACH,ACH,ACH
hp_v3.portal.term.week,uke,week,week
hp_v3.portal.billing_edit,,Click to edit billing address,Change billing details
hp_v3.pm.agreement.gocardless.contact,,For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.direct_debit.pad,PAD,PAD,PAD
hp_v3.direct_debit.bank_code,,Bank Code,Bank Code
hp_v3.direct_debit.institution_number,,Institution Number,Institution Number
hp_v3.inapp_checkout.select_field_default,,Pick an option,select fields default prompt
hp_v3.portal.account_signup,Registrert på,Signed up on,Account was created on
hp_v3.portal.ach.authorized,ACH autorisert,ACH Authorized,ACH Authorized
hp_v3.direct_debit.gocardless_bacs.protected_prefix,Betalingen din er beskyttet av,Your payments are protected by,Your payments are protected by
hp_v3.pm.agreement.gocardless_ach1, %{name} autoriserer %{merchant_name} til å belaste bankkontoen som er angitt i samsvar med varene eller tjenestene som tilbys av %{merchant_name}.,%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.,%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.
hp_v3.pm.agreement.gocardless_ach2,"Detaljer om spesifikke betalinger vil bli gitt via e-postvarsel, to dager før eventuelle betalinger blir tatt.","Details of specific payments will be provided via email notification, 2 days prior to any payments being taken.","Details of specific payments will be provided via email notification, 2 days prior to any payments being taken."
hp_v3.paynow.gocardless_redirect,Vennligst betal sikkert via GoCardless i det nye vinduet vi åpnet.,Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.pm.agreement.gocardless_autogiro9,"<b> Mandatets gyldighetstid, tilbakekalling </b> <br/> Mandatet er gyldig inntil videre. Betaler har rett til å trekke tilbake mandatet når som helst ved å kontakte betalingsmottaker eller hans eller hennes betalingstjenesteyter. For å stoppe betalinger som ennå ikke er utført, må varselet om tilbakekalling av mandatet være mottatt av betalingsmottaker senest fem bankdager før forfallsdatoen eller være mottatt av betalerens betalingstjenesteyter senest bankvirksomheten dagen før forfallsdatoen på tidspunktet som er angitt av betalingstjenesteleverandøren.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider."
hp_v3.pm.agreement.gocardless_autogiro3,"<b> Generelt </b> <br/> Autogiro er en betalingstjeneste som betyr at betalinger utføres fra betalerens konto på mottakerens initiativ. For at betaleren skal kunne betale via Autogiro, må betaleren gi sitt samtykke til betalingsmottakeren om at betalingsmottakeren kan starte betalinger fra betalerens konto. I tillegg må betalers leverandør av betalingstjenester (f.eks. Bank eller betalingsinstitusjon) godkjenne at kontoen kan brukes til Autogiro, og betalingsmottaker må godkjenne betaleren som bruker av Autogiro.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro."
hp_v3.portal.coupon_error,Ugyldig kupongkode,Invalid Coupon Code,Invalid Coupon Code
hp_v3.pm.agreement.gocardless_autogiro4,Betalerens betalingstjenesteleverandør er ikke forpliktet til å sjekke autorisasjonen til eller varsle betaleren om forespurte uttak på forhånd. Uttak belastes betalerens konto i samsvar med reglene som gjelder hos betalerens betalingstjenesteleverandør. Betaleren får melding om uttak fra sin leverandør av betalingstjenester. På forespørsel fra betaleren kan mandatet overføres til en annen konto hos betalingstjenesteleverandøren eller til en konto hos en annen betalingstjenesteleverandør.,"The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider.","The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider."
hp_v3.pm.agreement.gocardless_autogiro1,"Undertegnede (""betaleren"") samtykker i at betaling skjer ved uttak fra den angitte kontoen eller en konto som betaleren har angitt på et senere tidspunkt på forespørsel fra den angitte mottaker for betaling til betalingsmottaker på en bestemt dato (""forfall dato "") gjennom Autogiro. Betaleren samtykker i at behandling av personopplysninger som er gitt i dette mandatet blir håndtert av betalerens betalingstjenesteleverandør, betalingsmottaker, betalingsmottakerens betalingstjenesteleverandør og Bankgirot AB for administrasjon av tjenesten. Personlige databehandlere for denne behandlingen av personopplysninger er betalerens betalingstjenesteleverandør, betalingsmottaker og betalingsmottakerens betalingstjenesteleverandør. Betaleren kan når som helst be om å få tilgang til eller korrigere personopplysningene ved å kontakte betalerens betalingstjenesteyter. Ytterligere informasjon om behandling av personopplysninger i forbindelse med betalinger finner du i vilkårene for kontoen og i avtalen med betalingsmottaker. Betaleren kan når som helst tilbakekalle sitt samtykke, som avslutter tjenesten i sin helhet.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety."
hp_v3.pm.agreement.gocardless_autogiro2,<b> Beskrivelse </b>,<b>Description</b>,<b>Description</b>
hp_v3.pm.agreement.gocardless_autogiro7,"<b> Tilstrekkelig med midler må være tilgjengelig på kontoen </b> <br/> Betaler må sørge for at tilstrekkelig med midler er tilgjengelig på kontoen senest kl 12:01 på forfallsdato. Hvis betaleren ikke har tilstrekkelige midler på kontoen på forfallsdatoen, kan det bety at betalinger ikke kan utføres. Hvis tilstrekkelige midler ikke er tilgjengelige for betaling på forfallsdatoen, kan betalingsmottakeren gjøre ytterligere uttaksforsøk i løpet av de kommende bankhverdagene. Betaleren kan motta informasjon fra betalingsmottaker på forespørsel angående antall uttaksforsøk.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts."
hp_v3.pm.agreement.gocardless_autogiro8,"<b> Stopp betaling (tilbakekalling av betalingsordre) </b> <br/> Betaler kan stoppe en betaling ved å kontakte enten betalingsmottaker senest to bankdager før forfallsdatoen eller hans eller hennes leverandør av betalingstjenester senest enn bankvirksomheten før forfallsdatoen på tidspunktet som er angitt av betalingstjenesteleverandøren. Hvis betaleren stopper en betaling som beskrevet ovenfor, betyr det at den nåværende betalingen stoppes ved en enkelt anledning. Hvis betaleren vil at alle fremtidige betalinger initiert av betalingsmottaker skal stoppes, må betaleren trekke tilbake mandatet.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate."
hp_v3.pm.agreement.gocardless_autogiro5,"<b> Definisjon av bankhverdag </b> <br/> En bankhverdag refererer til alle dager unntatt lørdag, søndag, midtsommersaften, julaften eller nyttårsaften eller en annen offentlig høytidsdag.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday."
hp_v3.pm.agreement.gocardless_autogiro6,"<b> Informasjon om betaling </b> <br/> Betaler vil bli varslet av betalingsmottaker om beløp, forfallsdato og betalingsmåte senest åtte bankdager før forfallsdato. Dette kan varsles før hver enkelt forfallsdato eller ved en anledning angående flere fremtidige forfallsdatoer. Hvis meldingen refererer til flere fremtidige forfallsdatoer, må meldingen gjøres senest åtte bankdager før første forfallsdato. Dette gjelder imidlertid ikke tilfeller der betaleren har godkjent uttaket i forbindelse med et kjøp eller bestilling av et produkt eller en tjeneste. I et slikt tilfelle mottar betaleren en melding fra betalingsmottakeren om beløp, forfallsdato og betalingsmåte i forbindelse med kjøpet og / eller bestillingen. Ved å signere dette mandatet gir betaleren sitt samtykke til at betalinger som dekkes av betalingsmottakerens melding i samsvar med denne delen blir utført.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out."
hp_v3.pm.agreement.gocardless_ach3,Ved å klikke på neste bekrefter du å sette opp en ACH Debit Authorization ved å bruke detaljene ovenfor.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.
hp_v3.portal.paid_via,Betalt via,Paid via,Paid via card
hp_v3.direct_debit.gocardless_bacs.confirmation_text,Ved å klikke ' %{proceed_to_review}' bekrefter jeg at jeg er kontoinnehaver og er autorisert til å sette opp direkte belastning på denne kontoen.,"By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account."
hp_v3.inapp_checkout.ending,slutter,ending,Ending 1111
hp_v3.portal.term.days,dager,days,days
hp_v3.inapp_checkout.term.month,måned,month,month
hp_v3.portal.term.years,år,years,years
hp_v3.paynow.payment_overdue,betaling venter,payment pending,payment pending
hp_v3.direct_debit.creditor_id,Kreditor-ID,Creditor Id,Creditor Id
hp_v3.pm.dotpay,Dotpay,Dotpay,Dotpay name
hp_v3.pm.sofort,Sofort,Sofort,Sofort name
hp_v3.portal.term.month,måned,month,month
hp_v3.secure_checkout_message,Sikker utsjekk,Secure Checkout,Checkout is secured by chargebee
hp_v3.pm.agreement.gocardless_bacs.contact,For spørsmål ring oss <b> %{merchant_phone} </b> eller e-post oss på <b> %{merchant_email} </b>,For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.pm.agreement.gocardless_pad_title,Forhåndsautorisert debetavtale,Pre-Authorized Debit Agreement,Pre-Authorized Debit Agreement
hp_v3.portal.select_field_default,Velg et alternativ,Pick an option,select fields default prompt
hp_v3.portal.paypal_redirect,Vennligst logg inn og betal sikkert via PayPal-kontoen din i det nye vinduet vi åpnet.,Please login and pay securely via your PayPal account in the new window we opened.,Redirecting to PayPal... - info
hp_v3.direct_debit.routing_number,Rute nummer,Routing Number,Routing Number
hp_v3.portal.subscription_edit,Klikk for å redigere abonnementsdetaljer,Click to edit subscription details,Click to edit subscription details
hp_v3.direct_debit.prefix,Prefiks,Prefix,Prefix
hp_v3.portal.more_subscriptions_txt,mer abonnement,more subscription,2 more subscription
hp_v3.direct_debit.gocardless_ach_title,Forbrukertillatelse,Consumer Authorization,Consumer Authorization
hp_v3.pm.agreement.gocardless_becs_nz_1,"Jeg bekrefter at jeg har myndighet til å drive denne kontoen. Jeg autoriserer deg inntil videre skriftlig å belaste kontoen min med alle beløp som %{merchant_name} (heretter kalt initiativtakeren), den registrerte initiativtakeren til autorisasjonskoden %{authorisation_code}, kan igangsette ved direkte belastning.","I confirm that I have authority to operate this account. I authorise you, until further notice in writing, to debit my account with all amounts which %{merchant_name} (hereinafter referred to as the initiator),the registered initiator of Authorisation Code %{authorisation_code}, may initiate by Direct Debit.","I confirm that I have authority to operate this account. I authorise you, until further notice in writing, to debit my account with all amounts which %{merchant_name} (hereinafter referred to as the initiator),the registered initiator of Authorisation Code %{authorisation_code}, may initiate by Direct Debit."
hp_v3.portal.account_edit,Klikk for å redigere kontodetaljer,Click to edit account details,Change account details
hp_v3.pm.agreement.gocardless_becs_nz_3,"Jeg forstår at jeg når som helst kan kansellere autoriteten ved å kontakte banken min, eller ved å kontakte GoCardless, som behandler betalingene.","I understand that I may cancel the authority at any time by contacting my bank, or by contacting GoCardless, who process the payments.","I understand that I may cancel the authority at any time by contacting my bank, or by contacting GoCardless, who process the payments."
hp_v3.inapp_checkout.url_error,Ugyldig URL,Invalid Url,Requested Url is not valid
