key,value,reference value,description
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Avbestillingsgrunn,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Skyldig beløp,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Abonnementsammendrag,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Anslått kostnad ved neste fornyelse,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Salgsfremmende studiepoeng,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Oppsigelsesgebyr,Termination fee,
gift_order_confirmed.customer_payment_method.info,Betalingsmetode,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Betalingsmetode,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Forfaller siden,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Betalinger vises i kontoutskriften din som,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Abonnementsammendrag,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Fakturert beløp,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Refusjonsbeløp,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Betalingsmetode,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Anslått kostnad ved fornyelse,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Årsak til kreditnota,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Betalinger vises i kontoutskriften din som,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Betalingsmetode,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Abonnementsammendrag,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Betalingsmetode info,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Fakturert beløp,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Feilårsak,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Ved terminens slutt,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Betalinger vises i kontoutskriften din som,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Anslått kostnad ved neste fornyelse,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Refusjonsbeløp,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Anslått kostnad ved aktivering,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Grunn på,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Totale faktureringssykluser,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Refunderbare studiepoeng,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Betalingsmetode,Payment method,
credit_note_refundable_created.credit_note.id,Kredittnotnummer,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Betalinger vises i kontoutskriften din som,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Fakturert beløp,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Ved terminens slutt,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Totale faktureringssykluser,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Anslått kostnad ved aktivering,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_reactivation.invoice.amount,Fakturert beløp,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Anslått kostnad ved aktivering,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Total kontraktsverdi,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Fakturert beløp,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Refusjonsårsak,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Fakturert beløp,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Feilårsak,Failure reason,
credit_note_refundable_created.credit_note.status,Kredittnota status,Credit note status,
gift_cancelled.invoice.amount,Fakturert beløp,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Fakturert beløp,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Forfaller siden,Due since,
subscription_activated_from_trial_state.invoice.status,Fakturastatus,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Abonnementsammendrag,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Skyldig beløp,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Antall en eller flere fakturaer,Number of invoices,
credit_note_refundable_created.credit_note.total,Kredittnota beløp,Credit note amount,
credit_note_updated.credit_note.total,Kredittnota beløp,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Forfaller siden,Due since,
subscription_reactivation.invoice.status,Fakturastatus,Invoice status,
invoice_receipt.invoice.status,Status,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Betalinger vises i kontoutskriften din som,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Refunderbare studiepoeng,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Salgsfremmende studiepoeng,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Abonnementsammendrag,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Salgsfremmende studiepoeng,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Refunderes via,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Ubetalt en eller flere fakturaer,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Betalingsmetode,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Tidligere tiltale forsøkt på,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Avbestillingsdato,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Betalingsdato,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Avbestillingsgrunn,Cancellation reason,
payment_authorization_succeeded.transaction.date,Betalingsdato,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Avbestillingsdato,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Fakturert beløp,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Betalinger vises i kontoutskriften din som,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Refusjonsårsak,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Avbestillingsdato,Cancellation date,
subscription_resumed.subscription.status,Abonnementsstatus,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Skyldig beløp,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Betalinger vises i kontoutskriften din som,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Rettsaken slutter på,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Betalingsmetode,Payment method,
order_shipment_reminder.order.amount,Bestillingsbeløp,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Anslått kostnad ved aktivering,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Neste faktureringsdato,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Overskytende betaling,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Overskytende betaling,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Feilårsak,Failure reason,
credit_note_updated.credit_note.reason_code,Årsak til kreditnota,Credit note reason,
subscription_reactivation.customer_payment_method.info,Betalingsmetode,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Totale beløpet,Total amount due,
invoice_receipt.invoice.amount,Fakturert beløp,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Tidligere tiltale forsøkt på,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Forfaller siden,Due since,
