key,value,reference value,description
quote.billing_cycle.99,99. faktureringssyklus,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98. faktureringssyklus,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97. faktureringssyklus,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92. faktureringssyklus,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91. faktureringssyklus,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90. faktureringssyklus,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Inkluderer %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Fakturert til,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Engangsgebyrer,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Inkluderer skatter ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Inkludert rabatter, skatter og forholdsmessige avgifter","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Neste faktureringsdato,Next Billing Date,Next billing date label
quote.term.years,år,years,years
quote.payment_terms.due_upon_receipt,Forfaller ved mottak,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Overfør detaljer,Transfer Details,Transfer Details label
quote.branding.powered_by,Drevet av,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Hver,Every,Every
quote.customer_signature.label,Kundens signatur,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Totale gjentatte avgifter (for alle faktureringssykluser),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Utløpsdato, Expiry Date,Quote expiry date label
quote.label.credits,Studiepoeng,Credits,The store credits used in the quote
quote.label.tax.exclusive,Eksklusiv,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Beløp,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Betales ved endring av abonnement,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Faktura periode,Billing Period,Billing period label
quote.label.total_payable,Totalt betalt,Total Payable,Total Payable
quote.header.label.discounts,Rabatt,Discount,Discount label
quote.label.tax.inclusive_of_vat,inkl. mva,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,Total,Total,Total
quote.label.start_date, Startdato for abonnement, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Prøveperiode,Trial Period,Trial Period
quote.branding.test_label,Dette er et eksemplar fra Chargebee,This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,uke,week,week
quote.label.payment_terms,Betalingsbetingelser,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,6. faktureringssyklus,6th billing cycle,6th billing cycle
quote.billing_cycle.7,7. faktureringssyklus,7th billing cycle,7th billing cycle
quote.billing_cycle.8,8. faktureringssyklus,8th billing cycle,8th billing cycle
quote.billing_cycle.9,9. faktureringssyklus,9th billing cycle,9th billing cycle
quote.billing_cycle.2,2. faktureringssyklus,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,3. faktureringssyklus,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,Kreditter tilgjengelig hvis noen vil bli brukt på faktureringstidspunktet,Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,4. faktureringssyklus,4th billing cycle,4th billing cycle
quote.billing_cycle.5,5. faktureringssyklus,5th billing cycle,5th billing cycle
quote.billing_cycle.1,1. faktureringssyklus,1st billing cycle,1st billing cycle
quote.term.days,dager,days,days
quote.branding.cb_name,Chargebee,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount} ble betalt %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,dag,day,day
quote.label.due_date,Tidsfrist,Due Date,Quote Due date label
quote.label.tax.tax,Avgift,Tax,tax
quote.label.contract_term.action_at_term_end,Ved terminens slutt,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Subtotal,Sub Total,Sub total
quote.billing_cycle.100,100. faktureringssyklus,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,Moms eksklusiv,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,Beskrivelse,Description,Table heading under which the product description comes
quote.header.label.units,Enheter,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,Kunde ID,Customer ID,Customer id label
quote.label.round_off,Avrunde,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,Dette er en eksempel på en proformafaktura generert av Chargebee,This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Betalinger,Payments,Payments Applied
quote.payment_inprogress, %{inv_amount} betaling ble startet den %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,Antall faktureringssykluser ved fornyelse,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,MVA-unntak,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Fornyet til kansellering,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Nettobeløp,Net Amount,Amount that needs to be paid
quote.label.tax_details,Skatteopplysninger,Tax Details,tax details label
quote.label.contract_term,Kontraktsperiode,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,Netto %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Merknader,Notes,Any quote notes that need to be displayed
quote.label.quote,Sitat,Quote,Quote number label
