key,value,reference value,description
inapp_checkout.review.billing_shipping.header,Таксуване и доставка,Billing & Shipping,Billing & Shipping
inapp_checkout.review.subscription.header,Подробности за абонамента,Subscription Details,Subscription Details
inapp_checkout.review.invoice.header,Подробности за покупката,Purchase Details,Purchase Details
inapp_checkout.review.pm.header,Плащане,Payment,Payment
inapp_checkout.review.more,Подробности за преглед,Review Details,Review Details
inapp_checkout.shipping_address.header.choose,Изберете адрес за доставка,Choose Shipping Address,Choose Shipping Address
inapp_checkout.choose_pm.header,Изберете начин на плащане,Choose Payment Method,Choose Payment Method
inapp_checkout.coupon.apply,Приложи,Apply,Apply
inapp_checkout.coupon.label,Приложете купон,Apply coupon,Apply coupon
inapp_checkout.coupon.placeholder,Въведете код на талон,Enter coupon code,Enter coupon code
inapp_checkout.cart.header.edit,Редактиране на поръчката,Edit order,Edit order
inapp_checkout.cart.header,Вашата поръчка,Your order,Your order
inapp_checkout.cart.next,Продължете към плащане,Proceed To Checkout,Proceed To Checkout
inapp_checkout.cart.remove,Премахване,Remove,Remove
inapp_checkout.cart.recommended_addon_title,Препоръчителни добавки,Recommended addons,Recommended addons
inapp_checkout.payment_method.card.display_name,Карта,Card,Card
inapp_checkout.payment_method.paypal.display_name,PayPal,PayPal,PayPal
inapp_checkout.thankyou.header,,,
inapp_checkout.thankyou.body,,,
inapp_checkout.thankyou.close,БЛИЗО,CLOSE,CLOSE
inapp_checkout.otp.enter,Въведете своята едноцифрена еднократна парола,Enter your six-digit one time password,Enter your six-digit one time password
inapp_checkout.password.enter,Въведете паролата си,Enter your password,Enter your password
inapp_checkout.otp.resend,Повторно изпратете еднократната парола,Resend the one time password,Resend the one time password
inapp_checkout.login.via_otp,Влезте чрез еднократна парола,Login via one time password,Login via one time password
inapp_checkout.otp.enter_password,Вместо това въведете парола,Enter password instead,Enter password instead
inapp_checkout.otp_resend.notify,"Нова еднократна парола, изпратена на вашия имейл адрес",New one time password send to your email address,New one time password send to your email address
inapp_checkout.checkuser.error.multiple_subscriptions_not_allowed,Вече имате абонамент при нас,You already have a subscription with us,You already have a subscription with us
inapp_checkout.otp.guest,Продължете като гост,Proceed as guest,Proceed as guest
inapp_checkout.checkuser.email,"Въведете имейл, за да продължите",Enter email to proceed,Enter email to proceed
inapp_checkout.checkuser.next,Следващия,Next,Next
inapp_checkout.modal_button.confirm,Потвърдете,Confirm,Confirm
inapp_checkout.modal_button.cancel,Отказ,Cancel,Cancel
inapp_checkout.po_number.label,номер на пощенска кутия,PO Number,PO Number
inapp_checkout.items_in_total.custom_label,,,
inapp_checkout.discounts_applied.label,,,
inapp_checkout.payment_method.bacs.guarantee.header,Обратно към плащане,Back to Payment,Back to Payment
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,Продължете към прегледа,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,Въведете IBAN,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,Въведете местни банкови данни,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,Въведете вашето име,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,Въведете име на фирма,Enter company name,Enter company name
inapp_checkout.card.billing_address,Използвайте адреса ми за фактуриране като адрес на картата,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,Използвайте адреса ми за доставка като адрес на картата,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,Виж детайлите,See Details,See Details
inapp_checkout.item.breakdown.hide,Скриване на подробности,Hide Details,Hide Details
inapp_checkout.cart.trial.info,Ще бъдете таксувани след изпитанието %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,Ще бъдете таксувани след изпитанието %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,Плати сега,Pay now,Pay now
inapp_checkout.cart.next_charge.label,Следващо таксуване на %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,Платимо сега,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Такси на %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Редактиране на поръчката,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Обобщение на вашата поръчка,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Приложени кредити,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,ЕДИН ПЪТ,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description,Приложен купон %{сума},%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description,%{units} единици безплатно,%{units} units free,%{units} units free
inapp_checkout.referral.title,Обърнете се към приятелите си,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,"Обърнете се към приятелите си и ние ще ви дадем %{referral_credits}, когато те закупят първия си абонамент.",Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,"Обърнете се към приятелите си и ние ще ви възнаградим, когато те закупят първия си абонамент.",Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Вашият приятел ще получи %{referral_friend_discount} отстъпка.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Вашият реферален линк,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,Може да бъдете пренасочени към страницата на вашата банка за 3D сигурна проверка.,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"Може да бъдете пренасочени към вашата банкова страница за 3D сигурна проверка, за която може да бъде начислена символична сума, която ще бъде възстановена изцяло автоматично.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,"Упълномощавам %{organisation_name} да запази този начин на плащане и автоматично да таксува този метод на плащане винаги, когато с него е свързан абонамент.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Вашата еднократна парола (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Здрасти,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} е вашата еднократна парола,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,"Еднократната парола е валидна за 5 минути от момента, в който е генерирана.",The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body," %{otp} е вашата еднократна парола. Еднократната парола е валидна за 5 минути от момента, в който е генерирана.",%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Въведете валидно количество,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Количество,Qty,Qty
inapp_checkout.review.opm.cash.desc,Можете да извършите плащането в брой,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Данните за превода на плащането можете да намерите като част от фактурата,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,"Можете да извършите плащането по данните на банковата сметка, представени във фактурата",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,"Можете да извършите плащането по данните на банковата сметка, представени във фактурата",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,"Можете да извършите плащането по данните на банковата сметка, представени във фактурата",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,"Упълномощавам %{organisation_name} да запази този начин на плащане и автоматично да го таксува за всички бъдещи транзакции, свързани с него.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Вашата информация за плащане няма да бъде запазена в нашата система.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,ПРЕПОРЪЧВАНИ,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Управление на абонаменти,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Локал,Locale,Locale
inapp_portal.home.footer,Въпроси? Нашият екип за поддръжка ще се радва да помогне,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Информация за профила,Account Information,Account Information
inapp_portal.home.address.link_text,Адреси за фактуриране и доставка,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,начини за плащане,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,История на таксуването,Billing History,Billing History
inapp_portal.back,обратно,Back,Back
inapp_portal.subscription.header,Подробности за абонамента,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Редактиране на подробности за абонамента,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Преглед на промените в абонамента,Review subscription changes,Review subscription changes
inapp_portal.account.header,детайли за акаунта,Account Details,Account Details
inapp_portal.account.edit.txt,Редактиране на подробности за акаунта,Editing account details,Editing account details
inapp_portal.account.header.edit,Актуализирайте данните за вашия акаунт,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Актуализиране,Update,Update
inapp_portal.address.header,Адреси за фактуриране и доставка,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Таксуване,Billing,Billing
inapp_portal.address.billing.edit.txt,Редактиране на данни за фактуриране,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Добавете данните си за плащане,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Доставка,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Редактиране на подробности за доставка,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Актуализирайте данните си за плащане,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Актуализиране,Update,Update
inapp_portal.address.shipping.header.edit,Актуализирайте данните си за доставка,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Актуализиране,Update,Update
inapp_portal.payment_method.header,начини за плащане,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Добави нов,Add New,Add New
inapp_portal.payment_method.link.add_new,Добавете начин на плащане,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Добавете начин на плащане,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Избери метод на плащане,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Изберете различен начин на плащане,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Добавяне,Add,Add
inapp_portal.payment_method.header.edit,Актуализирайте начина си на плащане,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Актуализиране,Update,Update
inapp_portal.payment_method.header.verify,Потвърдете начина на плащане,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Проверете,Verify,Verify
inapp_portal.billing_history.header,История на фактурирането,Billing history,Billing history
inapp_portal.billing_history.download,Изтегли,Download,Download
inapp_portal.billing_history.none,Няма една или повече фактури за показване,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Преглед,Review,Review
inapp_portal.subscription.header.review.submit,Актуализирайте абонамента,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Изберете начина на плащане за този абонамент,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Актуализиране,Update,Update
inapp_portal.subscription.cancel.link.txt,Анулиране на абонамента,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Ще бъдете таксувани с %{amount} за пропорционални такси чрез,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Ще бъдете таксувани %{amount} чрез,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Ще бъдете таксувани %{amount} на всеки %{billing_period} чрез,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Следващото ви таксуване %{amount} ще бъде на %{date} чрез,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,Няма да бъдете таксувани за тази промяна и %{amount} ще бъде добавен като възстановими кредити,You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,Остава ви %{remaining_trial_period} от пробния период. След изтичането на пробния период ще бъдете преместени в плана %{plan_name},"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Абонаментът ви ще бъде анулиран на %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero,"%{amount}, начислена от наличните кредити.", %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,Пробният ви период ще приключи днес и ще бъдете преместени в плана %{plan_name},You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Абонаментът ви ще приключи на %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,"ОТМЕНЕН. Абонаментът ви е анулиран. Свържете се с нас, за да активирате отново абонамента си",CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Понастоящем абонаментът ви е на пауза.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Абонаментът ви ще започне на %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Редактиране на абонамент,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Промяна на абонамента,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Кога искате да промените абонамента?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Сменете незабавно,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Промяна при следващо подновяване ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Промяна на определена дата,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Промяна на абонамента,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,продължете,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Анулиране на определена дата,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Премахнете планираните промени,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Премахнете планираното анулиране,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Тези промени ще бъдат приложени към абонамента ви от следващото подновяване ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Подробности за начина на плащане,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Премахнете начина на плащане,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Редактиране на начина на плащане,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Наистина ли искате да премахнете този начин на плащане?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Актуализирайте данните за абонамента си,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Актуализиране,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Получено от %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Надарено от %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Анулиране на абонамента,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Потвърдете анулирането,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Кога искате да анулирате абонамента?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Анулиране при следващо подновяване ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Анулирайте веднага,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Абонаментът ви ще бъде отменен незабавно,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Абонаментът ви ще бъде анулиран на %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Причина за анулиране,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,"Има ли нещо друго, което бихте искали да ни уведомите?",Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Изберете причина за анулиране,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Абонаментът ви е анулиран с причината „ %{reason}“,Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Абонаментът ви ще бъде анулиран с причината „ %{reason}“,Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Преглед на планираните промени,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Промени от следващото подновяване,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Подробности за абонамента,Subscription Details,Subscription Details
inapp_portal.consent.header,Разрешения,Permissions,Permissions
inapp_portal.consent_section.name,Разрешения,Permissions,Permissions
inapp_portal.consent.revoke_alert,Сигурен ли си?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Актуализиране,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Планираната пауза за абонамента ви ще бъде премахната. Продължи?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Абонаментът ви ще се възобнови незабавно. Продължи?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Възобновете сега,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Премахнете планираната пауза,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Абонаментът ви ще бъде поставен на пауза на %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Абонаментът ви ще се възобнови на %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Пауза на абонамента,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Пауза на абонамента,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Пауза на абонамента,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Абонаментът ви ще бъде поставен на пауза веднага. Можете да възобновите абонамента си по всяко време от страницата с подробности за абонамента,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Абонаментът ви ще бъде поставен на пауза веднага и ще се възобнови след %{pause_period_set} дни.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Абонаментът ви ще бъде поставен на пауза веднага.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,При пауза абонаментът ви няма да бъде таксуван и няма да бъде подновен.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,При пауза абонаментът ви няма да бъде таксуван и няма да бъде подновен.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,При пауза абонаментът ви няма да бъде таксуван и няма да бъде подновен.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Абонаментът ви ще бъде поставен на пауза на %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Абонаментът ви ще бъде поставен на пауза на %{date} и ще се възобнови след %{pause_period_set} дни.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Абонаментът ви ще бъде поставен на пауза на %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,При пауза абонаментът ви няма да бъде таксуван и няма да бъде подновен.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,При пауза абонаментът ви няма да бъде таксуван и няма да бъде подновен.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,При пауза абонаментът ви няма да бъде таксуван и няма да бъде подновен.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Колко време искате да спрете абонамента на пауза?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Персонализирана дата,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Изберете конкретна дата),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Пауза до,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Основна,Primary,Primary
inapp_portal.payment_method_tag.backup,Архивиране,Backup,Backup
inapp_portal.payment_method.suggest_backup,"Архивите са полезни, когато основното Ви плащане не успее. Задайте резервно копие.",Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Изтича на %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Изтекъл на %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Задайте това като основно или резервно,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Задайте този начин на плащане като,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Настройки на начина на плащане,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Актуализиране,Update,Update
inapp_portal.pm.set_role.skip_btn,Пропуснете,Skip,Skip
inapp_portal.pm.remove_backup.link,Премахнете като резервно копие,Remove as backup,Remove as backup
inapp_portal.pm.remove_backup.message,"Да се ​​премахне ли резервното копие? Архивите са полезни, когато основният ви начин на плащане се провали.",Remove backup? Backups come handy when your primary payment method fails.,Remove backup? Backups come handy when your primary payment method fails.
inapp_portal.pm.remove_backup.confirm,Премахване,Remove,Remove
inapp_portal.pm.set_primary.message,Да се ​​зададе ли това като основно? Това ще замени настоящия ви основен начин на плащане,Set this as primary? This will replace your current primary payment method,Set this as primary? This will replace your current primary payment method
