key,value,reference value,description
enum.credit_note_base.reason_code.name.fraudulent,BEDRÄGLIG,FRAUDULENT,FRAUDULENT
enum.credit_note_base.reason_code.name.service_unsatisfactory,Service otillfredsställande,Service Unsatisfactory,Service Unsatisfactory
enum.transaction_failure_reason.name.fraud,Bedrägerikort,Fraud card,Fraud card
enum.quote_setting_base.quote_title.name.proforma_invoice,PROFORMA FAKTURA,PROFORMA INVOICE,PROFORMA INVOICE
enum.item_price_base.trial_period_unit.name.day,Dag,Day,Day
enum.credit_card_base.funding_type.name.debit,Debitera,Debit,A debit card.
enum.pricing_model.name.tiered,Trött,Tiered,The per unit price is based on the tier that the total quantity falls in.
enum.credit_card_base.card_type.name.not_applicable,Inte tillämpbar,Not Applicable,Used for offline entries in transactions. Not applicable for cards
enum.transaction_failure_reason.name.card_expired,Kortet har upphört att gälla,Card Expired,Card Expired
enum.item_price_base.period_unit.name.month,Månad,Month,Month
enum.line_item_base.type.name.credit_adjustments,Kreditjusteringar,Credit Adjustments,Credit Adjustments
enum.transaction_failure_reason.name.contact_details_required,Ogiltiga kontaktuppgifter,Invalid Contact details,Invalid Contact details
enum.credit_note_base.reason_code.name.product_unsatisfactory,Produkt otillfredsställande,Product Unsatisfactory,Product Unsatisfactory
enum.transaction_base.payment_method.name.paypal_express_checkout,Paypal Express Checkout,Paypal Express Checkout,Paypal Express Checkout
enum.credit_note_base.status.name.voided,Ogiltig,Voided,When the Credit Note has been cancelled.
enum.subscription_base.state.name.active,Aktiva,Active,The subscription is active and will be charged for automatically based on the items in it.
enum.plan_base.trial_period_unit.name.day,Dag,Day,In days
enum.credit_card_base.card_type.name.visa,Visa,Visa,A Visa card.
enum.contract_term_base.action_at_term_end.name.renew_once,Avbryts vid slutet av nästa avtalsperiod,Cancels at end of next contract term,"Used when you want to renew the contract term just once. Does the following: <li>Contract term completes and a new contract term is started for the number of billing cycles specified in <a href=""subscriptions#create_subscription_for_customer_contract_term_billing_cycle_on_renewal""><code>contract_billing_cycle_on_renewal</code></a>.</li><li>The <code>action_at_term_end</code> for the new contract term is set to <code>cancel</code>.</li></ul>"
enum.transaction_failure_reason.name.invalid_payment_method,Ogiltig betalningsmetod,Invalid Payment Method,Invalid Payment Method
enum.credit_note_base.status.name.refund_due,Återbetalning förfaller,Refund Due,"When the credits are yet to be used, or have been partially used."
enum.line_item_base.type.name.non_recurring_addon_charge,Egen återkommande tilläggsavgift,Non Recurring Addon Charge,Non Recurring Addon Charge
enum.bank_account_base.account_type.name.unknown,Okänd,Unknown,Bank Account Type is not set at the gateway
enum.credit_card_base.card_type.name.jcb,JCB,JCB,A JCB card.
enum.transaction_base.payment_method.name.other,Övrig,Other,Payment Methods other than the above types
enum.payment_method_base.type.name.direct_debit,Direktbetalning,Direct Debit,Represents bank account for which the direct debit or ACH agreement/mandate is created.
enum.public_card_error_code.name.gw_timeout,Betalningssystemet svarade inte i tid. Försök efter en tid.,The payment system did not respond in time. Please try after some time.,The payment system did not respond in time. Please try after some time.
enum.credit_card_base.status.name.invalid,Ogiltig,Invalid,The billing agreement cannot be used. It might become valid again either automatically or due to  customer action.
enum.subscription_base.state.name.cancelled,Inställt,Cancelled,The subscription has been canceled and is no longer in service.
enum.quote_base.status.name.converting,Konverterar,Converting,Converting
enum.credit_note_base.reason_code.name.subscription_change,Prenumerationsändring,Subscription Change,"This reason will be set automatically for Credit Notes created during Change Subscription operation when <a target=""_blank"" href=""https://www.chargebee.com/docs/proration.html"">proration</a> is enabled"
enum.quote_setting_base.quote_title.name.quote,CITAT,QUOTE,QUOTE
enum.credit_note_base.reason_code.name.waiver,Avstående,Waiver,Waiver
enum.line_item_base.type.name.tax,Beskatta,Tax,Tax
enum.transaction_base.payment_method.name.apple_pay,Apple Pay,Apple Pay,Apple Pay
enum.invoice_base.status.name.payment_due,Betalning förfaller,Payment Due,Indicates the payment is not yet collected and is being retried as per retry settings.
enum.payment_method_base.type.name.sepa_credit,SEPA-kredit,SEPA Credit,SEPA Credit Transfer.
enum.payment_method_base.type.name.ach_credit,ACH-kredit,ACH Credit,ACH Credit Transfer.
enum.line_item_base.type.name.plan_setup_charge,Planera installationsavgift,Plan Setup Charge,Plan Setup Charge
enum.transaction_failure_reason.name.cvv_issue,CVV-fråga,CVV issue,CVV issue
enum.item_price_base.period_unit.name.week,Vecka,Week,Week
enum.transaction_base.payment_method.name.wechat_pay,WeChat Pay,WeChat Pay,WeChat Pay
enum.line_item_base.type.name.charge_item_price,Pris för laddningsartikel,Charge Item Price,Charge Item Price
enum.line_item_base.type.name.charge,Avgift,Charge,Charge
enum.public_card_error_code.name.gw_server_error,Ett fel uppstod när kortet bearbetades. Kontakta support.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.line_item_base.type.name.addon_charge,Tilläggsavgift,Addon Charge,Addon Charge
enum.quote_base.status.name.invoiced,Fakturering,Invoiced,Invoiced
enum.transaction_base.payment_method.name.bank_transfer,Banköverföring,Bank Transfer,Bank Transfer
enum.public_card_error_code.name.gw_invalid_configuration,Ett fel uppstod när kortet bearbetades. Kontakta support.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.credit_note_base.reason_code.name.subscription_cancellation,Avbokning av prenumeration,Subscription Cancellation,This reason will be set automatically for Credit Notes created during cancel subscription operation
enum.transaction_base.payment_method.name.amazon_payments,Amazon Payments,Amazon Payments,Amazon Payments
enum.invoice_customization_base.tax_reg_no_label.name.vat_reg_no,Momsregistreringsnummer,VAT Reg # ,VAT Reg # 
enum.line_item_base.type.name.plan_item_price,Pris för planartikel,Plan Item Price,Plan Item Price
enum.transaction_base.payment_method.name.alipay,Alipay,Alipay,Alipay
enum.public_card_error_code.name.amz_agreement_rejected,Det går inte att använda ditt Amazon-konto. Välj en annan betalningsmetod.,Unable to use your amazon account. Please select a different payment method.,Unable to use your amazon account. Please select a different payment method.
enum.bank_account_base.account_type.name.savings,Besparingar,Savings,Savings Account
enum.credit_note_base.reason_code.name.other,Övrig,Other,Can be set when none of the above reason codes are applicable
enum.tax_reg_number_base.label.name.abn,ABN,ABN,ABN
enum.item_price_base.period_unit.name.day,Dag,Day,Day
enum.payment_method_base.type.name.ideal,IDEAL,IDEAL,iDEAL Payments.
enum.credit_card_base.status.name.expiring,Går ut,Expiring,A card which is expiring in the current month.
enum.tax_reg_number_base.label.name.vat_reg_no,Momsregistreringsnummer,VAT Reg # ,VAT Reg # 
enum.tax_reg_number_base.label.name.gst_reg_no,GST-registreringsnummer,GST Reg  #,GST Reg  #
enum.credit_note_base.status.name.refunded,Återbetalas,Refunded,When the entire credits (Credit Note amount) have been used (i.e either allocated to invoices or refunded).
enum.transaction_base.payment_method.name.ach_credit,ACH-kredit,ACH Credit,ACH Credit
enum.quote_base.status.name.closed,Stängd,Closed,Closed
enum.subscription_base.state.name.future,Framtida,Future,The subscription is scheduled to start at a future date.
enum.plan_base.period_unit.name.week,Vecka,Week,Charge based on week(s)
enum.tax_reg_number_base.label.name.vat_no,Momsregistreringsnummer,VAT #,VAT #
enum.transaction_base.payment_method.name.sepa_credit,SEPA-kredit,SEPA Credit,SEPA Credit
enum.public_card_error_code.name.general_err,Problem vid bearbetning av din betalningsmetod. Kontrollera dina betalningsmetoduppgifter.,Problem while processing your payment method. Please verify your payment method details.,Problem while processing your payment method. Please verify your payment method details.
enum.quote_base.status.name.open,Öppet,Open,Open
enum.plan_base.period_unit.name.month,Månad,Month,Charge based on month(s)
enum.public_card_error_code.name.addr_error,Adressvalideringen misslyckades för ditt kort. Uppdatera adressen och försök igen.,Address validation failed for your card. Please update the address and try again.,Address validation failed for your card. Please update the address and try again.
enum.transaction_failure_reason.name.amount_related,Fond / Limitemission,Fund / Limit Issue,Fund / Limit Issue
enum.payment_method_base.type.name.apple_pay,Apple Pay,Apple Pay,Apple Pay Payments.
enum.transaction_base.payment_method.name.giropay,giropay,giropay,giropay
enum.tax_reg_number_base.label.name.qst,QST-registreringsnummer,QST Reg #,QST Reg #
enum.credit_card_base.funding_type.name.not_applicable,Inte tillämpbar,Not Applicable,Used for ACH. Not applicable for cards
enum.credit_card_base.card_type.name.discover,Upptäck,Discover,A Discover card.
enum.transaction_base.payment_method.name.dotpay,Dotpay,Dotpay,Dotpay
enum.pricing_model.name.volume,Volym,Volume,There are quantity tiers for which per unit prices are set. Quantities are purchased from successive tiers.
enum.line_item_base.type.name.plan_charge,Planera avgift,Plan Charge,Plan Charge
enum.credit_card_base.funding_type.name.prepaid,Förbetalt,Prepaid,A prepaid card.
enum.bank_account_base.account_type.name.not_applicable,Inte tillämpbar,Not Applicable,"Not applicable for card, paypal, amazon and offline payments"
enum.credit_note_base.reason_code.name.order_change,Orderändring,Order Change,Order Change
enum.plan_base.trial_period_unit.name.month,Månad,Month,In months
enum.public_card_error_code.name.paypal_ec_agreement_canceled,Vi har stött på ett problem när vi öppnade ditt PayPal-konto.,We've encountered a problem while accessing your paypal account.,We've encountered a problem while accessing your paypal account.
enum.line_item_base.type.name.addon_prorated_charge,Tilläggsproportionerad avgift,Addon Prorated Charge,Addon Prorated Charge
enum.line_item_base.type.name.offer_credit,Erbjud kredit,Offer Credit,Offer Credit
enum.payment_method_base.type.name.amazon_payments,Amazon Payments,Amazon Payments,Payments made via Amazon Payments.
enum.tax_reg_number_base.label.name.hst,HST-registreringsnummer,HST Reg #,HST Reg #
enum.payment_method_base.type.name.dotpay,Dotpay,Dotpay,Dotpay Payments.
enum.public_card_error_code.name.gocardless_flow_completed,Ditt mandat för direktdebitering annulleras. Ändra betalningsmetoden och ställ in den igen.,Your Direct Debit mandate is cancelled. Please change the payment method and set it up again.,Your Direct Debit mandate is cancelled. Please change the payment method and set it up again.
enum.line_item_base.type.name.plan_prorated_charge,Planera proportionerlig avgift,Plan Prorated Charge,Plan Prorated Charge
enum.public_card_error_code.name.expired_card,Ditt kort har upphört att gälla. Uppdatera ditt kort.,Your card is expired. Please update your card.,Your card is expired. Please update your card.
enum.subscription_base.state.name.in_trial,I rättegång,In Trial,The subscription is in trial.
enum.payment_method_base.type.name.wechat_pay,WeChat Pay,WeChat Pay,WeChat Pay Payments
enum.invoice_base.status.name.paid,Betald,Paid,Indicates a paid invoice.
enum.public_card_error_code.name.gw_result_unknown,Ett fel uppstod när kortet bearbetades. Kontakta support.,An error occured while processing your card. Please contact support.,An error occured while processing your card. Please contact support.
enum.payment_method_base.type.name.giropay,giropay,giropay,giropay Payments.
enum.credit_card_base.status.name.valid,Giltig,Valid,A valid and active credit card
enum.credit_note_base.status.name.adjusted,Justerad,Adjusted,When the Credit Note has been adjusted against an invoice.
enum.transaction_failure_reason.name.billing_aggrement_issue,Problem med faktureringsavtal,Billing Agreement issue,Billing Agreement issue
enum.public_card_error_code.name.amz_general_err,Påträffade ett problem när du använde ditt Amazon-konto. Försök igen eller ändra betalningsmetoden.,Encountered a problem while using your amazon account. Please try again or change the payment method.,Encountered a problem while using your amazon account. Please try again or change the payment method.
enum.transaction_base.payment_method.name.ideal,IDEAL,IDEAL,IDEAL
enum.public_card_error_code.name.card_type_not_supported,Din korttyp stöds inte. Försök med ett annat kort.,Your card type is not supported. Please try another card.,Your card type is not supported. Please try another card.
enum.pricing_model.name.stairstep,Trappsteg,Stairstep,A quantity-based pricing scheme. The item is charged a fixed price based on the tier that the total quantity falls in.
enum.pricing_model.name.flat_fee,Fast avgift,Flat Fee,A fixed price that is not quantity-based.
enum.invoice_base.status.name.upcoming,Kommande,Upcoming,Current open invoice containing the charges & adjustments for the upcoming term.
enum.bank_account_base.account_holder_type.name.not_applicable,Inte tillämpbar,Not Applicable,"Not applicable for card, paypal, amazon and offline payments"
enum.transaction_base.payment_method.name.google_pay,Google Pay,Google Pay,Google Pay
enum.line_item_base.type.name.round_off,Runda av,Round off,Round off
enum.credit_note_base.reason_code.name.order_cancellation,Avbeställning,Order Cancellation,Order Cancellation
enum.subscription_base.state.name.paused,Pausad,Paused,"The subscription is <a href=""https://www.chargebee.com/docs/2.0/pause-subscription.html"" target=""_blank"">paused</a>. The subscription will not renew while in this state."
enum.invoice_customization_base.tax_reg_no_label.name.gst_reg_no,GST-registreringsnummer,GST Reg  #,GST Reg  #
enum.tax_reg_number_base.label.name.pst,PST-registreringsnummer,PST Reg #,PST Reg #
enum.line_item_base.type.name.final_credit_correction,Slutlig kreditkorrigering,Final Credit Correction,Final Credit Correction
enum.invoice_customization_base.invoice_title.name.tax_invoice,SKATTE FAKTURA,TAX INVOICE,TAX INVOICE
enum.transaction_base.payment_method.name.card,Kort,Card,Card
enum.transaction_base.payment_method.name.cash,Kontanter,Cash,Cash
enum.bank_account_base.account_holder_type.name.company,Företag,Company,Company
enum.credit_card_base.status.name.expired,Utgånget,Expired,An expired card
enum.credit_card_base.funding_type.name.not_known,Okänt,Not known,An unknown card.
enum.payment_method_base.type.name.sofort,Sofort,Sofort,Sofort Payments.
enum.invoice_base.status.name.empty,Tömma,Empty,Empty
enum.pricing_model.name.per_unit,Per enhet,Per Unit,A fixed price per unit quantity.
enum.invoice_customization_base.tax_reg_no_label.name.abn,ABN,ABN,ABN
enum.line_item_base.type.name.non_recurring_charge,Engångsavgift,Non Recurring Charge,Non Recurring Charge
enum.transaction_base.payment_method.name.direct_debit,Direktbetalning,Direct Debit,Direct Debit
enum.credit_card_base.card_type.name.diners_club,Diners Club,Diners Club,A Diner's Club card.
enum.quote_base.status.name.declined,Tackat nej,Declined,Declined.
enum.tax_reg_number_base.label.name.tax_reg_no,Skattregistreringsnummer,Tax Reg # ,Tax Reg # 
enum.invoice_customization_base.cn_title.name.refund,ÅTERBETALNING,REFUND,REFUND
enum.item_price_base.period_unit.name.year,År,Year,Year
enum.invoice_base.status.name.voided,Ogiltig,Voided,Indicates a voided invoice.
enum.payment_method_base.type.name.generic,Generisk,Generic,Generic Payment Method.
enum.quote_base.status.name.accepted,Accepterad,Accepted,Accepted.
enum.transaction_base.payment_method.name.unionpay,Unionpay,Unionpay,Unionpay
enum.public_card_error_code.name.cvv_error,Valideringen av säkerhetskoden misslyckades för ditt kort. Uppdatera CVV och försök igen.,Security Code validation failed for your card. Please update the CVV and try again.,Security Code validation failed for your card. Please update the CVV and try again.
enum.bank_account_base.account_type.name.business_checking,Affärskontroll,Business Checking,Business Checking Account
enum.quote_base.status.name.rejected,avvisade,Rejected,Rejected.
enum.plan_base.period_unit.name.day,Dag,Day,Charge based on day(s)
enum.transaction_failure_reason.name.avs_issue,Adressvalideringsfel,Address validation failure,Address validation failure
enum.payment_method_base.type.name.google_pay,Google Pay,Google Pay,Google Pay Payments.
enum.transaction_failure_reason.name.temporary_processing_issue,Tillfällig bearbetningsproblem,Temporary processing issue,Temporary processing issue
enum.credit_note_base.reason_code.name.subscription_pause,Prenumerationspaus,Subscription Pause,This reason will be automatically set to credit notes created during pause/resume subscription operation.
enum.invoice_base.status.name.not_paid,Inte betalad,Not Paid,Indicates the payment is not made and all attempts to collect is failed.
enum.payment_method_base.type.name.alipay,Alipay,Alipay,Alipay Payments.
enum.transaction_failure_reason.name.time_out,Paus,Time out,Time out
enum.invoice_customization_base.tax_reg_no_label.name.tax_reg_no,Skattregistreringsnummer,Tax Reg # ,Tax Reg # 
enum.invoice_customization_base.invoice_title.name.invoice,FAKTURA,INVOICE,INVOICE
enum.payment_method_base.type.name.unionpay,Unionpay,Unionpay,UnionPay Payments.
enum.credit_card_base.status.name.pending_verification,Väntar på verifiering,Pending Verification,The payment method need's to be verified. Added for Stripe ACH
enum.invoice_base.status.name.to_collect,Samlar,Collecting,Collecting
enum.transaction_base.payment_method.name.check,Kontrollera,Check,Check
enum.public_card_error_code.name.card_declined,Ditt kort godkändes ej.,Your card was declined.,Your card was declined.
enum.transaction_base.payment_method.name.chargeback,Återkrav,Chargeback,"Only applicable for a transaction of <code><a href=""transactions#transaction_type"">type</a></code> = <code>refund</code>. This value is set by Chargebee when an automated <a href=""https://www.chargebee.com/docs/chargeback.html#chargeback-process"" rel=""noopener noreferrer"" target=""_blank"">chargeback</a> occurs. You can also set this explicitly when <a href=""transactions#record_an_offline_refund"">recording a refund</a>."
