key,value,reference value,description
self_site_change_sub_feature_error,Det går inte att ändra prenumerationen eftersom den här prenumerationen har funktioner aktiverade som inte är tillgängliga i den nya planen,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan
non_compliant_customer,Åtgärden misslyckades eftersom det land som anges i faktureringsadressen av kunden inte kan verifieras mot IP-adress eller kortfacknummer.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.
quantity_not_allowed,Det går inte att skicka prenumerationsmängden som planen - {0} tillåter inte kvantitet.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.
param_must_be_future_date,måste vara ett framtida datum.,must be a future date.,The parameter value must be a future date.
self_site_coupon_error,En speciell kupong har redan tillämpats för denna prenumeration.,A special coupon has already been applied for this subscription.,A special coupon has already been applied for this subscription.
not_scheduled_for_cancellation,Åtgärden misslyckades eftersom prenumerationen inte är planerad för avbokning.,Operation failed as subscription is not scheduled for cancellation.,Operation failed as subscription is not scheduled for cancellation.
hp_card_err,{0},{0},{0}
reactivate_not_supported,Återaktivera operation som inte stöds eftersom övergång till test från icke-förnyande tillstånd inte är möjlig,Reactivate operation not supported as transition to trial from non-renewing state is not possible,Reactivate operation not supported as transition to trial from non-renewing state is not possible
invalid_state_for_reactivate,Prenumerationen måste antingen avbrytas eller förnyas för att återaktiveras,Subscription must be either Cancelled or Non Renewing to reactivate,Subscription must be either Cancelled or Non Renewing to reactivate
update_operation_failed,{0},{0},{0}
change_term_end_not_supported,Den här åtgärden stöds endast för in_trial / active / non_renewing-prenumerationer,This operation is supported only for in_trial/active/non_renewing subscriptions,This operation is supported only for in_trial/active/non_renewing subscriptions
three_d_secure_needed,Åtgärd stöds inte eftersom säker 3D-verifiering krävs för detta kort,Operation not supported as 3D secure verification is needed for this card,Operation not supported as 3D secure verification is needed for this card
invalid_input_for_status,{0} ska inte skickas till {1} ​​prenumeration,{0} should not be passed for {1} subscription,{0} should not be passed for {1} subscription
update_card_error,Problem vid uppdatering av betalningsmetod. Felmeddelande: {0},Problem while updating the payment method. Error message : {0},Problem while updating the payment method. Error message : {0}
invalid_payment_method,Ogiltig betalningsmetod,Invalid payment method,Invalid payment method
subscription.param_should_not_be_sent,Den här parametern ska inte skickas eftersom Auto Collection är PÅ för den här kunden.,This param should not be sent since Auto Collection is ON for this customer.,The parameter should not be sent.
payment_error_during_create,Prenumeration kan inte skapas eftersom vi inte kan samla in {0} från ditt kort. Felmeddelande: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1}
payment_failure_during_reactivate,Prenumerationen kan inte återaktiveras eftersom vi inte kan samla in {0} från ditt arkiva kort. Felmeddelande: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1}
invalid_card_number,Ogiltigt kortnummer.,Invalid card number.,Invalid card number.
resume-subscription.payment_failure_during_resumption,Det går inte att återuppta prenumerationen eftersom vi inte kan hantera betalningen av {0} från din betalningsmetod.,Cannot resume subscription as we are unable to process payment of {0} from your payment method.,Cannot resume subscription as we are unable to process payment of {0} from your payment method.
proration_currency_mismatch,Åtgärden kan inte utföras eftersom de aktuella löptidsfakturorna har en annan valuta än prenumerationen. Kontakta support.,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.
non_compliant_customer_msg,Denna kunds plats kunde inte valideras i enlighet med {0} reglerna. Prenumerationer för denna kund kommer att annulleras vid förnyelse om informationen inte krävs.,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.
prepaid_card_error,{0},{0},{0}
no_creditcard_for_regenerate_invoice,Det går inte att återskapa en faktura eftersom det inte finns något giltigt kort,Cannot regenerate an invoice as there is no valid card on file,Cannot regenerate an invoice as there is no valid card on file
payment_error_during_update,Prenumerationen kan inte uppdateras eftersom vi inte kan samla in {0} från ditt arkiva kort. Felmeddelande: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1}
no_creditcard_for_update,Det går inte att ändra prenumerationen eftersom det inte finns något giltigt kort i filen,Cannot change the subscription as there is no valid card on file,Cannot change the subscription as there is no valid card on file
hp_non_compliant_customer,Vi kunde tyvärr inte behandla den här transaktionen eftersom vi inte kunde verifiera din plats. Använd ett kreditkort som utfärdats från samma land som anges i faktureringsinformationen.,"Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information."
tmp_tok_card_not_supported,Kortparametrar ska inte skickas med {0},Card params should not be passed with {0},Card params should not be passed with {0}
add_card_error,Problem med att lägga till betalningsmetod. Felmeddelande: {0},Problem while adding the payment method. Error message : {0},Problem while adding the payment method. Error message : {0}
invalid_input_for_status_gifts,{0} ska inte skickas för {1} gåvor,{0} should not be passed for {1} gifts,{0} should not be passed for {1} gifts
rec_addon_not_applicable,Tillägg {0} kan inte tillämpas eftersom endast engångstillägg stöds,Addon {0} cannot be applied as only non-recurring addons are supported,Recurring addon not supported
non_compliant_customer_sub_msg,Den här prenumerationen har avbrutits eftersom vi inte kunde validera kundens plats så som krävs för att följa {0} reglerna.,"This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules."
no_creditcard_for_reactivate,Det går inte att återaktivera prenumerationen eftersom det inte finns något aktivt kort i filen,Cannot re-activate subscription as there is no active card on file,Cannot re-activate subscription as there is no active card on file
