key,value,reference value,description
gift_cancelled.customer_payment_method.info,Način plačila,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Število enega ali več računov,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Povzetek naročnine,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Vračilo prek,Refunded via,
payment_one_time_failures.transaction.date,Preizkus prejšnje bremenitve,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Vračljivi krediti,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Razlog za odpoved,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Dolgovani znesek,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Povzetek naročnine,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Predvidena cena ob naslednjem podaljšanju,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Promocijski krediti,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Kotizacija,Termination fee,
gift_order_confirmed.customer_payment_method.info,Način plačila,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Način plačila,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Zaradi od,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Plačila bodo na vašem bančnem izpisku prikazana kot,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Povzetek naročnine,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Fakturirani znesek,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Znesek vračila,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Način plačila,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Način plačila,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Predvidena cena obnove,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Razlog za dobropis,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Plačila bodo na vašem bančnem izpisku prikazana kot,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Način plačila,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Povzetek naročnine,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Informacije o načinu plačila,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Fakturirani znesek,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Razlog za neuspeh,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Na koncu termina,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Plačila bodo na vašem bančnem izpisku prikazana kot,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Predvidena cena ob naslednjem podaljšanju,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Znesek vračila,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Predvideni strošek ob aktivaciji,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Rok oddaje,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Skupni obračunski cikli,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Vračljivi krediti,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Način plačila,Payment method,
credit_note_refundable_created.credit_note.id,Številka dobropisa,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Plačila bodo na vašem bančnem izpisku prikazana kot,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Fakturirani znesek,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Na koncu termina,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Skupni obračunski cikli,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Predvideni strošek ob aktivaciji,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Način plačila,Payment method,
subscription_reactivation.invoice.amount,Fakturirani znesek,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Predvideni strošek ob aktivaciji,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Skupna vrednost pogodbe,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Fakturirani znesek,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Razlog za vračilo kupnine,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Fakturirani znesek,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Razlog za neuspeh,Failure reason,
credit_note_refundable_created.credit_note.status,Stanje dobropisa,Credit note status,
gift_cancelled.invoice.amount,Fakturirani znesek,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Fakturirani znesek,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Zaradi od,Due since,
subscription_activated_from_trial_state.invoice.status,Stanje računa,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Povzetek naročnine,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Dolgovani znesek,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Število enega ali več računov,Number of invoices,
credit_note_refundable_created.credit_note.total,Znesek dobropisa,Credit note amount,
credit_note_updated.credit_note.total,Znesek dobropisa,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Zaradi od,Due since,
subscription_reactivation.invoice.status,Stanje računa,Invoice status,
invoice_receipt.invoice.status,Stanje,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Plačila bodo na vašem bančnem izpisku prikazana kot,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Način plačila,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Vračljivi krediti,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Promocijski krediti,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Povzetek naročnine,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Način plačila,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Promocijski krediti,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Vračilo prek,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Neplačani eden ali več računov,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Način plačila,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Preizkus prejšnje bremenitve,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Način plačila,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Datum odpovedi,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Dan plačila,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Razlog za odpoved,Cancellation reason,
payment_authorization_succeeded.transaction.date,Dan plačila,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Datum odpovedi,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Fakturirani znesek,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Plačila bodo na vašem bančnem izpisku prikazana kot,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Razlog za vračilo kupnine,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Datum odpovedi,Cancellation date,
subscription_resumed.subscription.status,Status naročnine,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Dolgovani znesek,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Plačila bodo na vašem bančnem izpisku prikazana kot,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Preskus se konča,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Način plačila,Payment method,
order_shipment_reminder.order.amount,Znesek naročila,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Predvideni strošek ob aktivaciji,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Naslednji datum obračuna,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Presežna plačila,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Presežna plačila,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Razlog za neuspeh,Failure reason,
credit_note_updated.credit_note.reason_code,Razlog za dobropis,Credit note reason,
subscription_reactivation.customer_payment_method.info,Način plačila,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Skupni dolgovani znesek,Total amount due,
invoice_receipt.invoice.amount,Fakturirani znesek,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Preizkus prejšnje bremenitve,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Zaradi od,Due since,
