key,value,reference value,description
timestamp_past_only,„Unix“ laiko žymė turėtų būti praeityje,Unix timestamp should be in past,Unix timestamp should be in past
param_lesser_error,Tai turėtų būti mažiausiai {0},It should be atleast {0},It should be atleast {0}
param_invalid,Vertė {0} yra neteisinga,The value {0} is invalid,The value {0} is invalid
should_be_valid_date,neteisingas datos formatas,wrong date format,wrong date format
UNSUPPORTED_SCHEME,„{0}“ nepalaikoma. Palaikomi tik http ir https,{0} is not supported. Only http and https are supported,{0} is not supported. Only http and https are supported
image_scrambled,Įkeltas vaizdas yra užšifruotas.,Uploaded image is scrambled.,Uploaded image is scrambled.
charge_not_more_than_zero,Kraunama suma turėtų būti didesnė nei nulis,Amount to charge should be more than zero,Amount to charge should be more than zero
param_cannot_exceed,{0},{0},{0}
param_should_not_be_blank,negali būti tuščias,cannot be blank,cannot be blank
not_in_allowed_values,nėra leidžiamos vertės,not in allowed values,not in allowed values
size_limit_exceeded,{0} negali būti ilgesnis nei {1} simbolių,{0} should not be more than {1} characters,{0} should not be more than {1} characters
email_cannot_be_empty,El. Pašto laukas negali būti tuščias,Email field cannot be empty,Email field cannot be empty
email_not_in_allowed_size_range,El. Pašto adreso dydis neturėtų būti didesnis nei {0},Email id size should not be more than {0},Email id size should not be more than {0}
param_size_exceeded_error,Dydis neturėtų būti didesnis nei {0},The size should not be more than {0},The size should not be more than {0}
param_should_be_blank,turėtų būti tuščias,should be blank,should be blank
param_required,negali būti tuščias,cannot be blank,The parameter is not sent or is empty. Incase you are getting the  parameter's value from the user then it is better to do validation  for mandatory fields on your end rather than passing it to ChargeBee and then handling the error.
resource_not_unique,{0} šaltinis jau yra,{0} resource already exists,{0} resource already exists
duplicate_addon_entry,Neleidžiama dublikuoti papildinio įrašo.,Duplicate addon entry is not allowed.,Duplicate addon entry is not allowed.
filter_param_operator_invalid,Nurodytas filtro operatorius {0} yra neteisingas,The specified filter operator {0} is invalid,The specified filter operator {0} is invalid
ILLEGAL_DOMAIN_SUFFIX,{0} domeno priesaga neleidžiama,{0} domain suffix is not allowed,{0} domain suffix is not allowed
param_invalid_msg,{0},{0},{0}
validate.param_not_unique,Vertė {0} jau yra.,The value {0} is already present.,The value {0} is already present.
UNSUPPORTED_PORT," Leidžiami tik [443, 80, 8443, 8080, 9001] prievadai"," Only [443, 80, 8443, 8080, 9001] ports are allowed"," Only [443, 80, 8443, 8080, 9001] ports are allowed"
timestamp_future_only_or_zero,"„Unix“ laiko žymė turėtų būti ateityje arba lygi nuliui, kad būtų nurodyta nedelsiant",Unix timestamp should be in future or zero to indicate immediate,Unix timestamp should be in future or zero to indicate immediate
params_required,{0},{0},Parameters for the resource is required.
wrong_format_pattern,Turėtų būti {0} formato,Should be in {0} format,Should be in {0} format
param_size_lesser_error,Dydis turėtų būti mažiausiai {0},The size should be atleast {0},The size should be atleast {0}
currency_mismatched,{0},{0},{0}
ip_address_not_supported,Nėra palaikymo „IPaddress“,No support for Ip address,No support for Ip address
should_be_valid_input,turėtų būti galiojantis įvestis,should be a valid input,should be a valid input
no_change_for_i18n,Pakuotė tuščia,Pack is empty,Pack is empty
NO_EMPTY_SCHEME,"Pateikite domeną be protokolo (http, https)","Provide the domain without the protocol (http, https)","Provide the domain without the protocol (http, https)"
wrong_format,Blogas formatas,wrong format,wrong format
emoji_chars_not_allowed,Vertė {0} yra neteisinga,The value {0} is invalid,The value {0} is invalid
amount_overflow,Apdorojama suma {0},Amount that is being processed {0},Amount that is being processed {0}
param_should_not_be_sent,{0},{0},The parameter should not be sent. Should occur only during development phase.
