key,value,reference value,description
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.date,Bandyta atlikti ankstesnį mokestį,Previous charge attempted on,
gift_cancelled.gift_receiver.email,Gavėjo elektroninis paštas,Recipient email,
order_shipment_reminder.order.id,Užsakymo ID,Order ID,
contract_is_renewed.contract_term.billing_cycle,Iš viso atsiskaitymo ciklų,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,Sąskaitos faktūros suma,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,Kredito pažymos priežastis,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,Pratęsimo data,Renewal date,
credit_note_adjustment_created.credit_note.total,Kredito raštelio suma,Credit note amount,
trial_expired_notification.subscription.cancelled_at,Bandomasis laikotarpis baigėsi,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,Sutarties laikas,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,Nesėkmės priežastis,Failure reason,
payment_terms_netd_reminders.invoice.due_date,Dėl,Due on,
contract_is_terminated.contract_term.billing_cycle,Iš viso atsiskaitymo ciklų,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,Kreditinės pažymos numeris,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Sąskaitos faktūros suma,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,Term-End,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Nesumokėta viena ar daugiau sąskaitų faktūrų,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Kitas atnaujinimas įjungtas,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Sąskaitos faktūros suma,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Mokėjimo būdas,Payment method,
subscription_reactivation.subscription.next_renewal_on,Kitas atnaujinimas įjungtas,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Terminas nuo,Due since,
subscription_activated_from_future_state.invoice.status,Sąskaitos faktūros būsena,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Prenumeratos galiojimo laikas baigiasi,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Prenumeratos santrauka,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Prenumeratos santrauka,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Prenumeratos santrauka,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Prenumeratos santrauka,Subscription summary,
gift_cancelled.customer_payment_method.info,Mokėjimo būdas,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Vienos ar daugiau sąskaitų faktūrų skaičius,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Prenumeratos santrauka,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Grąžinta per,Refunded via,
payment_one_time_failures.transaction.date,Bandyta atlikti ankstesnį mokestį,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Grąžinami kreditai,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Atšaukimo priežastis,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Mokėtina suma,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Prenumeratos santrauka,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Apskaičiuotas mokestis už kitą atnaujinimą,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Reklaminiai kreditai,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Nutraukimo mokestis,Termination fee,
gift_order_confirmed.customer_payment_method.info,Mokėjimo būdas,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Mokėjimo būdas,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Terminas nuo,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Mokėjimai bus rodomi banko ataskaitoje kaip,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Prenumeratos santrauka,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Sąskaitos faktūros suma,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Grąžinimo suma,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Mokėjimo būdas,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Mokėjimo būdas,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Numatomas atnaujinimo mokestis,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Kredito pažymos priežastis,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Mokėjimai bus rodomi banko ataskaitoje kaip,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Mokėjimo būdas,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Prenumeratos santrauka,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Informacija apie mokėjimo metodą,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Sąskaitos faktūros suma,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Nesėkmės priežastis,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Term-End,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Mokėjimai bus rodomi banko ataskaitoje kaip,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Apskaičiuotas mokestis už kitą atnaujinimą,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Grąžinimo suma,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Apskaičiuotas įjungimo mokestis,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Dėl,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Iš viso atsiskaitymo ciklų,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Grąžinami kreditai,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Mokėjimo būdas,Payment method,
credit_note_refundable_created.credit_note.id,Kreditinės pažymos numeris,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Mokėjimai bus rodomi banko ataskaitoje kaip,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Sąskaitos faktūros suma,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Term-End,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Iš viso atsiskaitymo ciklų,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Apskaičiuotas įjungimo mokestis,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Mokėjimo būdas,Payment method,
subscription_reactivation.invoice.amount,Sąskaitos faktūros suma,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Apskaičiuotas įjungimo mokestis,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Bendra sutarties vertė,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Sąskaitos faktūros suma,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Grąžinimo priežastis,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Sąskaitos faktūros suma,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Nesėkmės priežastis,Failure reason,
credit_note_refundable_created.credit_note.status,Kredito pažymos būsena,Credit note status,
gift_cancelled.invoice.amount,Sąskaitos faktūros suma,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Sąskaitos faktūros suma,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Terminas nuo,Due since,
subscription_activated_from_trial_state.invoice.status,Sąskaitos faktūros būsena,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Prenumeratos santrauka,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Mokėtina suma,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Vienos ar daugiau sąskaitų faktūrų skaičius,Number of invoices,
credit_note_refundable_created.credit_note.total,Kredito raštelio suma,Credit note amount,
credit_note_updated.credit_note.total,Kredito raštelio suma,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Terminas nuo,Due since,
subscription_reactivation.invoice.status,Sąskaitos faktūros būsena,Invoice status,
invoice_receipt.invoice.status,Statusas,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Mokėjimai bus rodomi banko ataskaitoje kaip,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Mokėjimo būdas,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Grąžinami kreditai,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Reklaminiai kreditai,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Prenumeratos santrauka,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Mokėjimo būdas,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Reklaminiai kreditai,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Grąžinta per,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Nesumokėta viena ar daugiau sąskaitų faktūrų,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Mokėjimo būdas,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Bandyta atlikti ankstesnį mokestį,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Mokėjimo būdas,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Anuliavimo data,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Mokėjimo diena,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Atšaukimo priežastis,Cancellation reason,
payment_authorization_succeeded.transaction.date,Mokėjimo diena,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Anuliavimo data,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Sąskaitos faktūros suma,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Mokėjimai bus rodomi banko ataskaitoje kaip,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Grąžinimo priežastis,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Anuliavimo data,Cancellation date,
subscription_resumed.subscription.status,Prenumeratos būsena,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Mokėtina suma,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Mokėjimai bus rodomi banko ataskaitoje kaip,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Bandomoji versija baigiasi,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Mokėjimo būdas,Payment method,
order_shipment_reminder.order.amount,Užsakymo suma,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Apskaičiuotas įjungimo mokestis,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Kita atsiskaitymo data,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Perviršiniai mokėjimai,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Perviršiniai mokėjimai,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Nesėkmės priežastis,Failure reason,
credit_note_updated.credit_note.reason_code,Kredito pažymos priežastis,Credit note reason,
subscription_reactivation.customer_payment_method.info,Mokėjimo būdas,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Bendras mokestis,Total amount due,
invoice_receipt.invoice.amount,Sąskaitos faktūros suma,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Bandyta atlikti ankstesnį mokestį,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Terminas nuo,Due since,
