key,value,reference value,description
quote.billing_cycle.53,53-asis atsiskaitymo ciklas,53rd billing cycle,53rd billing cycle
quote.billing_cycle.49,49-asis atsiskaitymo ciklas,49th billing cycle,49th billing cycle
quote.billing_cycle.48,48-asis atsiskaitymo ciklas,48th billing cycle,48th billing cycle
quote.billing_cycle.47,47-asis atsiskaitymo ciklas,47th billing cycle,47th billing cycle
quote.billing_cycle.46,46-asis atsiskaitymo ciklas,46th billing cycle,46th billing cycle
quote.billing_cycle.63,63-asis atsiskaitymo ciklas,63rd billing cycle,63rd billing cycle
quote.billing_cycle.62,62-asis atsiskaitymo ciklas,62nd billing cycle,62nd billing cycle
quote.billing_cycle.61,61-asis atsiskaitymo ciklas,61st billing cycle,61st billing cycle
quote.billing_cycle.60,60-asis atsiskaitymo ciklas,60th billing cycle,60th billing cycle
quote.billing_cycle.67,67-asis atsiskaitymo ciklas,67th billing cycle,67th billing cycle
quote.billing_cycle.66,66-asis atsiskaitymo ciklas,66th billing cycle,66th billing cycle
quote.billing_cycle.65,65-asis atsiskaitymo ciklas,65th billing cycle,65th billing cycle
quote.billing_cycle.64,64-asis atsiskaitymo ciklas,64th billing cycle,64th billing cycle
quote.billing_cycle.59,59-asis atsiskaitymo ciklas,59th billing cycle,59th billing cycle
quote.billing_cycle.58,58-asis atsiskaitymo ciklas,58th billing cycle,58th billing cycle
quote.billing_cycle.57,57-asis atsiskaitymo ciklas,57th billing cycle,57th billing cycle
quote.billing_cycle.74,74-asis atsiskaitymo ciklas,74th billing cycle,74th billing cycle
quote.billing_cycle.73,73-asis atsiskaitymo ciklas,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,72-asis atsiskaitymo ciklas,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,71-asis atsiskaitymo ciklas,71st billing cycle,71st billing cycle
quote.billing_cycle.78,78-asis atsiskaitymo ciklas,78th billing cycle,78th billing cycle
quote.billing_cycle.77,77-asis atsiskaitymo ciklas,77th billing cycle,77th billing cycle
quote.billing_cycle.76,76-asis atsiskaitymo ciklas,76th billing cycle,76th billing cycle
quote.billing_cycle.75,75-asis atsiskaitymo ciklas,75th billing cycle,75th billing cycle
quote.billing_cycle.70,70-asis atsiskaitymo ciklas,70th billing cycle,70th billing cycle
quote.billing_cycle.69,69-asis atsiskaitymo ciklas,69th billing cycle,69th billing cycle
quote.billing_cycle.68,68-asis atsiskaitymo ciklas,68th billing cycle,68th billing cycle
quote.billing_cycle.85,85-asis atsiskaitymo ciklas,85th billing cycle,85th billing cycle
quote.billing_cycle.84,84-asis atsiskaitymo ciklas,84th billing cycle,84th billing cycle
quote.billing_cycle.83,83-asis atsiskaitymo ciklas,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,82-asis atsiskaitymo ciklas,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,89-asis atsiskaitymo ciklas,89th billing cycle,89th billing cycle
quote.billing_cycle.88,88-asis atsiskaitymo ciklas,88th billing cycle,88th billing cycle
quote.billing_cycle.87,87-asis atsiskaitymo ciklas,87th billing cycle,87th billing cycle
quote.billing_cycle.86,86-asis atsiskaitymo ciklas,86th billing cycle,86th billing cycle
quote.billing_cycle.81,81-asis atsiskaitymo ciklas,81st billing cycle,81st billing cycle
quote.billing_cycle.80,80-asis atsiskaitymo ciklas,80th billing cycle,80th billing cycle
quote.billing_cycle.79,79-asis atsiskaitymo ciklas,79th billing cycle,79th billing cycle
quote.billing_cycle.96,96-asis atsiskaitymo ciklas,96th billing cycle,96th billing cycle
quote.billing_cycle.95,95-asis atsiskaitymo ciklas,95th billing cycle,95th billing cycle
quote.billing_cycle.94,94-asis atsiskaitymo ciklas,94th billing cycle,94th billing cycle
quote.billing_cycle.93,93-asis atsiskaitymo ciklas,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,99-asis atsiskaitymo ciklas,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98-asis atsiskaitymo ciklas,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97-asis atsiskaitymo ciklas,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92-asis atsiskaitymo ciklas,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91-asis atsiskaitymo ciklas,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90-asis atsiskaitymo ciklas,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Įtraukiamas %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Sąskaita,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Vienkartiniai mokesčiai,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Įskaitant mokesčius ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Įskaičiuotos nuolaidos, mokesčiai ir proporcingi mokesčiai","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Kita atsiskaitymo data,Next Billing Date,Next billing date label
quote.term.years,metų,years,years
quote.payment_terms.due_upon_receipt,Terminas gavus,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Informacija apie pervedimą,Transfer Details,Transfer Details label
quote.branding.powered_by,Powered by,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Kiekvienas,Every,Every
quote.customer_signature.label,Kliento parašas,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Bendri pasikartojantys mokesčiai (už visus atsiskaitymo ciklus),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Galiojimo data, Expiry Date,Quote expiry date label
quote.label.credits,Kreditai,Credits,The store credits used in the quote
quote.label.tax.exclusive,Išskirtinis,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Suma,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Mokestis pakeitus prenumeratą,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Atsiskaitymo laikotarpis,Billing Period,Billing period label
quote.label.total_payable,Iš viso mokėtina,Total Payable,Total Payable
quote.header.label.discounts,Nuolaida,Discount,Discount label
quote.label.tax.inclusive_of_vat,imtinai su PVM,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,Iš viso,Total,Total
quote.label.start_date, Prenumeratos pradžios data, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Bandomasis laikotarpis,Trial Period,Trial Period
quote.branding.test_label,Tai yra „Chargebee“ sugeneruotos citatos pavyzdys,This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,savaitę,week,week
quote.label.payment_terms,Mokėjimo sąlygos,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,6-asis atsiskaitymo ciklas,6th billing cycle,6th billing cycle
quote.billing_cycle.7,7-asis atsiskaitymo ciklas,7th billing cycle,7th billing cycle
quote.billing_cycle.8,8-asis atsiskaitymo ciklas,8th billing cycle,8th billing cycle
quote.billing_cycle.9,9-asis atsiskaitymo ciklas,9th billing cycle,9th billing cycle
quote.billing_cycle.2,2-asis atsiskaitymo ciklas,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,3-asis atsiskaitymo ciklas,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,Galimi kreditai bus taikomi sąskaitos faktūros išrašymo metu,Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,4-asis atsiskaitymo ciklas,4th billing cycle,4th billing cycle
quote.billing_cycle.5,5-asis atsiskaitymo ciklas,5th billing cycle,5th billing cycle
quote.billing_cycle.1,1-asis atsiskaitymo ciklas,1st billing cycle,1st billing cycle
quote.term.days,dienų,days,days
quote.branding.cb_name,Chargebee,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount} sumokėta %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,dieną,day,day
quote.label.due_date,Terminas,Due Date,Quote Due date label
quote.label.tax.tax,Mokesčiai,Tax,tax
quote.label.contract_term.action_at_term_end,Term-End,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Iš viso,Sub Total,Sub total
quote.billing_cycle.100,100-asis atsiskaitymo ciklas,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,Išskirtinis PVM,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,apibūdinimas,Description,Table heading under which the product description comes
quote.header.label.units,Vienetai,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,Kliento ID,Customer ID,Customer id label
quote.label.round_off,Apvalus,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,Tai yra „Chargebee“ sugeneruotos sąskaitos faktūros pavyzdys,This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Mokėjimai,Payments,Payments Applied
quote.payment_inprogress, %{inv_amount} mokėjimas buvo pradėtas %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,Atsiskaitymo ciklų atnaujinant skaičius,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,PVM neapmokestinimo pastaba,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Atnaujinta iki atšaukimo,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Grynoji suma,Net Amount,Amount that needs to be paid
quote.label.tax_details,Mokesčių informacija,Tax Details,tax details label
quote.label.contract_term,Sutarties terminas,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,Grynasis %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Pastabos,Notes,Any quote notes that need to be displayed
quote.label.quote,Citata,Quote,Quote number label
