key,value,reference value,description
hp_v3.portal.metered_subscription.unbilled_usage_disclaimer,Aiemman tilauksesi laskuttamattomat käyttömaksut veloitetaan tulevassa laskutusjaksossa.,Unbilled usage charges from your previous subscription will be charged in the upcoming billing cycle.,Unbilled usages disclaimer for a subscription in portal
hp_v3.portal.pm.ach,ACH,ACH,ACH
hp_v3.direct_debit.pending_verification,Odottaa vahvistusta,Pending verification,Pending verification
hp_v3.inapp_checkout.term.days,päivää,days,days
hp_v3.direct_debit.branch_code,Haarakonttori,Branch Code,Branch Code
hp_v3.portal.metered_subscription.desc_with_amount,Maksut perustuvat käyttöön päivämäärään asti,Charges based on usage till date,Metered subscription description in portal with total charges
hp_v3.inapp_checkout.cart.item_text,kohteita,items,items
hp_v3.portal.switch_account,Käytä toista tiliä,Use a different account,Switch Account in portal
hp_v3.pm.amazon_payments,Amazon Pay,Amazon Pay,Amazon Pay
hp_v3.portal.cart.discounts.applied,sovellettu alennus,discount applied,discount applied
hp_v3.portal.gocardless_redirect,Maksa turvallisesti GoCardlessin kautta uudessa avaamassamme ikkunassa.,Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.portal.invalid_email,Virheellinen sähköpostiosoite,Invalid email,Invalid email
hp_v3.direct_debit.account_type.business_checking,Liiketoiminnan tarkistus,Business Checking,Business Checking
hp_v3.portal.credit_card,Luottokortti,Credit card,A credit card
hp_v3.paynow.invoice_number,Laskunumero %{invoice_no},Invoice #%{invoice_no},Invoivce #123
hp_v3.pm.giropay,giropay,giropay,Giropay name
hp_v3.inapp_checkout.invalid_email,Virheellinen sähköpostiosoite,Invalid email,Invalid email
hp_v3.paynow.billing_period,Laskutuskausi,Billing period,Billing period
hp_v3.portal.card_expiring,on vanhentumassa,is expiring,card about to expire
hp_v3.inapp_checkout.vat,Anna ALV-tunnuksesi,Please Enter your VAT Number,Enter VAT Number
hp_v3.incl_tax.txt,verotuksellinen,Incl tax, The displayed amount is inclusive of tax
hp_v3.portal.invalid,Virheellinen,Invalid,card has expired
hp_v3.portal.term.weekly,viikoittain,weekly,weekly
hp_v3.direct_debit.gocardless_pad_sub_header,Ennakkovahvistettu veloitus,Pre-Authorized Debit,Pre-Authorized Debit
hp_v3.portal.expired,Vanhentunut,Expired,card has expired
hp_v3.inapp_checkout.pm.ach,ACH,ACH,ACH
hp_v3.portal.term.week,viikko,week,week
hp_v3.portal.billing_edit,Muokkaa laskutusosoitetta napsauttamalla,Click to edit billing address,Change billing details
hp_v3.pm.agreement.gocardless.contact,"Jos sinulla on kysyttävää, soita meille <b> %{merchant_phone} </b> tai lähetä sähköpostia osoitteeseen <b> %{merchant_email} </b>",For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.direct_debit.pad,PAD,PAD,PAD
hp_v3.direct_debit.bank_code,Pankkitunnus,Bank Code,Bank Code
hp_v3.direct_debit.institution_number,Laitoksen numero,Institution Number,Institution Number
hp_v3.inapp_checkout.select_field_default,Valitse vaihtoehto,Pick an option,select fields default prompt
hp_v3.portal.account_signup,Kirjautunut sisään,Signed up on,Account was created on
hp_v3.portal.ach.authorized,ACH: n valtuuttama,ACH Authorized,ACH Authorized
hp_v3.direct_debit.gocardless_bacs.protected_prefix,Maksusi on suojattu,Your payments are protected by,Your payments are protected by
hp_v3.pm.agreement.gocardless_ach1, %{name} valtuuttaa %{merchant_name} veloittamaan ilmoitettua pankkitiliä %{merchant_name} -tuotteiden tai -palvelujen mukaisesti.,%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.,%{name} authorizes %{merchant_name} to debit the bank account indicated in accordance with the goods or services provided by %{merchant_name}.
hp_v3.pm.agreement.gocardless_ach2,Yksityiskohtaiset maksut ilmoitetaan sähköpostitse ilmoituksella 2 päivää ennen maksujen suorittamista.,"Details of specific payments will be provided via email notification, 2 days prior to any payments being taken.","Details of specific payments will be provided via email notification, 2 days prior to any payments being taken."
hp_v3.paynow.gocardless_redirect,Maksa turvallisesti GoCardlessin kautta uudessa avaamassamme ikkunassa.,Please pay securely via GoCardless in the new window we opened.,Please pay securely via GoCardless in the new window we opened.
hp_v3.pm.agreement.gocardless_autogiro9,"<b> Toimeksiannon voimassaoloaika, peruutus </b> <br/> Toimeksianto on voimassa toistaiseksi. Maksajalla on oikeus peruuttaa toimeksianto milloin tahansa ottamalla yhteyttä maksunsaajaan tai hänen maksupalveluntarjoajaansa. Maksujen lopettamiseksi, joita ei vielä ole suoritettu, maksun saajan on vastaanotettava ilmoitus toimeksiannon peruuttamisesta viimeistään viisi pankkipäivää ennen eräpäivää tai maksajan maksupalveluntarjoajan on vastaanotettava se viimeistään pankkitoiminnassa päivää ennen eräpäivää maksupalveluntarjoajan ilmoittamaan ajankohtaan.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider.","<b>Mandate's period of validity, revocation</b><br/> The mandate is valid until further notice. The payer has the right to revoke the mandate at any time by contacting the payee or his or her payment service provider. In order to stop payments not yet carried out, the notice of the revocation of the mandate must be received by the payee no later than five banking business days before the due date or be received by the payer's payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider."
hp_v3.pm.agreement.gocardless_autogiro3,"<b> Yleistä </b> <br/> Autogiro on maksupalvelu, joka tarkoittaa, että maksut suoritetaan maksajan tililtä maksunsaajan aloitteesta. Jotta maksaja voi maksaa Autogiron kautta, maksajan on annettava suostumussaajalle, että maksunsaaja voi aloittaa maksut maksajan tililtä. Lisäksi maksajan maksupalveluntarjoajan (esim. Pankki tai maksulaitos) on hyväksyttävä, että tiliä voidaan käyttää Autogirossa, ja maksunsaajan on hyväksyttävä maksaja Autogiron käyttäjänä.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro.","<b>General</b><br/> Autogiro is a payment service that means that payments are carried out from the payer's account on the initiative of the payee. For the payer to be able to pay through Autogiro, the payer must provide his or her consent to the payee that the payee may initiate payments from the payer's account. In addition, the payer's payment service provider (e.g. bank or payment institution) must approve that the account can be used for Autogiro and the payee must approve of the payer as a user of Autogiro."
hp_v3.portal.coupon_error,Virheellinen kuponkikoodi,Invalid Coupon Code,Invalid Coupon Code
hp_v3.pm.agreement.gocardless_autogiro4,Maksajan maksupalveluntarjoajalla ei ole velvollisuutta tarkistaa valtuutusta tai ilmoittaa maksajalle etukäteen pyydetyistä nostoista. Nostot veloitetaan maksajan tililtä maksajan maksupalveluntarjoajalta sovellettavien sääntöjen mukaisesti. Maksaja saa ilmoituksen peruutuksista maksupalveluntarjoajaltaan. Maksajan pyynnöstä toimeksianto voidaan siirtää toiselle maksupalveluntarjoajan tilille tai toisen maksupalveluntarjoajan tilille.,"The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider.","The payer's payment service provider is not obliged to check the authorisation of or notify the payer of requested withdrawals in advance. Withdrawals are charged to the payer's account in accordance with the rules that apply at the payer's payment service provider. The payer receives notification of withdrawals from his or her payment service provider. On request of the payer, the mandate can be transferred to another account with the payment service provider or to an account with another payment service provider."
hp_v3.pm.agreement.gocardless_autogiro1,"Allekirjoittanut (""maksaja"") suostuu siihen, että maksu suoritetaan peruuttamalla ilmoitettu tili tai maksajan ilmoittama tili myöhemmin ilmoitetun maksunsaajan pyynnöstä maksettavaksi maksun saajalle tiettynä päivänä (""erääntyvä eräpäivä""). päivämäärä "") Autogiron kautta. Maksaja suostuu siihen, että tässä toimeksiannossa säädettyjä henkilötietoja käsitellään maksajan maksupalveluntarjoajan, maksunsaajan, maksunsaajan maksupalveluntarjoajan ja Bankgirot AB: n palvelun hallinnoinnissa. Tämän henkilötietojen käsittelyn henkilötietojen hallinnoijat ovat maksajan maksupalveluntarjoaja, maksunsaaja ja maksunsaajan maksupalveluntarjoaja. Maksaja voi milloin tahansa pyytää pääsyä henkilötietoihin tai korjauksia ottamalla yhteyttä maksajan maksupalveluntarjoajaan. Lisätietoja henkilötietojen käsittelystä maksujen yhteydessä löytyy tilin ehdoista ja maksunsaajan kanssa tehdystä sopimuksesta. Maksaja voi milloin tahansa peruuttaa suostumuksensa, joka saa palvelun kokonaisuudessaan päätökseen.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety."
hp_v3.pm.agreement.gocardless_autogiro2,<b> Kuvaus </b>,<b>Description</b>,<b>Description</b>
hp_v3.pm.agreement.gocardless_autogiro7,"<b> Tilillä on oltava riittävästi varoja </b> <br/> Maksajan on varmistettava, että tilillä on käytettävissä riittävästi varoja viimeistään eräpäivänä klo 12.01. Jos maksajalla ei ole tilillä riittävästi varoja eräpäivänä, se voi tarkoittaa, että maksuja ei voida suorittaa. Jos maksua varten ei ole käytettävissä riittävästi varoja eräpäivänä, maksunsaaja voi tehdä ylimääräisiä nostoyrityksiä seuraavina pankkipäivinä. Maksaja voi saada maksun saajalta pyynnöstä tietoja nostoyritysten lukumäärästä.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts."
hp_v3.pm.agreement.gocardless_autogiro8,"<b> Lopeta maksu (maksutoimeksiannon peruutus) </b> <br/> Maksaja voi keskeyttää maksun ottamalla yhteyttä joko maksunsaajaan viimeistään kaksi pankkipäivää ennen eräpäivää tai maksupalveluntarjoajaansa viimeistään kuin eräpäivää edeltävä pankkipäivä maksupalveluntarjoajan ilmoittamaan aikaan. Jos maksaja lopettaa maksun yllä olevan mukaisesti, se tarkoittaa, että nykyinen maksu keskeytetään yhdellä kertaa. Jos maksaja haluaa, että kaikki maksunsaajan aloittamat tulevat maksut lopetetaan, maksajan on peruutettava toimeksianto.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate."
hp_v3.pm.agreement.gocardless_autogiro5,"<b> Pankkipäivän määritelmä </b> <br/> Pankkipäivällä tarkoitetaan kaikkia päiviä paitsi lauantaina, sunnuntaina, juhannuksena, jouluaattona tai uudenvuodenaattona tai muuna yleisenä pyhäpäivänä.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday."
hp_v3.pm.agreement.gocardless_autogiro6,"<b> Maksutiedot </b> <br/> Maksunsaaja ilmoittaa maksajalle summan, eräpäivän ja maksutavan viimeistään kahdeksan pankkipäivää ennen eräpäivää. Tämä voidaan ilmoittaa ennen jokaista yksittäistä eräpäivää tai kerralla useista tulevista eräpäivistä. Jos ilmoitus koskee useita tulevia eräpäiviä, ilmoitus on tehtävä viimeistään kahdeksan pankkipäivää ennen ensimmäistä eräpäivää. Tämä ei kuitenkaan koske tapauksia, joissa maksaja on hyväksynyt noston tuotteen tai palvelun oston tai tilauksen yhteydessä. Tällöin maksaja saa maksun saajalta ilmoituksen hinnasta, eräpäivästä ja maksutavasta oston ja / tai tilauksen yhteydessä. Allekirjoittamalla tämän toimeksiannon maksaja antaa suostumuksensa maksun saajan ilmoituksen kattamiin maksuihin tämän jakson mukaisesti.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out."
hp_v3.pm.agreement.gocardless_ach3,Napsauttamalla Seuraava vahvistat ACH-veloituksen valtuutuksen määrittämisen yllä olevien tietojen avulla.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.
hp_v3.portal.paid_via,Maksettu kautta,Paid via,Paid via card
hp_v3.direct_debit.gocardless_bacs.confirmation_text,"Napsauttamalla %{proceed_to_review} vahvistan, että olen tilin haltija ja minulla on oikeus asettaa suoraveloitusmaksuja tälle tilille.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account."
hp_v3.inapp_checkout.ending,päättyy,ending,Ending 1111
hp_v3.portal.term.days,päivää,days,days
hp_v3.inapp_checkout.term.month,kuukausi,month,month
hp_v3.portal.term.years,vuotta,years,years
hp_v3.paynow.payment_overdue,maksu odottaa,payment pending,payment pending
hp_v3.direct_debit.creditor_id,Luotonantajan tunnus,Creditor Id,Creditor Id
hp_v3.pm.dotpay,Dotpay,Dotpay,Dotpay name
hp_v3.pm.sofort,Sofort,Sofort,Sofort name
hp_v3.portal.term.month,kuukausi,month,month
hp_v3.secure_checkout_message,Secure Checkout,Secure Checkout,Checkout is secured by chargebee
hp_v3.pm.agreement.gocardless_bacs.contact,"Jos sinulla on kysyttävää, soita meille <b> %{merchant_phone} </b> tai lähetä sähköpostia osoitteeseen <b> %{merchant_email} </b>",For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.pm.agreement.gocardless_pad_title,Ennakkovalvottu veloitussopimus,Pre-Authorized Debit Agreement,Pre-Authorized Debit Agreement
hp_v3.portal.select_field_default,Valitse vaihtoehto,Pick an option,select fields default prompt
hp_v3.portal.paypal_redirect,Kirjaudu sisään ja maksa turvallisesti PayPal-tilisi kautta avautuneessa uudessa ikkunassa.,Please login and pay securely via your PayPal account in the new window we opened.,Redirecting to PayPal... - info
hp_v3.direct_debit.routing_number,Reititysnumero,Routing Number,Routing Number
hp_v3.portal.subscription_edit,Muokkaa tilaustietoja napsauttamalla,Click to edit subscription details,Click to edit subscription details
hp_v3.direct_debit.prefix,Etuliite,Prefix,Prefix
hp_v3.portal.more_subscriptions_txt,lisää tilausta,more subscription,2 more subscription
hp_v3.direct_debit.gocardless_ach_title,Kuluttajavaltuutus,Consumer Authorization,Consumer Authorization
