key,value,reference value,description
update_card_error,Ongelma maksutapaa päivitettäessä. Virhesanoma: {0},Problem while updating the payment method. Error message : {0},Problem while updating the payment method. Error message : {0}
invalid_payment_method,Virheellinen maksutapa,Invalid payment method,Invalid payment method
subscription.param_should_not_be_sent,"Tätä parametria ei tule lähettää, koska automaattinen kerääminen on päällä tällä asiakkaalla.",This param should not be sent since Auto Collection is ON for this customer.,The parameter should not be sent.
payment_error_during_create,"Tilausta ei voi luoda, koska emme voi kerätä {0} tiedostoltasi kortiltasi. Virhesanoma: {1}",Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1}
payment_failure_during_reactivate,"Tilausta ei voida aktivoida uudelleen, koska emme voi kerätä {0} kortiltasi tiedostoon. Virhesanoma: {1}",Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1}
invalid_card_number,Kortin numero ei kelpaa.,Invalid card number.,Invalid card number.
resume-subscription.payment_failure_during_resumption,"Tilausta ei voi jatkaa, koska emme pysty käsittelemään maksua {0} maksutavastasi.",Cannot resume subscription as we are unable to process payment of {0} from your payment method.,Cannot resume subscription as we are unable to process payment of {0} from your payment method.
proration_currency_mismatch,"Toimintoa ei voida suorittaa, koska nykyisillä termilaskuilla on eri valuutat kuin tilauksella. Ota yhteyttä tukeen.",Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.
non_compliant_customer_msg,"Tämän asiakkaan sijaintia ei voitu vahvistaa {0} -sääntöjen edellyttämällä tavalla. Tämän asiakkaan tilaukset peruutetaan uusimisen yhteydessä, jos vaadittuja tietoja ei päivitetä.",This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.
prepaid_card_error,{0},{0},{0}
no_creditcard_for_regenerate_invoice,"Laskua ei voi luoda uudelleen, koska tiedostossa ei ole kelvollista korttia",Cannot regenerate an invoice as there is no valid card on file,Cannot regenerate an invoice as there is no valid card on file
payment_error_during_update,"Tilausta ei voi päivittää, koska emme voi kerätä tiedostoa {0} kortiltasi. Virhesanoma: {1}",Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1}
no_creditcard_for_update,"Tilausta ei voi muuttaa, koska tiedostossa ei ole kelvollista korttia",Cannot change the subscription as there is no valid card on file,Cannot change the subscription as there is no valid card on file
hp_non_compliant_customer,"Valitettavasti emme voineet käsitellä tätä tapahtumaa, koska emme voineet vahvistaa sijaintiasi. Käytä luottokorttia, joka on myönnetty samasta maasta kuin laskutustiedoissa.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information."
tmp_tok_card_not_supported,Kortin parametreja ei pidä siirtää {0} kanssa,Card params should not be passed with {0},Card params should not be passed with {0}
add_card_error,Ongelma maksutapaa lisättäessä. Virhesanoma: {0},Problem while adding the payment method. Error message : {0},Problem while adding the payment method. Error message : {0}
invalid_input_for_status_gifts,{0} ei pidä siirtää {1} lahjoille,{0} should not be passed for {1} gifts,{0} should not be passed for {1} gifts
rec_addon_not_applicable,"Lisäosaa {0} ei voida käyttää, koska vain toistuvia lisäosia tuetaan",Addon {0} cannot be applied as only non-recurring addons are supported,Recurring addon not supported
non_compliant_customer_sub_msg,"Tämä tilaus on peruutettu, koska emme voineet vahvistaa asiakkaan sijaintia {0} -sääntöjen noudattamisen edellyttämällä tavalla.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules."
no_creditcard_for_reactivate,"Tilausta ei voi aktivoida uudelleen, koska tiedostossa ei ole aktiivista korttia",Cannot re-activate subscription as there is no active card on file,Cannot re-activate subscription as there is no active card on file
