key,value,reference value,description
quote.billing_cycle.28,28. laskutusjakso,28th billing cycle,28th billing cycle
quote.billing_cycle.41,41. laskutusjakso,41st billing cycle,41st billing cycle
quote.billing_cycle.40,40. laskutusjakso,40th billing cycle,40th billing cycle
quote.billing_cycle.45,45. laskutusjakso,45th billing cycle,45th billing cycle
quote.billing_cycle.44,44. laskutusjakso,44th billing cycle,44th billing cycle
quote.billing_cycle.43,43. laskutusjakso,43rd billing cycle,43rd billing cycle
quote.billing_cycle.42,42. laskutusjakso,42nd billing cycle,42nd billing cycle
quote.billing_cycle.38,38. laskutusjakso,38th billing cycle,38th billing cycle
quote.billing_cycle.37,37. laskutusjakso,37th billing cycle,37th billing cycle
quote.billing_cycle.36,36. laskutusjakso,36th billing cycle,36th billing cycle
quote.billing_cycle.35,35. laskutusjakso,35th billing cycle,35th billing cycle
quote.billing_cycle.39,39. laskutusjakso,39th billing cycle,39th billing cycle
quote.billing_cycle.52,52. laskutusjakso,52nd billing cycle,52nd billing cycle
quote.billing_cycle.51,51. laskutusjakso,51st billing cycle,51st billing cycle
quote.billing_cycle.50,50. laskutusjakso,50th billing cycle,50th billing cycle
quote.billing_cycle.56,56. laskutusjakso,56th billing cycle,56th billing cycle
quote.billing_cycle.55,55. laskutusjakso,55th billing cycle,55th billing cycle
quote.billing_cycle.54,54. laskutusjakso,54th billing cycle,54th billing cycle
quote.billing_cycle.53,53. laskutusjakso,53rd billing cycle,53rd billing cycle
quote.billing_cycle.49,49. laskutusjakso,49th billing cycle,49th billing cycle
quote.billing_cycle.48,48. laskutusjakso,48th billing cycle,48th billing cycle
quote.billing_cycle.47,47. laskutusjakso,47th billing cycle,47th billing cycle
quote.billing_cycle.46,46. ​​laskutusjakso,46th billing cycle,46th billing cycle
quote.billing_cycle.63,63. laskutusjakso,63rd billing cycle,63rd billing cycle
quote.billing_cycle.62,62. laskutusjakso,62nd billing cycle,62nd billing cycle
quote.billing_cycle.61,61. laskutusjakso,61st billing cycle,61st billing cycle
quote.billing_cycle.60,60. laskutusjakso,60th billing cycle,60th billing cycle
quote.billing_cycle.67,67. laskutusjakso,67th billing cycle,67th billing cycle
quote.billing_cycle.66,66. laskutusjakso,66th billing cycle,66th billing cycle
quote.billing_cycle.65,65. laskutusjakso,65th billing cycle,65th billing cycle
quote.billing_cycle.64,64. laskutusjakso,64th billing cycle,64th billing cycle
quote.billing_cycle.59,59. laskutusjakso,59th billing cycle,59th billing cycle
quote.billing_cycle.58,58. laskutusjakso,58th billing cycle,58th billing cycle
quote.billing_cycle.57,57. laskutusjakso,57th billing cycle,57th billing cycle
quote.billing_cycle.74,74. laskutusjakso,74th billing cycle,74th billing cycle
quote.billing_cycle.73,73. laskutusjakso,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,72. laskutusjakso,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,71. laskutusjakso,71st billing cycle,71st billing cycle
quote.billing_cycle.78,78. laskutusjakso,78th billing cycle,78th billing cycle
quote.billing_cycle.77,77. laskutusjakso,77th billing cycle,77th billing cycle
quote.billing_cycle.76,76. laskutusjakso,76th billing cycle,76th billing cycle
quote.billing_cycle.75,75. laskutusjakso,75th billing cycle,75th billing cycle
quote.billing_cycle.70,70. laskutusjakso,70th billing cycle,70th billing cycle
quote.billing_cycle.69,69. laskutusjakso,69th billing cycle,69th billing cycle
quote.billing_cycle.68,68. laskutusjakso,68th billing cycle,68th billing cycle
quote.billing_cycle.85,85. laskutusjakso,85th billing cycle,85th billing cycle
quote.billing_cycle.84,84. laskutusjakso,84th billing cycle,84th billing cycle
quote.billing_cycle.83,83. laskutusjakso,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,82. laskutusjakso,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,89. laskutusjakso,89th billing cycle,89th billing cycle
quote.billing_cycle.88,88. laskutusjakso,88th billing cycle,88th billing cycle
quote.billing_cycle.87,87. laskutusjakso,87th billing cycle,87th billing cycle
quote.billing_cycle.86,86. laskutusjakso,86th billing cycle,86th billing cycle
quote.billing_cycle.81,81. laskutusjakso,81st billing cycle,81st billing cycle
quote.billing_cycle.80,80. laskutusjakso,80th billing cycle,80th billing cycle
quote.billing_cycle.79,79. laskutusjakso,79th billing cycle,79th billing cycle
quote.billing_cycle.96,96. laskutusjakso,96th billing cycle,96th billing cycle
quote.billing_cycle.95,95. laskutusjakso,95th billing cycle,95th billing cycle
quote.billing_cycle.94,94. laskutusjakso,94th billing cycle,94th billing cycle
quote.billing_cycle.93,93. laskutusjakso,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,99. laskutusjakso,99th billing cycle,99th billing cycle
quote.billing_cycle.98,98. laskutusjakso,98th billing cycle,98th billing cycle
quote.billing_cycle.97,97. laskutusjakso,97th billing cycle,97th billing cycle
quote.billing_cycle.92,92. laskutusjakso,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,91. laskutusjakso,91st billing cycle,91st billing cycle
quote.billing_cycle.90,90. laskutusjakso,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Sisältää %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Laskutettu,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Kertaluonteiset maksut,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Sisältää verot ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Sisältää alennukset, verot ja suhteutetut kulut","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Seuraava laskutuspäivä,Next Billing Date,Next billing date label
quote.term.years,vuotta,years,years
quote.payment_terms.due_upon_receipt,Erääntyy saatuaan,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Siirron tiedot,Transfer Details,Transfer Details label
quote.branding.powered_by,Voimanlähteenä,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Joka,Every,Every
quote.customer_signature.label,Asiakkaan allekirjoitus,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Toistuvat kulut yhteensä (kaikille laskutusjaksoille),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Päättymispäivä, Expiry Date,Quote expiry date label
quote.label.credits,Laajuus,Credits,The store credits used in the quote
quote.label.tax.exclusive,Yksinomainen,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Määrä,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Maksullinen tilauksen muutoksesta,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Laskutuskausi,Billing Period,Billing period label
quote.label.total_payable,Maksettava yhteensä,Total Payable,Total Payable
quote.header.label.discounts,Alennus,Discount,Discount label
quote.label.tax.inclusive_of_vat,sis. alv,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,Kaikki yhteensä,Total,Total
quote.label.start_date, Tilauksen aloituspäivä, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Koeaika,Trial Period,Trial Period
quote.branding.test_label,"Tämä on näyte lainaus, jonka Chargebee on luonut",This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,viikko,week,week
quote.label.payment_terms,Maksuehdot,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,Kuudes laskutusjakso,6th billing cycle,6th billing cycle
quote.billing_cycle.7,7. laskutusjakso,7th billing cycle,7th billing cycle
quote.billing_cycle.8,8. laskutusjakso,8th billing cycle,8th billing cycle
quote.billing_cycle.9,9. laskutusjakso,9th billing cycle,9th billing cycle
quote.billing_cycle.2,2. laskutusjakso,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,Kolmas laskutusjakso,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,Saatavilla olevia hyvityksiä käytetään laskutushetkellä,Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,4. laskutusjakso,4th billing cycle,4th billing cycle
quote.billing_cycle.5,Viides laskutusjakso,5th billing cycle,5th billing cycle
quote.billing_cycle.1,1. laskutusjakso,1st billing cycle,1st billing cycle
quote.term.days,päivää,days,days
quote.branding.cb_name,Chargebee,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount} maksettiin %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,päivä,day,day
quote.label.due_date,Eräpäivä,Due Date,Quote Due date label
quote.label.tax.tax,Verottaa,Tax,tax
quote.label.contract_term.action_at_term_end,Term-Endissä,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Välisumma,Sub Total,Sub total
quote.billing_cycle.100,100. laskutusjakso,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,ALV yksinoikeudella,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,Kuvaus,Description,Table heading under which the product description comes
quote.header.label.units,Yksiköt,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,Asiakas ID,Customer ID,Customer id label
quote.label.round_off,Pyöristää,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,Tämä on Chargebeen luoma esimerkkiproforma-lasku,This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Maksut,Payments,Payments Applied
quote.payment_inprogress, %{inv_amount} maksu aloitettiin %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,Laskutusjaksojen lukumäärä uusimisessa,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,Arvonlisäverovapautus,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Uusittu peruutukseen asti,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Nettomäärä,Net Amount,Amount that needs to be paid
quote.label.tax_details,Verotiedot,Tax Details,tax details label
quote.label.contract_term,Sopimus,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,% %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Huomautuksia,Notes,Any quote notes that need to be displayed
quote.label.quote,Lainata,Quote,Quote number label
