key,value,reference value,description
ILLEGAL_DOMAIN_SUFFIX,Verkkotunnuksen {0} jälkiliite ei ole sallittu,{0} domain suffix is not allowed,{0} domain suffix is not allowed
param_invalid_msg,{0},{0},{0}
validate.param_not_unique,Arvo {0} on jo läsnä.,The value {0} is already present.,The value {0} is already present.
UNSUPPORTED_PORT," Vain [443, 80, 8443, 8080, 9001] portit ovat sallittuja"," Only [443, 80, 8443, 8080, 9001] ports are allowed"," Only [443, 80, 8443, 8080, 9001] ports are allowed"
timestamp_future_only_or_zero,"Unix-aikaleiman tulee olla tulevaisuudessa tai nolla, mikä osoittaa välitöntä",Unix timestamp should be in future or zero to indicate immediate,Unix timestamp should be in future or zero to indicate immediate
params_required,{0},{0},Parameters for the resource is required.
wrong_format_pattern,Pitäisi olla muodossa {0},Should be in {0} format,Should be in {0} format
param_size_lesser_error,Koon tulee olla vähintään {0},The size should be atleast {0},The size should be atleast {0}
currency_mismatched,{0},{0},{0}
ip_address_not_supported,Ei tukea IP-osoitteelle,No support for Ip address,No support for Ip address
should_be_valid_input,pitäisi olla kelvollinen syöttö,should be a valid input,should be a valid input
no_change_for_i18n,Pakkaus on tyhjä,Pack is empty,Pack is empty
NO_EMPTY_SCHEME,"Anna toimialue ilman protokollaa (http, https)","Provide the domain without the protocol (http, https)","Provide the domain without the protocol (http, https)"
wrong_format,väärä formaatti,wrong format,wrong format
emoji_chars_not_allowed,Arvo {0} on virheellinen,The value {0} is invalid,The value {0} is invalid
amount_overflow,Käsiteltävä summa {0},Amount that is being processed {0},Amount that is being processed {0}
param_should_not_be_sent,{0},{0},The parameter should not be sent. Should occur only during development phase.
