key,value,reference value,description
inapp_checkout.coupon.label,Uporabite kupon,Apply coupon,Apply coupon
inapp_checkout.coupon.placeholder,Vnesite kodo kupona,Enter coupon code,Enter coupon code
inapp_checkout.cart.header.edit,Uredi vrstni red,Edit order,Edit order
inapp_checkout.cart.header,Vaše naročilo,Your order,Your order
inapp_checkout.cart.next,Nadaljujte s plačilom,Proceed To Checkout,Proceed To Checkout
inapp_checkout.cart.remove,Odstrani,Remove,Remove
inapp_checkout.cart.recommended_addon_title,Priporočeni dodatki,Recommended addons,Recommended addons
inapp_checkout.payment_method.card.display_name,Kartica,Card,Card
inapp_checkout.payment_method.paypal.display_name,PayPal,PayPal,PayPal
inapp_checkout.thankyou.header,,,
inapp_checkout.thankyou.body,,,
inapp_checkout.thankyou.close,ZAPRTO,CLOSE,CLOSE
inapp_checkout.otp.enter,Vnesite svoje šestmestno enkratno geslo,Enter your six-digit one time password,Enter your six-digit one time password
inapp_checkout.password.enter,Vnesite geslo,Enter your password,Enter your password
inapp_checkout.otp.resend,Ponovno pošljite enkratno geslo,Resend the one time password,Resend the one time password
inapp_checkout.login.via_otp,Prijava prek enkratnega gesla,Login via one time password,Login via one time password
inapp_checkout.otp.enter_password,Namesto tega vnesite geslo,Enter password instead,Enter password instead
inapp_checkout.otp_resend.notify,Novo enkratno geslo pošljite na svoj e-poštni naslov,New one time password send to your email address,New one time password send to your email address
inapp_checkout.checkuser.error.multiple_subscriptions_not_allowed,Naročnino pri nas že imate,You already have a subscription with us,You already have a subscription with us
inapp_checkout.otp.guest,Nadaljujte kot gost,Proceed as guest,Proceed as guest
inapp_checkout.checkuser.email,Za nadaljevanje vnesite e-pošto,Enter email to proceed,Enter email to proceed
inapp_checkout.checkuser.next,Naslednji,Next,Next
inapp_checkout.modal_button.confirm,Potrdite,Confirm,Confirm
inapp_checkout.modal_button.cancel,Prekliči,Cancel,Cancel
inapp_checkout.po_number.label,Številka naročila,PO Number,PO Number
inapp_checkout.items_in_total.custom_label,,,
inapp_checkout.discounts_applied.label,,,
inapp_checkout.payment_method.bacs.guarantee.header,Nazaj na plačilo,Back to Payment,Back to Payment
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,Nadaljujte s pregledom,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,Vnesite IBAN,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,Vnesite podatke o lokalni banki,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,Vnesite svoje ime,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,Vnesite ime podjetja,Enter company name,Enter company name
inapp_checkout.card.billing_address,Kot naslov kartice uporabite moj naslov za izstavitev računa,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,Kot naslov kartice uporabite moj naslov za dostavo,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,Glej podrobnosti,See Details,See Details
inapp_checkout.item.breakdown.hide,Skrij podrobnosti,Hide Details,Hide Details
inapp_checkout.cart.trial.info,Zaračunali vam bomo po preizkusu %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,Zaračunali vam bomo po preizkusu %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,Plačaj zdaj,Pay now,Pay now
inapp_checkout.cart.next_charge.label,Naslednja bremenitev %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,Zdaj plačljivo,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Stroški %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Uredi vrstni red,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Povzetek vašega naročila,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Uporabljeni krediti,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,ENKRAT,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description,Uporabljen kupon %{amount},%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} enot brezplačno,%{units} units free,%{units} units free
inapp_checkout.referral.title,Napoti svoje prijatelje,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,"Priporočite svoje prijatelje in dobili bomo %{referral_credits}, ko bodo kupili svojo prvo naročnino.",Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,"Obvestite svoje prijatelje in nagradili vas bomo, ko bodo kupili svojo prvo naročnino.",Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Vaš prijatelj bo prejel %{referral_friend_discount} popusta.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Vaša referenčna povezava,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,Za varno 3D-preverjanje boste morda preusmerjeni na svojo bančno stran.,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"Morda boste preusmerjeni na svojo bančno stran za 3D varno preverjanje, za katerega lahko zaračunamo žeton, ki bo samodejno povrnjen v celoti.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,"Pooblaščam %{organisation_name}, da shrani to plačilno sredstvo in samodejno zaračuna to plačilno sredstvo, kadar je z njim povezana naročnina.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Vaše enkratno geslo (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Zdravo,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} je vaše enkratno geslo,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,"Enkratno geslo je veljavno 5 minut od trenutka, ko je bilo ustvarjeno.",The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body," %{otp} je vaše enkratno geslo. Enkratno geslo je veljavno 5 minut od trenutka, ko je bilo ustvarjeno.",%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Vnesite veljavno količino,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Količina,Qty,Qty
inapp_checkout.review.opm.cash.desc,Plačilo lahko izvedete z gotovino,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Podrobnosti o nakazilu plačila najdete kot del računa,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,"Plačilo lahko izvedete na podatke o bančnem računu, ki so navedeni na računu",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,"Plačilo lahko izvedete na podatke o bančnem računu, ki so navedeni na računu",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,"Plačilo lahko izvedete na podatke o bančnem računu, ki so navedeni na računu",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,"Pooblaščam %{organisation_name}, da shrani to plačilno sredstvo in samodejno zaračuna to plačilno sredstvo za vse prihodnje transakcije, povezane z njim.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Vaši podatki o plačilu ne bodo shranjeni v našem sistemu.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,PRIPOROČENO,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Upravljanje naročnin,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Locale,Locale,Locale
inapp_portal.home.footer,Vprašanja? Naša podporna skupina bi z veseljem pomagala,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Podatki o računu,Account Information,Account Information
inapp_portal.home.address.link_text,Naslovi za zaračunavanje in dostavo,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,načini plačila,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Zgodovina obračunavanja,Billing History,Billing History
inapp_portal.back,Nazaj,Back,Back
inapp_portal.subscription.header,Podrobnosti o naročnini,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Uredi podrobnosti naročnine,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Preglejte spremembe naročnine,Review subscription changes,Review subscription changes
inapp_portal.account.header,podrobnosti računa,Account Details,Account Details
inapp_portal.account.edit.txt,Urejanje podrobnosti računa,Editing account details,Editing account details
inapp_portal.account.header.edit,Posodobite podatke o svojem računu,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Nadgradnja,Update,Update
inapp_portal.address.header,Naslovi za obračun in dostavo,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Obračun,Billing,Billing
inapp_portal.address.billing.edit.txt,Urejanje podrobnosti o obračunu,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Dodajte svoje podatke za obračun,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Dostava,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Urejanje podrobnosti pošiljanja,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Posodobite svoje podatke za obračun,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Nadgradnja,Update,Update
inapp_portal.address.shipping.header.edit,Posodobite podatke o pošiljanju,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Nadgradnja,Update,Update
inapp_portal.payment_method.header,načini plačila,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Dodaj novo,Add New,Add New
inapp_portal.payment_method.link.add_new,Dodajte plačilno sredstvo,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Dodajte plačilno sredstvo,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Izberite način plačila,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Izberite drug način plačila,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Dodaj,Add,Add
inapp_portal.payment_method.header.edit,Posodobite način plačila,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Nadgradnja,Update,Update
inapp_portal.payment_method.header.verify,Preverite plačilno sredstvo,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Preverite,Verify,Verify
inapp_portal.billing_history.header,Zgodovina obračunavanja,Billing history,Billing history
inapp_portal.billing_history.download,Prenesi,Download,Download
inapp_portal.billing_history.none,Ni enega ali več računov za prikaz,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Pregled,Review,Review
inapp_portal.subscription.header.review.submit,Posodobi naročnino,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Izberite način plačila za to naročnino,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Nadgradnja,Update,Update
inapp_portal.subscription.cancel.link.txt,Prekliči naročnino,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Za proporcionalne bremenitve vam bomo zaračunali %{amount},You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Preko računa vam bomo zaračunali %{amount},You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Prek računa vam bomo zaračunali %{amount} vsakih %{billing_period},You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Naslednja bremenitev %{amount} bo %{date} do,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,Te spremembe vam ne bomo zaračunali in %{amount} bo dodan kot vračljivi dobropisi,You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,Preostalo vam je še %{remaining_trial_period}. Po preteku preizkusnega obdobja boste premeščeni v načrt %{plan_name},"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Vaša naročnina bo preklicana %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero," %{amount}, zaračunanih iz razpoložljivih dobropisov.", %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,Preskusno obdobje se bo končalo danes in preusmerjeni boste na načrt %{plan_name},You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Vaša naročnina se bo končala %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,PREKINJENO. Vaša naročnina je preklicana. Za ponovno aktiviranje naročnine nas kontaktirajte,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Vaša naročnina je trenutno zaustavljena.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Vaša naročnina se bo začela %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Uredi naročnino,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Spremeni naročnino,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Kdaj želite spremeniti naročnino?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Takoj spremenite,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Sprememba ob naslednjem podaljšanju ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Sprememba na določen datum,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Spremeni naročnino,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,nadaljujte,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Preklic na določen datum,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Odstranite načrtovane spremembe,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Odstranite načrtovani odpoved,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Te spremembe bodo veljale za vašo naročnino od naslednjega podaljšanja ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Podrobnosti o načinu plačila,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Odstranite način plačila,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Uredi način plačila,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,"Ali ste prepričani, da želite odstraniti to plačilno sredstvo?",Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Posodobite podrobnosti o naročnini,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Nadgradnja,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Prejeto od %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Podaril %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Prekliči naročnino,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Potrdite preklic,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Kdaj želite preklicati naročnino?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Prekliči ob naslednji obnovi ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Takoj prekliči,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Naročnina bo takoj preklicana,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Vaša naročnina bo preklicana %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Razlog za odpoved,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,Ali nam želite še kaj sporočiti?,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Izberite razlog za odpoved,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Vaša naročnina je bila preklicana z razlogom ' %{reason}',Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Naročnina bo preklicana z razlogom ' %{reason}',Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Oglejte si načrtovane spremembe,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Spremembe od naslednje obnove,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Podrobnosti o naročnini,Subscription Details,Subscription Details
inapp_portal.consent.header,Dovoljenja,Permissions,Permissions
inapp_portal.consent_section.name,Dovoljenja,Permissions,Permissions
inapp_portal.consent.revoke_alert,Ali si prepričan?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Nadgradnja,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Načrtovana premor za vašo naročnino bo odstranjen. Želite nadaljevati?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Vaša naročnina se bo takoj nadaljevala. Želite nadaljevati?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Nadaljujte zdaj,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Odstranite načrtovano premor,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Vaša naročnina bo zaustavljena %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Vaša naročnina se bo nadaljevala %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Začasno ustavi naročnino,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Začasno ustavi naročnino,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Začasno ustavi naročnino,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Vaša naročnina bo takoj zaustavljena. Naročnino lahko kadar koli nadaljujete na strani s podrobnostmi o naročnini,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Naročnina bo takoj zaustavljena in se bo nadaljevala po %{pause_period_set} dneh.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Vaša naročnina bo takoj zaustavljena.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,Po zaustavitvi naročnina ne bo zaračunana in se ne bo podaljšala.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,Po zaustavitvi naročnina ne bo zaračunana in se ne bo podaljšala.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,Po zaustavitvi naročnina ne bo zaračunana in se ne bo podaljšala.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Vaša naročnina bo zaustavljena %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Vaša naročnina bo zaustavljena %{date} in se bo nadaljevala po %{pause_period_set} dneh.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Vaša naročnina bo zaustavljena %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,Po zaustavitvi naročnina ne bo zaračunana in se ne bo podaljšala.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,Po zaustavitvi naročnina ne bo zaračunana in se ne bo podaljšala.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,Po zaustavitvi naročnina ne bo zaračunana in se ne bo podaljšala.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Kako dolgo želite začasno ustaviti naročnino?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Datum po meri,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Izberite določen datum),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Premor do,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Primarno,Primary,Primary
inapp_portal.payment_method_tag.backup,Rezerva,Backup,Backup
inapp_portal.payment_method.suggest_backup,"Varnostne kopije so priročne, ko vam primarno plačilo ne uspe. Nastavite varnostno kopijo.",Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Poteče %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Poteklo dne %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Nastavite to kot primarno ali rezervno,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,To plačilno sredstvo nastavite kot,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Nastavitve načina plačila,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Nadgradnja,Update,Update
inapp_portal.pm.set_role.skip_btn,Preskoči,Skip,Skip
