key,value,reference value,description
inapp_checkout.estimate_display_screen.header,Сводка вашего заказа,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Кредиты применены,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,ОДИН РАЗ,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description,Купон %{amount} применен,%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} единиц бесплатно,%{units} units free,%{units} units free
inapp_checkout.referral.title,Пригласите своих друзей,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,"Пригласите своих друзей, и мы дадим вам %{referral_credits}, когда они купят свою первую подписку.",Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,"Пригласите своих друзей, и мы вознаградим вас, когда они купят свою первую подписку.",Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Ваш друг получит скидку %{referral_friend_discount}.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Ваша реферальная ссылка,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,Вы можете быть перенаправлены на страницу вашего банка для проверки 3D Secure.,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"Вы можете быть перенаправлены на страницу своего банка для проверки 3D secure, за которую может взиматься сумма токена, которая будет полностью возвращена автоматически.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,"Я разрешаю %{organisation_name} сохранить этот способ оплаты и автоматически снимать средства с этого метода оплаты всякий раз, когда с ним связана подписка.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Ваш одноразовый пароль (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Всем привет,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} - ваш одноразовый пароль,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Одноразовый пароль действителен в течение 5 минут с момента его создания.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} - ваш одноразовый пароль. Одноразовый пароль действителен в течение 5 минут с момента его создания.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Введите допустимое количество,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Количество,Qty,Qty
inapp_checkout.review.opm.cash.desc,Вы можете произвести оплату наличными,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Вы можете найти детали платежного перевода как часть счета-фактуры.,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,"Вы можете произвести оплату на реквизиты банковского счета, указанные в счете.",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,"Вы можете произвести оплату на реквизиты банковского счета, указанные в счете.",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,"Вы можете произвести оплату на реквизиты банковского счета, указанные в счете.",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,"Я разрешаю %{organisation_name} сохранить этот способ оплаты и автоматически списывать средства с него для любых будущих транзакций, связанных с ним.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Ваша платежная информация не будет сохранена в нашей системе.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,РЕКОМЕНДУЕМЫЕ,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Управление подписками,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Locale,Locale,Locale
inapp_portal.home.footer,Вопросов? Наша служба поддержки будет рада помочь,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Информация об аккаунте,Account Information,Account Information
inapp_portal.home.address.link_text,Адреса выставления счетов и доставки,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,Способы оплаты,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,История счетов,Billing History,Billing History
inapp_portal.back,Назад,Back,Back
inapp_portal.subscription.header,Детали подписки,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Изменить сведения о подписке,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Просмотр изменений подписки,Review subscription changes,Review subscription changes
inapp_portal.account.header,Детали учетной записи,Account Details,Account Details
inapp_portal.account.edit.txt,Редактирование реквизитов аккаунта,Editing account details,Editing account details
inapp_portal.account.header.edit,Обновите данные своей учетной записи,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Обновлять,Update,Update
inapp_portal.address.header,Адреса выставления счетов и доставки,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Биллинг,Billing,Billing
inapp_portal.address.billing.edit.txt,Редактирование платежных данных,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Добавьте свои платежные данные,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Перевозки,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Редактирование сведений о доставке,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Обновите свои платежные данные,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Обновлять,Update,Update
inapp_portal.address.shipping.header.edit,Обновите информацию о доставке,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Обновлять,Update,Update
inapp_portal.payment_method.header,Способы оплаты,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Добавить новое,Add New,Add New
inapp_portal.payment_method.link.add_new,Добавить способ оплаты,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Добавить способ оплаты,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Выберите способ оплаты,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Выберите другой способ оплаты,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Добавлять,Add,Add
inapp_portal.payment_method.header.edit,Обновите свой способ оплаты,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Обновлять,Update,Update
inapp_portal.payment_method.header.verify,Подтвердите способ оплаты,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Проверять,Verify,Verify
inapp_portal.billing_history.header,История биллинга,Billing history,Billing history
inapp_portal.billing_history.download,Скачать,Download,Download
inapp_portal.billing_history.none,Нет одного или нескольких счетов для отображения,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Рассмотрение,Review,Review
inapp_portal.subscription.header.review.submit,Подписка на обновления,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Выберите способ оплаты для этой подписки,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Обновлять,Update,Update
inapp_portal.subscription.cancel.link.txt,Отписаться от рассылки,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,С вас будет взиматься %{amount} за пропорциональную оплату через,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,С вас будет списано %{amount} через,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,С вашего счета будет взиматься %{amount} каждый %{billing_period} через,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Ваш следующий платеж %{amount} будет на %{date} через,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,"С вас не будет взиматься плата за это изменение, и %{amount} будут добавлены в качестве возвращаемых кредитов.",You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,У вас осталось %{remaining_trial_period} пробного периода. По истечении пробного периода вы перейдете на тарифный план %{plan_name}.,"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Ваша подписка будет отменена %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} взимается из доступных кредитов., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,"Ваш пробный период закончится сегодня, и вы перейдете на план %{plan_name}",You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Ваша подписка закончится %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,"ОТМЕНЕН. Ваша подписка была отменена. Свяжитесь с нами, чтобы повторно активировать подписку",CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Ваша подписка в настоящее время приостановлена.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Ваша подписка начнется %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Изменить подписку,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Изменить подписку,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Когда вы хотите изменить подписку?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Немедленно изменить,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Изменить при следующем продлении ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Изменение на конкретную дату,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Изменить подписку,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,продолжить,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Отмена в конкретную дату,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Удалить запланированные изменения,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Удалить запланированную отмену,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Эти изменения будут применены к вашей подписке после следующего продления ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Подробная информация о способах оплаты,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Удалить способ оплаты,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Изменить способ оплаты,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Вы действительно хотите удалить этот способ оплаты?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Обновите сведения о подписке,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Обновлять,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Получено от %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Подарено %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Отписаться от рассылки,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Подтвердить отмену,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Когда вы хотите отменить подписку?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Отменить при следующем продлении ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Отменить немедленно,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Ваша подписка будет немедленно отменена,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Ваша подписка будет отменена %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Причина отмены,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,"Есть ли еще что-нибудь, что вы хотели бы нам сообщить?",Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Выберите причину отмены,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,"Ваша подписка была отменена по причине "" %{reason}""",Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,"Ваша подписка будет отменена по причине "" %{reason}""",Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Посмотреть запланированные изменения,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Изменения при следующем продлении,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Детали подписки,Subscription Details,Subscription Details
inapp_portal.consent.header,Разрешения,Permissions,Permissions
inapp_portal.consent_section.name,Разрешения,Permissions,Permissions
inapp_portal.consent.revoke_alert,Ты уверен?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Обновлять,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Запланированная пауза для вашей подписки будет удалена. Продолжать?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Ваша подписка будет немедленно возобновлена. Продолжать?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Возобновить сейчас,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Удалить запланированную паузу,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Ваша подписка будет приостановлена %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Ваша подписка возобновится %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Приостановить подписку,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Приостановить подписку,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Приостановить подписку,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Ваша подписка будет немедленно приостановлена. Вы можете возобновить подписку в любое время на странице сведений о подписке.,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Ваша подписка будет немедленно приостановлена ​​и возобновится через %{pause_period_set} дней.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Ваша подписка будет немедленно приостановлена.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,При приостановке подписка не взимается и не продлевается.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,При приостановке подписка не взимается и не продлевается.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,При приостановке подписка не взимается и не продлевается.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Ваша подписка будет приостановлена %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Ваша подписка будет приостановлена %{date} и возобновится через %{pause_period_set} дн.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Ваша подписка будет приостановлена %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,При приостановке ваша подписка не будет выставляться и не будет продлена.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,При приостановке подписка не взимается и не продлевается.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,При приостановке подписка не взимается и не продлевается.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,На какой срок вы хотите приостановить подписку?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Произвольная дата,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Выберите конкретную дату),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,"Сделать паузу, пока",Pause until,Pause until
inapp_portal.payment_method_tag.primary,Начальный,Primary,Primary
inapp_portal.payment_method_tag.backup,Резервный,Backup,Backup
inapp_portal.payment_method.suggest_backup,"Резервные копии пригодятся, когда ваш основной платеж не проходит. Установите резервную копию.",Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Срок действия истекает %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Срок действия истек %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Установите это как основной или резервный,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Установите этот способ оплаты как,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Настройки способа оплаты,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Обновлять,Update,Update
inapp_portal.pm.set_role.skip_btn,Пропускать,Skip,Skip
inapp_portal.pm.remove_backup.link,Удалить как резервную копию,Remove as backup,Remove as backup
inapp_portal.pm.remove_backup.message,"Удалить резервную копию? Резервные копии пригодятся, когда ваш основной способ оплаты не работает.",Remove backup? Backups come handy when your primary payment method fails.,Remove backup? Backups come handy when your primary payment method fails.
inapp_portal.pm.remove_backup.confirm,Удалять,Remove,Remove
inapp_portal.pm.set_primary.message,Сделать это основным? Это заменит ваш текущий основной способ оплаты,Set this as primary? This will replace your current primary payment method,Set this as primary? This will replace your current primary payment method
inapp_portal.pm.set_primary.confirm,Подтверждать,Confirm,Confirm
inapp_portal.pm.set_primary.link,Сделать основным,Set as primary,Set as primary
inapp_portal.pm.primary.desc.txt,Это ваш основной способ оплаты,This is your primary payment method,This is your primary payment method
inapp_portal.pm.backup.desc.txt,Это ваш резервный способ оплаты,This is your backup payment method,This is your backup payment method
inapp_portal.pm.primary.warning.txt,Это заменит ваш текущий основной способ оплаты,This will replace your current primary payment method,This will replace your current primary payment method
