key,value,reference value,description
hp_v3.pm.agreement.gocardless_autogiro1,"Долуподписаният („платецът“), съгласен плащането да се извършва чрез теглене от посочената сметка или сметка, посочена от платеца по-късно при поискване от посочения получател за плащане на получателя на определена дата („дължимата дата "") чрез Autogiro. Платецът се съгласява обработката на лични данни, предоставени в този мандат, да се обработва от доставчика на платежни услуги на платеца, получателя, доставчика на платежни услуги на получателя и Bankgirot AB за администрирането на услугата. Мениджърите на лични данни за тази обработка на лични данни са доставчикът на платежни услуги на платеца, получателят и доставчикът на платежни услуги на получателя. Платецът може по всяко време да поиска да получи достъп или корекция на личните данни, като се свърже с доставчика на платежни услуги на платеца. Допълнителна информация относно обработката на лични данни във връзка с плащания може да бъде намерена в условията за акаунта и в споразумението с получателя. Платецът може по всяко време да отмени своето съгласие, с което услугата е завършена изцяло.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety.","The undersigned (""the payer""), consents to payment being made by withdrawal from the account indicated or an account indicated by the payer at a later time on request of the indicated payee for payment to the payee on a certain date (""the due date"") through Autogiro. The payer consents to processing of personal data provided in this mandate being handled by the payer's payment service provider, the payee, the payee's payment service provider and Bankgirot AB for the administration of the service. Personal data managers for this personal data processing are the payer's payment service provider, the payee and the payee's payment service provider. The payer may at any time request to receive access to or correction of the personal data by contacting the payer's payment service provider. Further information regarding the processing of personal data in connection with payments may be found in the terms and conditions for the account and in the agreement with the payee. The payer can at any time revoke his or her consent, which concludes the service in its entirety."
hp_v3.pm.agreement.gocardless_autogiro2,<b> Описание </b>,<b>Description</b>,<b>Description</b>
hp_v3.pm.agreement.gocardless_autogiro7,"<b> В сметката трябва да има достатъчно средства </b> <br/> Платецът трябва да се увери, че в сметката са налични достатъчно средства не по-късно от 12:01 ч. на датата на падежа. Ако платецът няма достатъчно средства по сметката на падежа, това може да означава, че плащанията не могат да бъдат извършени. Ако няма достатъчно средства за плащане на падежа, получателят може да направи допълнителни опити за теглене през следващите банкови работни дни. Платецът може да получи информация от получателя при поискване относно броя на опитите за теглене.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts.","<b>Sufficient funds must be available in the account</b><br/> The payer must ensure that sufficient funds are available in the account no later than 12:01 a.m. on the due date. If the payer does not have sufficient funds in the account on the due date, it may mean that payments cannot be carried out. If sufficient funds are unavailable for payment on the due date, the payee may make additional withdrawal attempts during the coming banking business days. The payer can receive information from the payee upon request regarding the number of withdrawal attempts."
hp_v3.pm.agreement.gocardless_autogiro8,"<b> Спиране на плащането (отмяна на платежно нареждане) </b> <br/> Платецът може да спре плащане, като се свърже или с получателя не по-късно от два банкови работни дни преди датата на падежа, или с неговия доставчик на платежни услуги не по-късно отколкото банковия работен ден преди датата на падежа в момента, посочен от доставчика на платежни услуги. Ако платецът спре плащане, както е посочено по-горе, това означава, че текущото плащане е спряно за един повод. Ако платецът иска всички бъдещи плащания, инициирани от получателя, да бъдат спрени, платецът трябва да отмени мандата.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate.","<b>Stop payment (revocation of payment order)</b><br/> The payer may stop a payment by contacting either the payee no later than two banking business days before the due date or his or her payment service provider no later than the banking business day before the due date at the point in time indicated by the payment service provider. If the payer stops a payment as per the above, it means that the current payment is stopped on a single occasion. If the payer wants all future payments initiated by the payee to be stopped, the payer must revoke the mandate."
hp_v3.pm.agreement.gocardless_autogiro5,"<b> Определение за банков работен ден </b> <br/> Банков работен ден се отнася за всички дни с изключение на събота, неделя, Еньовден, Бъдни вечер или Нова година или друг официален празник.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday.","<b>Definition of banking business day</b><br/> A banking business day refers to all days except Saturday, Sunday, Midsummer's Eve, Christmas Eve or New Year's Eve or another public holiday."
hp_v3.pm.agreement.gocardless_autogiro6,"<b> Информация за плащане </b> <br/> Платецът ще бъде уведомен от получателя за сумата, датата на падежа и начините за плащане не по-късно от осем банкови работни дни преди датата на падежа. Това може да бъде съобщено преди всяка индивидуална дата на падежа или по един повод за няколко бъдещи падежа. Ако уведомлението се отнася за няколко бъдещи падежа, уведомяването трябва да бъде направено не по-късно от осем банкови работни дни преди първата дата на падежа. Това обаче не се отнася за случаите, в които платецът е одобрил тегленето във връзка с покупка или поръчка на продукт или услуга. В такъв случай платецът получава известие от бенефициента относно сумата, датата на падежа и начините на плащане във връзка с покупката и / или поръчката. С подписването на този мандат платецът дава своето съгласие за извършване на плащания, обхванати от уведомлението на получателя в съответствие с този раздел.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out.","<b>Information on payment</b><br/> The payer will be notified by the payee of the amount, due date and means of payment no later than eight banking business days before the due date. This can be notified prior to every individual due date or on one occasion concerning several future due dates. If the notification refers to several future due dates, the notification must be made no later than eight banking business days before the first due date. However, this does not apply to cases in which the payer has approved the withdrawal in conjunction with a purchase or order of a product or service. In such a case, the payer receives a notice from the payee regarding the amount, due date and means of payment in conjunction with the purchase and/or the order. By signing this mandate, the payer provides his or her consent to payments covered by the payee's notification in accordance with this section being carried out."
hp_v3.pm.agreement.gocardless_ach3,"С щракване на следващо потвърждавате да настроите разрешително за дебит на ACH, като използвате подробностите по-горе.",By clicking next you confirm to set up an ACH Debit Authorization using the details above.,By clicking next you confirm to set up an ACH Debit Authorization using the details above.
hp_v3.portal.paid_via,Платено чрез,Paid via,Paid via card
hp_v3.direct_debit.gocardless_bacs.confirmation_text,"С кликването върху '%{proceed_to_review}' потвърждавам, че съм притежател на акаунта и съм упълномощен да настроя плащания с директен дебит по този акаунт.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account.","By clicking '%{proceed_to_review}', I confirm that I am the account holder and am authorized to set up Direct Debit payments on this account."
hp_v3.inapp_checkout.ending,край,ending,Ending 1111
hp_v3.portal.term.days,дни,days,days
hp_v3.inapp_checkout.term.month,месец,month,month
hp_v3.portal.term.years,години,years,years
hp_v3.paynow.payment_overdue,изчакващо плащане,payment pending,payment pending
hp_v3.direct_debit.creditor_id,Идентификатор на кредитора,Creditor Id,Creditor Id
hp_v3.pm.dotpay,Dotpay,Dotpay,Dotpay name
hp_v3.pm.sofort,Sofort,Sofort,Sofort name
hp_v3.portal.term.month,месец,month,month
hp_v3.secure_checkout_message,Сигурно плащане,Secure Checkout,Checkout is secured by chargebee
hp_v3.pm.agreement.gocardless_bacs.contact,За запитвания ни се обадете на <b> %{merchant_phone} </b> или ни изпратете имейл на <b> %{merchant_email} </b>,For queries call us <b>%{merchant_phone}</b> or email us at <b>%{merchant_email}</b>,For queries call us %{merchant_phone} or email us at %{merchant_email}
hp_v3.pm.agreement.gocardless_pad_title,Преупълномощено споразумение за дебит,Pre-Authorized Debit Agreement,Pre-Authorized Debit Agreement
hp_v3.portal.select_field_default,Изберете опция,Pick an option,select fields default prompt
hp_v3.portal.paypal_redirect,"Моля, влезте и платете сигурно чрез вашия акаунт в PayPal в новия прозорец, който отворихме.",Please login and pay securely via your PayPal account in the new window we opened.,Redirecting to PayPal... - info
hp_v3.direct_debit.routing_number,Маршрутен номер,Routing Number,Routing Number
hp_v3.portal.subscription_edit,"Щракнете, за да редактирате подробности за абонамента",Click to edit subscription details,Click to edit subscription details
hp_v3.direct_debit.prefix,Префикс,Prefix,Prefix
hp_v3.portal.more_subscriptions_txt,повече абонамент,more subscription,2 more subscription
hp_v3.direct_debit.gocardless_ach_title,Потребителско разрешение,Consumer Authorization,Consumer Authorization
hp_v3.pm.agreement.gocardless_becs_nz_1,"Потвърждавам, че имам право да управлявам този акаунт. Упълномощавам ви, до допълнително писмено известие, да дебитирате сметката ми с всички суми, които %{merchant_name} (наричан по-нататък инициатор), регистрираният инициатор на Код за разрешение %{authorisation_code}, може да инициира чрез директен дебит.","I confirm that I have authority to operate this account. I authorise you, until further notice in writing, to debit my account with all amounts which %{merchant_name} (hereinafter referred to as the initiator),the registered initiator of Authorisation Code %{authorisation_code}, may initiate by Direct Debit.","I confirm that I have authority to operate this account. I authorise you, until further notice in writing, to debit my account with all amounts which %{merchant_name} (hereinafter referred to as the initiator),the registered initiator of Authorisation Code %{authorisation_code}, may initiate by Direct Debit."
hp_v3.portal.account_edit,"Щракнете, за да редактирате подробности за акаунта",Click to edit account details,Change account details
hp_v3.pm.agreement.gocardless_becs_nz_3,"Разбирам, че мога да отменя правомощието по всяко време, като се свържа с моята банка или като се свържа с GoCardless, който обработва плащанията.","I understand that I may cancel the authority at any time by contacting my bank, or by contacting GoCardless, who process the payments.","I understand that I may cancel the authority at any time by contacting my bank, or by contacting GoCardless, who process the payments."
hp_v3.inapp_checkout.url_error,Невалиден адрес,Invalid Url,Requested Url is not valid
