key,value,reference value,description
tos_not_selected,"Съгласието с условията е задължително, за да завършите плащане.",Agreeing to the terms is mandatory to complete the checkout.,Agreeing to the terms is mandatory to complete the checkout.
connection_time_out,"За съжаление, не можах да завърша операцията поради db комуникация. Моля, опитайте след известно време","Sorry, unable to complete the operation due to db communication failure. Please try after some time","Sorry, unable to complete the operation due to db communication failure. Please try after some time"
request_charset_error,За съжаление кодирането на заявката трябва да бъде UTF-8. Това е {0},"Sorry, the request encoding should be utf-8. It is {0}","Sorry, the request encoding should be utf-8. It is {0}"
csrf_tok_invalid,"Маркерът CSRF (използван за сигурност) е невалиден. Моля, опреснете браузъра и опитайте отново.",The csrf token (used for security) is invalid. Please refresh the browser and try again.,The csrf token (used for security) is invalid. Please refresh the browser and try again.
hosted_page_error,{0},{0},{0}
update_card_failed,"При обработката на информацията за вашата кредитна карта възникна грешка. Моля, опитайте отново по-късно.",There was an error processing your credit card information. Please try again later.,There was an error processing your credit card information. Please try again later.
site_not_provided,"За съжаление, трябва да предоставите сайта си като поддомейн за достъп до този URL адрес","Sorry, you need to provide your site as a subdomain to access this URL","Sorry, you need to provide your site as a subdomain to access this URL"
configuration_failure,{0},{0},{0}
page_not_found,За съжаление не можахме да намерим тази страница,"Sorry, we couldn''t find that page","Sorry, we couldn''t find that page"
content_type_wrong,"За съжаление, типът на съдържанието на заявката е грешен","Sorry, the request''s content type is wrong","Sorry, the request''s content type is wrong"
