key,value,reference value,description
inapp_checkout.review.threedsWarning.trial,"Du kan bli omdirigert til banksiden din for sikker 3D-bekreftelse som det kan belastes et tokenbeløp for, som vil bli fullstendig tilbakebetalt automatisk.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,Jeg autoriserer %{organisation_name} til å lagre denne betalingsmåten og automatisk belaste denne betalingsmåten når et abonnement er knyttet til det.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Ditt engangspassord (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Hei der,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} er engangspassordet ditt,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Engangspassordet er gyldig i 5 minutter fra det genereres.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} er engangspassordet ditt. Engangspassordet er gyldig i 5 minutter fra det genereres.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Angi gyldig mengde,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Mengde,Qty,Qty
inapp_checkout.review.opm.cash.desc,Du kan betale med kontanter,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Du finner detaljene for betalingsoverføring som en del av fakturaen,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,Du kan foreta innbetalingen til bankkontoopplysningene som finnes i fakturaen,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,Du kan foreta innbetalingen til bankkontoopplysningene som finnes i fakturaen,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,Du kan foreta innbetalingen til bankkontoopplysningene som finnes i fakturaen,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,Jeg autoriserer %{organisation_name} til å lagre denne betalingsmåten og automatisk belaste denne betalingsmåten for fremtidige transaksjoner knyttet til den.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Betalingsinformasjonen din blir ikke lagret i systemet vårt.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,ANBEFALT,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Administrer abonnementer,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Lokalitet,Locale,Locale
inapp_portal.home.footer,Spørsmål? Supportteamet vårt hjelper deg gjerne,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Kontoinformasjon,Account Information,Account Information
inapp_portal.home.address.link_text,Fakturerings- og fraktadresser,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,betalingsmetoder,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Faktureringshistorikk,Billing History,Billing History
inapp_portal.back,Tilbake,Back,Back
inapp_portal.subscription.header,Abonnementsdetaljer,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Rediger abonnementsdetaljer,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Gjennomgå abonnementsendringene,Review subscription changes,Review subscription changes
inapp_portal.account.header,kontodetaljer,Account Details,Account Details
inapp_portal.account.edit.txt,Redigere kontodetaljer,Editing account details,Editing account details
inapp_portal.account.header.edit,Oppdater kontoopplysningene dine,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Oppdater,Update,Update
inapp_portal.address.header,Fakturerings- og fraktadresser,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Fakturering,Billing,Billing
inapp_portal.address.billing.edit.txt,Redigere faktureringsdetaljer,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Legg til faktureringsinformasjonen,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Shipping,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Redigere forsendelsesdetaljer,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Oppdater faktureringsinformasjonen,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Oppdater,Update,Update
inapp_portal.address.shipping.header.edit,Oppdater fraktinformasjonen,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Oppdater,Update,Update
inapp_portal.payment_method.header,betalingsmetoder,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Legg til ny,Add New,Add New
inapp_portal.payment_method.link.add_new,Legg til en betalingsmåte,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Legg til en betalingsmåte,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Velg en betalingsmetode,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Velg en annen betalingsmåte,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Legge til,Add,Add
inapp_portal.payment_method.header.edit,Oppdater betalingsmåten,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Oppdater,Update,Update
inapp_portal.payment_method.header.verify,Bekreft betalingsmåte,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Bekrefte,Verify,Verify
inapp_portal.billing_history.header,Faktureringshistorikk,Billing history,Billing history
inapp_portal.billing_history.download,nedlasting,Download,Download
inapp_portal.billing_history.none,Ingen eller flere fakturaer å vise,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Anmeldelse,Review,Review
inapp_portal.subscription.header.review.submit,Oppdater abonnement,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Velg betalingsmåte for dette abonnementet,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Oppdater,Update,Update
inapp_portal.subscription.cancel.link.txt,Avbestille abonnementet,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Du vil bli belastet %{amount} for forholdsmessige kostnader via,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Du blir belastet %{amount} via,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Du blir belastet %{amount} hver %{billing_period} via,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Din neste kostnad %{amount} vil være på %{date} via,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,"Du blir ikke belastet for denne endringen, og %{amount} blir lagt til som refunderbare kreditter",You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,"Du har %{remaining_trial_period} av prøveperioden igjen. Etter at prøveperioden utløper, blir du flyttet til %{plan_name} -planen","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Abonnementet ditt blir kansellert den %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} belastet fra tilgjengelige kreditter., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,"Prøveperioden avsluttes i dag, og du blir flyttet til %{plan_name} -planen",You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Abonnementet ditt avsluttes på %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,KANSELLERT. Abonnementet ditt er kansellert. Kontakt oss for å aktivere abonnementet ditt på nytt,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Abonnementet ditt er for øyeblikket midlertidig stoppet.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Abonnementet ditt starter %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Rediger abonnement,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Bytt abonnement,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Når vil du endre abonnementet?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Bytt umiddelbart,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Endring ved neste fornyelse ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Endre på en bestemt dato,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Bytt abonnement,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,fortsette,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Avbryt på en bestemt dato,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Fjern planlagte endringer,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Fjern planlagt avbestilling,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Disse endringene blir brukt på abonnementet ditt fra neste fornyelse ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Betalingsmåte Detaljer,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Fjern betalingsmåte,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Rediger betalingsmåte,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Er du sikker på at du vil fjerne denne betalingsmåten?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Oppdater abonnementsopplysningene dine,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Oppdater,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Mottatt fra %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Gavet av %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Avbestille abonnementet,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Bekreft kansellering,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Når vil du si opp abonnementet?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Avbryt ved neste fornyelse ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Avbryt umiddelbart,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Abonnementet ditt blir kansellert umiddelbart,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Abonnementet ditt blir kansellert den %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Årsak til kansellering,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,Er det noe annet du vil gi oss beskjed om?,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Velg en avbestillingsårsak,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Abonnementet ditt ble kansellert med årsaken ' %{reason}',Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Abonnementet ditt blir kansellert med årsaken ' %{reason}',Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Vis planlagte endringer,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Endringer fra neste fornyelse,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Abonnementsdetaljer,Subscription Details,Subscription Details
inapp_portal.consent.header,Tillatelser,Permissions,Permissions
inapp_portal.consent_section.name,Tillatelser,Permissions,Permissions
inapp_portal.consent.revoke_alert,Er du sikker?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Oppdater,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Den planlagte pause for abonnementet ditt blir fjernet. Fortsette?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Abonnementet ditt gjenopptas umiddelbart. Fortsette?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Fortsett nå,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Fjern planlagt pause,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Abonnementet ditt blir satt på pause den %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Abonnementet ditt gjenopptas %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Stopp abonnementet midlertidig,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Stopp abonnementet midlertidig,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Stopp abonnementet midlertidig,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Abonnementet ditt blir satt på pause umiddelbart. Du kan når som helst gjenoppta abonnementet ditt fra siden med abonnementsdetaljer,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,"Abonnementet ditt blir satt på pause umiddelbart, og fortsetter etter %{pause_period_set} dager.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Abonnementet ditt blir satt på pause umiddelbart.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,"Når du setter på pause, blir ikke abonnementet ditt fakturert og fornyes ikke.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,"Når du holder på med pause, blir ikke abonnementet ditt fakturert og vil ikke fornyes.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,"Når du holder på med pause, blir ikke abonnementet ditt fakturert og vil ikke fornyes.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Abonnementet ditt blir satt på pause den %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,"Abonnementet ditt blir satt på pause %{date}, og fortsetter etter %{pause_period_set} dager.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Abonnementet ditt blir satt på pause den %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,"Når du setter på pause, blir ikke abonnementet ditt fakturert og fornyes ikke.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,"Når du setter på pause, blir ikke abonnementet ditt fakturert og fornyes ikke.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,"Når du setter på pause, blir ikke abonnementet ditt fakturert og fornyes ikke.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Hvor lenge vil du stoppe abonnementet midlertidig?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Egendefinert dato,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Velg en bestemt dato),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Pause til,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Hoved,Primary,Primary
inapp_portal.payment_method_tag.backup,Sikkerhetskopiering,Backup,Backup
inapp_portal.payment_method.suggest_backup,Sikkerhetskopier er nyttige når primærbetalingen mislykkes. Sett en sikkerhetskopi.,Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Utløper %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Utløpt den %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Sett dette som primær eller sikkerhetskopi,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Sett denne betalingsmåten som,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Innstillinger for betalingsmåte,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Oppdater,Update,Update
inapp_portal.pm.set_role.skip_btn,Hopp over,Skip,Skip
inapp_portal.pm.remove_backup.link,Fjern som sikkerhetskopi,Remove as backup,Remove as backup
inapp_portal.pm.remove_backup.message,Fjern backup? Sikkerhetskopier er nyttige når den primære betalingsmåten mislykkes.,Remove backup? Backups come handy when your primary payment method fails.,Remove backup? Backups come handy when your primary payment method fails.
inapp_portal.pm.remove_backup.confirm,Ta bort,Remove,Remove
